time_s,joint1_angle_rad,joint2_angle_rad,joint3_angle_rad,joint4_angle_rad,joint5_angle_rad,joint6_angle_rad,joint1_torque_nm,joint2_torque_nm,joint3_torque_nm,joint4_torque_nm,joint5_torque_nm,joint6_torque_nm,angle_ref_rad,vel_ref_rad_s,joint_id
8.76840204000473e-07,0.895,-0.059000000000000004,0.016,0.609,0.395,0.328,0.01535625,-0.008268749999999998,-0.008268749999999998,0.00383376,-0.043129799999999996,-0.00287532,0.0,0.0,1
0.0021511386148631573,0.895,-0.059000000000000004,0.016,0.609,0.395,0.328,0.01535625,-0.008268749999999998,-0.008268749999999998,0.00383376,-0.043129799999999996,-0.00287532,8.726646259971647e-06,0.008726646259971646,1
0.004114438779652119,0.895,-0.059000000000000004,0.016,0.609,0.395,0.328,0.01063125,0.5232937499999999,-0.22561874999999998,-0.00287532,-0.04121292,-0.00766752,3.4906585039886586e-05,0.017453292519943292,1
0.006422621663659811,0.895,-0.059000000000000004,0.016,0.609,0.395,0.328,0.01063125,0.5232937499999999,-0.22561874999999998,-0.00287532,-0.04121292,-0.00766752,7.853981633974483e-05,0.02617993877991494,1
0.008396578952670097,0.889,-0.059000000000000004,0.016,0.609,0.395,0.328,-3.1503937499999997,0.5232937499999999,-0.22561874999999998,-0.00287532,-0.04121292,-0.00766752,0.00013962634015954634,0.034906585039886584,1
0.010096512734889984,0.889,-0.059000000000000004,0.016,0.609,0.374,0.328,-3.1503937499999997,0.5232937499999999,-0.22561874999999998,-0.00287532,-9.2585304,-0.00766752,0.00021816615649929117,0.04363323129985824,1
0.012072518933564425,0.889,-0.059000000000000004,0.016,0.609,0.374,0.328,-3.1503937499999997,0.5232937499999999,-0.22561874999999998,-0.00287532,-9.2585304,-0.00766752,0.0003141592653589793,0.05235987755982988,1
0.014119768980890512,0.889,-0.049,0.012,0.593,0.374,0.311,-3.1503937499999997,0.30358124999999997,-0.25515,-4.7826156,-9.2585304,-4.977178919999999,0.00042760566673861073,0.06108652381980153,1
0.01609238190576434,0.889,-0.049,0.012,0.593,0.374,0.311,-3.1503937499999997,0.30358124999999997,-0.25515,-4.7826156,-9.2585304,-4.977178919999999,0.0005585053606381854,0.06981317007977317,1
0.018175397999584675,0.869,-0.043000000000000003,0.013000000000000001,0.593,0.374,0.311,-2.3282437499999995,3.33230625,-2.6353687499999996,-4.7826156,-9.2585304,-4.977178919999999,0.0007068583470577035,0.07853981633974483,1
0.020113037899136543,0.869,-0.043000000000000003,0.013000000000000001,0.538,0.325,0.249,-2.3282437499999995,3.33230625,-2.6353687499999996,-4.97334516,-5.0538541200000004,0.41500452,0.0008726646259971647,0.08726646259971647,1
0.02211159886792302,0.869,-0.043000000000000003,0.013000000000000001,0.538,0.325,0.249,-2.3282437499999995,3.33230625,-2.6353687499999996,-4.97334516,-5.0538541200000004,0.41500452,0.001055924197456569,0.0959931088596881,1
0.02409448381513357,0.852,-0.037,0.013000000000000001,0.442,0.276,0.249,-5.62865625,2.8019249999999998,-2.6353687499999996,-0.4121292,-3.31332708,0.41500452,0.0012566370614359172,0.10471975511965977,1
0.026077722664922476,0.852,-0.037,0.013000000000000001,0.442,0.276,0.249,-5.62865625,2.8019249999999998,-2.6353687499999996,-0.4121292,-3.31332708,0.41500452,0.0014748032179352087,0.11344640137963141,1
