time_s,joint1_angle_rad,joint2_angle_rad,joint3_angle_rad,joint4_angle_rad,joint5_angle_rad,joint6_angle_rad,joint1_torque_nm,joint2_torque_nm,joint3_torque_nm,joint4_torque_nm,joint5_torque_nm,joint6_torque_nm,angle_ref_rad,vel_ref_rad_s,joint_id
0.055936734192073345,0.0,0.0,-0.003,0.0,0.008,0.0,0.06024375,0.85876875,-0.09568125,-0.05558952,-1.31402124,-0.00095844,0.00010946705068508436,0.007819075048934596,1
0.05950897326692939,0.0,0.0,-0.003,0.0,0.008,0.0,0.06024375,0.85876875,-0.09568125,-0.05558952,-1.31402124,-0.00095844,0.0001256637061435917,0.008377580409572781,1
0.06146386917680502,0.0,0.0,-0.002,0.0,0.008,0.0,0.07087500000000001,0.9603562499999999,-0.12166874999999999,-0.02683632,-1.31402124,-0.00095844,0.00014297737232337547,0.008936085770210968,1
0.06746431719511747,0.0,0.0,-0.002,0.0,0.011,0.0,0.07087500000000001,0.9603562499999999,-0.12166874999999999,-0.03929604,-1.30635372,0.00095844,0.00016140804922443563,0.009494591130849153,1
0.07089786091819406,0.0,0.0,-0.002,0.0,0.011,0.0,0.07087500000000001,0.9603562499999999,-0.12166874999999999,-0.03929604,-1.30635372,0.00095844,0.00018095573684677213,0.01005309649148734,1
0.07382135605439544,0.0,-0.001,-0.002,0.0,0.015,0.0,0.0637875,0.79970625,0.02953125,-0.03929604,-1.47216384,-0.0287532,0.00020162043519038493,0.010611601852125523,1
0.07763144234195352,0.0,-0.001,-0.002,0.0,0.015,0.0,0.0637875,0.8504999999999999,0.02953125,-0.03929604,-1.47216384,-0.0287532,0.0002234021442552742,0.01117010721276371,1
0.08190366718918085,0.0,-0.001,-0.001,0.0,0.015,0.0,0.0637875,0.8504999999999999,0.01535625,-0.04217136,-1.47216384,-0.0287532,0.0002463008640414398,0.011728612573401895,1
0.08449450926855206,0.0,-0.001,-0.001,0.0,0.015,0.0,0.0637875,0.8504999999999999,0.01535625,-0.04217136,-1.47216384,-0.0287532,0.00027031659454888174,0.01228711793404008,1
0.08733350830152631,0.0,-0.002,-0.001,0.0,0.018000000000000002,0.0,0.07205624999999999,0.6236999999999999,0.0401625,-0.0527142,-1.53254556,0.00191688,0.0002954493357776001,0.012845623294678265,1
0.09204505803063512,0.0,-0.002,-0.001,0.0,0.02,0.0,0.0756,0.6236999999999999,0.0401625,-0.02204412,-1.3801535999999999,-0.004792199999999999,0.0003216990877275948,0.013404128655316452,1
0.09661584533751011,0.0,-0.002,-0.001,0.0,0.02,0.0,0.0756,0.6236999999999999,0.0401625,-0.02204412,-1.3801535999999999,-0.004792199999999999,0.000349065850398866,0.013962634015954637,1
0.09978180006146431,0.0,-0.002,-0.001,0.0,0.021,0.0,0.0756,0.45950624999999995,0.10276875,-0.02204412,-1.3609848,-0.00575064,0.00037754962379141346,0.014521139376592824,1
0.10280751436948776,0.0,-0.002,-0.001,0.0,0.021,0.0,0.0756,0.45950624999999995,0.10276875,-0.02204412,-1.3609848,-0.00575064,0.00040715040790523715,0.015079644737231007,1
0.10575850820168853,0.0,-0.002,-0.001,0.0,0.021,0.0,0.118125,0.37918124999999997,-0.0023625,-0.02971164,-1.3609848,-0.00575064,0.00043786820274033743,0.015638150097869192,1
0.10897015919908881,0.0,-0.002,-0.001,0.0,0.021,0.0,0.118125,0.37918124999999997,-0.0023625,-0.02971164,-1.3609848,-0.00575064,0.000469703008296714,0.01619665545850738,1
0.1125220931135118,0.0,-0.002,-0.001,0.0,0.022,0.0,0.20081249999999998,0.5610937500000001,-0.017718750000000002,-0.03737916,-1.21338504,-0.00766752,0.0005026548245743669,0.016755160819145562,1
0.12428723135963082,0.0,-0.002,-0.001,0.0,0.022,0.0,0.20081249999999998,0.5610937500000001,-0.0212625,-0.024919439999999998,-1.1165825999999999,-0.00191688,0.0005367236515732962,0.01731366617978375,1
0.12745457934215665,0.0,-0.002,-0.001,0.0,0.022,0.0,0.20081249999999998,0.5610937500000001,-0.0212625,-0.024919439999999998,-1.1165825999999999,-0.00191688,0.0005719094892935019,0.017872171540421936,1
0.13038791716098785,0.0,-0.002,0.0,0.0,0.021,0.0,0.19254374999999999,0.7288312499999999,-0.02953125,-0.02300256,-1.0705774799999999,-0.00670908,0.000608212337734984,0.018430676901060122,1
0.14742933213710785,0.0,-0.002,0.0,0.0,0.021,0.0,0.19254374999999999,0.7288312499999999,-0.02953125,-0.02300256,-1.0705774799999999,-0.00670908,0.0006456321968977425,0.018989182261698306,1
0.14979623490944505,0.0,-0.003,0.0,0.0,0.021,0.0,0.19254374999999999,0.6248812499999999,-0.0307125,-0.009584399999999998,-1.0705774799999999,-0.00670908,0.0006841690667817773,0.019547687622336492,1
0.15272106509655714,0.0,-0.003,0.0,0.0,0.021,0.0,0.19254374999999999,0.6248812499999999,-0.0307125,-0.009584399999999998,-1.0705774799999999,-0.00670908,0.0007238229473870885,0.02010619298297468,1
0.1555871139280498,0.0,-0.003,0.0,0.0,0.021,0.0,0.222075,0.5670000000000001,-0.034256249999999995,-0.009584399999999998,-1.0705774799999999,-0.00670908,0.0007645938387136758,0.02066469834361286,1
0.15875901002436876,0.0,-0.003,0.0,0.0,0.021,0.0,0.222075,0.5670000000000001,-0.034256249999999995,-0.01533504,-1.08495408,-0.00383376,0.0008064817407615397,0.021223203704251046,1
0.1621606801636517,0.0,-0.003,0.0,0.0,0.021,0.0,0.19254374999999999,0.5670000000000001,-0.034256249999999995,-0.01533504,-1.08495408,-0.00383376,0.0008494866535306801,0.021781709064889233,1
0.16501584835350513,0.0,-0.003,0.0,0.0,0.021,0.0,0.19254374999999999,0.5670000000000001,-0.034256249999999995,-0.00766752,-1.08016188,-0.009584399999999998,0.0008936085770210968,0.02234021442552742,1
0.16798222623765469,0.0,-0.003,0.0,0.0,0.021,0.0,0.19254374999999999,0.5670000000000001,-0.034256249999999995,-0.00766752,-1.08016188,-0.009584399999999998,0.0009388475112327899,0.022898719786165606,1
0.17055831709876657,0.0,-0.003,0.0,0.0,0.021,0.0,0.19254374999999999,0.533925,-0.025987499999999997,-0.00766752,-1.08591252,-0.009584399999999998,0.0009852034561657593,0.02345722514680379,1
0.17391337314620614,0.0,-0.003,0.0,0.0,0.022,0.0,0.10513125,0.6000749999999999,-0.00945,-0.00287532,-1.2018837599999999,-0.02587788,0.0010326764118200051,0.024015730507441976,1
0.19143465207889676,0.0,-0.003,0.0,0.0,0.022,0.0,0.10513125,0.6000749999999999,-0.00945,-0.00287532,-1.2018837599999999,-0.02587788,0.001081266378195527,0.02457423586808016,1
0.1926529803313315,0.0,-0.003,0.0,0.0,0.022,0.0,0.10513125,0.6000749999999999,-0.00945,-0.00287532,-1.2018837599999999,-0.02587788,0.0011309733552923255,0.025132741228718343,1
0.19410372618585825,0.0,-0.003,0.0,0.0,0.022,0.0,0.10749375,0.6000749999999999,-0.00945,-0.009584399999999998,-1.2018837599999999,-0.02587788,0.0011817973431104004,0.02569124658935653,1
0.19730329420417547,0.0,-0.003,0.0,0.0,0.022,0.0,0.10749375,0.6000749999999999,-0.00945,-0.009584399999999998,-1.23447072,-0.01150128,0.0012337383416497517,0.026249751949994717,1
0.2001786190085113,0.0,-0.003,0.0,0.0,0.022,0.0,0.10749375,0.6000749999999999,-0.00945,-0.009584399999999998,-1.23447072,-0.01150128,0.0012867963509103793,0.026808257310632903,1
0.20305951312184334,0.0,-0.003,0.0,0.0,0.023,0.0,0.11930624999999999,0.62251875,-0.00118125,-0.009584399999999998,-1.22488632,0.04121292,0.0013409713708922835,0.027366762671271087,1
0.2077751299366355,0.0,-0.003,0.0,0.0,0.023,0.0,0.108675,0.637875,0.0,-0.03929604,-1.22488632,0.04121292,0.001396263401595464,0.027925268031909273,1
0.2128080502152443,0.0,-0.003,0.0,0.0,0.023,0.0,0.108675,0.637875,0.0,-0.00670908,-1.21530192,-0.0143766,0.0014526724430199206,0.02848377339254746,1
0.2156894882209599,0.0,-0.003,0.0,0.0,0.023,0.0,0.12166874999999999,0.6638625,0.00118125,-0.00670908,-1.2517226399999999,-0.019168799999999996,0.0015101984951656538,0.029042278753185647,1
0.22148344898596406,0.0,-0.003,0.0,0.0,0.023,0.0,0.12166874999999999,0.61543125,0.0212625,-0.00670908,-1.2517226399999999,-0.019168799999999996,0.001568841558032663,0.029600784113823827,1
0.22443529730662704,0.0,-0.003,0.0,0.0,0.023,0.0,0.12166874999999999,0.61543125,0.0212625,-0.00862596,-1.2517226399999999,-0.019168799999999996,0.0016286016316209486,0.030159289474462014,1
0.22823493229225278,0.0,-0.003,0.0,0.0,0.023,0.0,0.16773749999999998,0.5670000000000001,-0.014174999999999998,-0.00862596,-1.2517226399999999,-0.019168799999999996,0.001689478715930511,0.0307177948351002,1
0.2307620090432465,0.0,-0.003,0.0,0.0,0.023,0.0,0.16773749999999998,0.5670000000000001,-0.014174999999999998,-0.0527142,-1.1539617599999998,-0.01821036,0.0017514728109613497,0.031276300195738384,1
0.2336183339357376,0.0,-0.003,0.0,0.0,0.023,0.0,0.1535625,0.5670000000000001,-0.014174999999999998,-0.0527142,-1.1539617599999998,-0.01821036,0.0018145839167134647,0.03183480555637657,1
0.2367626349441707,0.0,-0.003,0.0,0.0,0.023,0.0,0.1535625,0.5670000000000001,-0.014174999999999998,-0.07763364,-1.09645536,-0.00575064,0.001878812033186856,0.03239331091701476,1
0.23977129207924008,0.0,-0.003,0.0,0.0,0.023,0.0,0.1535625,0.5670000000000001,-0.014174999999999998,-0.07763364,-1.09645536,-0.00575064,0.001944157160381524,0.032951816277652944,1
0.24285220028832555,0.0,-0.003,0.0,0.0,0.022,0.0,0.184275,0.5764499999999999,-0.00945,-0.00862596,-1.1175410399999999,-0.019168799999999996,0.0020106192982974674,0.033510321638291124,1
0.2543530073016882,0.001,-0.003,0.0,0.0,0.022,0.0,0.26459999999999995,0.65559375,0.00590625,-0.02779476,-1.1731305600000002,-0.00670908,0.002078198446934688,0.03406882699892931,1
0.2711360091343522,0.001,-0.003,0.0,0.0,0.023,0.0,0.0756,0.5717249999999999,-0.00945,-0.012459719999999999,-1.19038248,-0.02587788,0.002146894606293185,0.0346273323595675,1
0.2954933103173971,0.001,-0.003,0.0,0.0,0.023,0.0,0.0756,0.5717249999999999,-0.00945,-0.012459719999999999,-1.19038248,-0.02587788,0.002216707776372958,0.035185837720205684,1
0.298408349044621,0.002,-0.003,0.0,0.0,0.023,0.0,0.06496875,0.6426,-0.02716875,-0.02204412,-1.14437736,-0.00862596,0.0022876379571740075,0.03574434308084387,1
0.3161672269925475,0.002,-0.003,0.0,0.0,0.023,0.0,0.05551875,0.6012562499999999,-0.02716875,-0.02204412,-1.14437736,-0.00862596,0.0023596851486963337,0.03630284844148206,1
0.31895387498661876,0.002,-0.003,0.0,0.0,0.022,0.0,0.05551875,0.6012562499999999,-0.0023625,-0.012459719999999999,-1.13287608,-0.01341816,0.002432849350939936,0.036861353802120245,1
0.32188589312136173,0.002,-0.003,0.0,0.0,0.022,0.0,0.05551875,0.6012562499999999,-0.0023625,-0.012459719999999999,-1.13287608,-0.01341816,0.002507130563904815,0.037419859162758425,1
0.3246788871474564,0.002,-0.003,0.0,0.0,0.022,0.0,0.07205624999999999,0.6012562499999999,-0.0023625,-0.023961,-1.13287608,-0.01341816,0.00258252878759097,0.03797836452339661,1
0.32753007812425494,0.002,-0.003,0.0,0.0,0.023,0.0,0.07205624999999999,0.6012562499999999,-0.0023625,-0.023961,-1.13670984,-0.0143766,0.002659044021998401,0.0385368698840348,1
0.33041710732504725,0.002,-0.003,0.0,0.0,0.023,0.0,0.13229999999999997,0.5894437499999999,0.023625,-0.023961,-1.13670984,-0.0143766,0.002736676267127109,0.039095375244672985,1
0.33355676010251045,0.002,-0.003,0.0,0.0,0.023,0.0,0.13229999999999997,0.5894437499999999,0.023625,-0.023961,-1.14629424,-0.02108568,0.0028154255229770934,0.03965388060531117,1
0.3367720632813871,0.002,-0.003,0.0,0.0,0.023,0.0,0.13229999999999997,0.5740875,0.01063125,-0.023961,-1.14629424,-0.02108568,0.002895291789548354,0.04021238596594936,1
0.3397878329269588,0.002,-0.003,0.0,0.0,0.023,0.0,0.13229999999999997,0.5740875,0.01063125,-0.02204412,-1.14629424,-0.02108568,0.00297627506684089,0.04077089132658754,1
0.34324865136295557,0.002,-0.003,0.0,0.0,0.023,0.0,0.1204875,0.5740875,0.01063125,-0.02204412,-1.14629424,-0.02108568,0.0030583753548547032,0.04132939668722572,1
0.34603480203077197,0.002,-0.003,0.0,0.0,0.023,0.0,0.1204875,0.5740875,0.01063125,-0.02204412,-1.14629424,-0.02108568,0.003141592653589793,0.041887902047863905,1
0.34730579936876893,0.002,-0.003,0.0,0.0,0.023,0.0,0.1204875,0.5740875,0.01063125,-0.02204412,-1.14629424,-0.02108568,0.003225926963046159,0.04244640740850209,1
0.34850064292550087,0.002,-0.003,0.0,0.0,0.023,0.0,0.1204875,0.5740875,0.01063125,-0.02204412,-1.14629424,-0.02108568,0.003311378283223802,0.04300491276914028,1
0.3497203830629587,0.002,-0.003,0.0,0.0,0.023,0.0,0.1204875,0.5740875,0.01063125,-0.02204412,-1.14629424,-0.02108568,0.0033979466141227203,0.043563418129778465,1
0.3509198362007737,0.002,-0.003,0.0,0.0,0.023,0.0,0.1204875,0.5740875,0.01063125,-0.02204412,-1.14629424,-0.02108568,0.0034856319557429153,0.04412192349041665,1
0.35213185707107186,0.002,-0.003,0.0,0.0,0.023,0.0,0.1204875,0.5740875,0.01063125,-0.02204412,-1.14629424,-0.02108568,0.003574434308084387,0.04468042885105484,1
0.35332767432555556,0.002,-0.003,0.0,0.0,0.023,0.0,0.1204875,0.5740875,0.01063125,-0.02204412,-1.14629424,-0.02108568,0.003664353671147135,0.045238934211693026,1
0.3545250161550939,0.002,-0.003,0.0,0.0,0.023,0.0,0.1204875,0.5740875,0.01063125,-0.02204412,-1.14629424,-0.02108568,0.0037553900449311594,0.04579743957233121,1
0.3557268609292805,0.002,-0.003,0.0,0.0,0.022,0.0,0.1204875,0.5740875,0.01063125,-0.02108568,-1.1137072799999999,-0.02108568,0.00384754342943646,0.04635594493296939,1
0.36055897222831845,0.002,-0.003,0.0,0.0,0.022,0.0,0.1252125,0.58708125,0.01063125,-0.02108568,-1.1137072799999999,0.00383376,0.003940813824663037,0.04691445029360758,1
0.3675762261264026,0.002,-0.003,0.0,0.0,0.022,0.0,0.1252125,0.58708125,-0.008268749999999998,-0.02108568,-1.1405436,-0.01150128,0.004035201230610891,0.047472955654245766,1
0.37326518818736076,0.002,-0.003,0.0,0.0,0.022,0.0,0.1252125,0.5906250000000001,-0.00118125,-0.019168799999999996,-1.1405436,-0.01150128,0.0041307056472800205,0.04803146101488395,1
0.37927873991429806,0.002,-0.003,0.0,0.0,0.022,0.0,0.12166874999999999,0.5540062499999999,-0.0023625,-0.02012724,-1.14629424,-0.01629348,0.004227327074670426,0.04858996637552214,1
0.3846460562199354,0.003,-0.003,0.0,0.0,0.022,0.0,0.14411249999999998,0.5540062499999999,-0.0023625,-0.01821036,-1.16737992,-0.02108568,0.004325065512782108,0.04914847173616032,1
0.39060950698331,0.003,-0.003,0.0,0.0,0.022,0.0,0.06024375,0.5882624999999999,-0.02244375,-0.01821036,-1.14916956,-0.02108568,0.004423920961615067,0.049706977096798506,1
0.3963359333574772,0.003,-0.003,0.0,0.0,0.022,0.0,0.06024375,0.5941687499999999,-0.0496125,-0.012459719999999999,-1.14916956,-0.02108568,0.004523893421169302,0.050265482457436686,1
0.4017607690766454,0.003,-0.003,0.0,0.0,0.022,0.0,0.06024375,0.5941687499999999,-0.0496125,-0.012459719999999999,-1.14916956,-0.02108568,0.0046249828914448135,0.05082398781807487,1
0.40495387790724635,0.003,-0.003,0.0,0.0,0.023,0.0,-0.0496125,0.5941687499999999,-0.0496125,-0.02012724,-1.18271496,-0.01533504,0.0047271893724416016,0.05138249317871306,1
0.4088203120045364,0.003,-0.003,0.0,0.0,0.023,0.0,-0.0496125,0.5941687499999999,-0.0496125,-0.02012724,-1.18271496,-0.01533504,0.004830512864159666,0.051940998539351246,1
0.41198674496263266,0.004,-0.003,0.0,0.0,0.022,0.0,-0.14883749999999998,0.5693625,-0.04725,-0.02012724,-1.15108644,-0.01054284,0.004934953366599007,0.05249950389998943,1
0.4173185941763222,0.004,-0.003,0.0,0.0,0.022,0.0,-0.14883749999999998,0.5977125,-0.03189375,-0.02300256,-1.15108644,-0.01054284,0.0050405108797596234,0.05305800926062762,1
0.4226147700101137,0.004,-0.003,0.0,0.0,0.023,0.0,0.023625,0.59180625,-0.01063125,-0.02971164,-1.15683708,-0.01054284,0.005147185403641517,0.05361651462126581,1
0.4277523229829967,0.004,-0.003,0.0,0.0,0.023,0.0,0.023625,0.59180625,-0.01063125,-0.02971164,-1.15683708,-0.024919439999999998,0.005254976938244687,0.054175019981903993,1
0.43080316996201873,0.004,-0.003,0.0,0.0,0.023,0.0,0.02716875,0.59180625,-0.01063125,-0.02971164,-1.15683708,-0.024919439999999998,0.005363885483569134,0.05473352534254217,1
0.43364529497921467,0.004,-0.003,0.0,0.0,0.023,0.0,0.02716875,0.59180625,-0.01063125,-0.02779476,-1.16546304,-0.009584399999999998,0.005473911039614856,0.05529203070318036,1
0.43649260606616735,0.004,-0.003,0.0,0.0,0.023,0.0,0.0118125,0.6012562499999999,-0.0035437499999999996,-0.02779476,-1.174089,-0.00862596,0.005585053606381856,0.05585053606381855,1
0.4407236441038549,0.004,-0.003,0.0,0.0,0.023,0.0,0.0118125,0.6012562499999999,-0.0035437499999999996,-0.02779476,-1.174089,-0.00862596,0.005697313183870131,0.056409041424456734,1
0.44414039934054017,0.004,-0.003,0.0,0.0,0.023,0.0,0.0118125,0.5847187500000001,0.012993749999999998,-0.02587788,-1.174089,-0.00862596,0.005810689772079682,0.05696754678509492,1
0.4470366630703211,0.004,-0.003,0.0,0.0,0.023,0.0,0.0118125,0.5847187500000001,0.012993749999999998,-0.02587788,-1.174089,-0.00862596,0.005925183371010511,0.05752605214573311,1
0.44991101417690516,0.004,-0.003,0.0,0.0,0.023,0.0,0.08859375,0.5847187500000001,0.012993749999999998,-0.00862596,-1.174089,-0.00862596,0.006040793980662615,0.058084557506371294,1
0.4527010843157768,0.004,-0.003,0.0,0.0,0.022,0.0,0.08859375,0.5847187500000001,0.012993749999999998,-0.00862596,-1.1539617599999998,-0.00287532,0.0061575216010359935,0.058643062867009474,1
0.4565167799592018,0.004,-0.003,0.0,0.0,0.023,0.0,0.02008125,0.5610937500000001,0.004725,-0.00862596,-1.15300332,-0.00287532,0.006275366232130652,0.059201568227647654,1
0.4595644371584058,0.004,-0.003,0.0,0.0,0.023,0.0,0.02008125,0.5610937500000001,0.004725,-0.00862596,-1.15300332,-0.02587788,0.006394327873946584,0.05976007358828584,1
0.4624052713625133,0.004,-0.003,0.0,0.0,0.023,0.0,0.02008125,0.5599124999999999,0.0023625,-0.01054284,-1.15300332,-0.02587788,0.006514406526483794,0.06031857894892403,1
0.4655936253257096,0.004,-0.003,0.0,0.0,0.023,0.0,0.02008125,0.5599124999999999,0.0023625,-0.01054284,-1.15300332,-0.02587788,0.006635602189742281,0.060877084309562214,1
0.4683697731234133,0.005,-0.003,0.0,0.0,0.023,0.0,-0.025987499999999997,0.5953499999999999,-0.01063125,-0.01054284,-1.15300332,-0.02587788,0.006757914863722044,0.0614355896702004,1
0.47178693814203143,0.005,-0.003,0.0,0.0,0.022,0.0,-0.025987499999999997,0.5953499999999999,-0.01063125,-0.024919439999999998,-1.13766828,0.04696356,0.006881344548423083,0.06199409503083859,1
0.4747406211681664,0.005,-0.003,0.0,0.0,0.022,0.0,-0.08505,0.5953499999999999,-0.01063125,-0.024919439999999998,-1.13766828,0.04696356,0.007005891243845399,0.06255260039147677,1
0.47772403014823794,0.005,-0.003,0.0,0.0,0.022,0.0,-0.08505,0.5953499999999999,-0.01063125,-0.01341816,-1.12904232,0.0,0.00713155494998899,0.06311110575211495,1
0.48115751007571816,0.005,-0.003,0.0,0.0,0.022,0.0,-0.14883749999999998,0.5953499999999999,-0.01063125,-0.01341816,-1.12904232,0.0,0.007258335666853859,0.06366961111275314,1
0.4839027379639447,0.005,-0.003,0.0,0.0,0.022,0.0,-0.14883749999999998,0.59889375,-0.016537499999999997,-0.01341816,-1.14437736,-0.0143766,0.007386233394440003,0.06422811647339133,1
0.48678575502708554,0.005,-0.003,0.0,0.0,0.022,0.0,-0.14883749999999998,0.59889375,-0.016537499999999997,-0.01341816,-1.14437736,-0.0143766,0.007515248132747424,0.06478662183402951,1
0.48959073005244136,0.005,-0.003,0.0,0.0,0.022,0.0,-0.14883749999999998,0.5882624999999999,-0.0035437499999999996,-0.03258696,-1.14437736,-0.0143766,0.007645379881776122,0.0653451271946677,1
0.49332251818850636,0.006,-0.003,0.0,0.0,0.022,0.0,-0.0212625,0.5882624999999999,-0.0035437499999999996,-0.01054284,-1.1577955199999999,-0.02300256,0.007776628641526096,0.06590363255530589,1
0.49963809829205275,0.006,-0.003,0.0,0.0,0.022,0.0,0.043706249999999995,0.5953499999999999,-0.00945,0.01725192,-1.15204488,-0.01533504,0.007908994411997345,0.06646213791594408,1
0.5113939931616187,0.006,-0.003,0.0,0.0,0.023,0.0,0.043706249999999995,0.5953499999999999,-0.00945,-0.02300256,-1.1750474400000002,-0.01533504,0.00804247719318987,0.06702064327658225,1
0.5141502423211932,0.007,-0.003,0.0,0.0,0.022,0.0,-0.0118125,0.55636875,-0.01535625,-0.03546228,-1.15300332,-0.01533504,0.008177076985103672,0.06757914863722043,1
0.5244177891872823,0.007,-0.003,0.0,0.0,0.023,0.0,-0.0118125,0.55636875,-0.01535625,-0.02300256,-1.13766828,-0.023961,0.008312793787738752,0.06813765399785862,1
0.5278226961381733,0.007,-0.003,0.0,0.0,0.023,0.0,0.0921375,0.55755,-0.02480625,-0.02300256,-1.13766828,-0.023961,0.008449627601095107,0.06869615935849681,1
0.5319675412029028,0.007,-0.003,0.0,0.0,0.022,0.0,0.0921375,0.55755,-0.02480625,-0.02300256,-1.14437736,-0.00766752,0.00858757842517274,0.069254664719135,1
0.5350034213624895,0.007,-0.003,0.0,0.0,0.022,0.0,0.0921375,0.55755,-0.02480625,-0.02300256,-1.14437736,-0.00766752,0.008726646259971648,0.06981317007977318,1
0.5378324510529637,0.007,-0.003,0.0,0.0,0.022,0.0,0.0921375,0.57999375,-0.042525,-0.023961,-1.14437736,-0.00766752,0.008866831105491833,0.07037167544041137,1
0.540776580106467,0.007,-0.003,0.0,0.0,0.022,0.0,0.0921375,0.57999375,-0.042525,-0.023961,-1.14437736,-0.00766752,0.009008132961733294,0.07093018080104956,1
0.5440623569302261,0.007,-0.003,0.0,0.0,0.022,0.0,0.04843125,0.6048,-0.023625,-0.0143766,-1.14437736,-0.00766752,0.00915055182869603,0.07148868616168774,1
0.5471904091536999,0.007,-0.003,0.0,0.0,0.023,0.0,0.146475,0.6048,-0.023625,-0.01341816,-1.1769643200000002,-0.009584399999999998,0.009294087706380044,0.07204719152232593,1
0.5522497091442347,0.007,-0.003,0.0,0.0,0.022,0.0,0.146475,0.6048,-0.023625,-0.01341816,-1.15875396,-0.01533504,0.009438740594785335,0.07260569688296412,1
0.555188927333802,0.007,-0.003,0.0,0.0,0.022,0.0,0.23625,0.6048,-0.023625,-0.01341816,-1.15875396,-0.01533504,0.009584510493911902,0.0731642022436023,1
0.5580325811170042,0.008,-0.003,0.0,0.0,0.022,0.0,0.24215625,0.5835374999999999,0.014174999999999998,-0.01150128,-1.1213748000000001,-0.01054284,0.009731397403759744,0.07372270760424049,1
0.571625498123467,0.008,-0.003,0.0,0.0,0.022,0.0,0.24215625,0.5835374999999999,-0.017718750000000002,-0.02587788,-1.1213748000000001,-0.01054284,0.009879401324328864,0.07428121296487868,1
0.5752715081907809,0.008,-0.003,0.0,0.0,0.022,0.0,0.24215625,0.5835374999999999,-0.017718750000000002,-0.02587788,-1.1213748000000001,-0.01054284,0.01002852225561926,0.07483971832551685,1
0.5781523431651294,0.008,-0.003,0.0,0.0,0.022,0.0,0.19018124999999997,0.59653125,-0.035437500000000004,0.00095844,-1.1213748000000001,-0.01054284,0.010178760197630931,0.07539822368615504,1
0.5812628152780235,0.008,-0.003,0.0,0.0,0.022,0.0,0.19018124999999997,0.59653125,-0.035437500000000004,0.00095844,-1.16642148,-0.019168799999999996,0.01033011515036388,0.07595672904679322,1
0.5851725433021784,0.008,-0.003,0.0,0.0,0.022,0.0,0.1630125,0.59653125,-0.035437500000000004,-0.00766752,-1.16546304,-0.02587788,0.010482587113818106,0.07651523440743141,1
