time_s,joint1_angle_rad,joint2_angle_rad,joint3_angle_rad,joint4_angle_rad,joint5_angle_rad,joint6_angle_rad,joint1_torque_nm,joint2_torque_nm,joint3_torque_nm,joint4_torque_nm,joint5_torque_nm,joint6_torque_nm,angle_ref_rad,vel_ref_rad_s,joint_id
0.06745024118572474,0.0,-0.003,0.004,0.0,0.023,0.0,-0.02716875,0.7772625,-1.08675,0.01054284,-1.006362,0.009584399999999998,9.438740594785337e-05,0.007260569688296412,1
0.07238360214978456,0.0,-0.003,0.004,0.0,0.023,0.0,-0.02716875,0.7772625,-1.08675,0.00191688,-1.006362,0.004792199999999999,0.00010946705068508436,0.007819075048934596,1
0.07545252796262503,0.0,-0.004,0.005,0.0,0.023,0.0,-0.02480625,0.73828125,-1.1493562499999999,0.00191688,-1.006362,0.004792199999999999,0.0001256637061435917,0.008377580409572781,1
0.07925926614552736,0.0,-0.004,0.005,0.0,0.03,0.0,-0.02480625,0.73828125,-1.1493562499999999,0.00575064,-1.16546304,0.004792199999999999,0.00014297737232337547,0.008936085770210968,1
0.0831438172608614,0.0,-0.004,0.005,0.0,0.03,0.0,-0.02716875,0.73828125,-1.1493562499999999,0.00575064,-1.16546304,0.004792199999999999,0.00016140804922443563,0.009494591130849153,1
0.08649812592193484,0.0,-0.004,0.005,0.0,0.036000000000000004,0.0,-0.02716875,0.73828125,-1.1493562499999999,0.01725192,-1.23255384,0.00095844,0.00018095573684677213,0.01005309649148734,1
0.08978168712928891,0.0,-0.004,0.005,0.0,0.036000000000000004,0.0,-0.02716875,0.73828125,-1.1493562499999999,0.01725192,-1.23255384,0.00095844,0.00020162043519038493,0.010611601852125523,1
0.0936900470405817,0.0,-0.005,0.01,0.0,0.049,0.001,-0.016537499999999997,0.48549375,-1.26748125,0.00191688,-1.26705768,-0.009584399999999998,0.0002234021442552742,0.01117010721276371,1
0.10428504506126046,0.0,-0.005,0.01,0.0,0.049,0.001,-0.016537499999999997,0.48549375,-1.26748125,0.00191688,-1.26705768,-0.009584399999999998,0.0002463008640414398,0.011728612573401895,1
0.10777909820899367,0.0,-0.006,0.011,0.0,0.053,0.001,0.01535625,0.4795875,-1.46593125,0.004792199999999999,-1.2517226399999999,-0.00383376,0.00027031659454888174,0.01228711793404008,1
0.11282759299501777,0.0,-0.006,0.012,0.0,0.058,0.001,0.0189,0.4725,-1.1729812499999999,0.00383376,-1.2785589599999998,0.009584399999999998,0.0002954493357776001,0.012845623294678265,1
0.11925299605354667,0.0,-0.006,0.012,0.0,0.063,0.001,0.057881249999999995,0.43588125,-0.9733499999999999,0.0,-1.35715104,0.00095844,0.0003216990877275948,0.013404128655316452,1
0.127390727866441,0.0,-0.006,0.012,0.0,0.078,0.001,0.061425,0.42170624999999995,-0.82215,0.00383376,-1.46833008,0.00383376,0.000349065850398866,0.013962634015954637,1
0.13834207225590944,0.0,-0.007,0.012,0.0,0.078,0.001,0.06969375,0.39217499999999994,-0.8197874999999999,-0.00287532,-1.46833008,0.00383376,0.00037754962379141346,0.014521139376592824,1
0.14314100984483957,0.0,-0.007,0.012,0.0,0.078,0.001,0.06969375,0.39217499999999994,-0.8197874999999999,-0.00287532,-1.46833008,0.00670908,0.00040715040790523715,0.015079644737231007,1
0.14637080486863852,0.0,-0.007,0.012,0.0,0.081,0.001,0.06024375,0.37327499999999997,-0.78316875,0.00670908,-1.3954886400000002,0.00670908,0.00043786820274033743,0.015638150097869192,1
0.15075224824249744,0.0,-0.007,0.012,0.0,0.083,0.001,0.05669999999999999,0.39217499999999994,-0.79261875,0.0335454,-1.28335116,-0.00670908,0.000469703008296714,0.01619665545850738,1
0.16009194124490023,0.0,-0.007,0.012,0.0,0.083,0.001,0.05669999999999999,0.39217499999999994,-0.79261875,0.0335454,-1.28335116,-0.00670908,0.0005026548245743669,0.016755160819145562,1
0.1638464881107211,0.0,-0.006,0.012,0.0,0.084,0.001,0.05669999999999999,0.3945375,-0.8103375,0.024919439999999998,-1.1836734,-0.009584399999999998,0.0005367236515732962,0.01731366617978375,1
0.16856261109933257,0.0,-0.007,0.012,0.0,0.084,0.001,0.06496875,0.38508749999999997,-0.8008875,0.019168799999999996,-1.1836734,-0.009584399999999998,0.0005719094892935019,0.017872171540421936,1
0.17186113307252526,0.0,-0.007,0.012,0.0,0.084,0.001,0.06496875,0.38508749999999997,-0.8008875,0.019168799999999996,-1.1415020399999998,-0.009584399999999998,0.000608212337734984,0.018430676901060122,1
0.17519373819231987,0.0,-0.007,0.012,0.0,0.084,0.001,0.06496875,0.38508749999999997,-0.8008875,0.019168799999999996,-1.14246048,-0.00095844,0.0006456321968977425,0.018989182261698306,1
0.17893865704536438,0.0,-0.007,0.012,0.0,0.084,0.001,0.06614999999999999,0.41225625,-0.8091562499999999,0.019168799999999996,-1.14246048,-0.00095844,0.0006841690667817773,0.019547687622336492,1
0.1833518291823566,0.0,-0.007,0.012,0.0,0.084,0.001,0.06614999999999999,0.41225625,-0.8091562499999999,-0.00862596,-1.14246048,-0.0143766,0.0007238229473870885,0.02010619298297468,1
0.18627161625772715,0.0,-0.007,0.012,0.0,0.084,0.001,0.06969375,0.42170624999999995,-0.8091562499999999,-0.00862596,-1.14246048,-0.0143766,0.0007645938387136758,0.02066469834361286,1
0.18956313515082002,0.0,-0.007,0.012,0.0,0.085,0.001,0.08386874999999999,0.42170624999999995,-0.8138812499999999,0.00862596,-1.1415020399999998,-0.0143766,0.0008064817407615397,0.021223203704251046,1
0.19457926601171494,0.0,-0.007,0.012,0.0,0.085,0.001,0.08386874999999999,0.46304999999999996,-0.81860625,0.00766752,-1.12808388,-0.02108568,0.0008494866535306801,0.021781709064889233,1
0.199670712929219,0.0,-0.007,0.012,0.0,0.085,0.002,0.0826875,0.48313124999999996,-0.8127,0.00862596,-1.12233324,-0.023961,0.0008936085770210968,0.02234021442552742,1
0.21345241414383054,0.0,-0.007,0.012,0.0,0.085,0.002,0.0826875,0.5469187499999999,-0.8127,0.00191688,-1.12233324,-0.019168799999999996,0.0009388475112327899,0.022898719786165606,1
