time_s,joint1_angle_rad,joint2_angle_rad,joint3_angle_rad,joint4_angle_rad,joint5_angle_rad,joint6_angle_rad,joint1_torque_nm,joint2_torque_nm,joint3_torque_nm,joint4_torque_nm,joint5_torque_nm,joint6_torque_nm,angle_ref_rad,vel_ref_rad_s,joint_id
2.0176172256469727e-05,0.0,0.006,-0.007,0.0,-0.008,0.0,0.061425,0.817425,-1.4056875,-0.01629348,-1.2028422,-0.10830372,0.0,0.0,1
0.006770074367523193,0.0,0.006,-0.007,0.0,-0.008,0.0,0.061425,0.817425,-1.4056875,-0.01629348,-1.2028422,-0.10830372,5.585053606381854e-07,0.0005585053606381855,1
0.009825502056628466,0.0,0.006,-0.007,0.0,-0.008,0.0,0.06024375,0.80679375,-1.43521875,-0.01629348,-1.2028422,-0.10830372,2.2340214425527417e-06,0.001117010721276371,1
0.012593010440468788,0.0,0.006,-0.006,0.0,-0.005,0.0,0.02480625,0.25396874999999997,-0.95090625,-0.00287532,-0.27986448,-0.03737916,5.026548245743669e-06,0.0016755160819145565,1
0.02159180724993348,0.0,0.006,-0.006,0.0,-0.005,0.0,0.02480625,0.25396874999999997,-0.95090625,-0.00287532,-0.27986448,-0.03737916,8.936085770210967e-06,0.002234021442552742,1
0.023345642257481813,0.0,0.006,-0.006,0.0,-0.005,0.0,0.02480625,0.25396874999999997,-0.95090625,-0.00287532,-0.27986448,-0.03737916,1.3962634015954637e-05,0.0027925268031909274,1
0.024964820127934217,0.0,0.006,-0.006,0.0,-0.005,0.0,0.02480625,0.25396874999999997,-0.95090625,-0.00287532,-0.27986448,-0.03737916,2.0106192982974677e-05,0.003351032163829113,1
0.027183191385120153,0.0,0.006,-0.006,0.0,-0.005,0.0,0.02480625,0.25396874999999997,-0.95090625,-0.00287532,-0.27986448,-0.03737916,2.736676267127109e-05,0.003909537524467298,1
0.03034732211381197,0.0,0.004,-0.004,0.0,-0.005,0.0,0.02480625,0.29295,-0.42288749999999997,0.01533504,-0.27986448,-0.03450384,3.574434308084387e-05,0.004468042885105484,1
0.03433638904243708,0.0,0.003,-0.003,0.0,-0.003,0.0,0.004725,0.28704375,-0.411075,0.02779476,-0.24536064,-0.03450384,4.5238934211693033e-05,0.00502654824574367,1
0.03914382914081216,0.0,0.003,-0.003,0.0,-0.003,0.0,0.00118125,0.28704375,-0.411075,0.02779476,-0.24536064,-0.03450384,5.585053606381855e-05,0.005585053606381855,1
0.04276464134454727,0.0,0.003,-0.003,0.0,0.0,0.0,0.00118125,0.28704375,-0.411075,0.03258696,-0.2923242,-0.00766752,6.757914863722044e-05,0.00614355896702004,1
0.046879446133971214,0.0,0.002,-0.003,0.0,0.0,0.0,0.0118125,0.42406875,-0.411075,0.03258696,-0.2923242,-0.00766752,8.04247719318987e-05,0.006702064327658226,1
0.049614071380347013,0.0,0.002,-0.002,0.0,0.0,0.0,0.0118125,0.42406875,-0.42761249999999995,0.03258696,-0.2923242,-0.00862596,9.438740594785337e-05,0.007260569688296412,1
0.05306080123409629,0.0,0.002,-0.002,0.0,0.0,0.0,0.0118125,0.42406875,-0.42761249999999995,0.03258696,-0.2923242,-0.00862596,0.00010946705068508436,0.007819075048934596,1
0.05625550029799342,0.0,0.0,0.0,0.0,0.007,0.0,0.023625,0.76899375,-0.85995,0.01629348,-0.6958274400000001,-0.012459719999999999,0.0001256637061435917,0.008377580409572781,1
0.06226452440023422,0.0,0.0,0.0,0.0,0.007,0.0,0.023625,0.76899375,-0.85995,0.01629348,-0.6958274400000001,-0.012459719999999999,0.00014297737232337547,0.008936085770210968,1
0.06522571016103029,0.0,0.0,0.0,0.0,0.007,0.0,0.023625,0.76899375,-0.85995,0.01629348,-0.6958274400000001,-0.012459719999999999,0.00016140804922443563,0.009494591130849153,1
0.06826994242146611,0.0,0.0,0.0,0.0,0.013000000000000001,0.001,0.023625,0.76899375,-0.85995,0.01629348,-0.934479,-0.004792199999999999,0.00018095573684677213,0.01005309649148734,1
0.0713247712701559,0.0,-0.002,0.002,0.0,0.013000000000000001,0.001,0.023625,0.79261875,-1.01705625,0.01629348,-0.934479,0.01054284,0.00020162043519038493,0.010611601852125523,1
0.07577186543494463,0.0,-0.002,0.002,0.0,0.013000000000000001,0.001,0.023625,0.79261875,-1.01705625,0.01629348,-0.934479,0.01054284,0.0002234021442552742,0.01117010721276371,1
0.07737394841387868,0.0,-0.002,0.002,0.0,0.013000000000000001,0.001,0.0401625,0.79261875,-1.01705625,0.01629348,-0.934479,0.01054284,0.0002463008640414398,0.011728612573401895,1
0.08092747908085585,0.0,-0.003,0.003,0.0,0.013000000000000001,0.001,0.0401625,0.8717625,-1.2096,0.01150128,-0.934479,0.01054284,0.00027031659454888174,0.01228711793404008,1
0.08341015642508864,0.0,-0.003,0.003,0.0,0.02,0.001,0.0401625,0.8717625,-1.2096,0.01150128,-1.054284,0.01054284,0.0002954493357776001,0.012845623294678265,1
0.08666355442255735,0.0,-0.003,0.003,0.0,0.02,0.001,0.038981249999999995,0.8717625,-1.2096,0.01150128,-1.054284,0.01054284,0.0003216990877275948,0.013404128655316452,1
0.08958048326894641,0.0,-0.003,0.003,0.0,0.026000000000000002,0.001,0.038981249999999995,0.8717625,-1.2096,0.01533504,-1.11945792,-0.00287532,0.000349065850398866,0.013962634015954637,1
0.0931993150152266,0.0,-0.004,0.003,0.0,0.026000000000000002,0.001,0.06614999999999999,0.81151875,-1.2096,0.01533504,-1.11945792,-0.00287532,0.00037754962379141346,0.014521139376592824,1
0.09618736431002617,0.0,-0.004,0.005,0.0,0.026000000000000002,0.001,0.06614999999999999,0.81151875,-1.19188125,0.01533504,-1.11945792,0.0,0.00040715040790523715,0.015079644737231007,1
