time_s,joint1_angle_rad,joint2_angle_rad,joint3_angle_rad,joint4_angle_rad,joint5_angle_rad,joint6_angle_rad,joint1_torque_nm,joint2_torque_nm,joint3_torque_nm,joint4_torque_nm,joint5_torque_nm,joint6_torque_nm,angle_ref_rad,vel_ref_rad_s,joint_id
0.05511000985279679,0.0,-0.003,0.002,0.001,0.018000000000000002,0.0,-0.06969375,0.7855312499999999,-0.6248812499999999,-0.0143766,-1.0216970399999998,0.03737916,0.00010946705068508436,0.007819075048934596,1
0.0690497849136591,0.0,-0.004,0.003,0.001,0.035,0.0,-0.07914375,0.7867125,-0.59889375,-0.02971164,-1.4223249599999999,-0.00766752,0.0001256637061435917,0.008377580409572781,1
0.07662848895415664,0.0,-0.005,0.003,0.001,0.035,0.0,-0.06260625,0.50675625,-0.40753124999999996,-0.009584399999999998,-1.4223249599999999,0.004792199999999999,0.00014297737232337547,0.008936085770210968,1
0.08104013791307807,0.0,-0.005,0.003,0.001,0.035,0.0,-0.06260625,0.50675625,-0.40753124999999996,-0.009584399999999998,-1.4223249599999999,0.004792199999999999,0.00016140804922443563,0.009494591130849153,1
0.08426074404269457,0.0,-0.005,0.004,0.001,0.044,0.0,-0.061425,0.45478124999999997,-0.38036249999999994,-0.01725192,-1.51050144,0.004792199999999999,0.00018095573684677213,0.01005309649148734,1
0.08765960205346346,0.0,-0.005,0.004,0.001,0.044,0.0,-0.061425,0.45478124999999997,-0.38036249999999994,-0.01725192,-1.51050144,0.004792199999999999,0.00020162043519038493,0.010611601852125523,1
0.09003337286412716,0.0,-0.005,0.004,0.001,0.044,0.0,-0.061425,0.45478124999999997,-0.38036249999999994,-0.01725192,-1.51050144,0.004792199999999999,0.0002234021442552742,0.01117010721276371,1
0.09361753985285759,0.0,-0.005,0.004,0.001,0.052000000000000005,0.0,-0.061425,0.45478124999999997,-0.38036249999999994,-0.01725192,-1.54979748,0.00095844,0.0002463008640414398,0.011728612573401895,1
0.09662240277975798,0.0,-0.005,0.004,0.001,0.052000000000000005,0.0,-0.053156249999999995,0.45478124999999997,-0.38036249999999994,-0.01725192,-1.54979748,0.00095844,0.00027031659454888174,0.01228711793404008,1
0.09922665078192949,0.0,-0.006,0.004,0.001,0.052000000000000005,0.0,-0.053156249999999995,0.5244749999999999,-0.3425625,-0.00766752,-1.54979748,-0.01725192,0.0002954493357776001,0.012845623294678265,1
0.10364975593984127,0.0,-0.006,0.004,0.002,0.058,0.0,-0.016537499999999997,0.48785625,-0.33193125,-0.01150128,-1.48749888,-0.01725192,0.0003216990877275948,0.013404128655316452,1
0.10716427303850651,0.0,-0.006,0.004,0.002,0.058,0.0,-0.016537499999999997,0.48785625,-0.33193125,-0.01150128,-1.48749888,-0.01725192,0.000349065850398866,0.013962634015954637,1
0.11028335290029645,0.0,-0.006,0.004,0.001,0.064,0.0,-0.0023625,0.48785625,-0.33193125,-0.009584399999999998,-1.3954886400000002,0.00383376,0.00037754962379141346,0.014521139376592824,1
0.11532563390210271,0.0,-0.006,0.004,0.001,0.064,0.0,-0.0023625,0.45005625,-0.33075,-0.009584399999999998,-1.3954886400000002,0.00383376,0.00040715040790523715,0.015079644737231007,1
0.11856959806755185,0.0,-0.006,0.004,0.001,0.064,0.0,-0.0023625,0.45005625,-0.33075,-0.009584399999999998,-1.3954886400000002,0.00670908,0.00043786820274033743,0.015638150097869192,1
0.12166137993335724,0.0,-0.006,0.004,0.002,0.068,0.0,0.0035437499999999996,0.4701375,-0.3283875,-0.02683632,-1.36386012,0.00766752,0.000469703008296714,0.01619665545850738,1
0.12674523890018463,0.0,-0.007,0.004,0.002,0.068,0.0,0.014174999999999998,0.5244749999999999,-0.3213,-0.02683632,-1.36386012,0.00766752,0.0005026548245743669,0.016755160819145562,1
0.1296430081129074,0.0,-0.007,0.004,0.002,0.07200000000000001,0.0,0.014174999999999998,0.5244749999999999,-0.3213,-0.02300256,-1.31977188,0.00766752,0.0005367236515732962,0.01731366617978375,1
0.13360238075256348,0.0,-0.007,0.004,0.002,0.075,0.0,0.014174999999999998,0.5244749999999999,-0.3213,-0.02300256,-1.29006024,0.00766752,0.0005719094892935019,0.017872171540421936,1
0.13688300410285592,0.0,-0.007,0.004,0.002,0.075,0.0,0.03661875,0.5244749999999999,-0.3213,-0.02300256,-1.29006024,0.00862596,0.000608212337734984,0.018430676901060122,1
0.14055609796196222,0.0,-0.007,0.004,0.002,0.075,0.0,0.03661875,0.6307875,-0.31303125,-0.023961,-1.29006024,0.00862596,0.0006456321968977425,0.018989182261698306,1
0.14326676074415445,0.0,-0.007,0.004,0.002,0.075,0.0,0.03661875,0.6307875,-0.31303125,-0.023961,-1.29006024,0.02108568,0.0006841690667817773,0.019547687622336492,1
0.14609280694276094,0.0,-0.008,0.004,0.002,0.075,0.0,0.034256249999999995,0.6307875,-0.30594374999999996,-0.023961,-1.29006024,0.02108568,0.0007238229473870885,0.02010619298297468,1
0.1492223241366446,0.0,-0.008,0.004,0.002,0.076,0.0,0.034256249999999995,0.6307875,-0.30594374999999996,-0.01725192,-1.174089,0.02108568,0.0007645938387136758,0.02066469834361286,1
0.15265800384804606,0.0,-0.008,0.004,0.002,0.076,0.0,0.025987499999999997,0.6307875,-0.30594374999999996,-0.01725192,-1.174089,0.02108568,0.0008064817407615397,0.021223203704251046,1
0.15552258677780628,0.0,-0.008,0.004,0.002,0.078,0.0,0.025987499999999997,0.53746875,-0.31303125,-0.01629348,-1.15204488,-0.00862596,0.0008494866535306801,0.021781709064889233,1
0.1603911961428821,0.0,-0.008,0.004,0.002,0.078,0.0,0.025987499999999997,0.53746875,-0.31303125,-0.01629348,-1.05524244,0.012459719999999999,0.0008936085770210968,0.02234021442552742,1
0.16335754096508026,0.0,-0.008,0.004,0.002,0.078,0.0,0.0307125,0.51620625,-0.316575,-0.019168799999999996,-1.05524244,0.00287532,0.0009388475112327899,0.022898719786165606,1
0.1677535860799253,0.0,-0.008,0.004,0.002,0.078,0.0,0.0307125,0.51620625,-0.316575,-0.019168799999999996,-1.05524244,0.00287532,0.0009852034561657593,0.02345722514680379,1
0.1708555007353425,0.0,-0.008,0.004,0.002,0.078,0.0,0.0118125,0.48785625,-0.30121875,-0.01629348,-1.05045024,0.00287532,0.0010326764118200051,0.024015730507441976,1
0.17401141207665205,0.001,-0.008,0.004,0.002,0.078,0.0,0.01535625,0.46659375,-0.30948749999999997,-0.01629348,-1.03415676,0.01150128,0.001081266378195527,0.02457423586808016,1
0.1810611430555582,0.001,-0.008,0.004,0.002,0.078,0.0,0.03189375,0.47368125,-0.30594374999999996,-0.00766752,-1.078245,-0.004792199999999999,0.0011309733552923255,0.025132741228718343,1
0.18883009301498532,0.001,-0.008,0.004,0.002,0.078,0.0,-0.03661875,0.46186875,-0.31184999999999996,-0.00095844,-1.04278272,-0.00383376,0.0011817973431104004,0.02569124658935653,1
0.20398023910820484,0.001,-0.008,0.004,0.002,0.078,0.001,-0.03661875,0.46186875,-0.31184999999999996,-0.00095844,-1.04278272,-0.01533504,0.0012337383416497517,0.026249751949994717,1
0.20703464094549417,0.001,-0.008,0.004,0.002,0.078,0.001,-0.03661875,0.467775,-0.31184999999999996,-0.00095844,-1.04278272,-0.01533504,0.0012867963509103793,0.026808257310632903,1
0.2093786597251892,0.001,-0.008,0.004,0.002,0.078,0.001,-0.07087500000000001,0.4701375,-0.31303125,-0.03162852,-1.06099308,0.0,0.0013409713708922835,0.027366762671271087,1
0.21488254703581333,0.001,-0.008,0.004,0.002,0.078,0.001,-0.1299375,0.4701375,-0.31303125,-0.03162852,-1.06099308,0.0,0.001396263401595464,0.027925268031909273,1
0.21928292885422707,0.001,-0.008,0.004,0.002,0.079,0.001,-0.1299375,0.4701375,-0.31303125,-0.024919439999999998,-1.0590762,0.01341816,0.0014526724430199206,0.02848377339254746,1
0.22234521992504597,0.002,-0.008,0.004,0.002,0.079,0.001,-0.0637875,0.4725,-0.3142125,-0.024919439999999998,-1.08016188,-0.01821036,0.0015101984951656538,0.029042278753185647,1
0.22925158590078354,0.002,-0.008,0.004,0.002,0.079,0.001,-0.0637875,0.4725,-0.3142125,-0.01725192,-1.08016188,-0.02204412,0.001568841558032663,0.029600784113823827,1
0.23220624588429928,0.002,-0.008,0.004,0.002,0.079,0.001,-0.0637875,0.4725,-0.3142125,-0.01725192,-1.08016188,-0.02204412,0.0016286016316209486,0.030159289474462014,1
0.2346345647238195,0.002,-0.008,0.004,0.002,0.079,0.001,-0.034256249999999995,0.467775,-0.31539375,-0.01725192,-1.08016188,-0.02204412,0.001689478715930511,0.0307177948351002,1
0.2377340509556234,0.002,-0.008,0.004,0.002,0.079,0.001,-0.034256249999999995,0.467775,-0.31539375,-0.01629348,-1.06482684,-0.02204412,0.0017514728109613497,0.031276300195738384,1
0.24053618591278791,0.002,-0.008,0.004,0.002,0.079,0.001,-0.008268749999999998,0.467775,-0.31539375,-0.01629348,-1.06482684,-0.02204412,0.0018145839167134647,0.03183480555637657,1
0.24370783986523747,0.002,-0.008,0.004,0.002,0.079,0.001,-0.008268749999999998,0.467775,-0.31539375,-0.01629348,-1.05332556,-0.01150128,0.001878812033186856,0.03239331091701476,1
0.24660009192302823,0.002,-0.008,0.004,0.002,0.079,0.001,-0.008268749999999998,0.467775,-0.31539375,-0.01629348,-1.05332556,-0.01150128,0.001944157160381524,0.032951816277652944,1
0.24944566003978252,0.002,-0.008,0.004,0.002,0.079,0.002,0.0732375,0.46186875,-0.316575,-0.01821036,-1.05045024,-0.02108568,0.0020106192982974674,0.033510321638291124,1
0.27664403012022376,0.002,-0.008,0.004,0.002,0.079,0.002,0.0732375,0.46186875,-0.316575,-0.01821036,-1.0619515199999998,-0.02108568,0.002078198446934688,0.03406882699892931,1
0.2806613501161337,0.002,-0.008,0.004,0.002,0.079,0.002,0.07205624999999999,0.46186875,-0.316575,-0.02779476,-1.0216970399999998,-0.02108568,0.002146894606293185,0.0346273323595675,1
0.28447266900911927,0.002,-0.008,0.004,0.002,0.079,0.002,0.07205624999999999,0.46186875,-0.316575,-0.02779476,-1.0216970399999998,-0.00191688,0.002216707776372958,0.035185837720205684,1
0.28772720880806446,0.002,-0.008,0.004,0.002,0.079,0.002,0.07205624999999999,0.45950624999999995,-0.30948749999999997,-0.02779476,-1.05332556,-0.02204412,0.0022876379571740075,0.03574434308084387,1
0.2931446870788932,0.002,-0.008,0.004,0.002,0.079,0.002,0.07678125,0.46423125,-0.31184999999999996,-0.03258696,-1.05332556,-0.01821036,0.0023596851486963337,0.03630284844148206,1
0.3021903671324253,0.002,-0.008,0.004,0.002,0.079,0.002,0.0826875,0.46423125,-0.31184999999999996,-0.03258696,-1.05332556,-0.01821036,0.002432849350939936,0.036861353802120245,1
0.3058734880760312,0.002,-0.008,0.004,0.003,0.08,0.002,0.0826875,0.45950624999999995,-0.3213,-0.03929604,-1.0619515199999998,-0.01821036,0.002507130563904815,0.037419859162758425,1
0.3097152868285775,0.002,-0.008,0.004,0.003,0.08,0.002,0.08741249999999999,0.45950624999999995,-0.3213,-0.05463108,-1.05524244,-0.01054284,0.00258252878759097,0.03797836452339661,1
0.3141222079284489,0.002,-0.008,0.004,0.003,0.08,0.002,0.08741249999999999,0.45950624999999995,-0.3213,-0.05463108,-1.05524244,-0.01054284,0.002659044021998401,0.0385368698840348,1
0.31728747580200434,0.002,-0.008,0.004,0.003,0.08,0.002,0.08741249999999999,0.46186875,-0.3142125,-0.05463108,-1.05524244,-0.0143766,0.002736676267127109,0.039095375244672985,1
0.32256394485011697,0.002,-0.008,0.004,0.003,0.079,0.002,0.0732375,0.45359999999999995,-0.3142125,-0.04217136,-1.0446996,-0.0143766,0.0028154255229770934,0.03965388060531117,1
0.3263372238725424,0.002,-0.008,0.004,0.003,0.079,0.002,0.07678125,0.45950624999999995,-0.3189375,-0.04217136,-1.0590762,-0.01629348,0.002895291789548354,0.04021238596594936,1
0.33561378717422485,0.003,-0.008,0.004,0.003,0.079,0.002,0.0543375,0.45950624999999995,-0.31066875,-0.03162852,-1.0590762,-0.00862596,0.00297627506684089,0.04077089132658754,1
0.3404036550782621,0.003,-0.008,0.004,0.003,0.079,0.002,0.034256249999999995,0.47131874999999995,-0.31066875,-0.03162852,-1.0590762,-0.00862596,0.0030583753548547032,0.04132939668722572,1
0.3435697089880705,0.003,-0.008,0.004,0.003,0.08,0.002,0.034256249999999995,0.47131874999999995,-0.31303125,-0.0287532,-1.05715932,-0.00862596,0.003141592653589793,0.041887902047863905,1
0.34765958273783326,0.003,-0.008,0.004,0.003,0.08,0.002,0.0023625,0.47131874999999995,-0.31303125,-0.02204412,-1.05140868,-0.023961,0.003225926963046159,0.04244640740850209,1
0.35296753607690334,0.003,-0.008,0.004,0.003,0.08,0.002,-0.012993749999999998,0.467775,-0.307125,-0.03258696,-1.05140868,-0.02587788,0.003311378283223802,0.04300491276914028,1
0.3593776901252568,0.003,-0.008,0.004,0.003,0.08,0.002,-0.012993749999999998,0.467775,-0.307125,-0.03258696,-1.05236712,-0.02587788,0.0033979466141227203,0.043563418129778465,1
0.3624308309517801,0.003,-0.008,0.004,0.003,0.08,0.002,0.0401625,0.467775,-0.307125,-0.02300256,-1.05236712,-0.02587788,0.0034856319557429153,0.04412192349041665,1
0.36631321907043457,0.003,-0.008,0.004,0.003,0.08,0.002,0.0401625,0.467775,-0.307125,-0.02300256,-1.0686605999999998,-0.024919439999999998,0.003574434308084387,0.04468042885105484,1
0.37020866572856903,0.003,-0.008,0.004,0.003,0.08,0.002,0.0401625,0.46541249999999995,-0.31775624999999996,-0.02300256,-1.06482684,-0.024919439999999998,0.003664353671147135,0.045238934211693026,1
0.3732166890986264,0.003,-0.008,0.004,0.003,0.08,0.002,0.0401625,0.46541249999999995,-0.31775624999999996,-0.02300256,-1.06482684,-0.01725192,0.0037553900449311594,0.04579743957233121,1
0.37669736705720425,0.003,-0.008,0.004,0.003,0.08,0.002,0.07441874999999999,0.46423125,-0.31775624999999996,0.00383376,-1.06482684,-0.019168799999999996,0.00384754342943646,0.04635594493296939,1
0.3802450681105256,0.003,-0.008,0.004,0.003,0.08,0.002,0.07441874999999999,0.46423125,-0.31775624999999996,0.00383376,-1.06482684,-0.019168799999999996,0.003940813824663037,0.04691445029360758,1
0.38306458108127117,0.003,-0.008,0.004,0.003,0.08,0.002,0.11458125,0.46068749999999997,-0.31184999999999996,-0.03450384,-1.0744112399999999,-0.01150128,0.004035201230610891,0.047472955654245766,1
0.39564179303124547,0.004,-0.008,0.004,0.003,0.08,0.002,0.1299375,0.44887499999999997,-0.31539375,-0.02587788,-1.0916631600000002,-0.00287532,0.0041307056472800205,0.04803146101488395,1
0.4074106300249696,0.004,-0.008,0.004,0.003,0.08,0.002,0.1299375,0.4725,-0.31066875,-0.0335454,-1.06770216,-0.00287532,0.004227327074670426,0.04858996637552214,1
0.41069504898041487,0.004,-0.008,0.004,0.003,0.08,0.002,0.1299375,0.4725,-0.31066875,-0.0335454,-1.06770216,-0.00287532,0.004325065512782108,0.04914847173616032,1
0.4134387308731675,0.004,-0.008,0.004,0.003,0.08,0.002,0.13111874999999998,0.4725,-0.31066875,-0.023961,-1.0638684,-0.02108568,0.004423920961615067,0.049706977096798506,1
0.4169507077895105,0.004,-0.008,0.004,0.003,0.08,0.002,0.13111874999999998,0.4725,-0.31066875,-0.023961,-1.0638684,-0.02108568,0.004523893421169302,0.050265482457436686,1
0.41972431214526296,0.004,-0.008,0.004,0.003,0.08,0.002,0.13111874999999998,0.46304999999999996,-0.3142125,-0.023961,-1.0638684,-0.02683632,0.0046249828914448135,0.05082398781807487,1
0.4227607399225235,0.004,-0.008,0.004,0.003,0.08,0.002,0.13111874999999998,0.46304999999999996,-0.3142125,-0.023961,-1.0638684,-0.02683632,0.0047271893724416016,0.05138249317871306,1
0.425815518014133,0.004,-0.008,0.004,0.003,0.08,0.002,0.1393875,0.46659375,-0.31184999999999996,-0.02204412,-1.0638684,-0.02683632,0.004830512864159666,0.051940998539351246,1
0.4286067308858037,0.004,-0.008,0.004,0.003,0.08,0.002,0.1393875,0.46659375,-0.31184999999999996,-0.02204412,-1.0705774799999999,-0.02683632,0.004934953366599007,0.05249950389998943,1
0.43161595007404685,0.004,-0.008,0.004,0.003,0.08,0.002,0.15238125,0.46659375,-0.31184999999999996,-0.02204412,-1.0705774799999999,-0.02683632,0.0050405108797596234,0.05305800926062762,1
0.434450572822243,0.004,-0.008,0.004,0.003,0.08,0.002,0.15238125,0.46659375,-0.31184999999999996,-0.01821036,-1.08495408,-0.0143766,0.005147185403641517,0.05361651462126581,1
0.4376859748736024,0.004,-0.008,0.004,0.003,0.08,0.002,0.15238125,0.46659375,-0.31184999999999996,-0.01821036,-1.08495408,-0.0143766,0.005254976938244687,0.054175019981903993,1
0.4404113977216184,0.004,-0.008,0.004,0.003,0.08,0.002,0.15238125,0.458325,-0.31066875,-0.01821036,-1.1175410399999999,-0.01054284,0.005363885483569134,0.05473352534254217,1
0.44344337610527873,0.004,-0.008,0.004,0.003,0.08,0.002,0.15238125,0.458325,-0.31066875,-0.01821036,-1.1175410399999999,-0.01054284,0.005473911039614856,0.05529203070318036,1
0.4447126188315451,0.004,-0.008,0.004,0.003,0.08,0.002,0.15238125,0.458325,-0.31066875,-0.01821036,-1.1175410399999999,-0.01054284,0.005585053606381856,0.05585053606381855,1
0.44592622481286526,0.004,-0.008,0.004,0.003,0.08,0.002,0.15238125,0.458325,-0.31066875,-0.01821036,-1.1175410399999999,-0.01054284,0.005697313183870131,0.056409041424456734,1
0.44713414181023836,0.004,-0.008,0.004,0.004,0.083,0.003,0.15474374999999999,0.46186875,-0.31775624999999996,-0.04217136,-1.14629424,-0.01725192,0.005810689772079682,0.05696754678509492,1
0.47899917885661125,0.004,-0.008,0.004,0.004,0.084,0.003,0.15474374999999999,0.45478124999999997,-0.30948749999999997,-0.04217136,-1.1357514,-0.019168799999999996,0.005925183371010511,0.05752605214573311,1
0.48506444692611694,0.005,-0.008,0.004,0.004,0.084,0.003,0.0590625,0.4559625,-0.3142125,-0.04217136,-1.1357514,-0.019168799999999996,0.006040793980662615,0.058084557506371294,1
0.48894949816167355,0.005,-0.008,0.004,0.004,0.084,0.003,0.14529375,0.4559625,-0.3142125,-0.05367264,-1.1175410399999999,-0.01054284,0.0061575216010359935,0.058643062867009474,1
0.49309408804401755,0.005,-0.008,0.004,0.004,0.084,0.003,0.14529375,0.46186875,-0.3142125,-0.0287532,-1.10124756,-0.01054284,0.006275366232130652,0.059201568227647654,1
0.49629771104082465,0.005,-0.008,0.004,0.004,0.084,0.003,0.14529375,0.46186875,-0.31303125,-0.0287532,-1.10124756,-0.01054284,0.006394327873946584,0.05976007358828584,1
0.4995720759034157,0.005,-0.008,0.004,0.004,0.084,0.002,0.14529375,0.46186875,-0.31303125,-0.0287532,-1.11466572,-0.01533504,0.006514406526483794,0.06031857894892403,1
0.502451634965837,0.005,-0.008,0.004,0.004,0.084,0.002,0.14529375,0.46186875,-0.31303125,-0.0287532,-1.11466572,-0.01533504,0.006635602189742281,0.060877084309562214,1
0.5047524101100862,0.005,-0.008,0.004,0.004,0.084,0.002,0.22679999999999997,0.46659375,-0.33193125,0.04408824,-1.10891508,-0.01341816,0.006757914863722044,0.0614355896702004,1
0.5158826517872512,0.005,-0.008,0.004,0.004,0.084,0.003,0.22679999999999997,0.46186875,-0.30830625,0.04408824,-1.10891508,-0.01533504,0.006881344548423083,0.06199409503083859,1
0.5209758379496634,0.005,-0.008,0.004,0.003,0.084,0.003,0.24215625,0.47604375,-0.31184999999999996,-0.02587788,-1.10124756,-0.01533504,0.007005891243845399,0.06255260039147677,1
0.5259578330442309,0.005,-0.008,0.004,0.003,0.084,0.003,0.2457,0.467775,-0.31539375,-0.05367264,-1.13000076,-0.0143766,0.00713155494998899,0.06311110575211495,1
0.5343409068882465,0.005,-0.008,0.004,0.003,0.084,0.003,0.24333749999999998,0.467775,-0.31539375,-0.05367264,-1.13000076,-0.0143766,0.007258335666853859,0.06366961111275314,1
0.5375374117866158,0.005,-0.008,0.004,0.004,0.084,0.003,0.24333749999999998,0.467775,-0.31539375,-0.05463108,-1.13000076,-0.02204412,0.007386233394440003,0.06422811647339133,1
0.5404480830766261,0.005,-0.008,0.004,0.004,0.084,0.003,0.24333749999999998,0.467775,-0.31539375,-0.05463108,-1.13000076,-0.02204412,0.007515248132747424,0.06478662183402951,1
0.543491861782968,0.005,-0.008,0.004,0.004,0.084,0.003,0.24924375,0.4701375,-0.31184999999999996,-0.048880440000000004,-1.10124756,-0.02204412,0.007645379881776122,0.0653451271946677,1
0.5474664308130741,0.006,-0.008,0.004,0.004,0.084,0.003,0.25160625,0.4701375,-0.31184999999999996,-0.048880440000000004,-1.10124756,-0.02204412,0.007776628641526096,0.06590363255530589,1
0.5508620478212833,0.006,-0.008,0.004,0.004,0.084,0.003,0.25160625,0.4701375,-0.31184999999999996,-0.03929604,-1.10316444,-0.012459719999999999,0.007908994411997345,0.06646213791594408,1
0.5539766307920218,0.006,-0.008,0.004,0.004,0.084,0.003,0.25160625,0.4701375,-0.31184999999999996,-0.03929604,-1.10316444,-0.012459719999999999,0.00804247719318987,0.06702064327658225,1
0.5567583730444312,0.006,-0.008,0.004,0.004,0.084,0.003,0.25160625,0.4559625,-0.30948749999999997,-0.03929604,-1.10316444,-0.02108568,0.008177076985103672,0.06757914863722043,1
0.5603318689391017,0.006,-0.008,0.004,0.004,0.084,0.003,0.23506875,0.4559625,-0.30948749999999997,-0.03929604,-1.10316444,-0.02108568,0.008312793787738752,0.06813765399785862,1
0.5635452759452164,0.006,-0.008,0.004,0.004,0.084,0.003,0.23506875,0.46068749999999997,-0.31303125,-0.03546228,-1.1060397599999998,-0.01821036,0.008449627601095107,0.06869615935849681,1
0.5668352409265935,0.006,-0.008,0.004,0.004,0.084,0.003,0.23506875,0.46068749999999997,-0.31303125,-0.03546228,-1.1060397599999998,-0.01821036,0.00858757842517274,0.069254664719135,1
0.569682952016592,0.006,-0.008,0.004,0.004,0.084,0.003,0.22325625,0.46541249999999995,-0.31303125,-0.03067008,-1.1137072799999999,-0.01821036,0.008726646259971648,0.06981317007977318,1
0.572674392722547,0.006,-0.008,0.004,0.004,0.084,0.003,0.22325625,0.46541249999999995,-0.31303125,-0.03067008,-1.1137072799999999,-0.01821036,0.008866831105491833,0.07037167544041137,1
0.5761670898646116,0.006,-0.008,0.004,0.004,0.084,0.003,0.22325625,0.46541249999999995,-0.31066875,-0.03067008,-1.1137072799999999,-0.01821036,0.009008132961733294,0.07093018080104956,1
0.5791039690375328,0.006,-0.008,0.004,0.004,0.084,0.003,0.22325625,0.46541249999999995,-0.31066875,-0.03067008,-1.1137072799999999,-0.019168799999999996,0.00915055182869603,0.07148868616168774,1
0.5819287938065827,0.006,-0.008,0.004,0.004,0.084,0.003,0.14529375,0.47486249999999997,-0.31066875,-0.03067008,-1.1137072799999999,-0.019168799999999996,0.009294087706380044,0.07204719152232593,1
0.5847400058992207,0.006,-0.008,0.004,0.004,0.084,0.003,0.14529375,0.47486249999999997,-0.31066875,-0.03067008,-1.1137072799999999,-0.019168799999999996,0.009438740594785335,0.07260569688296412,1
0.5860289479605854,0.006,-0.008,0.004,0.004,0.084,0.003,0.14529375,0.47486249999999997,-0.31066875,-0.03067008,-1.1137072799999999,-0.019168799999999996,0.009584510493911902,0.0731642022436023,1
0.5872822110541165,0.006,-0.008,0.004,0.004,0.084,0.003,0.14529375,0.47486249999999997,-0.31303125,-0.03067008,-1.1137072799999999,-0.019168799999999996,0.009731397403759744,0.07372270760424049,1
0.5888023898005486,0.006,-0.008,0.004,0.004,0.084,0.003,0.14529375,0.47486249999999997,-0.31303125,-0.03067008,-1.1137072799999999,-0.019168799999999996,0.009879401324328864,0.07428121296487868,1
0.5900602759793401,0.006,-0.008,0.004,0.004,0.084,0.003,0.14529375,0.47486249999999997,-0.31303125,-0.03067008,-1.1137072799999999,-0.019168799999999996,0.01002852225561926,0.07483971832551685,1
0.5912699410691857,0.006,-0.008,0.004,0.004,0.084,0.003,0.14529375,0.47486249999999997,-0.31303125,-0.009584399999999998,-1.1137072799999999,-0.019168799999999996,0.010178760197630931,0.07539822368615504,1
0.592861563898623,0.006,-0.008,0.004,0.004,0.084,0.003,0.14529375,0.47486249999999997,-0.31303125,-0.009584399999999998,-1.1137072799999999,-0.019168799999999996,0.01033011515036388,0.07595672904679322,1
0.5941913221031427,0.006,-0.008,0.004,0.004,0.084,0.002,0.14529375,0.47486249999999997,-0.31303125,-0.009584399999999998,-1.1137072799999999,-0.0335454,0.010482587113818106,0.07651523440743141,1
