time_s,tau_cmd_j1,tau_cmd_j2,tau_cmd_j3,tau_cmd_j4,tau_cmd_j5,tau_cmd_j6,tau_meas_j1,tau_meas_j2,tau_meas_j3,tau_meas_j4,tau_meas_j5,tau_meas_j6
0.004879411309957504,3.0357660829594124e-18,3.21282300589286,-2.802020128979998,0.005668634531785862,-0.22594759336257333,3.466802295721732e-06,0.0,-0.00118125,-0.00118125,0.000191688,0.000191688,0.000383376
0.012752663344144821,3.0357660829594124e-18,3.21282300589286,-2.802020128979998,0.005668634531785862,-0.22594759336257333,3.466802295721732e-06,0.0035437499999999996,0.00945,0.0,-0.0047922,-0.000191688,0.000383376
0.025464484468102455,2.8189256484623115e-18,3.21228523684702,-2.802020128979998,0.005668634531785862,-0.22594759336257333,3.466802295721732e-06,0.00590625,0.7205625,-0.42288749999999997,0.004408824,-0.032778648,0.005367264
0.03440988063812256,1.5178830414797062e-18,3.211617094978774,-2.802144487497539,0.00557819162272136,-0.2260677159989485,3.4688457154829105e-06,0.007087499999999999,0.7205625,-0.6449625,0.007092456,-0.05558951999999999,0.005367264
0.04376841150224209,1.5178830414797062e-18,3.211617094978774,-2.802144487497539,0.00557819162272136,-0.2260677159989485,3.4688457154829105e-06,0.035437500000000004,0.74536875,-0.6650437499999999,0.005558952000000001,-0.062106912,0.00575064
0.054561324417591095,1.5178830414797062e-18,3.211617094978774,-2.802144487497539,0.00557819162272136,-0.2260677159989485,3.4688457154829105e-06,0.0307125,0.7205625,-0.6402375,0.00575064,-0.059806656,0.000383376
0.06550061143934727,-3.0357660829594124e-18,3.2105714729868566,-2.802640312377671,0.005533442713970755,-0.22606560701245348,3.4687717593570454e-06,0.03189375,0.8127,-0.65205,0.0047922,-0.059806656,0.007092456
0.07604283280670643,-3.0357660829594124e-18,3.2105714729868566,-2.802640312377671,0.005533442713970755,-0.22606560701245348,3.4687717593570454e-06,0.03189375,0.7170187499999999,-0.6615,0.007284143999999999,-0.05463108,0.006900768
0.08682787977159023,-3.0357660829594124e-18,3.2105714729868566,-2.802640312377671,0.005533442713970755,-0.22606560701245348,3.4687717593570454e-06,0.028349999999999997,0.72646875,-0.64614375,0.0065173919999999995,-0.056739648,0.006134016
0.09685800410807133,-3.0357660829594124e-18,3.2105714729868566,-2.802640312377671,0.005533442713970755,-0.22606560701245348,3.4687717593570454e-06,0.0307125,0.7016625,-0.656775,0.006709080000000001,-0.056931336,0.006134016
0.1052769348025322,-3.0357660829594124e-18,3.2105714729868566,-2.802640312377671,0.005533442713970755,-0.22606560701245348,3.4687717593570454e-06,0.034256249999999995,0.6945749999999999,-0.6638625,0.005942328,-0.056739648,0.006134016
0.11541147157549858,-3.0357660829594124e-18,3.2105714729868566,-2.802640312377671,0.005533442713970755,-0.22606560701245348,3.4687717593570454e-06,0.03189375,0.7170187499999999,-0.6638625,0.005367264,-0.056739648,0.005942328
0.12893487885594368,-3.0357660829594124e-18,3.2105714729868566,-2.802640312377671,0.005533442713970755,-0.22606560701245348,3.4687717593570454e-06,0.02953125,0.7300125,-0.6532312499999999,0.005942328,-0.056739648,0.007092456
0.13790899887681007,-3.0357660829594124e-18,3.2105714729868566,-2.802640312377671,0.005533442713970755,-0.22606560701245348,3.4687717593570454e-06,0.02953125,0.7300125,-0.656775,0.004408824,-0.056931336,0.007092456
0.14684216491878033,-3.0357660829594124e-18,3.2105714729868566,-2.802640312377671,0.005533442713970755,-0.22606560701245348,3.4687717593570454e-06,0.03189375,0.732375,-0.6544125,0.0065173919999999995,-0.054822768,0.0065173919999999995
0.15676578134298325,-3.0357660829594124e-18,3.2105714729868566,-2.802640312377671,0.005533442713970755,-0.22606560701245348,3.4687717593570454e-06,0.02244375,0.7111124999999999,-0.65559375,0.007092456,-0.056164584000000004,0.005942328
0.16591500863432884,-3.0357660829594124e-18,3.2105714729868566,-2.802640312377671,0.005533442713970755,-0.22606560701245348,3.4687717593570454e-06,0.03307499999999999,0.71938125,-0.6591374999999999,0.006900768,-0.069199368,0.005558952000000001
0.17557770758867264,-3.0357660829594124e-18,3.2105714729868566,-2.802640312377671,0.005533442713970755,-0.22606560701245348,3.4687717593570454e-06,0.025987499999999997,0.7158375,-0.66268125,0.004983888,-0.055014456,0.006709080000000001
