time_s,tau_j1,tau_j2,tau_j3,tau_j4,tau_j5,tau_j6
0.0001855548471212387,2.1480755542369057e-18,3.2130462593611795,-2.8033740914723957,-0.012199770461541772,-0.23098915403215142,4.02129117647923e-06
0.01014191284775734,2.1480755542369057e-18,3.2130462593611795,-2.8033740914723957,-0.012199770461541772,-0.23098915403215142,4.02129117647923e-06
0.020403867587447166,2.1480755542369057e-18,3.2130462593611795,-2.8033740914723957,-0.012199770461541772,-0.23098915403215142,4.02129117647923e-06
0.030608056113123894,-8.605854744103691e-19,3.212870189728579,-2.802504699347487,-0.012197587792172037,-0.23110944618871684,4.023345360369281e-06
0.040718935430049896,-7.386127300057499e-19,3.2103312500938475,-2.8028805352706816,-0.012201148591549537,-0.23098916009712658,4.021289293404844e-06
0.050969040021300316,-7.318364664277155e-19,3.2104535502019402,-2.8022024248395185,-0.012228186742545045,-0.2303111173170147,4.009684745305677e-06
0.06181623414158821,-8.809142651444724e-20,3.212023928740423,-2.8006320463010344,-0.01225289738133735,-0.22973563617547954,3.9998273707776035e-06
0.07194629870355129,1.2197274440461925e-19,3.2108560895912968,-2.800670227399421,-0.012268651194514917,-0.2292751559945253,3.991942641972293e-06
0.08202463574707508,-2.439454888092385e-19,3.2113961525379655,-2.800130164452752,-0.012288116486676435,-0.22873514510748,3.982691174762455e-06
0.09222383983433247,1.0299920638612292e-18,3.2120321571074584,-2.799494159883259,-0.012294281447231648,-0.2285978602734958,3.980336762740171e-06
0.10229827649891376,5.692061405548898e-19,3.2126024232742543,-2.798923893716463,-0.012298000493354966,-0.22852887827559965,3.979152638440489e-06
0.11234438419342041,3.2526065174565133e-19,3.2132449407068466,-2.798281376283871,-0.012304123681217475,-0.2283902222032414,3.976774439809862e-06
0.12246119603514671,1.8973538018496328e-18,3.213737498108886,-2.7977888188818314,-0.012321044717215401,-0.22789771201675224,3.968333110377553e-06
0.13270102441310883,8.538092108323347e-19,3.214824167766886,-2.796702149223832,-0.0123259514835066,-0.22782645491791453,3.967107427064863e-06
0.14278744347393513,1.7618285302889447e-19,3.2154789560316166,-2.796047360959101,-0.012331993578392956,-0.22768323694290876,3.9646501740229286e-06
0.1528297532349825,1.6263032587282567e-18,3.2170918167291025,-2.794434500261616,-0.012353602028754613,-0.22710125009714538,3.954667558399985e-06
0.16289511136710644,4.743384504624082e-19,3.2176130410962744,-2.793913275894444,-0.012370349643775888,-0.22658007543208603,3.945729902471278e-06
0.17310607247054577,-2.574980159653073e-19,3.218664621984665,-2.7928616950060516,-0.012388198837543116,-0.22604780563329274,3.936597914894258e-06
0.18571695126593113,-1.6805133673525319e-18,3.2192633939815676,-2.79226292300915,-0.012391716675924773,-0.22597086854767234,3.935275868236812e-06
0.19625858776271343,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.2063908539712429,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.21650169603526592,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.22663727402687073,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.23687636107206345,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.24707396514713764,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.25710603967309,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.2673097103834152,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.2774403337389231,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.28758435137569904,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.29770552925765514,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.307746347039938,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.31780376844108105,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.3279639631509781,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.3380260430276394,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.34808056242763996,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.35823267698287964,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.36855932138860226,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.3786962777376175,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.39000315964221954,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.40015855617821217,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.41042601875960827,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.42057279497385025,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.43081831373274326,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.441018033772707,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.45115482807159424,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.4612881187349558,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.4718304555863142,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.48195030726492405,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.4921583794057369,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.5022844299674034,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.5124102737754583,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.5225415956228971,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.5326805990189314,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.5427019074559212,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.5528724361211061,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.5629537869244814,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.5731789227575064,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.5837504286319017,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.5970233548432589,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.6070707440376282,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.6171507053077221,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.6272709704935551,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.6374301835894585,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.647543903440237,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.6575864665210247,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.6677045896649361,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.6779132727533579,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.6880401279777288,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.6980759687721729,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.7082329392433167,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.7190144546329975,1.6263032587282567e-19,3.219340571608485,-2.7921857453822327,-0.01239409373021672,-0.22589369822158223,3.93395201651226e-06
0.7292061746120453,-1.179069862577986e-18,3.219340570285125,-2.7921857467055924,-0.012394095720235655,-0.22589369954706243,3.93206385225194e-06
0.7394804172217846,-1.179069862577986e-18,3.219340570285125,-2.7921857467055924,-0.012394095720235655,-0.22589369954706243,3.93206385225194e-06
0.7497559133917093,-1.179069862577986e-18,3.219340570285125,-2.7921857467055924,-0.012394095720235655,-0.22589369954706243,3.93206385225194e-06
0.7604477349668741,-1.179069862577986e-18,3.219340570285125,-2.7921857467055924,-0.012394095720235655,-0.22589369954706243,3.93206385225194e-06
0.7707537338137627,-1.179069862577986e-18,3.219340570285125,-2.7921857467055924,-0.012394095720235655,-0.22589369954706243,3.93206385225194e-06
0.7809347603470087,-1.179069862577986e-18,3.219340570285125,-2.7921857467055924,-0.012394095720235655,-0.22589369954706243,3.93206385225194e-06
0.7921361811459064,-1.179069862577986e-18,3.219340570285125,-2.7921857467055924,-0.012394095720235655,-0.22589369954706243,3.93206385225194e-06
0.8023539911955595,-1.179069862577986e-18,3.219340570285125,-2.7921857467055924,-0.012394095720235655,-0.22589369954706243,3.93206385225194e-06
0.8124811556190252,-1.179069862577986e-18,3.219340570285125,-2.7921857467055924,-0.012394095720235655,-0.22589369954706243,3.93206385225194e-06
0.8226327449083328,-1.179069862577986e-18,3.219340570285125,-2.7921857467055924,-0.012394095720235655,-0.22589369954706243,3.93206385225194e-06
0.832743315026164,-1.179069862577986e-18,3.219340570285125,-2.7921857467055924,-0.012394095720235655,-0.22589369954706243,3.93206385225194e-06
0.8427888564765453,-1.179069862577986e-18,3.219340570285125,-2.7921857467055924,-0.012394095720235655,-0.22589369954706243,3.93206385225194e-06
0.8528597746044397,-1.179069862577986e-18,3.219340570285125,-2.7921857467055924,-0.012394095720235655,-0.22589369954706243,3.93206385225194e-06
0.8630540333688259,-1.179069862577986e-18,3.219340570285125,-2.7921857467055924,-0.012394095720235655,-0.22589369954706243,3.93206385225194e-06
0.8731997199356556,-1.179069862577986e-18,3.219340570285125,-2.7921857467055924,-0.012394095720235655,-0.22589369954706243,3.93206385225194e-06
0.8856470827013254,-1.179069862577986e-18,3.219340570285125,-2.7921857467055924,-0.012394095720235655,-0.22589369954706243,3.93206385225194e-06
0.8965961076319218,-1.179069862577986e-18,3.219340570285125,-2.7921857467055924,-0.012394095720235655,-0.22589369954706243,3.93206385225194e-06
0.9067115858197212,-1.179069862577986e-18,3.219340570285125,-2.7921857467055924,-0.012394095720235655,-0.22589369954706243,3.93206385225194e-06
