time_s,joint1_angle_rad,joint2_angle_rad,joint3_angle_rad,joint4_angle_rad,joint5_angle_rad,joint6_angle_rad,joint1_vel_rad_s,joint2_vel_rad_s,joint3_vel_rad_s,joint4_vel_rad_s,joint5_vel_rad_s,joint6_vel_rad_s,joint1_acc_rad_s2,joint2_acc_rad_s2,joint3_acc_rad_s2,joint4_acc_rad_s2,joint5_acc_rad_s2,joint6_acc_rad_s2
0.0513,0.002336021,0.531544907,-0.529631425,0.001234687,-0.532330616,0.001835199,0.187633954,0.170618541,0.16555716,0.154203967,0.114449421,0.156244804,5.408313432,6.626093194,6.84564365,6.177119613,7.712373669,5.393179774
0.0563,0.003362208,0.53250013,-0.5286989,0.002101056,-0.5316472,0.002702165,0.21458002,0.203762346,0.199973581,0.185469435,0.153443817,0.183737604,5.158771542,6.371477356,6.650992124,6.083848181,7.579546366,5.388310439
0.0614,0.004522574,0.533621075,-0.527593383,0.003125666,-0.53076664,0.00370928,0.240253423,0.235607611,0.233397279,0.216259219,0.191760794,0.21120557,4.909229652,6.116861519,6.456340599,5.990576748,7.446719064,5.383441105
0.0665,0.005810629,0.53490112,-0.526319936,0.004306091,-0.529692391,0.004856419,0.264654163,0.266154334,0.265828255,0.246573318,0.229400352,0.238648703,4.659687762,5.862245681,6.261689073,5.897305315,7.313891761,5.378571771
0.0717,0.007219883,0.536333642,-0.524883622,0.005639905,-0.528427908,0.006143455,0.287782238,0.295402516,0.297266508,0.276411733,0.26636249,0.266067003,4.410145871,5.607629843,6.067037548,5.804033882,7.181064459,5.373702436
0.0768,0.008743844,0.537912018,-0.523289505,0.007124682,-0.526976646,0.007570261,0.309637651,0.323352158,0.327712038,0.305774463,0.302647209,0.293460468,4.160603981,5.353014005,5.872386022,5.71076245,7.048237156,5.368833102
0.0819,0.010376023,0.539629626,-0.521542647,0.008757996,-0.525342058,0.00913671,0.330220399,0.350003259,0.357164845,0.33466151,0.338254509,0.3208291,3.911062091,5.098398168,5.677734496,5.617491017,6.915409854,5.363963767
0.087,0.012109929,0.541479844,-0.519648111,0.010537421,-0.523527601,0.010842675,0.349530484,0.37535582,0.38562493,0.363072872,0.37318439,0.348172899,3.661520201,4.84378233,5.483082971,5.524219584,6.782582552,5.359094433
0.0921,0.013939071,0.543456048,-0.51761096,0.012460531,-0.521536729,0.012688031,0.367567905,0.399409839,0.413092291,0.39100855,0.407436851,0.375491863,3.411978311,4.589166492,5.288431445,5.430948152,6.649755249,5.354225099
0.0973,0.015856958,0.545551617,-0.515436257,0.0145249,-0.519372897,0.01467265,0.384332663,0.422165318,0.43956693,0.418468543,0.441011893,0.402785995,3.162436421,4.334550654,5.09377992,5.337676719,6.516927947,5.349355764
0.1024,0.0178571,0.547759927,-0.513129065,0.016728101,-0.51703956,0.016796406,0.399824757,0.443622256,0.465048847,0.445452852,0.473909516,0.430055292,2.91289453,4.079934817,4.899128394,5.244405286,6.384100644,5.34448643
0.1075,0.019933007,0.550074356,-0.510694447,0.01906771,-0.514540172,0.019059172,0.414044187,0.463780653,0.48953804,0.471961477,0.50612972,0.457299756,2.66335264,3.825318979,4.704476868,5.151133853,6.251273342,5.339617096
0.1126,0.022078187,0.552488282,-0.508137465,0.0215413,-0.511878188,0.021460821,0.426990954,0.482640509,0.513034511,0.497994417,0.537672504,0.484519387,2.41381075,3.570703141,4.509825343,5.057862421,6.118446039,5.334747761
0.1178,0.024286151,0.554995082,-0.505463182,0.024146445,-0.509057064,0.024001227,0.438665057,0.500201825,0.535538259,0.523551674,0.568537869,0.511714183,2.16426886,3.316087304,4.315173817,4.964590988,5.985618737,5.329878427
0.1229,0.026550407,0.557588133,-0.502676662,0.026880718,-0.506080253,0.026680264,0.449066496,0.5164646,0.557049284,0.548633245,0.598725815,0.538884147,1.91472697,3.061471466,4.120522292,4.871319555,5.852791434,5.325009093
0.128,0.028792266,0.560176036,-0.499800158,0.029766289,-0.503044673,0.029614722,0.457872934,0.53520515,0.584181259,0.579079071,0.634060517,0.572883364,1.711892394,2.858980594,3.932614298,4.758388177,5.776341801,5.24035966
0.133,0.031060867,0.562814794,-0.49684805,0.032725882,-0.499677173,0.032619346,0.463769917,0.550678146,0.607890048,0.605681492,0.673864583,0.602725036,1.52231498,2.668322967,3.754870129,4.671922022,5.572279711,5.191504563
0.1382,0.033435596,0.565613062,-0.493820209,0.035962351,-0.496206534,0.035708181,0.470277053,0.567462147,0.628608217,0.636512309,0.708696417,0.629403257,1.291934968,2.416338692,3.587240683,4.479005767,5.383487906,5.173042738
0.1433,0.035811397,0.568461189,-0.49057973,0.039303415,-0.492626242,0.038865623,0.473620652,0.581431904,0.651971515,0.664584197,0.739158446,0.652782537,1.084681339,2.16872437,3.337858739,4.285107501,5.207462258,5.198820553
0.1484,0.038156446,0.57132275,-0.487297106,0.042717249,-0.488738295,0.042356134,0.473339882,0.591806672,0.671428543,0.689105223,0.773093962,0.683411162,0.920636237,1.947329768,3.111504976,4.110309367,4.913153266,5.096544004
0.1535,0.040526985,0.574338484,-0.483940896,0.046370029,-0.48477505,0.045946081,0.472485377,0.601986532,0.686208784,0.716956407,0.801240658,0.711856322,0.762483206,1.658814646,2.888244552,3.843644012,4.644818491,5.01096166
0.1587,0.042966233,0.577341984,-0.480404102,0.050059053,-0.48073357,0.049609512,0.47338421,0.608078264,0.703200609,0.740381188,0.824404867,0.737722699,0.577914054,1.406388465,2.595555879,3.610121562,4.401328619,4.959897036
0.1638,0.045366836,0.580356517,-0.476831907,0.053810912,-0.476585094,0.053573191,0.47252811,0.611983585,0.717121067,0.761317556,0.84441879,0.770329124,0.431741569,1.17325882,2.320641624,3.391672996,4.16377992,4.793396904
0.1689,0.047756149,0.583376976,-0.47326265,0.057595694,-0.472170596,0.057572042,0.469335284,0.611755577,0.727486155,0.776793838,0.867952516,0.799441913,0.30560213,0.961389734,2.086088061,3.20764395,3.823954672,4.676144673
0.174,0.05021624,0.58648032,-0.469668208,0.061581492,-0.467727542,0.061705244,0.467387183,0.613526003,0.733847028,0.79641922,0.886047832,0.824486776,0.144404862,0.717654359,1.873236963,2.94633056,3.528074461,4.54646999
0.1791,0.052611121,0.589559066,-0.465944906,0.065588874,-0.463258103,0.065886261,0.464394767,0.611228934,0.743436582,0.813753046,0.899850323,0.847306461,0.031817188,0.506914587,1.610843361,2.715950549,3.276973996,4.46118225
0.1846,0.054884294,0.592606575,-0.462345432,0.06967421,-0.458711016,0.070177084,0.456842764,0.608089022,0.744697431,0.826754915,0.912606529,0.868693236,0.005253764,0.331723649,1.458827905,2.479138358,3.035251746,4.380755468
0.1908,0.057251513,0.595649307,-0.458564941,0.073804015,-0.454186866,0.074542821,0.45126371,0.60101603,0.74784695,0.836901162,0.921676677,0.890481063,-0.073159893,0.174061624,1.221524709,2.256614442,2.865118169,4.326450205
0.1959,0.059664351,0.598734566,-0.454664376,0.078075579,-0.449431917,0.079235422,0.448121308,0.597452351,0.752793387,0.851313946,0.935624747,0.917915462,-0.17695856,4.91E-05,0.930210853,1.979588861,2.598403714,4.130784317
0.201,0.061985543,0.601814309,-0.450848739,0.08234653,-0.444656407,0.084215039,0.445304051,0.591214605,0.754876042,0.860046739,0.946585516,0.948502791,-0.221983809,-0.163996002,0.710780275,1.734184066,2.363015441,3.80907719
0.2063,0.064274016,0.604825139,-0.447032004,0.086621466,-0.439669102,0.089181324,0.441160651,0.582940223,0.753820408,0.863850588,0.960196811,0.975626615,-0.24658321,-0.278007593,0.506619983,1.518632435,2.030506183,3.547420097
0.2114,0.066533218,0.607730505,-0.443245358,0.090931573,-0.43490815,0.094192179,0.436095073,0.575126809,0.748972623,0.864488345,0.965159317,0.997862871,-0.252082477,-0.320086807,0.33756662,1.313097327,1.879178136,3.307858273
0.2165,0.068698603,0.610615795,-0.439527011,0.095205665,-0.429920181,0.09924901,0.433372722,0.567452719,0.745029364,0.865186101,0.973401174,1.0158533,-0.197973616,-0.34660113,0.22615736,1.160639966,1.617030036,3.089851612
0.2217,0.0708893,0.613593752,-0.435820847,0.099666164,-0.424967459,0.104358203,0.430959433,0.561938056,0.737918468,0.868077573,0.977071541,1.027752296,-0.16144277,-0.432281676,0.135124849,0.912976543,1.407665081,2.890945085
0.2268,0.073163214,0.616538224,-0.431982172,0.104112156,-0.420088963,0.10951235,0.430560988,0.553267432,0.733281917,0.867650179,0.981286566,1.04155994,-0.180444702,-0.497241769,-0.030393271,0.694429776,1.273915048,2.713986525
0.2319,0.075428444,0.619384281,-0.428145309,0.108471176,-0.415202243,0.114923655,0.427944118,0.547197114,0.725558236,0.867476294,0.983440513,1.058887889,-0.196107794,-0.500826113,-0.187367887,0.548551895,1.160541765,2.414620171
0.2371,0.077593088,0.622189191,-0.424438584,0.112798702,-0.410108912,0.120359633,0.42746162,0.539667565,0.718233987,0.863805103,0.98885018,1.070249804,-0.149560425,-0.480743968,-0.255077613,0.43832105,0.936348428,2.137152684
0.2422,0.079831754,0.625071441,-0.420745677,0.117300018,-0.404944574,0.125722255,0.429204899,0.53528467,0.709915953,0.862203007,0.988797346,1.080552656,-0.155010592,-0.513935973,-0.309628379,0.229889006,0.684855159,1.942812512
0.2474,0.082086409,0.627830375,-0.416956783,0.121778677,-0.399900054,0.131123752,0.427561823,0.534206631,0.70505182,0.857038218,0.98894304,1.08840786,-0.174454429,-0.476177612,-0.424621983,0.04585996,0.526505726,1.757064945
0.2525,0.084237797,0.63055687,-0.413336467,0.126160686,-0.394694644,0.136792291,0.427944458,0.531104026,0.701621488,0.854214337,0.991797143,1.097493195,-0.130656695,-0.425947699,-0.435571416,-0.06962465,0.274914255,1.429416646
0.2576,0.086377947,0.633375674,-0.409735307,0.130699778,-0.389525938,0.14246548,0.427341986,0.530310607,0.697056776,0.852197818,0.989360046,1.10176204,-0.082538107,-0.442592802,-0.43915576,-0.284734375,0.053126848,1.123519913
0.2627,0.088598886,0.636194248,-0.406037751,0.135205512,-0.384524303,0.148064596,0.428919909,0.527342067,0.695631674,0.845260514,0.988016659,1.107137011,-0.089019386,-0.4669958,-0.511186339,-0.479172748,-0.0573495,0.885332906
0.2679,0.090842839,0.638858829,-0.402339276,0.139548671,-0.37951424,0.153832137,0.427018636,0.526705886,0.690383311,0.839569695,0.983963757,1.114619048,-0.112194869,-0.400808192,-0.591416718,-0.57187468,-0.171066488,0.551006925
0.273,0.092990805,0.641555899,-0.398796582,0.143844678,-0.374354116,0.159600036,0.427001016,0.524089725,0.68828191,0.831497912,0.982330696,1.114729486,-0.074927515,-0.362804328,-0.580369084,-0.638602394,-0.381708059,0.224389739
0.2781,0.0952179,0.644349493,-0.395321473,0.148202447,-0.369208424,0.165206227,0.428925053,0.52339876,0.684421354,0.828185863,0.976022773,1.114842195,-0.091621718,-0.3932958,-0.535491136,-0.752613986,-0.586801262,0.007021386
0.2833,0.097460346,0.646984751,-0.391730658,0.152519604,-0.364269265,0.170788256,0.429623781,0.524845683,0.683175822,0.82066288,0.971293385,1.11257324,-0.12206409,-0.331527246,-0.57432971,-0.851011587,-0.665411321,-0.193210858
0.2884,0.099565528,0.649614799,-0.388316314,0.156638553,-0.35922334,0.176511021,0.431032958,0.525588423,0.685889346,0.816378737,0.969811431,1.112061262,-0.068348034,-0.275601664,-0.513935973,-0.833973679,-0.824300861,-0.486783341
0.2935,0.101687211,0.652365406,-0.384928763,0.160879748,-0.354201527,0.182205691,0.432623842,0.527118632,0.687395976,0.814269213,0.963338885,1.106290658,-0.028822052,-0.305258426,-0.451087206,-0.911012519,-0.981766483,-0.769553693
0.2987,0.103985671,0.655090087,-0.38127634,0.165085847,-0.349395929,0.18770343,0.43183379,0.524943213,0.68459759,0.8096763,0.960465647,1.102663742,-0.104338773,-0.324947766,-0.568535839,-0.98240479,-1.016873411,-0.937379541
0.3038,0.1061861,0.657697581,-0.377787489,0.16909351,-0.344664913,0.193279584,0.431796666,0.525991959,0.683955269,0.809840918,0.956517628,1.101588317,-0.118627048,-0.276043569,-0.591711322,-0.946119448,-1.02330559,-1.174584536
0.3089,0.108280197,0.660274042,-0.374507701,0.17301816,-0.33983298,0.198799188,0.433787653,0.527370066,0.686378927,0.808731205,0.955753315,1.095035536,-0.068495336,-0.215207927,-0.495277745,-0.877918715,-1.115614716,-1.397894062
0.314,0.110544941,0.662939491,-0.371022094,0.177212306,-0.335030497,0.204296876,0.433608637,0.530957334,0.680521286,0.803426574,0.952243063,1.084219671,-0.131049499,-0.219970685,-0.5407449,-0.999639101,-1.212293796,-1.628470476
0.3191,0.112705525,0.665575311,-0.367574928,0.18118564,-0.330279456,0.209712447,0.434435669,0.531247099,0.682267573,0.800569157,0.944748952,1.069308034,-0.130018387,-0.213342104,-0.571432774,-0.997233171,-1.297041431,-1.827475205
0.3246,0.114855253,0.668225971,-0.364177058,0.185156727,-0.325395801,0.215252969,0.433259687,0.529425189,0.679616965,0.792600575,0.937150111,1.053176733,-0.124813723,-0.220265288,-0.583167818,-1.009655623,-1.487699058,-2.12944389
0.3296,0.117032209,0.67098516,-0.360752829,0.189255549,-0.320738168,0.220555209,0.431159297,0.528281265,0.674918269,0.785708015,0.933172774,1.039620557,-0.137923583,-0.300299265,-0.620729776,-1.118266149,-1.560073341,-2.308415575
0.3348,0.119296084,0.673627672,-0.357210978,0.193185845,-0.316100381,0.225842099,0.429820944,0.528978302,0.670699557,0.783436661,0.925146387,1.024591153,-0.207990139,-0.311936107,-0.742744765,-1.138544696,-1.648356218,-2.51287047
0.3409,0.121455161,0.676275063,-0.353840362,0.197093459,-0.311496386,0.231193277,0.42930615,0.527170565,0.668280248,0.777927874,0.911548589,1.008101759,-0.214225915,-0.333294868,-0.767540568,-1.165795529,-1.739339629,-2.796966537
0.3459,0.123602999,0.67890483,-0.350487982,0.200965339,-0.306767694,0.236247299,0.426609371,0.524036851,0.662446934,0.767866393,0.897359967,0.994358482,-0.216140838,-0.347877746,-0.793171081,-1.187154289,-1.933188795,-2.935430227
0.351,0.125833159,0.681638783,-0.347138643,0.204960614,-0.302243289,0.24120753,0.424890835,0.521358526,0.653082164,0.758434627,0.887394148,0.976189976,-0.273244835,-0.433901996,-0.825479275,-1.303031704,-2.024957815,-3.061373265
0.3561,0.127981533,0.684224618,-0.34383579,0.208756941,-0.297754821,0.246140048,0.425283638,0.519286759,0.651333473,0.752162434,0.875096095,0.955712225,-0.283212257,-0.431594268,-0.839914851,-1.311035101,-2.126448754,-3.215892851
0.3613,0.130108069,0.686818012,-0.340533779,0.212535312,-0.293182141,0.251099691,0.423413919,0.514900377,0.647330881,0.742605195,0.861806933,0.934243826,-0.284783476,-0.440039571,-0.869718915,-1.327827506,-2.315240558,-3.435765334
0.3664,0.13225136,0.689430589,-0.337284386,0.216339174,-0.288990498,0.255755434,0.420434109,0.507916701,0.641067678,0.730490602,0.847413077,0.917276906,-0.300642969,-0.46370606,-0.879293532,-1.377959218,-2.294765608,-3.515259204
0.3715,0.134388777,0.69193875,-0.334016424,0.219975658,-0.284835432,0.26034132,0.414981165,0.503740765,0.632470358,0.723688508,0.830137349,0.896064706,-0.314243835,-0.423689071,-0.911699927,-1.340200857,-2.283767074,-3.607126426
0.3766,0.136429951,0.694430181,-0.33091663,0.22362001,-0.280590023,0.26489939,0.411383273,0.499384601,0.627165435,0.715366148,0.813762523,0.871124946,-0.267303662,-0.377239904,-0.848065551,-1.329005921,-2.362426234,-3.735377191
0.3818,0.13855102,0.697026436,-0.327803888,0.227331537,-0.276350132,0.269168399,0.409696684,0.496624302,0.620956584,0.709423746,0.795717808,0.853008828,-0.274619652,-0.402477612,-0.805102526,-1.382869278,-2.470349351,-3.736801108
0.3869,0.140689229,0.699638042,-0.324585656,0.231054124,-0.272318459,0.273433654,0.40674564,0.490878882,0.616459764,0.697447821,0.78392963,0.834770293,-0.296371217,-0.441463488,-0.841927976,-1.464523575,-2.4825263,-3.799551674
0.392,0.142720595,0.702141912,-0.321380169,0.234575592,-0.268240249,0.277693878,0.405490013,0.487577983,0.60786278,0.688799588,0.77232631,0.814914283,-0.253506394,-0.415489271,-0.881699461,-1.437469145,-2.567519437,-3.923137883
0.3972,0.144738678,0.704709075,-0.318311665,0.238155807,-0.264175193,0.281900871,0.402938319,0.486874532,0.603253127,0.682643336,0.757188464,0.787385553,-0.205535109,-0.437388138,-0.845266817,-1.472232369,-2.686686591,-4.073336616
0.4023,0.14687091,0.707277924,-0.315148783,0.241733417,-0.260378662,0.285832367,0.400822708,0.483242529,0.6001262,0.673102152,0.746676302,0.766371569,-0.232835042,-0.467781409,-0.884350894,-1.529532768,-2.679075999,-4.10976926
0.4074,0.148993563,0.709725626,-0.31198138,0.245118618,-0.256614952,0.289711297,0.398402038,0.48220478,0.593783562,0.668228698,0.734254443,0.745047561,-0.25645243,-0.428059025,-0.940865683,-1.489319377,-2.698077931,-4.180916029
0.4125,0.151010523,0.712174504,-0.308994151,0.248462108,-0.252819008,0.293541493,0.397589218,0.479443671,0.589941373,0.660311992,0.721241481,0.719966921,-0.215895335,-0.396634641,-0.896724245,-1.448762282,-2.784396784,-4.288249939
0.4177,0.153098439,0.714685653,-0.306037802,0.251859876,-0.249108426,0.297091492,0.398503774,0.479280653,0.585921035,0.654792836,0.704406376,0.702666612,-0.22615736,-0.412690537,-0.848556557,-1.468304321,-2.861435624,-4.287857134
0.4228,0.155167454,0.717197977,-0.302990396,0.255313836,-0.245591198,0.300532579,0.396989782,0.476194998,0.583404042,0.645416715,0.695494624,0.68161083,-0.229152497,-0.437044434,-0.874628975,-1.548682002,-2.864136157,-4.292668993
0.428,0.157155322,0.719589155,-0.299940768,0.258575004,-0.242074174,0.303905775,0.398503252,0.475711269,0.577711292,0.639844629,0.685893028,0.659859457,-0.185256561,-0.391282676,-0.917248295,-1.531398591,-2.92168206,-4.326302903
0.4331,0.159122245,0.722064851,-0.29704498,0.261872953,-0.238610917,0.307247631,0.398665049,0.476629897,0.575611185,0.635962198,0.672182785,0.635093707,-0.133308127,-0.409400797,-0.877182206,-1.567487531,-2.997787989,-4.410657733
0.4383,0.161263901,0.724503001,-0.293934152,0.265116038,-0.235198488,0.310535261,0.396374009,0.475947386,0.568939521,0.629473516,0.658691579,0.607408319,-0.195616788,-0.413083342,-0.990408188,-1.598175406,-3.093583258,-4.529088378
0.4434,0.163334627,0.726972236,-0.290974867,0.268342341,-0.231798805,0.313775178,0.395812718,0.473495311,0.564287457,0.621378728,0.638438168,0.575819426,-0.214962424,-0.444409524,-1.021832572,-1.645950289,-3.231555942,-4.68409897
0.4485,0.165294041,0.729317131,-0.288184363,0.271359889,-0.228603075,0.316738602,0.396854644,0.473380701,0.56332919,0.617374981,0.623898934,0.549387189,-0.16797315,-0.404392536,-0.964826776,-1.589926505,-3.291114969,-4.732806765
0.4537,0.167319302,0.73171025,-0.285411305,0.27443391,-0.225446144,0.319390028,0.399656228,0.475865464,0.560649491,0.614009461,0.607955557,0.530136567,-0.169838973,-0.406454761,-0.91680639,-1.602692661,-3.382834888,-4.661561795
0.4588,0.169348676,0.734091517,-0.282592935,0.277508672,-0.222530204,0.321958647,0.401134878,0.475522037,0.560501574,0.607671444,0.598380419,0.511281781,-0.181132111,-0.411806726,-0.917591999,-1.647128704,-3.381901977,-4.621250203
0.4639,0.171360808,0.736475109,-0.279788435,0.280563332,-0.219485352,0.324420934,0.400010164,0.472192539,0.557284176,0.598990507,0.579651944,0.490813412,-0.185796668,-0.425898598,-0.928737835,-1.707375139,-3.524686519,-4.594981383
0.469,0.173395826,0.738924421,-0.276988736,0.283660647,-0.216676381,0.326816633,0.397397605,0.4701826,0.553140766,0.589586942,0.565757503,0.46912678,-0.207106328,-0.488796466,-0.95373004,-1.823252553,-3.576782255,-4.605881716
0.4744,0.175481597,0.741245179,-0.274101428,0.286572348,-0.213899671,0.329159919,0.39644864,0.469708427,0.548349363,0.583357486,0.548340534,0.442645521,-0.263621118,-0.478730843,-1.051636635,-1.852074605,-3.67139911,-4.659401369
0.4796,0.177455799,0.74358987,-0.271380348,0.289444791,-0.211149345,0.331371664,0.396237592,0.467534526,0.545450372,0.574829222,0.528728745,0.414454128,-0.253702796,-0.493559224,-1.062095063,-1.88934196,-3.810795711,-4.701578784
0.485,0.179441394,0.745905698,-0.268677352,0.292314654,-0.20845161,0.333342724,0.394839278,0.463487199,0.541482514,0.564709068,0.504724314,0.393777992,-0.256010525,-0.49729087,-1.081293397,-1.957002586,-3.977050341,-4.666913761
0.4902,0.181500115,0.748318051,-0.26598184,0.295247248,-0.206000485,0.335299481,0.394042095,0.45941285,0.533691898,0.551836739,0.484166419,0.372968907,-0.309972083,-0.569517851,-1.113306988,-2.09585908,-4.048491713,-4.705212228
0.4953,0.183442288,0.750605808,-0.263227478,0.297961891,-0.203627366,0.337188501,0.393995454,0.456543008,0.526250884,0.540151158,0.462678966,0.348132674,-0.295585608,-0.570303461,-1.199331238,-2.127381665,-4.137020093,-4.780237944
0.5003,0.185391127,0.752888355,-0.260611606,0.300696585,-0.201327782,0.33896465,0.39280757,0.453054444,0.52170339,0.527682083,0.437178887,0.318556124,-0.291608459,-0.576932042,-1.216418247,-2.205844423,-4.244354003,-4.858946204
0.5054,0.18732579,0.75525772,-0.258012158,0.303417077,-0.199292687,0.340470205,0.389178681,0.44941997,0.513200832,0.514781682,0.41563895,0.293503321,-0.282181144,-0.648324313,-1.24288347,-2.310232297,-4.250000572,-4.841466391
0.511,0.189342137,0.757493295,-0.255361779,0.305927052,-0.197261322,0.341965544,0.386281318,0.446936154,0.504973574,0.504493083,0.394433283,0.269201059,-0.3276974,-0.644739969,-1.320315115,-2.317990191,-4.324829885,-4.898521287
0.5161,0.191278358,0.759714975,-0.252856785,0.308432428,-0.195320733,0.34330201,0.385245063,0.443841289,0.499616512,0.493579678,0.368766297,0.241110386,-0.326715388,-0.643659756,-1.326158086,-2.363211843,-4.411836147,-4.933726417
0.5212,0.193224311,0.761932467,-0.250380348,0.310907001,-0.193488698,0.344381191,0.382716652,0.437546393,0.492807081,0.480075033,0.33950551,0.218607862,-0.337321117,-0.648815319,-1.336714715,-2.427975534,-4.496338279,-4.885706031
0.5263,0.195187275,0.76415573,-0.24792557,0.313387065,-0.191868228,0.345406324,0.378413404,0.4303159,0.484336747,0.46443854,0.315697021,0.195564767,-0.362313322,-0.664036505,-1.354636434,-2.534081929,-4.515192909,-4.887522753
0.5314,0.197045567,0.766259508,-0.245451176,0.315706981,-0.190322163,0.346355802,0.375288158,0.425192297,0.472505615,0.452877071,0.291315496,0.169576506,-0.323523849,-0.609780342,-1.403638832,-2.578616172,-4.56036546,-4.923022486
0.5366,0.19888879,0.768452785,-0.243112079,0.317953283,-0.188815739,0.34723767,0.372808658,0.420953161,0.463767764,0.43729709,0.264093127,0.142071297,-0.278940505,-0.621318983,-1.384931503,-2.618387658,-4.653067392,-4.995298569
0.5417,0.200840413,0.770644428,-0.240734949,0.320225792,-0.187515364,0.347941636,0.370272435,0.415589231,0.455806668,0.420694557,0.24243858,0.121266532,-0.307418852,-0.640075412,-1.412231437,-2.715312241,-4.690089243,-5.038408895
0.5468,0.202779009,0.772737299,-0.23835123,0.322327297,-0.186313147,0.348460295,0.366969989,0.413232143,0.446571198,0.407916817,0.219063672,0.095155963,-0.330888939,-0.605164886,-1.465603788,-2.746491121,-4.744296305,-5.04950563
0.5519,0.204638374,0.774824449,-0.236120814,0.324395597,-0.185258818,0.348901637,0.36586998,0.408185422,0.440161673,0.395499071,0.191210524,0.067094779,-0.308204462,-0.575900929,-1.444343228,-2.804135225,-4.780876251,-5.093647069
0.557,0.206481009,0.776971572,-0.233924319,0.326397844,-0.184250262,0.34915997,0.36257218,0.404802157,0.43230123,0.381694608,0.161997025,0.045351347,-0.279087806,-0.593233441,-1.425734101,-2.867769602,-4.862628749,-5.106658728
0.5621,0.208403285,0.77911591,-0.231663201,0.328369952,-0.183426656,0.349315318,0.360264942,0.400043697,0.423447183,0.364746166,0.138454735,0.021058555,-0.304129112,-0.617341835,-1.471201256,-2.959047616,-4.904658862,-5.142845869
0.5673,0.210243902,0.781161094,-0.229428342,0.330152154,-0.182714107,0.349262726,0.360090151,0.398046953,0.41403048,0.351085615,0.114402203,-0.008318241,-0.282082943,-0.587635972,-1.52226588,-2.977313039,-4.958915024,-5.130472518
0.5724,0.212093229,0.783283773,-0.227350234,0.331892084,-0.182162474,0.349199407,0.358703332,0.39623525,0.407141389,0.33488385,0.084710209,-0.038440167,-0.27123171,-0.619109456,-1.497371876,-3.018557542,-4.99053581,-5.192437475
0.5775,0.214014278,0.785394345,-0.225218615,0.33365582,-0.181805241,0.348931215,0.357906944,0.392676667,0.399158347,0.31752099,0.060815847,-0.064978895,-0.311494202,-0.653774479,-1.532282402,-3.123878327,-4.978800767,-5.207020353
0.5827,0.215914,0.787397206,-0.223123088,0.335246533,-0.181509208,0.348461981,0.356011318,0.391569636,0.390584371,0.303668922,0.038668505,-0.097142519,-0.343556893,-0.631335506,-1.56900965,-3.170523897,-5.014153199,-5.17569417
