time_s,tau_cmd_j1,tau_cmd_j2,tau_cmd_j3,tau_cmd_j4,tau_cmd_j5,tau_cmd_j6,tau_meas_j1,tau_meas_j2,tau_meas_j3,tau_meas_j4,tau_meas_j5,tau_meas_j6
0.007052794098854065,-2.0599841277224584e-18,0.687556955942967,-2.382416258425498,0.012089137328698341,-2.1934046280092834,-0.008563342205623553,0.307125,0.5103,-0.6307875,-0.009201023999999999,-0.236159616,0.029903328
0.013984525576233864,-2.0599841277224584e-18,0.687556955942967,-2.382416258425498,0.012089137328698341,-2.1934046280092834,-0.008563342205623553,0.316575,0.515025,-0.6166125,-0.003067008,-0.236542992,0.025302816
0.025741873309016228,-2.0599841277224584e-18,0.687556955942967,-2.382416258425498,0.012089137328698341,-2.1934046280092834,-0.008563342205623553,0.15592499999999998,1.42695,-2.2207500000000002,0.000766752,-0.39717753599999994,0.023769312
0.03264704905450344,3.686287386450715e-18,0.6876064217426526,-2.3823173268261257,0.01199045811106951,-2.1947420357631744,-0.008570527250720902,0.15592499999999998,1.460025,-2.2207500000000002,0.016101792,-0.40829543999999995,0.024536064
0.042571960017085075,-1.0733601507606494e-17,0.6876577379882848,-2.3822146943348614,0.011891745136785056,-2.196070647248791,-0.008577663933730755,0.118125,1.3749749999999998,-2.3294249999999996,0.025302816,-0.41787984,0.018402047999999997
0.0530267059803009,2.8189256484623115e-18,0.6875396579961831,-2.382450854319065,0.01189283731808569,-2.195405209516938,-0.008573875932093161,0.13702499999999998,1.327725,-2.159325,0.023769312,-0.41557958399999995,0.024536064
0.06402237713336945,2.8189256484623115e-18,0.6875396579961831,-2.382450854319065,0.01189283731808569,-2.195405209516938,-0.008573875932093161,0.127575,1.3985999999999998,-2.178225,0.021469056,-0.41481283199999996,0.030670079999999995
0.07661095820367336,2.8189256484623115e-18,0.6875396579961831,-2.382450854319065,0.01189283731808569,-2.195405209516938,-0.008573875932093161,0.10394999999999999,1.3513499999999998,-2.178225,0.021469056,-0.41711308799999997,0.023769312
0.08704453706741333,2.8189256484623115e-18,0.6875396579961831,-2.382450854319065,0.01189283731808569,-2.195405209516938,-0.008573875932093161,0.12285,1.384425,-2.2042124999999997,0.0038337599999999994,-0.41404608,0.028369824
0.09665331058204174,2.8189256484623115e-18,0.6875396579961831,-2.382450854319065,0.01189283731808569,-2.195405209516938,-0.008573875932093161,0.118125,1.40805,-2.18295,0.022235808000000003,-0.389510016,0.026069567999999998
0.10536359250545502,2.8189256484623115e-18,0.6875396579961831,-2.382450854319065,0.01189283731808569,-2.195405209516938,-0.008573875932093161,0.13229999999999997,1.3891499999999999,-2.18295,0.022235808000000003,-0.389510016,0.019935552
0.11657903157174587,2.8189256484623115e-18,0.6875396579961831,-2.382450854319065,0.01189283731808569,-2.195405209516938,-0.008573875932093161,0.118125,1.393875,-2.1994874999999996,0.023769312,-0.41366270399999994,0.023769312
0.1274949572980404,2.8189256484623115e-18,0.6875396579961831,-2.382450854319065,0.01189283731808569,-2.195405209516938,-0.008573875932093161,0.127575,1.393875,-2.1994874999999996,0.025302816,-0.41404608,0.032970336
0.137858672067523,2.8189256484623115e-18,0.6875396579961831,-2.382450854319065,0.01189283731808569,-2.195405209516938,-0.008573875932093161,0.118125,1.3513499999999998,-2.206575,0.028369824,-0.41059569599999995,0.017635296
0.14727718196809292,2.8189256484623115e-18,0.6875396579961831,-2.382450854319065,0.01189283731808569,-2.195405209516938,-0.008573875932093161,0.127575,1.3513499999999998,-2.20185,0.025302816,-0.416346336,0.023769312
0.15755422040820122,2.8189256484623115e-18,0.6875396579961831,-2.382450854319065,0.01189283731808569,-2.195405209516938,-0.008573875932093161,0.108675,1.33245,-2.20185,0.032970336,-0.416346336,0.031436832
0.16694649681448936,2.8189256484623115e-18,0.6875396579961831,-2.382450854319065,0.01189283731808569,-2.195405209516938,-0.008573875932093161,0.13229999999999997,1.33245,-2.2160249999999997,0.032970336,-0.41519620800000007,0.026069567999999998
0.17820625752210617,2.8189256484623115e-18,0.6875396579961831,-2.382450854319065,0.01189283731808569,-2.195405209516938,-0.008573875932093161,0.12285,1.3797,-2.1900375,0.027603072,-0.41519620800000007,0.020702303999999998
0.18804676458239555,2.8189256484623115e-18,0.6875396579961831,-2.382450854319065,0.01189283731808569,-2.195405209516938,-0.008573875932093161,0.127575,1.356075,-2.1900375,0.029136575999999997,-0.41404608,0.025302816
0.19853215664625168,2.8189256484623115e-18,0.6875396579961831,-2.382450854319065,0.01189283731808569,-2.195405209516938,-0.008573875932093161,0.12285,1.412775,-2.20185,0.023769312,-0.41327932799999995,0.025302816
0.20893280766904354,2.8189256484623115e-18,0.6875396579961831,-2.382450854319065,0.01189283731808569,-2.195405209516938,-0.008573875932093161,0.13229999999999997,1.3513499999999998,-2.206575,0.025302816,-0.41366270399999994,0.029903328
0.21787427179515362,2.8189256484623115e-18,0.6875396579961831,-2.382450854319065,0.01189283731808569,-2.195405209516938,-0.008573875932093161,0.13229999999999997,1.33245,-2.1923999999999997,0.027603072,-0.40714531200000004,-0.026836320000000004
0.2289298139512539,2.8189256484623115e-18,0.6875396579961831,-2.382450854319065,0.01189283731808569,-2.195405209516938,-0.008573875932093161,0.127575,1.356075,-2.1947625,0.023769312,-0.41174582400000004,0.026069567999999998
0.2390781994909048,2.8189256484623115e-18,0.6875396579961831,-2.382450854319065,0.01189283731808569,-2.195405209516938,-0.008573875932093161,0.127575,1.384425,-2.1947625,0.028369824,-0.4121292,0.029136575999999997
0.2485165223479271,2.8189256484623115e-18,0.6875396579961831,-2.382450854319065,0.01189283731808569,-2.195405209516938,-0.008573875932093161,0.118125,1.4364,-2.2231124999999996,0.026836320000000004,-0.419029968,0.020702303999999998
0.2576977573335171,2.8189256484623115e-18,0.6875396579961831,-2.382450854319065,0.01189283731808569,-2.195405209516938,-0.008573875932093161,0.13229999999999997,1.37025,-2.2042124999999997,0.026069567999999998,-0.41481283199999996,0.024536064
0.2673432435840368,2.8189256484623115e-18,0.6875396579961831,-2.382450854319065,0.01189283731808569,-2.195405209516938,-0.008573875932093161,0.12285,1.327725,-2.1947625,0.015335039999999998,-0.41136244799999994,0.024536064
0.27803952619433403,2.8189256484623115e-18,0.6875396579961831,-2.382450854319065,0.01189283731808569,-2.195405209516938,-0.008573875932093161,0.13229999999999997,1.3418999999999999,-2.1900375,0.025302816,-0.403694928,0.028369824
0.2885289900004864,2.8189256484623115e-18,0.6875396579961831,-2.382450854319065,0.01189283731808569,-2.195405209516938,-0.008573875932093161,0.118125,1.384425,-2.1853125,0.039871104,-0.41596296000000005,0.027603072
0.29781281016767025,2.8189256484623115e-18,0.6875396579961831,-2.382450854319065,0.01189283731808569,-2.195405209516938,-0.008573875932093161,0.15592499999999998,1.3655249999999999,-2.1923999999999997,0.026069567999999998,-0.41557958399999995,0.0191688
0.3093904387205839,2.8189256484623115e-18,0.6875396579961831,-2.382450854319065,0.01189283731808569,-2.195405209516938,-0.008573875932093161,0.11339999999999999,1.40805,-2.18295,0.027603072,-0.41327932799999995,0.029136575999999997
0.3180113211274147,2.8189256484623115e-18,0.6875396579961831,-2.382450854319065,0.01189283731808569,-2.195405209516938,-0.008573875932093161,0.127575,1.4175,-2.197125,0.032203584,-0.41366270399999994,0.024536064
0.3290736023336649,2.8189256484623115e-18,0.6875396579961831,-2.382450854319065,0.01189283731808569,-2.195405209516938,-0.008573875932093161,0.11339999999999999,1.3608,-2.18295,0.026069567999999998,-0.39487728,0.026069567999999998
0.3394926246255636,2.8189256484623115e-18,0.6875396579961831,-2.382450854319065,0.01189283731808569,-2.195405209516938,-0.008573875932093161,0.118125,1.403325,-2.1758624999999996,0.028369824,-0.418646592,0.013801536
0.3521690387278795,2.8189256484623115e-18,0.6875396579961831,-2.382450854319065,0.01189283731808569,-2.195405209516938,-0.008573875932093161,0.13702499999999998,1.393875,-2.1853125,0.025302816,-0.41557958399999995,0.029136575999999997
0.3619565758854151,2.8189256484623115e-18,0.6875396579961831,-2.382450854319065,0.01189283731808569,-2.195405209516938,-0.008573875932093161,0.118125,1.3513499999999998,-2.1805874999999997,0.023769312,-0.41404608,0.022235808000000003
0.37208698131144047,2.8189256484623115e-18,0.6875396579961831,-2.382450854319065,0.01189283731808569,-2.195405209516938,-0.008573875932093161,0.11339999999999999,1.3797,-2.1900375,0.026069567999999998,-0.41021232,0.035270592
0.3790773283690214,2.8189256484623115e-18,0.6875396579961831,-2.382450854319065,0.01189283731808569,-2.195405209516938,-0.008573875932093161,0.11339999999999999,1.384425,-2.1947625,0.021469056,-0.420180096,0.035270592
0.39051315374672413,2.8189256484623115e-18,0.6875396579961831,-2.382450854319065,0.01189283731808569,-2.195405209516938,-0.008573875932093161,0.118125,1.384425,-2.1947625,0.029136575999999997,-0.41136244799999994,0.027603072
0.40370654687285423,2.8189256484623115e-18,0.6875396579961831,-2.382450854319065,0.01189283731808569,-2.195405209516938,-0.008573875932093161,0.118125,1.393875,-2.1923999999999997,0.025302816,-0.41442945600000003,0.026069567999999998
0.413549205288291,2.8189256484623115e-18,0.6875396579961831,-2.382450854319065,0.01189283731808569,-2.195405209516938,-0.008573875932093161,0.13702499999999998,1.323,-2.1923999999999997,0.032203584,-0.41327932799999995,0.024536064
0.42323920875787735,2.8189256484623115e-18,0.6875396579961831,-2.382450854319065,0.01189283731808569,-2.195405209516938,-0.008573875932093161,0.146475,1.3891499999999999,-2.1876749999999996,0.024536064,-0.41404608,0.023769312
0.4322337470948696,2.8189256484623115e-18,0.6875396579961831,-2.382450854319065,0.01189283731808569,-2.195405209516938,-0.008573875932093161,0.12285,1.3797,-2.20185,0.024536064,-0.41481283199999996,0.023769312
0.44347028248012066,2.8189256484623115e-18,0.6875396579961831,-2.382450854319065,0.01189283731808569,-2.195405209516938,-0.008573875932093161,0.12285,1.40805,-2.1805874999999997,0.020702303999999998,-0.41327932799999995,-0.02300256
0.4545443784445524,2.8189256484623115e-18,0.6875396579961831,-2.382450854319065,0.01189283731808569,-2.195405209516938,-0.008573875932093161,0.12285,1.412775,-2.1923999999999997,0.023769312,-0.406761936,0.021469056
0.4656057767570019,2.8189256484623115e-18,0.6875396579961831,-2.382450854319065,0.01189283731808569,-2.195405209516938,-0.008573875932093161,0.118125,1.3749749999999998,-2.197125,0.028369824,-0.419029968,0.047538624
0.47652903757989407,2.8189256484623115e-18,0.6875396579961831,-2.382450854319065,0.01189283731808569,-2.195405209516938,-0.008573875932093161,0.13229999999999997,1.3891499999999999,-2.1853125,0.029903328,-0.41174582400000004,0.083575968
