time_s,tau_cmd_j1,tau_cmd_j2,tau_cmd_j3,tau_cmd_j4,tau_cmd_j5,tau_cmd_j6,tau_meas_j1,tau_meas_j2,tau_meas_j3,tau_meas_j4,tau_meas_j5,tau_meas_j6
0.008425937965512276,3.0357660829594124e-18,0.6879637562024942,-1.190977362866677,0.03576855219503374,-1.0747232963979747,-0.038837845991385254,-0.00118125,-0.00590625,0.0,0.00191688,-0.00287532,-0.00862596
0.01823447085916996,3.0357660829594124e-18,0.6879637562024942,-1.190977362866677,0.03576855219503374,-1.0747232963979747,-0.038837845991385254,0.02244375,-0.014174999999999998,-0.14175000000000001,0.00095844,-0.25973724,-0.00862596
0.02808927185833454,3.0357660829594124e-18,0.6879637562024942,-1.190977362866677,0.03576855219503374,-1.0747232963979747,-0.038837845991385254,0.0189,0.37327499999999997,-0.420525,0.00766752,-0.25973724,0.02108568
0.038701433688402176,-1.1275702593849246e-17,0.6876040938990061,-1.1911609912567096,0.03553806163903192,-1.0747103502066482,-0.03883686089272768,0.02716875,0.36500625,-0.60834375,0.019168799999999996,-0.52043292,0.0335454
0.04625292308628559,1.6479873021779667e-17,0.6875866183579359,-1.19117846679778,0.03506710434911884,-1.0756900151246698,-0.038874347097232816,0.02480625,0.33429375,-0.60834375,0.024919439999999998,-0.54726924,0.03067008
0.056686051189899445,-1.496198998029996e-17,0.6875206647451534,-1.191244420410562,0.035263844402194176,-1.0757755333623327,-0.03885340397876899,0.02716875,0.34610625,-0.53274375,0.023961,-0.54056016,0.03642072
0.06495378911495209,8.456776945386935e-18,0.6874542862709497,-1.1913107988847653,0.03502870841920459,-1.0760944518091093,-0.03886543493936776,0.02953125,0.36736874999999997,-0.5173874999999999,0.047922,-0.5386432800000001,0.02012724
0.07484084367752075,8.456776945386935e-18,0.6874542862709497,-1.1913107988847653,0.03502870841920459,-1.0760944518091093,-0.03886543493936776,0.02480625,0.34374374999999996,-0.52565625,0.03162852,-0.53480952,0.00766752
0.08583420515060425,8.456776945386935e-18,0.6874542862709497,-1.1913107988847653,0.03502870841920459,-1.0760944518091093,-0.03886543493936776,0.03189375,0.33783749999999996,-0.53274375,0.02779476,-0.53385108,0.0143766
0.09469586424529552,8.456776945386935e-18,0.6874542862709497,-1.1913107988847653,0.03502870841920459,-1.0760944518091093,-0.03886543493936776,0.034256249999999995,0.33665625,-0.53274375,0.02300256,-0.5386432800000001,0.02971164
0.10484469681978226,8.456776945386935e-18,0.6874542862709497,-1.1913107988847653,0.03502870841920459,-1.0760944518091093,-0.03886543493936776,0.0307125,0.3425625,-0.5410124999999999,0.02971164,-0.52618356,0.03258696
0.11471705883741379,8.456776945386935e-18,0.6874542862709497,-1.1913107988847653,0.03502870841920459,-1.0760944518091093,-0.03886543493936776,0.028349999999999997,0.34374374999999996,-0.52801875,0.03067008,-0.52139136,0.043129799999999996
0.12466798722743988,8.456776945386935e-18,0.6874542862709497,-1.1913107988847653,0.03502870841920459,-1.0760944518091093,-0.03886543493936776,0.02953125,0.3402,-0.52565625,0.05175576,-0.5281004399999999,0.024919439999999998
0.13592815771698952,8.456776945386935e-18,0.6874542862709497,-1.1913107988847653,0.03502870841920459,-1.0760944518091093,-0.03886543493936776,0.034256249999999995,0.3331125,-0.52565625,0.01533504,-0.54247704,0.02300256
0.14616937190294266,8.456776945386935e-18,0.6874542862709497,-1.1913107988847653,0.03502870841920459,-1.0760944518091093,-0.03886543493936776,0.03189375,0.344925,-0.543375,0.02779476,-0.527142,0.04025448
0.15498440712690353,8.456776945386935e-18,0.6874542862709497,-1.1913107988847653,0.03502870841920459,-1.0760944518091093,-0.03886543493936776,0.03189375,0.33783749999999996,-0.5291999999999999,0.02587788,-0.53289264,0.03258696
