time_s,target_angle_rad,joint1_angle_rad,joint2_angle_rad,joint3_angle_rad,joint4_angle_rad,joint5_angle_rad,joint6_angle_rad,joint1_velocity_rad_s,joint2_velocity_rad_s,joint3_velocity_rad_s,joint4_velocity_rad_s,joint5_velocity_rad_s,joint6_velocity_rad_s,joint1_torque_nm,joint2_torque_nm,joint3_torque_nm,joint4_torque_nm,joint5_torque_nm,joint6_torque_nm
0.0333,-39.8600,0.000000,1.054000,-0.705000,-0.699000,0.517000,0.000000,0.001000,-0.004000,-0.003000,0.009000,0.003000,0.005000,-0.120487,-0.467775,-1.093837,-0.397753,-0.574106,-0.028753
0.0354,-39.8420,0.000000,1.054000,-0.705000,-0.699000,0.518000,0.000000,0.001000,0.002000,-0.003000,0.040000,0.017000,0.001000,-0.120487,-0.465412,-1.093837,-0.340246,-0.576022,-0.024919
0.0375,-39.8230,0.000000,1.054000,-0.705000,-0.699000,0.518000,0.000000,0.001000,0.002000,-0.003000,0.040000,0.017000,0.001000,-0.120487,-0.465412,-1.093837,-0.340246,-0.576022,-0.024919
0.0396,-39.8020,0.000000,1.054000,-0.705000,-0.698000,0.518000,0.000000,-0.002000,0.002000,0.001000,0.030000,0.017000,0.001000,-0.116944,-0.466594,-1.090294,-0.337371,-0.576022,-0.024919
0.0417,-39.7810,0.000000,1.054000,-0.705000,-0.698000,0.517000,0.000000,-0.002000,0.002000,0.001000,0.030000,-0.040000,0.001000,-0.116944,-0.466594,-1.090294,-0.337371,-0.585607,-0.024919
0.0438,-39.7590,0.000000,1.054000,-0.705000,-0.698000,0.517000,0.000000,-0.002000,0.002000,0.001000,0.030000,-0.040000,0.001000,-0.116944,-0.466594,-1.090294,-0.337371,-0.585607,-0.024919
0.0459,-39.7350,0.000000,1.054000,-0.705000,-0.698000,0.517000,0.000000,0.000000,0.002000,0.000000,0.032000,-0.040000,-0.021000,-0.115762,-0.466594,-1.086750,-0.290407,-0.585607,-0.002875
0.0480,-39.7100,0.000000,1.054000,-0.705000,-0.698000,0.517000,0.000000,0.000000,0.002000,0.000000,0.032000,-0.040000,-0.021000,-0.115762,-0.466594,-1.086750,-0.290407,-0.585607,-0.002875
0.0503,-39.6810,0.000000,1.054000,-0.705000,-0.698000,0.517000,0.000000,-0.001000,0.002000,-0.002000,0.032000,-0.015000,0.005000,-0.115762,-0.465412,-1.080844,-0.290407,-0.553020,-0.018210
0.0524,-39.6540,0.000000,1.054000,-0.705000,-0.698000,0.517000,0.000000,-0.001000,0.002000,-0.002000,0.032000,-0.015000,0.005000,-0.115762,-0.465412,-1.080844,-0.290407,-0.553020,-0.018210
0.0546,-39.6240,0.000000,1.054000,-0.705000,-0.697000,0.517000,0.000000,-0.001000,0.000000,-0.002000,0.155000,0.013000,0.005000,-0.115762,-0.451237,-1.080844,-0.295200,-0.555895,-0.018210
0.0567,-39.5950,0.000000,1.054000,-0.705000,-0.697000,0.517000,0.000000,-0.001000,0.000000,-0.002000,0.155000,0.013000,0.005000,-0.115762,-0.451237,-1.080844,-0.295200,-0.555895,-0.018210
0.0588,-39.5650,0.000000,1.054000,-0.705000,-0.697000,0.517000,0.000000,-0.001000,0.000000,-0.002000,0.155000,0.013000,0.005000,-0.115762,-0.451237,-1.080844,-0.295200,-0.555895,-0.018210
0.0609,-39.5340,0.000000,1.054000,-0.705000,-0.696000,0.517000,0.000000,0.001000,0.000000,0.000000,0.124000,-0.021000,0.026000,-0.124031,-0.451237,-1.089112,-0.264529,-0.574106,-0.021086
0.0629,-39.5010,0.000000,1.054000,-0.705000,-0.696000,0.517000,0.000000,0.001000,0.000000,0.000000,0.124000,-0.021000,0.026000,-0.124031,-0.451237,-1.089112,-0.264529,-0.574106,-0.021086
0.0650,-39.4680,0.000000,1.054000,-0.705000,-0.696000,0.517000,0.000000,0.000000,-0.004000,0.002000,0.124000,-0.021000,0.026000,-0.113400,-0.477225,-1.080844,-0.264529,-0.574106,-0.021086
0.0670,-39.4340,0.000000,1.054000,-0.705000,-0.696000,0.517000,0.000000,0.000000,-0.004000,0.002000,0.124000,-0.021000,-0.011000,-0.113400,-0.477225,-1.080844,-0.264529,-0.574106,-0.006709
0.0691,-39.3990,0.000000,1.054000,-0.705000,-0.696000,0.517000,0.000000,0.000000,-0.004000,0.002000,0.124000,-0.021000,-0.011000,-0.113400,-0.477225,-1.080844,-0.264529,-0.574106,-0.006709
0.0712,-39.3620,0.000000,1.054000,-0.705000,-0.696000,0.517000,0.000000,0.000000,-0.001000,0.002000,0.084000,-0.034000,-0.003000,-0.113400,-0.473681,-1.080844,-0.234818,-0.543435,-0.017252
0.0732,-39.3250,0.000000,1.054000,-0.705000,-0.696000,0.517000,0.000000,0.000000,-0.001000,0.002000,0.084000,-0.034000,-0.003000,-0.113400,-0.473681,-1.080844,-0.234818,-0.543435,-0.017252
0.0753,-39.2860,0.000000,1.054000,-0.705000,-0.694000,0.517000,0.000000,0.000000,0.001000,-0.002000,0.247000,0.032000,-0.003000,-0.119306,-0.477225,-1.091475,-0.330662,-0.558771,-0.017252
0.0774,-39.2460,0.000000,1.054000,-0.705000,-0.694000,0.517000,0.000000,0.000000,0.001000,-0.002000,0.247000,0.032000,-0.003000,-0.119306,-0.477225,-1.091475,-0.330662,-0.558771,-0.017252
0.0795,-39.2050,0.000000,1.054000,-0.705000,-0.693000,0.517000,0.000000,-0.001000,0.001000,-0.001000,0.092000,0.032000,0.036000,-0.108675,-0.477225,-1.077300,-0.205106,-0.558771,-0.042171
0.0816,-39.1630,0.000000,1.054000,-0.705000,-0.693000,0.517000,0.000000,-0.001000,0.001000,-0.001000,0.092000,0.032000,0.036000,-0.108675,-0.477225,-1.077300,-0.205106,-0.558771,-0.042171
0.0839,-39.1150,0.000000,1.054000,-0.705000,-0.693000,0.517000,0.000000,-0.001000,0.001000,-0.001000,0.092000,0.032000,0.036000,-0.108675,-0.477225,-1.077300,-0.205106,-0.558771,-0.042171
0.0859,-39.0710,0.000000,1.054000,-0.705000,-0.693000,0.517000,0.000000,0.001000,-0.003000,0.002000,0.092000,0.000000,-0.028000,-0.124031,-0.470137,-1.090294,-0.205106,-0.569313,-0.003834
0.0880,-39.0260,0.000000,1.054000,-0.705000,-0.693000,0.517000,0.000000,0.001000,-0.003000,0.002000,0.092000,0.000000,-0.028000,-0.124031,-0.470137,-1.090294,-0.205106,-0.569313,-0.003834
0.0901,-38.9800,0.000000,1.054000,-0.705000,-0.691000,0.517000,0.000000,0.001000,-0.002000,0.002000,0.297000,-0.009000,-0.028000,-0.124031,-0.454781,-1.090294,-0.362290,-0.552061,-0.003834
0.0921,-38.9330,0.000000,1.054000,-0.705000,-0.691000,0.517000,0.000000,0.001000,-0.002000,0.002000,0.297000,-0.009000,-0.028000,-0.124031,-0.454781,-1.090294,-0.362290,-0.552061,-0.003834
0.0942,-38.8840,0.000000,1.054000,-0.705000,-0.691000,0.517000,0.000000,-0.001000,-0.002000,0.002000,0.297000,-0.009000,-0.028000,-0.113400,-0.454781,-1.090294,-0.362290,-0.552061,-0.003834
0.0963,-38.8350,0.000000,1.054000,-0.705000,-0.689000,0.517000,0.000000,-0.001000,-0.002000,0.008000,0.232000,0.009000,0.044000,-0.113400,-0.454781,-1.105650,-0.284657,-0.573147,-0.036421
0.0983,-38.7850,0.000000,1.054000,-0.705000,-0.689000,0.517000,0.000000,-0.001000,-0.002000,0.008000,0.232000,0.009000,0.044000,-0.113400,-0.454781,-1.105650,-0.284657,-0.573147,-0.036421
0.1005,-38.7320,0.000000,1.054000,-0.705000,-0.689000,0.517000,0.000000,0.000000,-0.008000,0.003000,0.232000,0.009000,0.011000,-0.115762,-0.450056,-1.099744,-0.284657,-0.573147,-0.017252
0.1025,-38.6800,0.000000,1.054000,-0.705000,-0.689000,0.517000,0.000000,0.000000,-0.008000,0.003000,0.232000,0.009000,0.011000,-0.115762,-0.450056,-1.099744,-0.284657,-0.573147,-0.017252
0.1046,-38.6260,0.000000,1.054000,-0.705000,-0.688000,0.517000,0.000000,0.000000,0.000000,0.003000,0.168000,0.005000,0.011000,-0.115762,-0.478406,-1.099744,-0.231942,-0.578898,-0.017252
0.1067,-38.5710,0.000000,1.054000,-0.705000,-0.688000,0.517000,0.000000,0.000000,0.000000,0.003000,0.168000,0.005000,-0.019000,-0.115762,-0.478406,-1.099744,-0.231942,-0.578898,-0.014377
0.1088,-38.5130,0.000000,1.054000,-0.705000,-0.688000,0.517000,0.000000,0.000000,0.000000,0.003000,0.168000,0.005000,-0.019000,-0.115762,-0.478406,-1.099744,-0.231942,-0.578898,-0.014377
0.1109,-38.4570,0.000000,1.054000,-0.705000,-0.686000,0.517000,0.000000,0.000000,-0.002000,-0.001000,0.268000,-0.013000,-0.019000,-0.118125,-0.476044,-1.093837,-0.268363,-0.574106,-0.014377
0.1130,-38.3990,0.000000,1.054000,-0.705000,-0.686000,0.517000,0.000000,0.000000,-0.002000,-0.001000,0.268000,-0.013000,-0.019000,-0.118125,-0.476044,-1.093837,-0.268363,-0.574106,-0.014377
0.1151,-38.3390,0.000000,1.054000,-0.705000,-0.684000,0.517000,0.000000,0.000000,-0.002000,-0.008000,0.253000,-0.013000,-0.019000,-0.129938,-0.476044,-1.082025,-0.180187,-0.574106,-0.014377
0.1172,-38.2790,0.000000,1.054000,-0.705000,-0.684000,0.517000,0.000000,0.000000,-0.002000,-0.008000,0.253000,-0.013000,0.030000,-0.129938,-0.476044,-1.082025,-0.180187,-0.574106,-0.038338
0.1192,-38.2180,0.000000,1.054000,-0.705000,-0.684000,0.517000,0.000000,0.000000,0.000000,-0.008000,0.253000,-0.013000,0.030000,-0.114581,-0.471319,-1.082025,-0.180187,-0.574106,-0.038338
0.1213,-38.1570,0.000000,1.054000,-0.705000,-0.684000,0.517000,0.000000,0.000000,0.000000,-0.002000,0.253000,-0.013000,-0.032000,-0.114581,-0.471319,-1.092656,-0.180187,-0.578898,0.012460
0.1234,-38.0940,0.000000,1.054000,-0.705000,-0.684000,0.517000,0.000000,0.000000,0.000000,-0.002000,0.253000,-0.013000,-0.032000,-0.114581,-0.471319,-1.092656,-0.180187,-0.578898,0.012460
0.1256,-38.0240,0.000000,1.054000,-0.705000,-0.682000,0.517000,0.000000,0.000000,0.002000,-0.002000,0.304000,0.019000,-0.032000,-0.114581,-0.478406,-1.092656,-0.230026,-0.578898,0.012460
0.1277,-37.9590,0.000000,1.054000,-0.705000,-0.682000,0.517000,0.000000,0.000000,0.002000,-0.002000,0.304000,0.019000,-0.032000,-0.114581,-0.478406,-1.092656,-0.230026,-0.578898,0.012460
0.1300,-37.8840,0.000000,1.054000,-0.705000,-0.680000,0.517000,0.000000,0.000000,0.002000,0.000000,0.318000,0.017000,0.082000,-0.121669,-0.478406,-1.084387,-0.194563,-0.594233,0.000000
0.1321,-37.8170,0.000000,1.054000,-0.705000,-0.680000,0.517000,0.000000,0.000000,0.002000,0.000000,0.318000,0.017000,0.082000,-0.121669,-0.478406,-1.084387,-0.194563,-0.594233,0.000000
0.1341,-37.7490,0.000000,1.054000,-0.705000,-0.680000,0.517000,0.000000,0.000000,-0.008000,0.000000,0.318000,0.017000,0.082000,-0.115762,-0.470137,-1.084387,-0.194563,-0.594233,0.000000
0.1362,-37.6800,0.000000,1.054000,-0.705000,-0.680000,0.517000,0.000000,0.000000,-0.008000,0.000000,0.318000,0.017000,-0.076000,-0.115762,-0.470137,-1.097381,-0.194563,-0.594233,0.006709
0.1383,-37.6090,0.000000,1.054000,-0.705000,-0.680000,0.517000,0.000000,0.000000,-0.008000,0.000000,0.318000,0.017000,-0.076000,-0.115762,-0.470137,-1.097381,-0.194563,-0.594233,0.006709
0.1404,-37.5370,0.000000,1.054000,-0.705000,-0.677000,0.517000,0.000000,0.000000,-0.002000,0.000000,0.308000,-0.003000,0.013000,-0.115762,-0.471319,-1.097381,-0.234818,-0.606693,-0.010543
0.1424,-37.4640,0.000000,1.054000,-0.705000,-0.677000,0.517000,0.000000,0.000000,-0.002000,0.000000,0.308000,-0.003000,0.013000,-0.115762,-0.471319,-1.097381,-0.234818,-0.606693,-0.010543
0.1445,-37.3910,0.000000,1.054000,-0.705000,-0.675000,0.517000,0.000000,0.000000,0.000000,0.002000,0.383000,-0.003000,0.013000,-0.115762,-0.455962,-1.091475,-0.243444,-0.606693,-0.010543
0.1466,-37.3170,0.000000,1.054000,-0.705000,-0.675000,0.517000,0.000000,0.000000,0.000000,0.002000,0.383000,-0.015000,0.013000,-0.115762,-0.455962,-1.091475,-0.243444,-0.588482,-0.010543
0.1487,-37.2400,0.000000,1.054000,-0.705000,-0.675000,0.517000,0.000000,0.000000,0.000000,0.002000,0.383000,-0.015000,0.013000,-0.115762,-0.455962,-1.091475,-0.243444,-0.588482,-0.010543
0.1507,-37.1640,0.000000,1.054000,-0.705000,-0.672000,0.517000,0.000000,0.000000,0.000000,0.004000,0.366000,-0.015000,0.000000,-0.112219,-0.455962,-1.077300,-0.253028,-0.588482,-0.040254
0.1528,-37.0880,0.000000,1.054000,-0.705000,-0.672000,0.517000,0.000000,0.000000,0.000000,0.004000,0.366000,-0.015000,0.000000,-0.112219,-0.455962,-1.077300,-0.253028,-0.588482,-0.040254
0.1548,-37.0100,0.000000,1.054000,-0.705000,-0.672000,0.517000,0.000000,0.000000,-0.003000,-0.005000,0.366000,-0.003000,0.011000,-0.118125,-0.457144,-1.069031,-0.253028,-0.596150,-0.054631
0.1569,-36.9310,0.000000,1.054000,-0.705000,-0.672000,0.517000,0.000000,0.000000,-0.003000,-0.005000,0.366000,-0.003000,0.011000,-0.118125,-0.457144,-1.069031,-0.253028,-0.596150,-0.054631
0.1591,-36.8470,0.000000,1.054000,-0.705000,-0.672000,0.517000,0.000000,0.000000,0.004000,-0.005000,0.366000,-0.003000,0.011000,-0.118125,-0.477225,-1.069031,-0.253028,-0.596150,-0.054631
0.1611,-36.7650,0.000000,1.054000,-0.705000,-0.668000,0.517000,0.000000,0.000000,0.004000,-0.005000,0.462000,0.009000,0.011000,-0.118125,-0.477225,-1.069031,-0.294241,-0.600942,-0.054631
0.1632,-36.6830,0.000000,1.054000,-0.705000,-0.668000,0.517000,0.000000,0.000000,0.004000,-0.005000,0.462000,0.009000,0.011000,-0.118125,-0.477225,-1.069031,-0.294241,-0.600942,-0.054631
0.1653,-36.5980,0.000000,1.054000,-0.705000,-0.665000,0.517000,0.000000,0.000000,0.004000,-0.005000,0.452000,-0.003000,0.001000,-0.102769,-0.477225,-1.067850,-0.311493,-0.598067,-0.031629
0.1674,-36.5140,0.000000,1.054000,-0.705000,-0.665000,0.517000,0.000000,0.000000,0.004000,-0.005000,0.452000,-0.003000,0.001000,-0.102769,-0.477225,-1.067850,-0.311493,-0.598067,-0.031629
0.1697,-36.4190,0.000000,1.054000,-0.705000,-0.665000,0.517000,0.000000,0.000000,0.000000,-0.005000,0.452000,-0.003000,0.001000,-0.120487,-0.465412,-1.067850,-0.311493,-0.598067,-0.031629
0.1717,-36.3320,0.000000,1.054000,-0.705000,-0.665000,0.517000,0.000000,0.000000,0.000000,-0.006000,0.452000,-0.003000,-0.070000,-0.120487,-0.465412,-1.078481,-0.311493,-0.598067,-0.002875
0.1738,-36.2440,0.000000,1.054000,-0.705000,-0.665000,0.517000,0.000000,0.000000,0.000000,-0.006000,0.452000,-0.003000,-0.070000,-0.120487,-0.465412,-1.078481,-0.311493,-0.598067,-0.002875
0.1759,-36.1560,0.000000,1.054000,-0.705000,-0.662000,0.517000,0.000000,0.000000,0.002000,-0.006000,0.414000,-0.003000,0.013000,-0.120487,-0.487856,-1.078481,-0.272197,-0.625861,-0.018210
0.1779,-36.0670,0.000000,1.054000,-0.705000,-0.662000,0.517000,0.000000,0.000000,0.002000,-0.006000,0.414000,-0.003000,0.013000,-0.120487,-0.487856,-1.078481,-0.272197,-0.625861,-0.018210
0.1800,-35.9770,0.000000,1.054000,-0.705000,-0.660000,0.517000,0.000000,0.000000,-0.001000,-0.002000,0.398000,-0.026000,0.013000,-0.119306,-0.468956,-1.084387,-0.208940,-0.626820,-0.018210
0.1821,-35.8860,0.000000,1.054000,-0.705000,-0.660000,0.517000,0.000000,0.000000,-0.001000,-0.002000,0.398000,-0.026000,0.013000,-0.119306,-0.468956,-1.084387,-0.208940,-0.626820,-0.018210
0.1842,-35.7900,0.000000,1.054000,-0.705000,-0.660000,0.517000,0.000000,0.000000,-0.001000,-0.002000,0.398000,-0.026000,0.013000,-0.118125,-0.468956,-1.084387,-0.208940,-0.626820,-0.018210
0.1863,-35.6970,0.000000,1.054000,-0.705000,-0.657000,0.517000,0.000000,0.000000,-0.001000,0.000000,0.452000,-0.026000,0.032000,-0.118125,-0.468956,-1.078481,-0.153350,-0.626820,-0.037379
0.1883,-35.6030,0.000000,1.054000,-0.705000,-0.657000,0.517000,0.000000,0.000000,-0.001000,0.000000,0.452000,-0.026000,0.032000,-0.118125,-0.468956,-1.078481,-0.153350,-0.626820,-0.037379
0.1904,-35.5070,0.000000,1.054000,-0.705000,-0.657000,0.517000,0.000000,0.000000,-0.001000,-0.005000,0.452000,0.005000,-0.007000,-0.120487,-0.478406,-1.085569,-0.153350,-0.634487,-0.018210
0.1925,-35.4110,0.000000,1.054000,-0.705000,-0.657000,0.517000,0.000000,0.000000,-0.001000,-0.005000,0.452000,0.005000,-0.007000,-0.120487,-0.478406,-1.085569,-0.153350,-0.634487,-0.018210
0.1947,-35.3080,0.000000,1.054000,-0.705000,-0.657000,0.517000,0.000000,0.000000,0.001000,-0.005000,0.452000,0.005000,-0.007000,-0.120487,-0.483131,-1.085569,-0.153350,-0.634487,-0.018210
0.1967,-35.2100,0.000000,1.054000,-0.705000,-0.653000,0.517000,0.000000,0.000000,0.001000,-0.005000,0.508000,0.019000,-0.007000,-0.120487,-0.483131,-1.085569,-0.205106,-0.654615,-0.018210
0.1988,-35.1100,0.000000,1.054000,-0.705000,-0.653000,0.517000,0.000000,0.000000,0.001000,-0.005000,0.508000,0.019000,-0.007000,-0.120487,-0.483131,-1.085569,-0.205106,-0.654615,-0.018210
0.2009,-35.0100,0.000000,1.054000,-0.705000,-0.649000,0.517000,0.000000,0.000000,0.001000,-0.002000,0.529000,-0.013000,-0.015000,-0.120487,-0.483131,-1.082025,-0.201272,-0.644072,-0.021086
0.2029,-34.9090,0.000000,1.054000,-0.705000,-0.649000,0.517000,0.000000,0.000000,0.001000,-0.002000,0.529000,-0.013000,-0.015000,-0.120487,-0.483131,-1.082025,-0.201272,-0.644072,-0.021086
0.2055,-34.7830,0.000000,1.054000,-0.705000,-0.649000,0.517000,0.000000,0.000000,0.000000,-0.002000,0.529000,-0.013000,-0.013000,-0.114581,-0.477225,-1.079662,-0.201272,-0.644072,-0.009584
0.2076,-34.6800,0.000000,1.054000,-0.705000,-0.649000,0.517000,0.000000,0.000000,0.000000,-0.002000,0.529000,-0.013000,-0.013000,-0.114581,-0.477225,-1.079662,-0.201272,-0.644072,-0.009584
0.2097,-34.5740,0.000000,1.054000,-0.705000,-0.645000,0.517000,0.000000,0.000000,0.001000,-0.002000,0.554000,-0.013000,-0.013000,-0.114581,-0.481950,-1.079662,-0.240568,-0.644072,-0.009584
0.2117,-34.4690,0.000000,1.054000,-0.705000,-0.645000,0.517000,0.000000,0.000000,0.001000,-0.002000,0.554000,-0.005000,0.003000,-0.114581,-0.481950,-1.079662,-0.240568,-0.628737,-0.032587
0.2140,-34.3510,0.000000,1.054000,-0.705000,-0.645000,0.517000,0.000000,0.000000,0.001000,-0.002000,0.554000,-0.005000,0.003000,-0.114581,-0.481950,-1.079662,-0.240568,-0.628737,-0.032587
0.2161,-34.2440,0.000000,1.054000,-0.705000,-0.641000,0.517000,0.000000,-0.001000,0.002000,0.006000,0.628000,-0.040000,0.003000,-0.105131,-0.470137,-1.083206,-0.266446,-0.610526,-0.032587
0.2182,-34.1360,0.000000,1.054000,-0.705000,-0.641000,0.517000,0.000000,-0.001000,0.002000,0.006000,0.628000,-0.040000,0.003000,-0.105131,-0.470137,-1.083206,-0.266446,-0.610526,-0.032587
0.2203,-34.0250,0.000000,1.054000,-0.705000,-0.637000,0.517000,0.000000,0.000000,0.002000,0.002000,0.548000,-0.040000,-0.026000,-0.099225,-0.470137,-1.079662,-0.203189,-0.610526,-0.000958
0.2224,-33.9150,0.000000,1.054000,-0.705000,-0.637000,0.517000,0.000000,0.000000,0.002000,0.002000,0.548000,-0.040000,-0.026000,-0.099225,-0.470137,-1.079662,-0.203189,-0.610526,-0.000958
0.2246,-33.7980,0.000000,1.054000,-0.705000,-0.637000,0.517000,0.000000,0.000000,0.000000,0.002000,0.548000,-0.040000,-0.026000,-0.118125,-0.457144,-1.079662,-0.203189,-0.610526,-0.000958
0.2266,-33.6860,0.000000,1.054000,-0.705000,-0.637000,0.517000,0.000000,0.000000,0.000000,0.009000,0.548000,-0.013000,-0.009000,-0.118125,-0.457144,-1.100925,-0.203189,-0.644072,-0.026836
0.2291,-33.5530,0.000000,1.054000,-0.705000,-0.637000,0.517000,0.000000,0.000000,0.000000,0.009000,0.548000,-0.013000,-0.009000,-0.118125,-0.457144,-1.100925,-0.203189,-0.644072,-0.026836
0.2311,-33.4390,0.000000,1.054000,-0.705000,-0.633000,0.517000,0.000000,0.000000,0.002000,0.009000,0.604000,0.013000,-0.009000,-0.118125,-0.471319,-1.100925,-0.207023,-0.628737,-0.026836
0.2332,-33.3240,0.000000,1.054000,-0.705000,-0.633000,0.517000,0.000000,0.000000,0.002000,0.009000,0.604000,0.013000,-0.009000,-0.118125,-0.471319,-1.100925,-0.207023,-0.628737,-0.026836
0.2353,-33.2070,0.000000,1.054000,-0.705000,-0.629000,0.517000,0.000000,0.001000,0.002000,0.000000,0.623000,-0.046000,-0.015000,-0.114581,-0.471319,-1.100925,-0.120763,-0.632570,-0.027795
0.2374,-33.0910,0.000000,1.054000,-0.705000,-0.629000,0.517000,0.000000,0.001000,0.002000,0.000000,0.623000,-0.046000,-0.015000,-0.114581,-0.471319,-1.100925,-0.120763,-0.632570,-0.027795
0.2395,-32.9730,0.000000,1.054000,-0.705000,-0.629000,0.517000,0.000000,0.001000,-0.002000,0.002000,0.623000,-0.046000,-0.015000,-0.118125,-0.453600,-1.090294,-0.120763,-0.632570,-0.027795
0.2415,-32.8550,0.000000,1.054000,-0.705000,-0.629000,0.517000,0.000000,0.001000,-0.002000,0.002000,0.623000,-0.046000,-0.005000,-0.118125,-0.453600,-1.090294,-0.120763,-0.632570,-0.023003
0.2438,-32.7230,0.000000,1.054000,-0.705000,-0.629000,0.517000,0.000000,0.001000,-0.002000,0.002000,0.623000,-0.046000,-0.005000,-0.118125,-0.453600,-1.090294,-0.120763,-0.632570,-0.023003
0.2459,-32.6030,0.000000,1.054000,-0.705000,-0.625000,0.517000,0.000000,0.001000,-0.003000,0.000000,0.533000,-0.001000,-0.021000,-0.118125,-0.454781,-1.090294,-0.138015,-0.668033,-0.018210
0.2479,-32.4830,0.000000,1.054000,-0.705000,-0.625000,0.517000,0.000000,0.001000,-0.003000,0.000000,0.533000,-0.001000,-0.021000,-0.118125,-0.454781,-1.090294,-0.138015,-0.668033,-0.018210
0.2500,-32.3610,0.000000,1.054000,-0.705000,-0.620000,0.517000,0.000000,0.000000,-0.002000,0.000000,0.613000,-0.011000,-0.021000,-0.112219,-0.461869,-1.090294,-0.234818,-0.665157,-0.018210
0.2521,-32.2390,0.000000,1.054000,-0.705000,-0.620000,0.517000,0.000000,0.000000,-0.002000,0.000000,0.613000,-0.011000,-0.021000,-0.112219,-0.461869,-1.090294,-0.234818,-0.665157,-0.018210
0.2543,-32.1030,0.000000,1.054000,-0.705000,-0.620000,0.517000,0.000000,0.000000,-0.002000,0.000000,0.613000,-0.011000,-0.021000,-0.112219,-0.461869,-1.090294,-0.234818,-0.665157,-0.018210
