time_s,target_angle_rad,joint1_angle_rad,joint2_angle_rad,joint3_angle_rad,joint4_angle_rad,joint5_angle_rad,joint6_angle_rad,joint1_velocity_rad_s,joint2_velocity_rad_s,joint3_velocity_rad_s,joint4_velocity_rad_s,joint5_velocity_rad_s,joint6_velocity_rad_s,joint1_torque_nm,joint2_torque_nm,joint3_torque_nm,joint4_torque_nm,joint5_torque_nm,joint6_torque_nm
0.0000,0.0000,0.000000,0.014000,-1.048000,0.348000,-0.868000,0.000000,0.000000,-0.003000,0.005000,-0.015000,0.001000,-0.007000,0.050794,1.482469,-0.008269,-0.248236,0.461968,0.004792
0.0023,0.0010,0.000000,0.014000,-1.048000,0.348000,-0.868000,0.000000,-0.002000,-0.003000,0.005000,-0.015000,0.001000,-0.007000,0.046069,1.482469,-0.008269,-0.248236,0.461968,0.004792
0.0044,0.0030,0.000000,0.014000,-1.048000,0.349000,-0.868000,0.000000,-0.002000,-0.003000,0.005000,0.005000,0.024000,-0.007000,0.046069,1.482469,-0.008269,-0.230984,0.459093,0.004792
0.0065,0.0080,0.000000,0.014000,-1.048000,0.349000,-0.868000,0.000000,-0.002000,0.000000,0.004000,0.005000,0.024000,-0.007000,0.046069,1.468294,-0.015356,-0.230984,0.459093,0.004792
0.0086,0.0140,0.000000,0.014000,-1.048000,0.349000,-0.868000,0.000000,-0.002000,0.000000,0.004000,0.005000,-0.005000,0.034000,0.046069,1.468294,-0.015356,-0.221400,0.469636,-0.026836
0.0107,0.0210,0.000000,0.014000,-1.048000,0.349000,-0.868000,0.000000,-0.002000,0.000000,0.004000,0.005000,-0.005000,0.034000,0.046069,1.468294,-0.015356,-0.221400,0.469636,-0.026836
0.0127,0.0300,0.000000,0.014000,-1.048000,0.349000,-0.868000,0.000000,-0.009000,-0.001000,0.000000,0.005000,-0.005000,-0.034000,0.077962,1.486012,-0.016537,-0.221400,0.469636,0.015335
0.0148,0.0410,0.000000,0.014000,-1.048000,0.349000,-0.868000,0.000000,-0.009000,-0.001000,0.000000,0.005000,-0.005000,-0.034000,0.077962,1.486012,-0.016537,-0.221400,0.469636,0.015335
0.0169,0.0540,0.000000,0.014000,-1.048000,0.349000,-0.868000,0.000000,-0.009000,-0.001000,0.000000,0.021000,-0.003000,-0.034000,0.064969,1.486012,-0.016537,-0.225233,0.458134,0.015335
0.0190,0.0680,0.000000,0.014000,-1.048000,0.349000,-0.868000,0.000000,-0.009000,-0.001000,0.000000,0.021000,-0.003000,-0.034000,0.064969,1.486012,-0.016537,-0.225233,0.458134,0.015335
0.0211,0.0840,0.000000,0.014000,-1.048000,0.349000,-0.868000,0.000000,-0.009000,-0.001000,0.000000,0.021000,-0.003000,-0.034000,0.064969,1.486012,-0.016537,-0.225233,0.458134,0.015335
0.0232,0.1010,0.000000,0.014000,-1.048000,0.349000,-0.868000,0.000000,-0.001000,0.000000,0.000000,-0.005000,0.003000,-0.001000,0.066150,1.608863,-0.011813,-0.223317,0.467719,0.001917
0.0252,0.1200,0.000000,0.014000,-1.048000,0.349000,-0.868000,0.000000,-0.001000,0.000000,0.000000,-0.005000,0.003000,-0.001000,0.066150,1.608863,-0.011813,-0.223317,0.467719,0.001917
0.0274,0.1420,0.000000,0.014000,-1.048000,0.349000,-0.868000,0.000000,-0.001000,0.036000,0.001000,-0.005000,0.003000,0.001000,0.066150,1.723444,-0.023625,-0.223317,0.467719,-0.002875
0.0295,0.1640,0.000000,0.014000,-1.048000,0.349000,-0.868000,0.000000,-0.001000,0.036000,0.001000,-0.005000,0.003000,0.001000,0.066150,1.723444,-0.023625,-0.223317,0.467719,-0.002875
0.0315,0.1880,0.000000,0.015000,-1.048000,0.349000,-0.868000,0.000000,0.008000,0.023000,0.001000,-0.005000,0.003000,0.001000,0.060244,1.911262,-0.023625,-0.223317,0.467719,-0.002875
0.0336,0.2130,0.000000,0.015000,-1.048000,0.349000,-0.868000,0.000000,0.008000,0.023000,-0.002000,0.026000,0.005000,-0.017000,0.060244,1.911262,-0.023625,-0.231942,0.458134,-0.018210
0.0359,0.2440,0.000000,0.015000,-1.048000,0.349000,-0.868000,0.000000,0.008000,0.023000,-0.002000,0.026000,0.005000,-0.017000,0.060244,1.911262,-0.023625,-0.231942,0.458134,-0.018210
0.0380,0.2720,0.000000,0.015000,-1.048000,0.349000,-0.868000,0.000000,-0.004000,0.023000,-0.002000,0.013000,0.000000,-0.017000,0.056700,1.911262,-0.023625,-0.238652,0.463885,-0.018210
0.0400,0.3030,0.000000,0.015000,-1.048000,0.349000,-0.868000,0.000000,-0.004000,0.023000,-0.002000,0.013000,0.000000,-0.017000,0.056700,1.911262,-0.023625,-0.238652,0.463885,-0.018210
0.0422,0.3360,0.000000,0.015000,-1.048000,0.349000,-0.868000,0.000000,-0.004000,0.095000,-0.004000,0.005000,-0.011000,-0.017000,0.056700,1.957331,-0.020081,-0.225233,0.485929,-0.018210
0.0442,0.3700,0.000000,0.015000,-1.048000,0.349000,-0.868000,0.000000,-0.004000,0.095000,-0.004000,0.005000,-0.011000,0.011000,0.056700,1.957331,-0.020081,-0.225233,0.485929,0.000958
0.0463,0.4050,0.000000,0.015000,-1.048000,0.349000,-0.868000,0.000000,-0.004000,0.095000,-0.004000,0.005000,-0.011000,0.011000,0.056700,1.957331,-0.020081,-0.225233,0.485929,0.000958
0.0484,0.4420,0.000000,0.016000,-1.048000,0.349000,-0.868000,0.000000,-0.002000,0.137000,-0.005000,0.005000,-0.011000,0.000000,0.066150,1.919531,-0.023625,-0.225233,0.485929,0.006709
0.0504,0.4810,0.000000,0.016000,-1.048000,0.349000,-0.868000,0.000000,-0.002000,0.137000,-0.005000,0.005000,-0.011000,0.000000,0.066150,1.919531,-0.023625,-0.225233,0.485929,0.006709
0.0526,0.5220,0.000000,0.016000,-1.048000,0.349000,-0.868000,0.000000,-0.001000,0.137000,-0.005000,-0.009000,-0.070000,0.000000,0.061425,1.919531,-0.023625,-0.244402,0.562604,0.006709
0.0546,0.5640,0.000000,0.016000,-1.048000,0.349000,-0.868000,0.000000,-0.001000,0.137000,-0.005000,-0.009000,-0.070000,0.000000,0.061425,1.919531,-0.023625,-0.244402,0.562604,0.006709
0.0567,0.6080,0.000000,0.017000,-1.048000,0.349000,-0.868000,0.000000,0.001000,0.102000,-0.002000,0.015000,-0.070000,0.000000,0.051975,2.256188,-0.007087,-0.249194,0.562604,0.006709
0.0588,0.6530,0.000000,0.017000,-1.048000,0.349000,-0.869000,0.000000,0.001000,0.102000,-0.002000,0.015000,-0.070000,-0.034000,0.051975,2.256188,-0.007087,-0.249194,0.607651,0.024919
0.0609,0.7020,0.000000,0.017000,-1.048000,0.349000,-0.869000,0.000000,0.001000,0.102000,-0.002000,0.015000,-0.070000,-0.034000,0.051975,2.256188,-0.007087,-0.249194,0.607651,0.024919
0.0630,0.7500,0.000000,0.018000,-1.048000,0.349000,-0.869000,0.000000,0.001000,0.143000,-0.009000,0.015000,-0.070000,0.017000,0.051975,2.275087,0.005906,-0.249194,0.607651,-0.013418
0.0651,0.8000,0.000000,0.018000,-1.048000,0.349000,-0.869000,0.000000,0.001000,0.143000,-0.009000,0.015000,-0.070000,0.017000,0.051975,2.275087,0.005906,-0.249194,0.607651,-0.013418
0.0672,0.8520,0.000000,0.019000,-1.048000,0.349000,-0.869000,0.000000,0.007000,0.166000,-0.021000,0.015000,-0.070000,0.017000,0.053156,2.362500,0.022444,-0.249194,0.607651,-0.013418
0.0692,0.9060,0.000000,0.019000,-1.048000,0.349000,-0.869000,0.000000,0.007000,0.166000,-0.021000,-0.028000,-0.061000,0.000000,0.053156,2.362500,0.022444,-0.221400,0.682409,-0.007668
0.0714,0.9630,0.000000,0.019000,-1.048000,0.349000,-0.869000,0.000000,0.011000,0.166000,-0.021000,-0.028000,-0.061000,0.000000,0.035438,2.362500,0.022444,-0.221400,0.682409,-0.007668
0.0735,1.0190,0.000000,0.019000,-1.048000,0.349000,-0.870000,0.000000,0.011000,0.166000,-0.021000,0.038000,-0.097000,0.000000,0.035438,2.362500,0.022444,-0.254945,0.763877,-0.007668
0.0755,1.0770,0.000000,0.019000,-1.048000,0.349000,-0.870000,0.000000,0.011000,0.166000,-0.021000,0.038000,-0.097000,0.000000,0.035438,2.362500,0.022444,-0.254945,0.763877,-0.007668
0.0776,1.1360,0.000000,0.020000,-1.048000,0.348000,-0.870000,0.000000,0.011000,0.199000,-0.002000,-0.034000,-0.023000,-0.007000,0.035438,2.363681,0.000000,-0.207023,0.799339,0.008626
0.0797,1.1980,0.000000,0.020000,-1.048000,0.348000,-0.870000,0.000000,0.011000,0.199000,-0.002000,-0.034000,-0.023000,-0.007000,0.035438,2.363681,0.000000,-0.207023,0.799339,0.008626
0.0818,1.2630,0.000000,0.022000,-1.048000,0.348000,-0.870000,0.000000,0.006000,0.241000,0.002000,-0.034000,-0.023000,-0.007000,0.038981,2.397937,-0.001181,-0.207023,0.799339,0.008626
0.0839,1.3270,0.000000,0.022000,-1.048000,0.348000,-0.870000,0.000000,0.006000,0.241000,0.002000,-0.034000,-0.023000,-0.023000,0.038981,2.397937,-0.001181,-0.207023,0.799339,0.016293
0.0860,1.3950,0.000000,0.022000,-1.048000,0.348000,-0.870000,0.000000,0.006000,0.241000,0.002000,-0.034000,-0.023000,-0.023000,0.038981,2.397937,-0.001181,-0.207023,0.799339,0.016293
0.0880,1.4620,0.000000,0.022000,-1.048000,0.348000,-0.870000,0.000000,-0.001000,0.241000,0.002000,-0.013000,-0.003000,-0.023000,0.042525,2.397937,-0.001181,-0.213732,0.777295,0.016293
0.0901,1.5310,0.000000,0.022000,-1.048000,0.348000,-0.870000,0.000000,-0.001000,0.241000,0.002000,-0.013000,-0.003000,-0.023000,0.042525,2.397937,-0.001181,-0.213732,0.777295,0.016293
0.0922,1.6040,0.000000,0.024000,-1.048000,0.348000,-0.870000,0.000000,0.003000,0.233000,-0.004000,0.007000,-0.003000,-0.023000,0.022444,2.565675,0.007087,-0.205106,0.777295,0.016293
0.0943,1.6760,0.000000,0.024000,-1.048000,0.348000,-0.870000,0.000000,0.003000,0.233000,-0.004000,0.007000,0.001000,-0.007000,0.022444,2.565675,0.007087,-0.205106,0.781129,0.004792
0.0964,1.7520,0.000000,0.024000,-1.048000,0.348000,-0.870000,0.000000,0.003000,0.233000,-0.004000,0.007000,0.001000,-0.007000,0.022444,2.565675,0.007087,-0.205106,0.781129,0.004792
0.0985,1.8280,0.000000,0.026000,-1.048000,0.348000,-0.870000,0.000000,0.003000,0.345000,-0.009000,0.007000,0.001000,0.023000,0.022444,2.394394,0.009450,-0.205106,0.781129,0.000958
0.1005,1.9050,0.000000,0.026000,-1.048000,0.348000,-0.870000,0.000000,0.003000,0.345000,-0.009000,0.007000,0.001000,0.023000,0.022444,2.394394,0.009450,-0.205106,0.781129,0.000958
0.1027,1.9860,0.000000,0.028000,-1.048000,0.348000,-0.870000,0.000000,0.003000,0.329000,-0.008000,0.009000,-0.009000,0.005000,0.012994,2.592844,-0.009450,-0.208940,0.792630,0.009584
0.1047,2.0660,0.000000,0.028000,-1.048000,0.348000,-0.870000,0.000000,0.003000,0.329000,-0.008000,0.009000,-0.009000,0.005000,0.012994,2.592844,-0.009450,-0.208940,0.792630,0.009584
0.1068,2.1500,0.000000,0.028000,-1.048000,0.348000,-0.870000,0.000000,0.003000,0.329000,-0.008000,0.009000,-0.009000,0.005000,0.012994,2.592844,-0.009450,-0.208940,0.792630,0.009584
0.1089,2.2330,0.000000,0.028000,-1.048000,0.348000,-0.870000,0.000000,0.000000,0.329000,-0.008000,-0.011000,-0.013000,0.005000,0.041344,2.592844,-0.009450,-0.195522,0.788796,0.009584
0.1110,2.3210,0.000000,0.028000,-1.048000,0.348000,-0.870000,0.000000,0.000000,0.329000,-0.008000,-0.011000,-0.013000,0.005000,0.041344,2.592844,-0.009450,-0.195522,0.788796,0.009584
0.1131,2.4070,0.000000,0.031000,-1.048000,0.348000,-0.870000,0.000000,0.000000,0.390000,0.000000,-0.013000,0.009000,0.009000,0.041344,2.428650,-0.017719,-0.184979,0.770586,0.006709
0.1152,2.4960,0.000000,0.031000,-1.048000,0.348000,-0.870000,0.000000,0.000000,0.390000,0.000000,-0.013000,0.009000,0.009000,0.041344,2.428650,-0.017719,-0.184979,0.770586,0.006709
0.1173,2.5890,0.000000,0.034000,-1.048000,0.348000,-0.870000,0.000000,-0.005000,0.415000,-0.010000,-0.013000,0.009000,0.009000,0.049612,2.312887,-0.061425,-0.184979,0.770586,0.006709
0.1194,2.6800,0.000000,0.034000,-1.048000,0.348000,-0.870000,0.000000,-0.005000,0.415000,-0.010000,-0.013000,0.009000,0.007000,0.049612,2.312887,-0.061425,-0.184979,0.770586,0.004792
0.1216,2.7790,0.000000,0.034000,-1.048000,0.348000,-0.870000,0.000000,-0.002000,0.415000,-0.010000,-0.013000,0.009000,0.007000,0.048431,2.312887,-0.061425,-0.184979,0.770586,0.004792
0.1236,2.8730,0.000000,0.034000,-1.048000,0.348000,-0.870000,0.000000,-0.002000,0.415000,-0.010000,-0.021000,0.003000,0.007000,0.048431,2.312887,-0.061425,-0.166769,0.775378,0.004792
0.1258,2.9720,0.000000,0.034000,-1.048000,0.348000,-0.870000,0.000000,-0.002000,0.415000,-0.010000,-0.021000,0.003000,0.007000,0.048431,2.312887,-0.061425,-0.166769,0.775378,0.004792
0.1278,3.0700,0.000000,0.037000,-1.048000,0.348000,-0.870000,0.000000,0.002000,0.420000,0.009000,-0.003000,0.015000,0.046000,0.067331,2.389669,-0.099225,-0.160059,0.779212,-0.009584
0.1298,3.1660,0.000000,0.037000,-1.048000,0.348000,-0.870000,0.000000,0.002000,0.420000,0.009000,-0.003000,0.015000,0.046000,0.067331,2.389669,-0.099225,-0.160059,0.779212,-0.009584
0.1320,3.2710,0.000000,0.040000,-1.048000,0.348000,-0.870000,0.000000,0.002000,0.444000,0.002000,-0.003000,0.015000,-0.046000,0.067331,2.431013,-0.116944,-0.160059,0.779212,0.008626
0.1340,3.3720,0.000000,0.040000,-1.048000,0.348000,-0.870000,0.000000,0.002000,0.444000,0.002000,-0.003000,0.015000,-0.046000,0.067331,2.431013,-0.116944,-0.160059,0.779212,0.008626
0.1361,3.4770,0.000000,0.040000,-1.048000,0.348000,-0.870000,0.000000,0.002000,0.444000,0.002000,-0.003000,0.015000,-0.046000,0.067331,2.431013,-0.116944,-0.160059,0.779212,0.008626
0.1382,3.5820,0.000000,0.044000,-1.048000,0.348000,-0.870000,0.000000,-0.002000,0.510000,0.005000,-0.017000,0.001000,-0.011000,0.075600,2.329425,-0.161831,-0.151434,0.747583,0.000000
0.1403,3.6890,0.000000,0.044000,-1.048000,0.348000,-0.870000,0.000000,-0.002000,0.510000,0.005000,-0.017000,0.001000,-0.011000,0.075600,2.329425,-0.161831,-0.151434,0.747583,0.000000
0.1424,3.7990,0.000000,0.044000,-1.048000,0.348000,-0.870000,0.000000,-0.003000,0.510000,0.005000,0.001000,0.024000,-0.011000,0.068512,2.329425,-0.161831,-0.142808,0.704453,0.000000
0.1444,3.9090,0.000000,0.044000,-1.048000,0.348000,-0.870000,0.000000,-0.003000,0.510000,0.005000,0.001000,0.024000,-0.011000,0.068512,2.329425,-0.161831,-0.142808,0.704453,0.000000
0.1465,4.0200,0.000000,0.047000,-1.048000,0.348000,-0.870000,0.000000,-0.003000,0.521000,0.005000,0.001000,0.024000,-0.011000,0.068512,2.341237,-0.161831,-0.142808,0.704453,0.000000
0.1486,4.1330,0.000000,0.047000,-1.048000,0.348000,-0.870000,0.000000,-0.003000,0.521000,0.002000,-0.009000,0.080000,0.005000,0.068512,2.341237,-0.196087,-0.150475,0.643113,-0.003834
0.1506,4.2480,0.000000,0.047000,-1.048000,0.348000,-0.870000,0.000000,-0.003000,0.521000,0.002000,-0.009000,0.080000,0.005000,0.068512,2.341237,-0.196087,-0.150475,0.643113,-0.003834
0.1527,4.3630,0.000000,0.051000,-1.048000,0.348000,-0.870000,0.000000,0.000000,0.560000,-0.001000,-0.009000,0.080000,-0.003000,0.092137,2.203031,-0.224437,-0.150475,0.643113,-0.010543
0.1548,4.4810,0.000000,0.051000,-1.048000,0.348000,-0.870000,0.000000,0.000000,0.560000,-0.001000,-0.009000,0.080000,-0.003000,0.092137,2.203031,-0.224437,-0.150475,0.643113,-0.010543
0.1569,4.6030,0.000000,0.051000,-1.048000,0.348000,-0.869000,0.000000,0.001000,0.560000,-0.001000,0.011000,0.065000,-0.003000,0.081506,2.203031,-0.224437,-0.152392,0.576022,-0.010543
0.1589,4.7230,0.000000,0.051000,-1.048000,0.348000,-0.869000,0.000000,0.001000,0.560000,-0.001000,0.011000,0.065000,-0.003000,0.081506,2.203031,-0.224437,-0.152392,0.576022,-0.010543
0.1611,4.8490,0.000000,0.051000,-1.048000,0.348000,-0.869000,0.000000,0.001000,0.560000,-0.001000,0.011000,0.065000,-0.003000,0.081506,2.203031,-0.224437,-0.152392,0.576022,-0.010543
0.1631,4.9720,0.000000,0.055000,-1.048000,0.348000,-0.869000,0.000000,0.005000,0.589000,-0.008000,0.005000,0.053000,-0.001000,0.061425,2.107350,-0.274050,-0.162935,0.510849,0.008626
0.1652,5.0980,0.000000,0.055000,-1.048000,0.348000,-0.869000,0.000000,0.005000,0.589000,-0.008000,0.005000,0.053000,-0.001000,0.061425,2.107350,-0.274050,-0.162935,0.510849,0.008626
0.1674,5.2320,0.000000,0.059000,-1.048000,0.348000,-0.869000,0.000000,0.005000,0.571000,-0.005000,0.005000,0.053000,-0.001000,0.061425,2.168775,-0.327206,-0.162935,0.510849,0.008626
0.1695,5.3600,0.000000,0.059000,-1.048000,0.348000,-0.869000,0.000000,0.005000,0.571000,-0.005000,0.005000,0.053000,-0.007000,0.061425,2.168775,-0.327206,-0.162935,0.510849,-0.007668
0.1717,5.5000,0.000000,0.064000,-1.048000,0.348000,-0.869000,0.000000,0.000000,0.635000,0.000000,0.005000,0.053000,-0.007000,0.077962,2.034112,-0.352013,-0.162935,0.510849,-0.007668
0.1738,5.6320,0.000000,0.064000,-1.048000,0.348000,-0.869000,0.000000,0.000000,0.635000,0.000000,0.013000,0.009000,0.015000,0.077962,2.034112,-0.352013,-0.166769,0.508932,-0.010543
0.1760,5.7740,0.000000,0.064000,-1.048000,0.348000,-0.869000,0.000000,0.000000,0.635000,0.000000,0.013000,0.009000,0.015000,0.077962,2.034112,-0.352013,-0.166769,0.508932,-0.010543
0.1781,5.9070,0.000000,0.064000,-1.048000,0.348000,-0.869000,0.000000,0.006000,0.635000,0.000000,-0.015000,-0.024000,0.015000,0.073237,2.034112,-0.352013,-0.160059,0.492638,-0.010543
0.1801,6.0430,0.000000,0.064000,-1.048000,0.348000,-0.869000,0.000000,0.006000,0.635000,0.000000,-0.015000,-0.024000,0.015000,0.073237,2.034112,-0.352013,-0.160059,0.492638,-0.010543
0.1822,6.1810,0.000000,0.068000,-1.048000,0.348000,-0.869000,0.000000,0.006000,0.653000,-0.002000,0.011000,-0.024000,0.015000,0.073237,1.965600,-0.392175,-0.154309,0.492638,-0.010543
0.1843,6.3200,0.000000,0.068000,-1.048000,0.348000,-0.869000,0.000000,0.006000,0.653000,-0.002000,0.011000,-0.042000,-0.001000,0.073237,1.965600,-0.392175,-0.154309,0.488804,-0.005751
0.1865,6.4680,0.000000,0.068000,-1.048000,0.348000,-0.869000,0.000000,0.006000,0.653000,-0.002000,0.011000,-0.042000,-0.001000,0.073237,1.965600,-0.392175,-0.154309,0.488804,-0.005751
0.1885,6.6100,0.000000,0.073000,-1.048000,0.348000,-0.869000,0.000000,0.001000,0.660000,-0.006000,0.011000,-0.042000,0.005000,0.060244,1.952606,-0.399263,-0.154309,0.488804,-0.009584
0.1906,6.7530,0.000000,0.073000,-1.048000,0.348000,-0.869000,0.000000,0.001000,0.660000,-0.006000,0.011000,-0.042000,0.005000,0.060244,1.952606,-0.399263,-0.154309,0.488804,-0.009584
0.1927,6.9000,0.000000,0.073000,-1.048000,0.348000,-0.869000,0.000000,0.001000,0.660000,-0.006000,0.000000,0.007000,0.005000,0.064969,1.952606,-0.399263,-0.159101,0.466760,-0.009584
0.1948,7.0460,0.000000,0.073000,-1.048000,0.348000,-0.869000,0.000000,0.001000,0.660000,-0.006000,0.000000,0.007000,0.005000,0.064969,1.952606,-0.399263,-0.159101,0.466760,-0.009584
0.1969,7.1970,0.000000,0.078000,-1.048000,0.348000,-0.869000,0.000000,-0.008000,0.666000,-0.005000,0.000000,0.007000,0.005000,0.086231,1.939612,-0.457144,-0.167727,0.466760,-0.009584
0.1990,7.3460,0.000000,0.078000,-1.048000,0.348000,-0.869000,0.000000,-0.008000,0.666000,-0.005000,0.000000,0.046000,0.007000,0.086231,1.939612,-0.457144,-0.167727,0.435132,-0.009584
0.2012,7.5080,0.000000,0.078000,-1.048000,0.348000,-0.869000,0.000000,-0.008000,0.666000,-0.005000,0.000000,0.046000,0.007000,0.086231,1.939612,-0.457144,-0.167727,0.435132,-0.009584
0.2033,7.6610,0.000000,0.083000,-1.049000,0.348000,-0.869000,0.000000,-0.008000,0.717000,-0.008000,0.000000,0.046000,-0.001000,0.086231,1.937250,-0.440606,-0.167727,0.435132,-0.003834
0.2053,7.8140,0.000000,0.083000,-1.049000,0.348000,-0.869000,0.000000,-0.008000,0.717000,-0.008000,0.000000,0.046000,-0.001000,0.086231,1.937250,-0.440606,-0.167727,0.435132,-0.003834
0.2075,7.9720,0.000000,0.088000,-1.049000,0.348000,-0.869000,0.000000,-0.002000,0.721000,-0.010000,0.001000,-0.021000,-0.003000,0.062606,2.016394,-0.480769,-0.156226,0.438966,-0.006709
0.2095,8.1280,0.000000,0.088000,-1.049000,0.348000,-0.869000,0.000000,-0.002000,0.721000,-0.010000,0.001000,-0.021000,-0.003000,0.062606,2.016394,-0.480769,-0.156226,0.438966,-0.006709
0.2116,8.2900,0.000000,0.088000,-1.049000,0.348000,-0.869000,0.000000,0.010000,0.721000,-0.010000,0.001000,-0.021000,-0.003000,0.049612,2.016394,-0.480769,-0.156226,0.438966,-0.006709
0.2137,8.4490,0.000000,0.088000,-1.049000,0.348000,-0.869000,0.000000,0.010000,0.721000,-0.010000,0.003000,-0.009000,-0.003000,0.049612,2.016394,-0.480769,-0.168685,0.438007,-0.006709
0.2160,8.6250,0.000000,0.088000,-1.049000,0.348000,-0.869000,0.000000,0.010000,0.721000,-0.010000,0.003000,-0.009000,-0.003000,0.049612,2.016394,-0.480769,-0.168685,0.438007,-0.006709
0.2181,8.7870,0.000000,0.093000,-1.049000,0.348000,-0.869000,0.000000,0.010000,0.766000,-0.016000,0.001000,-0.026000,-0.001000,0.049612,1.924256,-0.453600,-0.172519,0.428423,0.001917
0.2201,8.9500,0.000000,0.093000,-1.049000,0.348000,-0.869000,0.000000,0.010000,0.766000,-0.016000,0.001000,-0.026000,-0.001000,0.049612,1.924256,-0.453600,-0.172519,0.428423,0.001917
0.2222,9.1180,0.000000,0.098000,-1.049000,0.348000,-0.869000,0.000000,0.005000,0.788000,-0.028000,0.001000,-0.026000,-0.001000,0.062606,1.953788,-0.444150,-0.172519,0.428423,0.001917
0.2243,9.2850,0.000000,0.098000,-1.049000,0.348000,-0.869000,0.000000,0.005000,0.788000,-0.028000,0.001000,-0.026000,-0.001000,0.062606,1.953788,-0.444150,-0.172519,0.428423,0.000958
0.2264,9.4540,0.000000,0.098000,-1.049000,0.348000,-0.869000,0.000000,-0.003000,0.788000,-0.028000,0.001000,-0.026000,-0.001000,0.076781,1.953788,-0.444150,-0.172519,0.428423,0.000958
0.2285,9.6230,0.000000,0.098000,-1.049000,0.348000,-0.869000,0.000000,-0.003000,0.788000,-0.028000,0.005000,-0.032000,-0.001000,0.076781,1.953788,-0.444150,-0.171561,0.443758,0.000958
0.2305,9.7930,0.000000,0.098000,-1.049000,0.348000,-0.869000,0.000000,-0.003000,0.788000,-0.028000,0.005000,-0.032000,-0.001000,0.076781,1.953788,-0.444150,-0.171561,0.443758,0.000958
0.2326,9.9670,0.000000,0.104000,-1.049000,0.348000,-0.870000,0.000000,-0.010000,0.810000,-0.012000,0.000000,-0.051000,0.003000,0.073237,2.005762,-0.407531,-0.179228,0.473469,0.010543
0.2347,10.1400,0.000000,0.104000,-1.049000,0.348000,-0.870000,0.000000,-0.010000,0.810000,-0.012000,0.000000,-0.051000,0.003000,0.073237,2.005762,-0.407531,-0.179228,0.473469,0.010543
0.2370,10.3310,0.000000,0.109000,-1.049000,0.348000,-0.870000,0.000000,-0.010000,0.791000,-0.012000,0.000000,-0.051000,0.003000,0.073237,2.149875,-0.407531,-0.179228,0.473469,0.010543
0.2391,10.5070,0.000000,0.109000,-1.049000,0.348000,-0.870000,0.000000,-0.010000,0.791000,-0.074000,0.000000,-0.051000,-0.005000,0.073237,2.149875,-0.270506,-0.179228,0.473469,-0.008626
0.2412,10.6880,0.000000,0.109000,-1.049000,0.348000,-0.870000,0.000000,-0.010000,0.791000,-0.074000,0.000000,-0.051000,-0.005000,0.073237,2.149875,-0.270506,-0.179228,0.473469,-0.008626
0.2432,10.8670,0.000000,0.115000,-1.050000,0.348000,-0.870000,0.000000,-0.006000,0.868000,-0.011000,0.009000,-0.001000,0.000000,0.070875,1.966781,-0.357919,-0.187854,0.464843,-0.008626
0.2453,11.0460,0.000000,0.115000,-1.050000,0.348000,-0.870000,0.000000,-0.006000,0.868000,-0.011000,0.009000,-0.001000,0.000000,0.070875,1.966781,-0.357919,-0.187854,0.464843,-0.008626
0.2474,11.2290,0.000000,0.115000,-1.050000,0.348000,-0.870000,0.000000,0.008000,0.868000,-0.011000,0.013000,-0.038000,0.000000,0.043706,1.966781,-0.357919,-0.195522,0.475386,-0.008626
0.2495,11.4110,0.000000,0.115000,-1.050000,0.348000,-0.870000,0.000000,0.008000,0.868000,-0.011000,0.013000,-0.038000,0.000000,0.043706,1.966781,-0.357919,-0.195522,0.475386,-0.008626
0.2515,11.5940,0.000000,0.121000,-1.050000,0.348000,-0.870000,0.000000,0.008000,0.852000,-0.011000,0.013000,-0.038000,0.000000,0.043706,2.166412,-0.357919,-0.195522,0.475386,-0.008626
0.2536,11.7780,0.000000,0.121000,-1.050000,0.349000,-0.870000,0.000000,0.008000,0.852000,-0.016000,0.030000,-0.009000,-0.042000,0.043706,2.166412,-0.400444,-0.230026,0.520433,-0.021086
0.2560,11.9940,0.000000,0.121000,-1.050000,0.349000,-0.870000,0.000000,0.008000,0.852000,-0.016000,0.030000,-0.009000,-0.042000,0.043706,2.166412,-0.400444,-0.230026,0.520433,-0.021086
0.2580,12.1810,0.000000,0.127000,-1.050000,0.349000,-0.870000,0.000000,0.002000,0.888000,-0.004000,0.030000,-0.009000,0.011000,0.055519,2.164050,-0.426431,-0.230026,0.520433,0.000000
0.2601,12.3690,0.000000,0.127000,-1.050000,0.349000,-0.870000,0.000000,0.002000,0.888000,-0.004000,0.030000,-0.009000,0.011000,0.055519,2.164050,-0.426431,-0.230026,0.520433,0.000000
0.2622,12.5660,0.000000,0.127000,-1.050000,0.349000,-0.871000,0.000000,0.000000,0.888000,-0.004000,0.017000,-0.124000,0.011000,0.075600,2.164050,-0.426431,-0.207023,0.557812,0.000000
0.2643,12.7580,0.000000,0.127000,-1.050000,0.349000,-0.871000,0.000000,0.000000,0.888000,-0.004000,0.017000,-0.124000,0.011000,0.075600,2.164050,-0.426431,-0.207023,0.557812,0.000000
0.2666,12.9750,0.000000,0.133000,-1.050000,0.349000,-0.871000,0.000000,0.000000,0.895000,-0.018000,0.017000,-0.124000,0.011000,0.073237,2.259731,-0.416981,-0.207023,0.557812,0.000000
