time_s,joint1_target_angle_rad,joint2_target_angle_rad,joint3_target_angle_rad,joint4_target_angle_rad,joint5_target_angle_rad,joint6_target_angle_rad,joint1_angle_rad,joint2_angle_rad,joint3_angle_rad,joint4_angle_rad,joint5_angle_rad,joint6_angle_rad,joint1_velocity_rad_s,joint2_velocity_rad_s,joint3_velocity_rad_s,joint4_velocity_rad_s,joint5_velocity_rad_s,joint6_velocity_rad_s,joint1_torque_nm,joint2_torque_nm,joint3_torque_nm,joint4_torque_nm,joint5_torque_nm,joint6_torque_nm,mode,excited_joint,freq_hz,amp_deg
0.0517,0,0.574577,-0.523599,0,0,0,0,0.548,-0.498,0.001,0.124,0.002,0.002,0.907,-0.024,0.009,-0.483,-0.07,0.012994,0.983981,-0.868219,0.007668,-0.633529,0.033545,single_joint_sine,2,0.3,30
0.0552,0,0.577972,-0.523599,0,0,0,0,0.548,-0.498,0.001,0.124,0.002,0,0.907,-0.024,0.009,-0.483,-0.07,0.007087,0.983981,-0.868219,0.007668,-0.633529,0.033545,single_joint_sine,2,0.3,30
0.0587,0,0.581375,-0.523599,0,0,0,0,0.555,-0.498,0.001,0.121,0.001,0,0.957,-0.001,-0.017,-0.54,0.003,0.007087,0.7938,-0.952087,0.022044,-0.647905,-0.017252,single_joint_sine,2,0.3,30
0.0621,0,0.584709,-0.523599,0,0,0,0,0.555,-0.498,0.001,0.119,0.002,-0.004,0.957,-0.001,0,-0.467,0.042,0.012994,0.7938,-0.952087,0.017252,-0.711162,-0.011501,single_joint_sine,2,0.3,30
0.0655,0,0.588032,-0.523599,0,0,0,0,0.562,-0.498,0.001,0.119,0.002,0,0.999,0.007,0,-0.467,0.042,0.016537,0.672131,-0.969806,0.017252,-0.711162,-0.011501,single_joint_sine,2,0.3,30
0.0689,0,0.591445,-0.523599,0,0,0,0,0.562,-0.498,0.001,0.118,0.002,0,0.999,0.007,0,-0.003,-0.005,0.016537,0.672131,-0.969806,0.017252,-0.92777,0.017252,single_joint_sine,2,0.3,30
0.0723,0,0.594771,-0.523599,0,0,0,0,0.569,-0.498,0.001,0.118,0.002,0,1.035,0.013,0.003,-0.003,-0.005,0.016537,0.520931,-1.008787,0.003834,-0.92777,0.017252,single_joint_sine,2,0.3,30
0.0757,0,0.598094,-0.523599,0,0,0,0,0.576,-0.498,0.001,0.118,0.002,-0.003,1.043,0.023,0,0.001,-0.013,0.0189,0.4158,-1.04895,0.004792,-0.973775,0.006709,single_joint_sine,2,0.3,30
0.0793,0,0.601527,-0.523599,0,0,0,0,0.576,-0.498,0.001,0.118,0.002,-0.003,1.043,0.023,0,0.001,-0.013,0.0189,0.4158,-1.04895,0.004792,-0.973775,0.006709,single_joint_sine,2,0.3,30
0.083,0,0.605139,-0.523599,0,0,0,0,0.576,-0.498,0.001,0.118,0.002,-0.002,1.043,0.023,0,0.009,-0.001,0.008269,0.4158,-1.04895,0.004792,-0.991985,-0.002875,single_joint_sine,2,0.3,30
0.0864,0,0.60845,-0.523599,0,0,0,0,0.583,-0.498,0.001,0.118,0.002,-0.002,1.038,0.017,-0.017,0.009,-0.001,0.008269,0.374456,-1.071394,0.005751,-0.991985,-0.002875,single_joint_sine,2,0.3,30
0.0898,0,0.61181,-0.523599,0,0,0,0,0.583,-0.498,0.001,0.118,0.002,-0.002,1.038,0.017,-0.017,0.009,-0.001,0.008269,0.374456,-1.071394,0.005751,-0.991985,-0.002875,single_joint_sine,2,0.3,30
0.0933,0,0.615165,-0.523599,0,0,0,0,0.591,-0.497,0.001,0.119,0.002,0,1.034,0.027,-0.011,0.191,0.013,0.002363,0.4347,-1.063125,0.005751,-1.047575,0.003834,single_joint_sine,2,0.3,30
0.0967,0,0.618467,-0.523599,0,0,0,0,0.591,-0.497,0.001,0.12,0.002,0.001,1.034,0.027,-0.001,0.128,0.003,0.005906,0.4347,-1.063125,-0.008626,-1.105081,-0.003834,single_joint_sine,2,0.3,30
0.1001,0,0.621811,-0.523599,0,0,0,0,0.598,-0.497,0.001,0.12,0.002,0.003,1.067,0.027,-0.001,0.128,0.003,0.001181,0.288225,-1.063125,-0.008626,-1.105081,-0.003834,single_joint_sine,2,0.3,30
0.1036,0,0.625185,-0.523599,0,0,0,0,0.598,-0.497,0.001,0.121,0.002,0.003,1.067,0.023,-0.001,0.038,0.001,0.001181,0.288225,-1.065487,-0.008626,-1.060035,0.005751,single_joint_sine,2,0.3,30
0.107,0,0.628473,-0.523599,0,0,0,0,0.605,-0.497,0.001,0.121,0.002,0.003,1.061,0.019,0.019,0.038,0.001,0.001181,0.222075,-1.051313,-0.000958,-1.060035,0.005751,single_joint_sine,2,0.3,30
0.1104,0,0.631749,-0.523599,0,0,0,0,0.613,-0.497,0.001,0.121,0.002,-0.002,1.045,0.006,0,0.038,0.001,0.003544,0.300037,-1.013513,0.007668,-1.060035,0.005751,single_joint_sine,2,0.3,30
0.1141,0,0.635392,-0.523599,0,0,0,0,0.613,-0.497,0.001,0.122,0.002,-0.002,1.045,0.006,0,0.212,0.005,0.003544,0.300037,-1.013513,0.007668,-1.085913,-0.000958,single_joint_sine,2,0.3,30
0.1179,0,0.639045,-0.523599,0,0,0,0,0.613,-0.497,0.001,0.123,0.002,0,1.045,0.006,0,0.157,0.005,0.001181,0.300037,-1.013513,0.007668,-1.160671,0.009584,single_joint_sine,2,0.3,30
0.1213,0,0.642315,-0.523599,0,0,0,0,0.62,-0.497,0.001,0.123,0.002,0,1.062,-0.006,0,0.157,0.005,0.001181,0.252787,-1.0017,0.007668,-1.160671,0.009584,single_joint_sine,2,0.3,30
0.1248,0,0.645629,-0.523599,0,0,0,0,0.62,-0.497,0.001,0.123,0.002,0,1.062,-0.006,0,0.157,0.005,0.001181,0.252787,-1.0017,0.007668,-1.160671,0.009584,single_joint_sine,2,0.3,30
0.1282,0,0.648937,-0.523599,0,0,0,0,0.628,-0.497,0.001,0.124,0.002,0,1.065,0,0.001,0.092,0.005,0.008269,0.190181,-1.002881,0.01246,-1.080162,0.003834,single_joint_sine,2,0.3,30
0.1316,0,0.652192,-0.523599,0,0,0,0,0.628,-0.497,0.001,0.125,0.002,0.002,1.065,0,0.009,0.038,0,0.003544,0.190181,-1.002881,0,-1.083996,0.001917,single_joint_sine,2,0.3,30
0.1351,0,0.655497,-0.523599,0,0,0,0,0.635,-0.497,0.001,0.125,0.002,0,1.053,0,0.009,0.038,0,0.015356,0.205538,-1.002881,0,-1.083996,0.001917,single_joint_sine,2,0.3,30
0.1387,0,0.658969,-0.523599,0,0,0,0,0.635,-0.497,0.001,0.125,0.002,0,1.053,0,0.009,0.113,0.003,0.015356,0.205538,-0.988706,0,-1.080162,-0.009584,single_joint_sine,2,0.3,30
0.1421,0,0.662207,-0.523599,0,0,0,0,0.642,-0.488,0.001,0.125,0.002,0,1.031,1.717,-0.017,0.113,0.003,0.015356,0.193725,-2.584575,-0.015335,-1.080162,-0.009584,single_joint_sine,2,0.3,30
0.1455,0,0.66544,-0.523599,0,0,0,0,0.649,-0.49,0.001,0.125,0.002,-0.005,1.01,-0.348,-0.017,0.113,0.003,-0.003544,0.271688,-0.412256,-0.015335,-1.080162,-0.009584,single_joint_sine,2,0.3,30
0.1489,0,0.668658,-0.523599,0,0,0,0,0.649,-0.49,0.001,0.12,0.002,-0.005,1.01,-0.348,-0.001,-0.995,0.034,-0.003544,0.271688,-0.412256,0.010543,-0.303825,-0.022044,single_joint_sine,2,0.3,30
0.1523,0,0.671877,-0.523599,0,0,0,0,0.649,-0.49,0.001,0.113,0.002,0.002,1.01,-0.348,-0.001,-0.836,0.021,0.001181,0.271688,-0.412256,0.010543,-0.248236,0,single_joint_sine,2,0.3,30
0.1557,0,0.67509,-0.523599,0,0,0,0,0.656,-0.49,0.001,0.113,0.002,0.002,0.996,0.054,0.011,-0.836,0.021,0.001181,0.317756,-1.365525,0.025878,-0.248236,0,single_joint_sine,2,0.3,30
0.1592,0,0.678346,-0.523599,0,0,0,0,0.656,-0.49,0.001,0.113,0.002,0.002,0.996,0.054,0.011,-0.836,0.021,0.001181,0.317756,-1.365525,0.025878,-0.248236,0,single_joint_sine,2,0.3,30
0.163,0,0.681936,-0.523599,0,0,0,0,0.663,-0.489,0.001,0.111,0.002,0.001,0.952,0.121,0,0.082,-0.003,0.002363,0.360281,-1.71045,0.010543,-0.90285,0.021086,single_joint_sine,2,0.3,30
0.1664,0,0.685131,-0.523599,0,0,0,0,0.663,-0.489,0.001,0.116,0.002,-0.002,0.952,0.121,0,0.805,-0.005,0.008269,0.360281,-1.71045,0.01246,-1.429992,0.000958,single_joint_sine,2,0.3,30
0.1698,0,0.688376,-0.523599,0,0,0,0,0.663,-0.489,0.001,0.116,0.002,-0.002,0.952,0.121,0,0.805,-0.005,0.008269,0.360281,-1.71045,0.01246,-1.429992,0.000958,single_joint_sine,2,0.3,30
0.1734,0,0.69172,-0.523599,0,0,0,0,0.67,-0.488,0.001,0.12,0.002,-0.001,0.977,0.073,0,0.715,0.021,0.00945,0.380362,-1.534444,0.01246,-1.449161,-0.133223,single_joint_sine,2,0.3,30
0.1768,0,0.694894,-0.523599,0,0,0,0,0.676,-0.488,0.001,0.12,0.002,-0.001,0.974,0.025,-0.013,0.715,0.021,0.00945,0.336656,-1.392694,0.009584,-1.449161,-0.133223,single_joint_sine,2,0.3,30
0.1803,0,0.698109,-0.523599,0,0,0,0,0.683,-0.488,0.001,0.124,0.003,0,0.955,0.002,0.019,0.439,0.001,0.002363,0.347287,-1.318275,-0.006709,-1.392613,-0.033545,single_joint_sine,2,0.3,30
0.1845,0,0.702017,-0.523599,0,0,0,0,0.683,-0.488,0.001,0.124,0.003,0,0.955,0.002,0.019,0.439,0.001,0.002363,0.347287,-1.318275,-0.006709,-1.392613,-0.033545,single_joint_sine,2,0.3,30
0.188,0,0.705261,-0.523599,0,0,0,0,0.683,-0.488,0.001,0.127,0.002,0.007,0.955,0.002,0.019,0.402,0.005,0.008269,0.347287,-1.318275,-0.006709,-1.32073,-0.000958,single_joint_sine,2,0.3,30
0.1914,0,0.708403,-0.523599,0,0,0,0,0.69,-0.488,0.001,0.127,0.002,0.007,0.951,-0.003,-0.023,0.402,0.005,0.008269,0.344925,-1.287562,-0.027795,-1.32073,-0.000958,single_joint_sine,2,0.3,30
0.1951,0,0.711849,-0.523599,0,0,0,0,0.697,-0.488,0.001,0.127,0.002,0,0.974,-0.003,-0.023,0.402,0.005,0.004725,0.219712,-1.287562,-0.027795,-1.32073,-0.000958,single_joint_sine,2,0.3,30
0.1986,0,0.715102,-0.523599,0,0,0,0,0.697,-0.488,0.001,0.128,0.002,0,0.974,-0.01,0.015,0.251,-0.005,0.004725,0.219712,-1.278112,0.016293,-1.201884,0.007668,single_joint_sine,2,0.3,30
0.202,0,0.71822,-0.523599,0,0,0,0,0.697,-0.488,0.001,0.129,0.002,0,0.974,-0.01,0.001,0.069,-0.015,0.005906,0.219712,-1.278112,-0.01246,-1.059076,0.046005,single_joint_sine,2,0.3,30
0.2054,0,0.72133,-0.523599,0,0,0,0,0.704,-0.488,0.001,0.129,0.002,0,0.974,0,0.001,0.069,-0.015,0.008269,0.212625,-1.295831,-0.01246,-1.059076,0.046005,single_joint_sine,2,0.3,30
0.2089,0,0.724512,-0.523599,0,0,0,0,0.704,-0.488,0.001,0.129,0.002,0,0.974,0,0.001,-0.049,0,0.008269,0.212625,-1.295831,-0.01246,-1.051409,0.000958,single_joint_sine,2,0.3,30
0.2123,0,0.727605,-0.523599,0,0,0,0,0.71,-0.488,0.001,0.129,0.002,0,0.962,-0.005,0,-0.049,0,0.008269,0.220894,-1.284019,0.006709,-1.051409,0.000958,single_joint_sine,2,0.3,30
0.2157,0,0.730689,-0.523599,0,0,0,0,0.717,-0.488,0.001,0.129,0.002,0,0.962,-0.006,-0.001,-0.011,0,0.010631,0.168919,-1.276931,0.01821,-1.035115,0.000958,single_joint_sine,2,0.3,30
0.2192,0,0.733827,-0.523599,0,0,0,0,0.717,-0.488,0.001,0.129,0.002,0,0.962,-0.006,-0.001,-0.011,-0.015,0.010631,0.168919,-1.276931,0.01821,-1.035115,0,single_joint_sine,2,0.3,30
0.2233,0,0.737529,-0.523599,0,0,0,0,0.717,-0.488,0.001,0.129,0.002,0.002,0.962,-0.006,-0.001,0.021,0.005,-0.002363,0.168919,-1.276931,0.01821,-1.0447,-0.001917,single_joint_sine,2,0.3,30
0.2267,0,0.740587,-0.523599,0,0,0,0,0.724,-0.488,0.001,0.129,0.002,0.002,0.959,-0.005,-0.009,0.021,0.005,-0.002363,0.189,-1.278112,0.011501,-1.0447,-0.001917,single_joint_sine,2,0.3,30
0.2301,0,0.74368,-0.523599,0,0,0,0,0.73,-0.488,0.001,0.129,0.002,0.005,0.915,-0.005,-0.009,0.021,0.005,0,0.285862,-1.278112,0.011501,-1.0447,-0.001917,single_joint_sine,2,0.3,30
0.2338,0,0.746958,-0.523599,0,0,0,0,0.73,-0.488,0.001,0.129,0.002,0.005,0.915,-0.005,-0.007,-0.013,0,0,0.285862,-1.287562,0.011501,-1.043741,0.003834,single_joint_sine,2,0.3,30
0.2372,0,0.749944,-0.523599,0,0,0,0,0.73,-0.488,0.001,0.129,0.002,-0.004,0.915,-0.005,0.005,0,-0.021,0.008269,0.285862,-1.287562,0.009584,-1.048533,-0.001917,single_joint_sine,2,0.3,30
0.2406,0,0.752966,-0.523599,0,0,0,0,0.737,-0.488,0.001,0.129,0.002,0,0.958,-0.003,0.005,-0.009,-0.011,0,0.161831,-1.286381,0.009584,-1.039907,0.015335,single_joint_sine,2,0.3,30
0.2443,0,0.756267,-0.523599,0,0,0,0,0.737,-0.488,0.001,0.129,0.002,0,0.958,-0.003,0.005,-0.009,-0.011,0,0.161831,-1.286381,0.009584,-1.039907,0.015335,single_joint_sine,2,0.3,30
0.248,0,0.759521,-0.523599,0,0,0,0,0.743,-0.488,0.001,0.129,0.002,0,0.923,0,-0.001,-0.009,-0.011,0,0.147656,-1.289925,0.010543,-1.039907,0.015335,single_joint_sine,2,0.3,30
0.2514,0,0.762511,-0.523599,0,0,0,0,0.75,-0.488,0.001,0.129,0.002,0.003,0.926,-0.002,0.009,0.001,0.028,0.003544,0.185456,-1.289925,0.006709,-1.034157,0.005751,single_joint_sine,2,0.3,30
0.2548,0,0.765542,-0.523599,0,0,0,0,0.75,-0.488,0.001,0.129,0.002,0.003,0.926,-0.002,0.009,0.001,0.028,0.003544,0.185456,-1.289925,0.006709,-1.034157,0.005751,single_joint_sine,2,0.3,30
0.2583,0,0.768588,-0.523599,0,0,0,0,0.75,-0.488,0.001,0.129,0.002,-0.001,0.926,-0.002,0.009,0.021,0.005,0.00945,0.185456,-1.289925,0.006709,-1.05045,0.005751,single_joint_sine,2,0.3,30
0.2617,0,0.771547,-0.523599,0,0,0,0,0.757,-0.488,0.001,0.129,0.002,-0.001,0.947,-0.002,0.001,0.021,0.005,0.00945,0.076781,-1.297012,-0.009584,-1.05045,0.005751,single_joint_sine,2,0.3,30
0.2653,0,0.774648,-0.523599,0,0,0,0,0.763,-0.488,0.001,0.129,0.002,0.001,0.923,-0.002,0.001,0.021,0.005,0.008269,0.116944,-1.297012,-0.009584,-1.05045,0.005751,single_joint_sine,2,0.3,30
0.2689,0,0.777794,-0.523599,0,0,0,0,0.763,-0.488,0.001,0.129,0.002,0.001,0.923,-0.002,0.007,-0.015,0.007,0.008269,0.116944,-1.300556,-0.01821,-1.033198,0.009584,single_joint_sine,2,0.3,30
0.2723,0,0.78072,-0.523599,0,0,0,0,0.763,-0.488,0.001,0.129,0.002,0.001,0.923,-0.002,0.013,-0.009,-0.017,0.004725,0.116944,-1.300556,0.014377,-1.039907,0.004792,single_joint_sine,2,0.3,30
0.2757,0,0.78363,-0.523599,0,0,0,0,0.77,-0.488,0.001,0.129,0.002,0.003,0.92,0,0.013,0.009,-0.017,0.004725,0.125213,-1.3041,0.014377,-1.047575,0.004792,single_joint_sine,2,0.3,30
0.2792,0,0.786618,-0.523599,0,0,0,0,0.77,-0.488,0.001,0.129,0.002,0.003,0.92,0,0.013,0.009,-0.021,0.004725,0.125213,-1.3041,0.014377,-1.047575,0.022044,single_joint_sine,2,0.3,30
0.283,0,0.789821,-0.523599,0,0,0,0,0.776,-0.488,0.001,0.129,0.002,0.003,0.92,0.001,-0.011,0.009,-0.021,0.004725,0.04725,-1.276931,0.011501,-1.047575,0.022044,single_joint_sine,2,0.3,30
0.2864,0,0.792703,-0.523599,0,0,0,0,0.782,-0.488,0.001,0.129,0.002,0.002,0.916,0,-0.005,0.005,-0.046,0.003544,0.054337,-1.278112,0.01246,-1.042783,0.007668,single_joint_sine,2,0.3,30
0.2898,0,0.795568,-0.523599,0,0,0,0,0.782,-0.488,0.001,0.129,0.002,0.002,0.916,0,-0.005,0.005,-0.046,0.003544,0.054337,-1.278112,0.01246,-1.042783,0.007668,single_joint_sine,2,0.3,30
0.2932,0,0.798499,-0.523599,0,0,0,0,0.782,-0.488,0.001,0.129,0.002,0,0.916,0,-0.005,-0.001,0.021,0.008269,0.054337,-1.278112,0.01246,-1.064827,-0.021086,single_joint_sine,2,0.3,30
0.2966,0,0.801349,-0.523599,0,0,0,0,0.789,-0.488,0.001,0.129,0.002,0,0.902,0,-0.003,-0.001,0.021,0.008269,0.048431,-1.288744,0,-1.064827,-0.021086,single_joint_sine,2,0.3,30
0.3,0,0.80418,-0.523599,0,0,0,0,0.789,-0.488,0.001,0.129,0.002,-0.001,0.902,0,-0.003,-0.001,0.021,0.017719,0.048431,-1.288744,0,-1.064827,-0.021086,single_joint_sine,2,0.3,30
0.3035,0,0.807049,-0.523599,0,0,0,0,0.795,-0.488,0.001,0.129,0.002,-0.001,0.896,-0.001,0.005,-0.003,-0.007,0.017719,0,-1.29465,-0.021086,-1.064827,0.033545,single_joint_sine,2,0.3,30
0.3069,0,0.809864,-0.523599,0,0,0,0,0.795,-0.488,0.001,0.129,0.002,0,0.896,-0.001,0.005,-0.003,-0.007,0.008269,0,-1.29465,-0.021086,-1.064827,0.033545,single_joint_sine,2,0.3,30
0.3104,0,0.812758,-0.523599,0,0,0,0,0.801,-0.488,0.002,0.129,0.002,-0.002,0.859,0,0.021,-0.009,-0.034,0.005906,0.0567,-1.299375,-0.009584,-1.046616,0.005751,single_joint_sine,2,0.3,30
0.314,0,0.815684,-0.523599,0,0,0,0,0.801,-0.488,0.002,0.129,0.002,-0.002,0.859,0,0.021,0.024,0.046,0.005906,0.0567,-1.299375,-0.009584,-1.063868,-0.011501,single_joint_sine,2,0.3,30
0.3173,0,0.818461,-0.523599,0,0,0,0,0.807,-0.488,0.001,0.129,0.002,-0.002,0.907,0,-0.001,0.024,0.046,0.005906,-0.023625,-1.297012,0.01821,-1.063868,-0.011501,single_joint_sine,2,0.3,30
0.3207,0,0.821227,-0.523599,0,0,0,0,0.813,-0.488,0.001,0.129,0.002,-0.002,0.833,0,-0.019,0.005,-0.013,0.007087,0.055519,-1.302919,0.021086,-1.058118,0.004792,single_joint_sine,2,0.3,30
0.3242,0,0.82404,-0.523599,0,0,0,0,0.813,-0.488,0.001,0.129,0.002,-0.002,0.833,0,-0.019,0.005,-0.013,0.007087,0.055519,-1.302919,0.021086,-1.058118,0.004792,single_joint_sine,2,0.3,30
0.3277,0,0.826883,-0.523599,0,0,0,0,0.813,-0.488,0.001,0.129,0.002,-0.003,0.833,0,-0.019,-0.023,-0.013,0.00945,0.055519,-1.302919,0.021086,-1.033198,0.009584,single_joint_sine,2,0.3,30
0.3311,0,0.829616,-0.523599,0,0,0,0,0.819,-0.488,0.001,0.129,0.002,-0.003,0.842,0,-0.015,-0.023,-0.013,0.00945,0.053156,-1.302919,0.025878,-1.033198,0.009584,single_joint_sine,2,0.3,30
0.3346,0,0.832337,-0.523599,0,0,0,0,0.819,-0.488,0.001,0.129,0.002,-0.003,0.842,0,-0.015,-0.023,-0.013,0.00945,0.053156,-1.302919,0.025878,-1.033198,0.009584,single_joint_sine,2,0.3,30
0.3381,0,0.835118,-0.523599,0,0,0,0,0.825,-0.488,0.001,0.129,0.002,0,0.859,0,-0.001,0.017,-0.038,0.007087,-0.055519,-1.300556,0.023003,-1.036074,0.020127,single_joint_sine,2,0.3,30
0.3415,0,0.837809,-0.523599,0,0,0,0,0.825,-0.488,0.001,0.129,0.002,0.001,0.859,0,-0.013,-0.049,0.013,0,-0.055519,-1.300556,0.006709,-1.037032,-0.002875,single_joint_sine,2,0.3,30
0.3449,0,0.840526,-0.523599,0,0,0,0,0.825,-0.488,0.001,0.129,0.002,0.001,0.859,0,-0.013,-0.049,0.013,0,-0.055519,-1.300556,0.006709,-1.037032,-0.002875,single_joint_sine,2,0.3,30
0.3484,0,0.843253,-0.523599,0,0,0,0,0.831,-0.488,0.001,0.129,0.002,0,0.821,0,-0.013,-0.026,-0.007,0.001181,0.055519,-1.281656,0.006709,-1.03224,-0.001917,single_joint_sine,2,0.3,30
0.3518,0,0.845904,-0.523599,0,0,0,0,0.837,-0.488,0.001,0.129,0.002,0,0.83,-0.008,0.017,-0.026,-0.007,0.001181,0.001181,-1.27575,0.005751,-1.03224,-0.001917,single_joint_sine,2,0.3,30
0.3552,0,0.848576,-0.523599,0,0,0,0,0.842,-0.488,0.001,0.129,0.002,0.003,0.814,-0.008,0.017,-0.026,-0.007,0.002363,-0.004725,-1.27575,0.005751,-1.03224,-0.001917,single_joint_sine,2,0.3,30
0.3587,0,0.851284,-0.523599,0,0,0,0,0.842,-0.488,0.001,0.129,0.002,0.003,0.814,-0.005,-0.011,-0.007,-0.003,0.002363,-0.004725,-1.288744,0.003834,-1.029365,0,single_joint_sine,2,0.3,30
0.3621,0,0.853894,-0.523599,0,0,0,0,0.842,-0.488,0.001,0.129,0.002,0.003,0.814,-0.005,-0.001,-0.003,0.019,0.001181,-0.004725,-1.288744,0.002875,-1.037991,0.001917,single_joint_sine,2,0.3,30
0.3655,0,0.856491,-0.523599,0,0,0,0,0.848,-0.488,0.001,0.129,0.002,0.003,0.789,-0.005,-0.001,-0.003,0.019,0.001181,0.024806,-1.302919,0.002875,-1.037991,0.001917,single_joint_sine,2,0.3,30
0.3691,0,0.859185,-0.523599,0,0,0,0,0.848,-0.488,0.001,0.129,0.002,0.003,0.789,-0.005,-0.001,-0.003,0.019,0.001181,0.024806,-1.302919,0.002875,-1.037991,0.001917,single_joint_sine,2,0.3,30
0.3725,0,0.861752,-0.523599,0,0,0,0,0.854,-0.488,0.001,0.128,0.002,0,0.798,-0.001,-0.005,-0.009,0.015,0.001181,0.010631,-1.29465,0.005751,-1.045658,0.009584,single_joint_sine,2,0.3,30
0.3759,0,0.864306,-0.523599,0,0,0,0,0.854,-0.488,0.001,0.129,0.002,-0.001,0.798,-0.001,0.003,0.021,0,0.00945,0.010631,-1.29465,0.01246,-1.061952,0.002875,single_joint_sine,2,0.3,30
0.3797,0,0.8672,-0.523599,0,0,0,0,0.854,-0.488,0.001,0.129,0.002,-0.001,0.798,-0.001,0.003,0.021,0,0.00945,0.010631,-1.29465,0.01246,-1.061952,0.002875,single_joint_sine,2,0.3,30
0.3835,0,0.870019,-0.523599,0,0,0,0,0.859,-0.488,0.001,0.129,0.002,-0.003,0.755,0.001,0.003,0.019,0.019,0.014175,0.050794,-1.301737,0.01246,-1.043741,0,single_joint_sine,2,0.3,30
