time_s,tau_cmd_j1,tau_cmd_j2,tau_cmd_j3,tau_cmd_j4,tau_cmd_j5,tau_cmd_j6,tau_meas_j1,tau_meas_j2,tau_meas_j3,tau_meas_j4,tau_meas_j5,tau_meas_j6
0.005416827276349068,-1.5178830414797062e-18,0.8017406430435536,-0.7019701406746613,0.05677282923691837,0.06793833105339817,-5.562058046793715e-06,-0.004725,-0.028349999999999997,0.0,0.000766752,-0.009967776,0.0023002559999999997
0.015124024823307991,-1.5178830414797062e-18,0.8017406430435536,-0.7019701406746613,0.05677282923691837,0.06793833105339817,-5.562058046793715e-06,0.004725,0.22679999999999997,-0.203175,0.009201023999999999,-0.013801536,-0.000766752
0.025613050907850266,-1.5178830414797062e-18,0.8017406430435536,-0.7019701406746613,0.05677282923691837,0.06793833105339817,-5.562058046793715e-06,0.099225,1.1670749999999999,-0.9544499999999999,0.013801536,-0.0191688,0.016101792
0.03527646325528622,-1.5178830414797062e-18,0.8017406430435536,-0.7019701406746613,0.05677282923691837,0.06793833105339817,-5.562058046793715e-06,0.108675,1.7246249999999999,-0.7465499999999999,0.022235808000000003,-0.019935552,0.021469056
0.045395342633128166,-2.168404344971009e-19,0.8016062007912664,-0.7019701406654882,0.05677283072358945,0.06793833116596716,-5.5605847526884425e-06,0.127575,1.63485,-0.91665,0.019935552,-0.019935552,0.020702303999999998
0.056602731347084045,-8.673617379884035e-19,0.8019870430222679,-0.7015892984344868,0.05675819981436389,0.06808886277244922,-5.560698963867889e-06,0.127575,1.6064999999999998,-2.2112999999999996,0.024536064,-0.022235808000000003,0.024536064
0.06637927144765854,-1.5178830414797062e-18,0.8021153937810467,-0.7014609476757083,0.05675320932168641,0.06813890386581406,-5.560725912920119e-06,0.108675,1.6537499999999998,-1.6915499999999999,0.026069567999999998,-0.026069567999999998,0.026836320000000004
0.0776123721152544,-1.3010426069826053e-18,0.8022444460007144,-0.7013318954560405,0.05674816207581126,0.06818887682132238,-5.560747301252338e-06,0.11339999999999999,1.715175,-1.2710249999999998,0.027603072,-0.027603072,0.027603072
0.08752124197781086,-5.204170427930421e-18,0.8022344875382259,-0.701341853918529,0.05646303797118228,0.0681747600159803,-5.560621029370705e-06,0.11339999999999999,1.63485,-1.6679249999999999,0.023769312,-0.035270592,0.02300256
0.09573178738355637,-5.204170427930421e-18,0.8022344875382259,-0.701341853918529,0.05646303797118228,0.0681747600159803,-5.560621029370705e-06,0.13702499999999998,1.57815,-1.450575,0.022235808000000003,-0.0191688,0.027603072
0.1059735007584095,-1.3010426069826053e-18,0.8022444460007144,-0.7013318954560405,0.05674816207581126,0.06818887682132238,-5.560747301252338e-06,0.13702499999999998,1.6395749999999998,-1.356075,0.027603072,-0.021469056,0.024536064
0.11589046381413937,-1.3010426069826053e-18,0.8022444460007144,-0.7013318954560405,0.05674816207581126,0.06818887682132238,-5.560747301252338e-06,0.12285,1.6537499999999998,-1.3655249999999999,0.022235808000000003,-0.021469056,0.027603072
0.1260294523090124,-1.3010426069826053e-18,0.8022444460007144,-0.7013318954560405,0.05674816207581126,0.06818887682132238,-5.560747301252338e-06,0.127575,1.649025,-1.37025,0.023769312,-0.023769312,0.026069567999999998
0.13812602683901787,-1.3010426069826053e-18,0.8022444460007144,-0.7013318954560405,0.05674816207581126,0.06818887682132238,-5.560747301252338e-06,0.118125,1.649025,-1.384425,0.029903328,-0.015335039999999998,0.042171360000000005
0.1500863116234541,-1.3010426069826053e-18,0.8022444460007144,-0.7013318954560405,0.05674816207581126,0.06818887682132238,-5.560747301252338e-06,0.13229999999999997,1.6159499999999998,-1.3797,0.0191688,-0.026069567999999998,0.0191688
0.1595144271850586,-1.3010426069826053e-18,0.8022444460007144,-0.7013318954560405,0.05674816207581126,0.06818887682132238,-5.560747301252338e-06,0.13229999999999997,1.6395749999999998,-1.3749749999999998,0.024536064,-0.022235808000000003,0.026069567999999998
0.17011982575058937,-1.3010426069826053e-18,0.8022444460007144,-0.7013318954560405,0.05674816207581126,0.06818887682132238,-5.560747301252338e-06,0.108675,1.6159499999999998,-1.356075,0.026069567999999998,-0.023769312,0.02300256
0.1803245861083269,-1.3010426069826053e-18,0.8022444460007144,-0.7013318954560405,0.05674816207581126,0.06818887682132238,-5.560747301252338e-06,0.108675,1.6064999999999998,-1.3797,0.027603072,-0.021469056,0.021469056
0.19032721035182476,-1.3010426069826053e-18,0.8022444460007144,-0.7013318954560405,0.05674816207581126,0.06818887682132238,-5.560747301252338e-06,0.12285,1.658475,-1.3608,0.021469056,-0.027603072,0.02300256
0.19932030327618122,-1.3010426069826053e-18,0.8022444460007144,-0.7013318954560405,0.05674816207581126,0.06818887682132238,-5.560747301252338e-06,0.13702499999999998,1.6301249999999998,-1.3608,0.025302816,-0.027603072,0.025302816
0.21034894697368145,-1.3010426069826053e-18,0.8022444460007144,-0.7013318954560405,0.05674816207581126,0.06818887682132238,-5.560747301252338e-06,0.12285,1.6301249999999998,-1.3749749999999998,0.021469056,-0.024536064,0.026069567999999998
0.22048157826066017,-1.3010426069826053e-18,0.8022444460007144,-0.7013318954560405,0.05674816207581126,0.06818887682132238,-5.560747301252338e-06,0.13229999999999997,1.6537499999999998,-1.37025,0.026836320000000004,-0.024536064,0.02300256
0.23269026912748814,-1.3010426069826053e-18,0.8022444460007144,-0.7013318954560405,0.05674816207581126,0.06818887682132238,-5.560747301252338e-06,0.118125,1.620675,-1.37025,0.028369824,-0.0191688,0.027603072
0.23996827378869057,-1.3010426069826053e-18,0.8022444460007144,-0.7013318954560405,0.05674816207581126,0.06818887682132238,-5.560747301252338e-06,0.13702499999999998,1.620675,-1.37025,0.028369824,-0.026069567999999998,0.025302816
