time_s,joint1_angle_rad,joint2_angle_rad,joint3_angle_rad,joint4_angle_rad,joint5_angle_rad,joint6_angle_rad,joint1_vel_rad_s,joint2_vel_rad_s,joint3_vel_rad_s,joint4_vel_rad_s,joint5_vel_rad_s,joint6_vel_rad_s,joint1_acc_rad_s2,joint2_acc_rad_s2,joint3_acc_rad_s2,joint4_acc_rad_s2,joint5_acc_rad_s2,joint6_acc_rad_s2
0.0567,0.0,0.006000000000000001,-0.007,0.0,-0.008,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.010094642345559388,0.011777082736485232,0.0,0.0134595231274129,0.0
0.0589,0.0,0.006000000000000001,-0.007,0.0,-0.008,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.010094642345559388,0.011777082736485232,0.0,0.0134595231274129,0.0
0.061,0.0,0.006000000000000001,-0.007,0.0,-0.008,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.010094642345559388,0.011777082736485232,0.0,0.0134595231274129,0.0
0.0631,0.0,0.006000000000000001,-0.007,0.0,-0.008,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.010094642345559388,0.011777082736485232,0.0,0.0134595231274129,0.0
0.0656,0.0,0.006000000000000001,-0.007,0.0,-0.008,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.010094642345559388,0.011777082736485232,0.0,0.0134595231274129,0.0
0.0676,0.0,0.006000000000000001,-0.007,0.0,-0.008,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.010094642345559388,0.011777082736485232,0.0,0.0134595231274129,0.0
0.0704,0.0,0.006000000000000001,-0.007,0.0,-0.008,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.010094642345559388,0.011777082736485232,0.0,0.0134595231274129,0.0
0.0725,0.0,0.006000000000000001,-0.007,0.0,-0.008,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.010094642345559388,0.011777082736485232,0.0,0.0134595231274129,0.0
0.0746,0.0,0.006000000000000001,-0.007,0.0,-0.008,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.010094642345559388,0.011777082736485232,0.0,0.0134595231274129,0.0
0.0767,0.0,0.006000000000000001,-0.007,0.0,-0.008,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.010094642345559388,0.011777082736485232,0.0,0.0134595231274129,0.0
0.0789,0.0,0.006000000000000001,-0.007,0.0,-0.008,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.010094642345559388,0.011777082736485232,0.0,0.0134595231274129,0.0
0.081,0.0,0.006000000000000001,-0.007,0.0,-0.008,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.010094642345559388,0.011777082736485232,0.0,0.0134595231274129,0.0
0.0831,0.0,0.006000000000000001,-0.007,0.0,-0.008,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.010094642345559388,0.011777082736485232,0.0,0.0134595231274129,0.0
0.0855,0.0,0.006000000000000001,-0.007,0.0,-0.008,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.010094642345559388,0.011777082736485232,0.0,0.0134595231274129,0.0
0.0875,0.0,0.006000000000000001,-0.007,0.0,-0.008,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.010094642345559388,0.011777082736485232,0.0,0.0134595231274129,0.0
0.0897,0.0,0.006000000000000001,-0.007,0.0,-0.008,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.010094642345559388,0.011777082736485232,0.0,0.0134595231274129,0.0
0.0918,0.0,0.006000000000000001,-0.007,0.0,-0.008,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.010094642345559388,0.011777082736485232,0.0,0.0134595231274129,0.0
0.0943,0.0,0.006000000000000001,-0.007,0.0,-0.008,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.010094642345559388,0.011777082736485232,0.0,0.0134595231274129,0.0
0.0964,0.0,0.006000000000000001,-0.007,0.0,-0.008,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.010094642345559388,0.011777082736485232,0.0,0.0134595231274129,0.0
0.0985,0.0,0.006000000000000001,-0.007,0.0,-0.008,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.010094642345559388,0.011777082736485232,0.0,0.0134595231274129,0.0
0.1007,0.0,0.006000000000000001,-0.007,0.0,-0.008,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.010094642345559388,0.011777082736485232,0.0,0.0134595231274129,0.0
0.1028,0.0,0.006000000000000001,-0.007,0.0,-0.008,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.010094642345559388,0.011777082736485232,0.0,0.0134595231274129,0.0
0.1057,0.0,0.006000000000000001,-0.007,0.0,-0.008,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.010094642345559388,0.011777082736485232,0.0,0.0134595231274129,0.0
0.1077,0.0,0.006000000000000001,-0.007,0.0,-0.008,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.010094642345559388,0.011777082736485232,0.0,0.0134595231274129,0.0
0.1107,0.0,0.006000000000000001,-0.007,0.0,-0.008,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.010094642345559388,0.011777082736485232,0.0,0.0134595231274129,0.0
0.1128,0.0,0.006000000000000001,-0.007,0.0,-0.008,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.010094642345559388,0.011777082736485232,0.0,0.0134595231274129,0.0
0.115,0.0,0.006000000000000001,-0.007,0.0,-0.008,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.010094642345559388,0.011777082736485232,0.0,0.0134595231274129,0.0
0.117,0.0,0.006000000000000001,-0.007,0.0,-0.008,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.010094642345559388,0.011777082736485232,0.0,0.0134595231274129,0.0
0.1193,0.0,0.006000000000000001,-0.007,0.0,-0.008,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.010094642345559388,0.011777082736485232,0.0,0.0134595231274129,0.0
0.1214,0.0,0.006000000000000001,-0.007,0.0,-0.008,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.010094642345559388,0.011777082736485232,0.0,0.0134595231274129,0.0
