time_s,joint1_target_angle_rad,joint2_target_angle_rad,joint3_target_angle_rad,joint4_target_angle_rad,joint5_target_angle_rad,joint6_target_angle_rad,joint1_angle_rad,joint2_angle_rad,joint3_angle_rad,joint4_angle_rad,joint5_angle_rad,joint6_angle_rad,joint1_velocity_rad_s,joint2_velocity_rad_s,joint3_velocity_rad_s,joint4_velocity_rad_s,joint5_velocity_rad_s,joint6_velocity_rad_s,joint1_torque_nm,joint2_torque_nm,joint3_torque_nm,joint4_torque_nm,joint5_torque_nm,joint6_torque_nm,mode,excited_joint,freq_hz,amp_deg
0.1808,0,0.523599,-0.523599,0.281722,0.523599,0,0,0.53,-0.53,0.065,0.514,0,-0.007,-0.004,0,0.772,0.005,0.095,0.005906,0.258694,-1.258031,0.0738,-0.988152,-0.029712,single_joint_sine,4,0.5,30
0.1866,0,0.523599,-0.523599,0.289681,0.523599,0,0,0.53,-0.53,0.076,0.515,0,-0.008,-0.001,0.003,0.795,-0.001,0.063,0.011813,0.250425,-1.258031,0.200314,-1.005404,-0.037379,single_joint_sine,4,0.5,30
0.1926,0,0.523599,-0.523599,0.297857,0.523599,0,0,0.53,-0.531,0.082,0.515,0,-0.002,0.001,-0.001,0.935,0.001,0.011,0.002363,0.251606,-1.242675,0.194563,-1.010196,-0.009584,single_joint_sine,4,0.5,30
0.1977,0,0.523599,-0.523599,0.304675,0.523599,0,0,0.53,-0.531,0.082,0.515,0,0.007,0,-0.004,0.935,0.001,0.011,-0.022444,0.270506,-1.258031,0.194563,-1.01403,-0.009584,single_joint_sine,4,0.5,30
0.2028,0,0.523599,-0.523599,0.311476,0.523599,0,0,0.53,-0.531,0.089,0.515,0,0.005,0,0,1.008,-0.007,0.059,-0.015356,0.270506,-1.263937,0.140891,-0.990069,-0.059423,single_joint_sine,4,0.5,30
0.2079,0,0.523599,-0.523599,0.31821,0.523599,0,0,0.53,-0.531,0.095,0.515,0,0.005,-0.001,0,0.97,-0.007,0.057,-0.015356,0.263419,-1.263937,0.199356,-0.990069,-0.04888,single_joint_sine,4,0.5,30
0.2131,0,0.523599,-0.523599,0.324883,0.523599,0,0,0.53,-0.531,0.095,0.515,0,0.005,0.001,0,0.97,0.001,0.009,-0.010631,0.249244,-1.254487,0.199356,-0.996778,-0.003834,single_joint_sine,4,0.5,30
0.2182,0,0.523599,-0.523599,0.331438,0.523599,0,0,0.53,-0.53,0.102,0.515,0,0,0.001,0,0.97,0.001,0.009,0.002363,0.249244,-1.255669,0.167727,-1.010196,-0.003834,single_joint_sine,4,0.5,30
0.2233,0,0.523599,-0.523599,0.337921,0.523599,0,0,0.53,-0.53,0.11,0.515,0,0,0,0,1.117,0.001,-0.003,0.002363,0.262237,-1.255669,0.126514,-1.010196,-0.023003,single_joint_sine,4,0.5,30
0.2284,0,0.523599,-0.523599,0.344294,0.523599,0,0,0.53,-0.53,0.117,0.515,0,0.007,-0.002,0,1.133,0.019,-0.047,0.016537,0.263419,-1.249762,0.164852,-0.997736,-0.015335,single_joint_sine,4,0.5,30
0.2335,0,0.523599,-0.523599,0.350607,0.523599,0,0,0.53,-0.531,0.117,0.515,0,0,0.002,0,1.133,-0.011,-0.047,-0.004725,0.252787,-1.250944,0.164852,-0.959398,-0.015335,single_joint_sine,4,0.5,30
0.2387,0,0.523599,-0.523599,0.356839,0.523599,0,0,0.53,-0.53,0.125,0.514,0,0.003,0.002,0.002,1.062,0.003,-0.028,-0.001181,0.252787,-1.254487,0.22715,-0.987193,-0.064215,single_joint_sine,4,0.5,30
0.2438,0,0.523599,-0.523599,0.362949,0.523599,0,0,0.53,-0.53,0.132,0.514,0,0.003,-0.002,0.002,1.1,0.003,-0.013,-0.001181,0.257512,-1.254487,0.209898,-0.987193,-0.017252,single_joint_sine,4,0.5,30
0.2489,0,0.523599,-0.523599,0.36898,0.523599,0,0,0.53,-0.531,0.132,0.515,0,0.001,0.001,-0.001,1.1,0.009,-0.013,0,0.25515,-1.258031,0.209898,-0.995819,-0.017252,single_joint_sine,4,0.5,30
0.254,0,0.523599,-0.523599,0.374898,0.523599,0,0,0.53,-0.531,0.141,0.515,0,0.008,0.001,0,1.2,0.001,-0.03,-0.00945,0.25515,-1.265119,0.201272,-0.996778,-0.009584,single_joint_sine,4,0.5,30
0.2591,0,0.523599,-0.523599,0.380724,0.523599,0,0,0.53,-0.531,0.149,0.515,0,0.008,0.004,0,1.183,0.001,0.005,-0.00945,0.249244,-1.265119,0.261654,-0.996778,-0.019169,single_joint_sine,4,0.5,30
0.2643,0,0.523599,-0.523599,0.386453,0.523599,0,0,0.53,-0.531,0.158,0.515,0,0.004,0.002,0.001,1.321,-0.011,-0.021,0.004725,0.270506,-1.253306,0.148558,-0.9709,0.017252,single_joint_sine,4,0.5,30
0.2694,0,0.523599,-0.523599,0.392094,0.523599,0,0,0.53,-0.531,0.158,0.515,0,-0.002,0.004,0.001,1.321,-0.007,-0.021,0.007087,0.248062,-1.250944,0.148558,-0.979526,0.017252,single_joint_sine,4,0.5,30
0.2745,0,0.523599,-0.523599,0.39766,0.523599,0,0,0.53,-0.53,0.167,0.515,0,0,0.004,0.002,1.277,0,-0.017,0.004725,0.248062,-1.271025,0.138974,-0.980484,-0.026836,single_joint_sine,4,0.5,30
0.2797,0,0.523599,-0.523599,0.403092,0.523599,0,0,0.53,-0.53,0.176,0.515,0,0,0.01,0.002,1.301,0,-0.032,0.004725,0.244519,-1.271025,0.226192,-0.980484,-0.011501,single_joint_sine,4,0.5,30
0.2848,0,0.523599,-0.523599,0.408426,0.523599,0,0,0.53,-0.531,0.176,0.515,0,-0.005,-0.002,0,1.301,0.011,-0.015,0.007087,0.265781,-1.259212,0.226192,-1.003487,-0.023003,single_joint_sine,4,0.5,30
0.2899,0,0.523599,-0.523599,0.413647,0.523599,0,0,0.53,-0.531,0.185,0.515,0,-0.002,-0.002,0,1.326,0.034,-0.015,0.007087,0.265781,-1.255669,0.223317,-0.959398,-0.023003,single_joint_sine,4,0.5,30
0.2951,0,0.523599,-0.523599,0.418776,0.523599,0,0,0.53,-0.531,0.195,0.515,0,-0.002,-0.005,0,1.401,0.034,0,0.007087,0.275231,-1.255669,0.201272,-0.959398,-0.023961,single_joint_sine,4,0.5,30
0.3002,0,0.523599,-0.523599,0.423801,0.523599,0,0,0.53,-0.53,0.204,0.515,0,0.005,0.004,0.001,1.382,-0.003,-0.095,0,0.25515,-1.265119,0.247278,-0.964191,-0.01246,single_joint_sine,4,0.5,30
0.3053,0,0.523599,-0.523599,0.42871,0.523599,0,0,0.53,-0.53,0.204,0.515,0,0.006,-0.006,0.002,1.382,0.001,-0.095,0.015356,0.266962,-1.254487,0.247278,-0.988152,-0.01246,single_joint_sine,4,0.5,30
0.3105,0,0.523599,-0.523599,0.433509,0.523599,0,0,0.53,-0.531,0.215,0.515,0,0,-0.006,0,1.501,0.036,0.04,0.004725,0.266962,-1.249762,0.232901,-0.998694,-0.046964,single_joint_sine,4,0.5,30
0.3156,0,0.523599,-0.523599,0.438181,0.523599,0,0,0.53,-0.531,0.225,0.515,0,0,0,0,1.428,0.036,0.017,0.004725,0.25515,-1.249762,0.214691,-0.998694,-0.051756,single_joint_sine,4,0.5,30
0.3208,0,0.523599,-0.523599,0.442758,0.523599,0,0,0.53,-0.53,0.225,0.515,0,-0.001,0.002,0,1.428,0,-0.055,0.005906,0.256331,-1.263937,0.214691,-0.984318,0.021086,single_joint_sine,4,0.5,30
0.3261,0,0.523599,-0.523599,0.447379,0.523599,0,0,0.53,-0.531,0.234,0.515,0,-0.002,0.002,0,1.363,0.001,-0.055,-0.001181,0.256331,-1.254487,0.250153,-0.968983,0.021086,single_joint_sine,4,0.5,30
0.3312,0,0.523599,-0.523599,0.451668,0.523599,0,0,0.53,-0.531,0.244,0.515,0,-0.002,0.002,0,1.43,0.001,0.051,-0.001181,0.258694,-1.254487,0.174436,-0.968983,-0.053673,single_joint_sine,4,0.5,30
0.3363,0,0.523599,-0.523599,0.455888,0.523599,0,0,0.53,-0.531,0.254,0.515,0,0,0.004,0,1.301,-0.005,-0.005,-0.008269,0.263419,-1.25685,0.25207,-0.969941,-0.040254,single_joint_sine,4,0.5,30
0.3414,0,0.523599,-0.523599,0.459976,0.523599,0,0,0.53,-0.531,0.254,0.515,0,0,0,0,1.301,-0.009,-0.005,-0.005906,0.268144,-1.2663,0.25207,-0.972817,-0.040254,single_joint_sine,4,0.5,30
0.3466,0,0.523599,-0.523599,0.46393,0.523599,0,0,0.53,-0.531,0.263,0.515,0,0,0,0,1.386,0.032,-0.051,-0.003544,0.268144,-1.258031,0.243444,-1.004445,0,single_joint_sine,4,0.5,30
0.3518,0,0.523599,-0.523599,0.46787,0.523599,0,0,0.53,-0.531,0.273,0.515,0,0.005,-0.001,0,1.363,0.032,0.005,-0.008269,0.263419,-1.258031,0.159101,-1.004445,-0.027795,single_joint_sine,4,0.5,30
0.3569,0,0.523599,-0.523599,0.471589,0.523599,0,0,0.53,-0.53,0.273,0.515,0,0.006,-0.001,0,1.363,-0.015,-0.074,-0.004725,0.263419,-1.263937,0.159101,-0.971858,-0.01821,single_joint_sine,4,0.5,30
0.3621,0,0.523599,-0.523599,0.47523,0.523599,0,0,0.53,-0.53,0.292,0.515,0,0.006,-0.007,0,1.401,-0.007,-0.074,-0.004725,0.266962,-1.263937,0.189771,-0.963232,-0.01821,single_joint_sine,4,0.5,30
0.3672,0,0.523599,-0.523599,0.478699,0.523599,0,0,0.53,-0.531,0.301,0.515,0,-0.005,0,0.001,1.319,0.034,0.086,0,0.259875,-1.25685,0.20894,-0.983359,-0.045047,single_joint_sine,4,0.5,30
0.3723,0,0.523599,-0.523599,0.482045,0.523599,0,0,0.53,-0.531,0.301,0.515,0,0.002,-0.002,0,1.319,-0.001,-0.009,-0.00945,0.272869,-1.259212,0.20894,-0.959398,-0.05559,single_joint_sine,4,0.5,30
0.3775,0,0.523599,-0.523599,0.485316,0.523599,0,0,0.53,-0.53,0.31,0.515,0,-0.001,-0.002,0.002,1.185,0.005,-0.024,-0.007087,0.272869,-1.260394,0.329703,-0.945022,0.007668,single_joint_sine,4,0.5,30
0.3826,0,0.523599,-0.523599,0.488416,0.523599,0,0,0.53,-0.53,0.319,0.515,0,-0.001,-0.004,0.002,1.365,0.005,0.032,-0.007087,0.262237,-1.260394,0.215649,-0.945022,-0.025878,single_joint_sine,4,0.5,30
0.3878,0,0.523599,-0.523599,0.491385,0.523599,0,0,0.53,-0.53,0.319,0.515,0,0.011,0.001,0.002,1.365,0.009,0.078,-0.0189,0.252787,-1.262756,0.215649,-0.951731,-0.083384,single_joint_sine,4,0.5,30
0.3929,0,0.523599,-0.523599,0.494229,0.523599,0,0,0.53,-0.53,0.328,0.514,0,0.017,0.001,0.002,1.227,-0.011,0.078,-0.012994,0.252787,-1.262756,0.255903,-0.917227,-0.083384,single_joint_sine,4,0.5,30
0.398,0,0.523599,-0.523599,0.496949,0.523599,0,0,0.53,-0.53,0.337,0.514,0,0.017,0.002,0.002,1.284,-0.011,-0.021,-0.012994,0.271688,-1.262756,0.256862,-0.917227,-0.002875,single_joint_sine,4,0.5,30
0.4031,0,0.523599,-0.523599,0.499542,0.523599,0,0,0.53,-0.531,0.346,0.515,0,0.012,0,0,1.311,0.017,0.015,0.003544,0.249244,-1.261575,0.193605,-0.952689,-0.040254,single_joint_sine,4,0.5,30
0.4083,0,0.523599,-0.523599,0.502005,0.523599,0,0,0.53,-0.531,0.346,0.515,0,-0.001,-0.001,-0.001,1.311,0.021,0.015,0.007087,0.266962,-1.258031,0.193605,-0.960357,-0.040254,single_joint_sine,4,0.5,30
0.4134,0,0.523599,-0.523599,0.504336,0.523599,0,0,0.53,-0.531,0.354,0.515,0,-0.004,-0.001,0,1.094,-0.005,-0.03,0.016537,0.266962,-1.259212,0.269322,-0.925853,-0.038338,single_joint_sine,4,0.5,30
0.4185,0,0.523599,-0.523599,0.506536,0.523599,0,0,0.53,-0.531,0.362,0.515,0,-0.004,0.003,0,1.167,-0.005,-0.034,0.016537,0.252787,-1.259212,0.327786,-0.925853,-0.014377,single_joint_sine,4,0.5,30
0.4236,0,0.523599,-0.523599,0.508602,0.523599,0,0,0.53,-0.531,0.362,0.515,0,-0.005,0.003,0.004,1.167,0.036,0.044,0.008269,0.244519,-1.255669,0.327786,-0.937354,-0.079551,single_joint_sine,4,0.5,30
0.4288,0,0.523599,-0.523599,0.510539,0.523599,0,0,0.53,-0.531,0.37,0.515,0,-0.008,0.003,-0.002,1.163,-0.003,0.044,0.004725,0.244519,-1.263937,0.225233,-0.957482,-0.079551,single_joint_sine,4,0.5,30
0.4339,0,0.523599,-0.523599,0.512351,0.523599,0,0,0.53,-0.531,0.379,0.515,0,-0.008,0,-0.002,1.173,-0.003,-0.036,0.004725,0.253969,-1.263937,0.203189,-0.957482,-0.045047,single_joint_sine,4,0.5,30
0.4391,0,0.523599,-0.523599,0.514032,0.523599,0,0,0.53,-0.531,0.386,0.515,0,0,0,0.002,1.006,-0.026,0.017,-0.014175,0.262237,-1.261575,0.243444,-0.916269,-0.058465,single_joint_sine,4,0.5,30
0.4442,0,0.523599,-0.523599,0.51558,0.523599,0,0,0.53,-0.531,0.386,0.515,0,0.01,-0.003,-0.001,1.006,0,0.017,-0.022444,0.270506,-1.267481,0.243444,-0.94598,-0.058465,single_joint_sine,4,0.5,30
0.4494,0,0.523599,-0.523599,0.516991,0.523599,0,0,0.53,-0.531,0.394,0.515,0,0.003,-0.003,0,1.152,0,-0.015,-0.022444,0.270506,-1.258031,0.231942,-0.944063,-0.022044,single_joint_sine,4,0.5,30
0.4545,0,0.523599,-0.523599,0.518262,0.523599,0,0,0.53,-0.531,0.402,0.515,0,0.003,0.005,0,1.062,0,-0.04,-0.022444,0.25515,-1.258031,0.260696,-0.944063,-0.063257,single_joint_sine,4,0.5,30
0.4597,0,0.523599,-0.523599,0.5194,0.523599,0,0,0.53,-0.531,0.402,0.515,0,-0.009,-0.001,0.001,1.062,0,0.003,-0.015356,0.266962,-1.259212,0.260696,-0.921061,-0.022044,single_joint_sine,4,0.5,30
0.4648,0,0.523599,-0.523599,0.520399,0.523599,0,0,0.53,-0.531,0.408,0.515,0,0,-0.001,0,0.951,-0.026,0.003,-0.020081,0.266962,-1.265119,0.343122,-0.925853,-0.022044,single_joint_sine,4,0.5,30
0.4699,0,0.523599,-0.523599,0.521262,0.523599,0,0,0.53,-0.531,0.415,0.515,0,0,-0.009,0,0.989,-0.026,-0.042,-0.020081,0.257512,-1.265119,0.328745,-0.925853,-0.032587,single_joint_sine,4,0.5,30
0.475,0,0.523599,-0.523599,0.521991,0.523599,0,0,0.53,-0.531,0.423,0.515,0,-0.003,0,0,0.974,0.001,0.001,-0.020081,0.253969,-1.259212,0.268363,-0.939271,-0.054631,single_joint_sine,4,0.5,30
0.4802,0,0.523599,-0.523599,0.522586,0.523599,0,0,0.53,-0.531,0.423,0.514,0,0.005,-0.001,0,0.974,-0.013,0.001,-0.012994,0.2646,-1.268663,0.268363,-0.925853,-0.054631,single_joint_sine,4,0.5,30
0.4853,0,0.523599,-0.523599,0.523042,0.523599,0,0,0.53,-0.531,0.43,0.515,0,0.006,-0.001,-0.003,1.012,0.011,0.021,-0.012994,0.2646,-1.259212,0.242485,-0.901892,-0.025878,single_joint_sine,4,0.5,30
0.4904,0,0.523599,-0.523599,0.523363,0.523599,0,0,0.53,-0.531,0.436,0.515,0,0.006,-0.002,-0.003,0.757,0.011,0.049,-0.012994,0.268144,-1.259212,0.320119,-0.901892,-0.029712,single_joint_sine,4,0.5,30
0.4956,0,0.523599,-0.523599,0.523548,0.523599,0,0,0.53,-0.531,0.436,0.515,0,0.011,-0.002,0,0.757,0.03,-0.028,-0.005906,0.2646,-1.265119,0.320119,-0.952689,0.014377,single_joint_sine,4,0.5,30
0.5007,0,0.523599,-0.523599,0.523597,0.523599,0,0,0.53,-0.531,0.442,0.515,0,0.002,-0.002,-0.001,0.889,-0.015,-0.028,0.004725,0.2646,-1.261575,0.353664,-0.911476,0.014377,single_joint_sine,4,0.5,30
0.5066,0,0.523599,-0.523599,0.523485,0.523599,0,0,0.53,-0.531,0.455,0.514,0,-0.006,0.003,-0.002,0.807,-0.007,-0.021,0.002363,0.25515,-1.261575,0.2214,-0.888474,-0.020127,single_joint_sine,4,0.5,30
0.5123,0,0.523599,-0.523599,0.523207,0.523599,0,0,0.53,-0.531,0.455,0.514,0,-0.003,0.004,-0.001,0.807,0.015,0.072,-0.012994,0.246881,-1.254487,0.2214,-0.904767,-0.056548,single_joint_sine,4,0.5,30
0.5176,0,0.523599,-0.523599,0.522798,0.523599,0,0,0.53,-0.531,0.461,0.515,0,-0.006,0.004,-0.002,0.774,0.017,-0.046,0.021263,0.246881,-1.272206,0.220441,-0.91531,-0.025878,single_joint_sine,4,0.5,30
0.5227,0,0.523599,-0.523599,0.522271,0.523599,0,0,0.53,-0.531,0.465,0.515,0,-0.006,0.008,-0.002,0.615,0.017,0.017,0.021263,0.259875,-1.272206,0.327786,-0.91531,-0.042171,single_joint_sine,4,0.5,30
0.5278,0,0.523599,-0.523599,0.521604,0.523599,0,0,0.53,-0.531,0.465,0.514,0,0,0.001,-0.002,0.615,-0.023,0.005,0,0.256331,-1.261575,0.327786,-0.886557,-0.014377,single_joint_sine,4,0.5,30
0.5329,0,0.523599,-0.523599,0.520802,0.523599,0,0,0.53,-0.531,0.47,0.514,0,0.003,0.001,0,0.6,-0.015,0.005,0.003544,0.256331,-1.259212,0.370916,-0.885599,-0.014377,single_joint_sine,4,0.5,30
0.538,0,0.523599,-0.523599,0.519866,0.523599,0,0,0.53,-0.531,0.475,0.514,0,-0.001,0.002,0,0.596,-0.015,-0.044,0.004725,0.276412,-1.259212,0.35654,-0.885599,-0.01821,single_joint_sine,4,0.5,30
0.5432,0,0.523599,-0.523599,0.518793,0.523599,0,0,0.53,-0.531,0.48,0.514,0,-0.001,0.002,-0.002,0.613,0.003,0.08,0.004725,0.262237,-1.265119,0.355581,-0.887515,-0.06134,single_joint_sine,4,0.5,30
0.5483,0,0.523599,-0.523599,0.517587,0.523599,0,0,0.53,-0.531,0.48,0.514,0,0,-0.008,-0.003,0.613,0.007,0.08,0.001181,0.277594,-1.274569,0.355581,-0.894225,-0.06134,single_joint_sine,4,0.5,30
