time_s,joint1_target_angle_rad,joint2_target_angle_rad,joint3_target_angle_rad,joint4_target_angle_rad,joint5_target_angle_rad,joint6_target_angle_rad,joint1_angle_rad,joint2_angle_rad,joint3_angle_rad,joint4_angle_rad,joint5_angle_rad,joint6_angle_rad,joint1_velocity_rad_s,joint2_velocity_rad_s,joint3_velocity_rad_s,joint4_velocity_rad_s,joint5_velocity_rad_s,joint6_velocity_rad_s,joint1_torque_nm,joint2_torque_nm,joint3_torque_nm,joint4_torque_nm,joint5_torque_nm,joint6_torque_nm,mode,excited_joint,freq_hz,amp_deg
0,0,0,-0.523599,0,0,0,0,-0.049,-0.483,0,0.3,0.003,-0.002,-0.004,0,0.003,0.04,-0.005,-0.005906,0.683944,-0.641419,0.033545,-1.00732,0.001917,single_joint_sine,1,0.3,30
0,0.000001,0,-0.523599,0,0,0,0,-0.049,-0.483,0,0.3,0.003,-0.002,0.002,-0.007,0.003,0.04,-0.013,-0.005906,0.6615,-0.635512,0.033545,-1.00732,0,single_joint_sine,1,0.3,30
0.0034,0.003356,0,-0.523599,0,0,0,0,-0.049,-0.483,0,0.301,0.003,-0.002,0,0,-0.007,0.019,0.019,-0.005906,0.681581,-0.643781,0.016293,-0.991985,-0.001917,single_joint_sine,1,0.3,30
0.0068,0.006706,0,-0.523599,0,0,0,0.002,-0.049,-0.483,0,0.301,0.003,0.662,0.003,-0.003,-0.013,0.019,0.019,0.653231,0.666225,-0.636694,0.020127,-0.991985,-0.001917,single_joint_sine,1,0.3,30
0.0102,0.010111,0,-0.523599,0,0,0,0.002,-0.049,-0.483,0,0.301,0.003,0.662,0.003,-0.003,-0.013,0.009,-0.015,0.653231,0.666225,-0.636694,0.020127,-0.987193,0.1476,single_joint_sine,1,0.3,30
0.0136,0.013466,0,-0.523599,0,0,0,0.007,-0.049,-0.483,0,0.301,0.003,0.673,0.003,-0.003,-0.013,0.021,-0.015,1.226137,0.666225,-0.636694,0.020127,-0.97665,0.1476,single_joint_sine,1,0.3,30
0.017,0.016812,0,-0.523599,0,0,0,0.007,-0.049,-0.483,0,0.301,0.003,0.673,0.033,-0.005,-0.059,0.021,-0.015,1.226137,0.59535,-0.631969,0.06134,-0.97665,0.1476,single_joint_sine,1,0.3,30
0.0205,0.020212,0,-0.523599,0,0,0,0.007,-0.049,-0.483,0,0.301,0.003,0.673,0.033,-0.005,-0.059,0.021,0.009,1.226137,0.59535,-0.631969,0.06134,-0.97665,-0.006709,single_joint_sine,1,0.3,30
0.024,0.023677,0,-0.523599,0,0,0,0.011,-0.049,-0.483,-0.001,0.301,0.003,0.583,0.008,0,-0.224,0.059,-0.107,1.513181,0.648506,-0.637875,0.217566,-0.995819,0.042171,single_joint_sine,1,0.3,30
0.0274,0.027021,0,-0.523599,0,0,0,0.016,-0.049,-0.483,-0.003,0.301,0.003,0.769,0.008,0,-0.174,0.028,-0.107,0.952087,0.648506,-0.637875,0.162935,-0.987193,0.042171,single_joint_sine,1,0.3,30
0.0308,0.030419,0,-0.523599,0,0,0,0.016,-0.049,-0.483,-0.003,0.301,0.003,0.769,0.008,0,-0.174,0.028,-0.107,0.952087,0.648506,-0.637875,0.162935,-0.987193,0.042171,single_joint_sine,1,0.3,30
0.0344,0.033964,0,-0.523599,0,0,0,0.016,-0.049,-0.483,-0.003,0.301,0.003,0.769,0.011,-0.001,-0.174,0.028,0.011,0.952087,0.648506,-0.6426,0.162935,-0.987193,0.063257,single_joint_sine,1,0.3,30
0.0378,0.037303,0,-0.523599,0,0,0,0.022,-0.049,-0.483,-0.003,0.301,0.003,0.857,0.012,-0.005,0.042,0.019,-0.011,0.721744,0.649687,-0.629606,0.037379,-0.979526,0.034504,single_joint_sine,1,0.3,30
0.0413,0.040688,0,-0.523599,0,0,0,0.022,-0.049,-0.483,-0.003,0.301,0.003,0.857,0.012,-0.005,0.042,0.019,-0.011,0.721744,0.649687,-0.629606,0.037379,-0.979526,0.034504,single_joint_sine,1,0.3,30
0.0448,0.044189,0,-0.523599,0,0,0,0.029,-0.048,-0.483,-0.002,0.301,0.003,0.988,0.005,0,0.113,-0.032,0.141,0.305944,0.654412,-0.628425,-0.026836,-0.960357,-0.054631,single_joint_sine,1,0.3,30
0.0482,0.047532,0,-0.523599,0,0,0,0.036,-0.048,-0.483,-0.002,0.301,0.003,0.974,0.005,0,0.113,-0.028,0.141,0.275231,0.654412,-0.628425,-0.026836,-0.952689,-0.054631,single_joint_sine,1,0.3,30
0.0516,0.05087,0,-0.523599,0,0,0,0.036,-0.048,-0.483,-0.002,0.301,0.003,0.974,0.003,0,0.113,-0.028,0.141,0.275231,0.6804,-0.628425,-0.026836,-0.952689,-0.054631,single_joint_sine,1,0.3,30
0.0551,0.054264,0,-0.523599,0,0,0,0.036,-0.048,-0.483,-0.002,0.301,0.003,0.974,0.003,0.002,0.03,-0.028,-0.036,0.275231,0.6804,-0.637875,0.002875,-0.952689,0.023961,single_joint_sine,1,0.3,30
0.0585,0.057598,0,-0.523599,0,0,0,0.043,-0.049,-0.483,-0.002,0.301,0.003,1.014,-0.009,0.003,0.038,0.036,0.003,0.216169,0.700481,-0.639056,-0.011501,-0.997736,0.013418,single_joint_sine,1,0.3,30
0.0619,0.060923,0,-0.523599,0,0,0,0.05,-0.049,-0.483,-0.001,0.301,0.003,0.985,-0.009,0,0.074,0.036,0.003,0.314213,0.700481,-0.631969,-0.015335,-0.997736,0.013418,single_joint_sine,1,0.3,30
0.0653,0.06432,0,-0.523599,0,0,0,0.05,-0.049,-0.483,-0.001,0.301,0.003,0.985,-0.009,0,0.074,0.044,0.003,0.314213,0.700481,-0.631969,-0.015335,-1.024572,0.013418,single_joint_sine,1,0.3,30
0.0687,0.067649,0,-0.523599,0,0,0,0.05,-0.049,-0.483,-0.001,0.301,0.003,0.985,-0.019,0,0.074,0.044,0.013,0.314213,0.741825,-0.631969,-0.015335,-1.024572,0.024919,single_joint_sine,1,0.3,30
0.0721,0.070974,0,-0.523599,0,0,0,0.057,-0.049,-0.483,-0.001,0.302,0.003,0.997,-0.017,0,0.026,0.095,-0.013,0.189,0.730012,-0.640238,0.001917,-1.045658,0.054631,single_joint_sine,1,0.3,30
0.0759,0.074666,0,-0.523599,0,0,0,0.057,-0.049,-0.483,-0.001,0.302,0.003,0.997,-0.017,0,0.026,0.095,-0.013,0.189,0.730012,-0.640238,0.001917,-1.045658,0.054631,single_joint_sine,1,0.3,30
0.0795,0.078169,0,-0.523599,0,0,0,0.064,-0.049,-0.483,-0.001,0.303,0.003,0.99,-0.012,-0.005,0.007,0.184,-0.013,0.174825,0.72765,-0.631969,0.026836,-1.105081,0,single_joint_sine,1,0.3,30
0.0829,0.081492,0,-0.523599,0,0,0,0.071,-0.049,-0.483,-0.001,0.304,0.003,0.962,-0.012,-0.005,0.007,0.08,-0.013,0.23625,0.72765,-0.631969,0.026836,-1.054284,0,single_joint_sine,1,0.3,30
0.0863,0.084796,0,-0.523599,0,0,0,0.071,-0.049,-0.483,-0.001,0.304,0.003,0.962,-0.012,-0.005,0.007,0.08,-0.013,0.23625,0.72765,-0.631969,0.026836,-1.054284,0,single_joint_sine,1,0.3,30
0.0898,0.088188,0,-0.523599,0,0,0,0.071,-0.049,-0.483,-0.001,0.304,0.003,0.962,-0.011,0,-0.053,0.08,0.026,0.23625,0.722925,-0.626062,0.095844,-1.054284,-0.023003,single_joint_sine,1,0.3,30
0.0932,0.091492,0,-0.523599,0,0,0,0.078,-0.049,-0.483,-0.002,0.304,0.003,1.043,-0.001,0.002,-0.034,0.005,0.021,0.0189,0.681581,-0.653231,0.027795,-0.947897,0.006709,single_joint_sine,1,0.3,30
0.0966,0.094785,0,-0.523599,0,0,0,0.085,-0.049,-0.483,-0.002,0.304,0.003,0.98,-0.001,0.002,-0.034,0.005,0.021,0.184275,0.681581,-0.653231,0.027795,-0.947897,0.006709,single_joint_sine,1,0.3,30
0.1001,0.098185,0,-0.523599,0,0,0,0.085,-0.049,-0.483,-0.002,0.303,0.003,0.98,-0.001,0,-0.005,-0.046,0.021,0.184275,0.681581,-0.621337,0.067091,-1.083037,0.006709,single_joint_sine,1,0.3,30
0.1035,0.101478,0,-0.523599,0,0,0,0.085,-0.049,-0.483,-0.002,0.303,0.003,0.98,-0.001,0,-0.005,-0.046,-0.023,0.184275,0.6804,-0.621337,0.067091,-1.083037,0.035462,single_joint_sine,1,0.3,30
0.1069,0.104759,0,-0.523599,0,0,0,0.092,-0.049,-0.483,-0.002,0.303,0.003,0.993,0,0.002,-0.005,-0.046,-0.023,0.154744,0.679219,-0.636694,0.067091,-1.083037,0.035462,single_joint_sine,1,0.3,30
0.1104,0.108136,0,-0.523599,0,0,0,0.092,-0.049,-0.483,-0.002,0.303,0.003,0.993,0,0.002,-0.032,-0.019,0.021,0.154744,0.679219,-0.636694,0.046005,-0.969941,-0.006709,single_joint_sine,1,0.3,30
0.1138,0.111416,0,-0.523599,0,0,0,0.099,-0.049,-0.483,-0.002,0.304,0.003,1.026,0,0.002,-0.044,0.03,0.023,0.043706,0.681581,-0.629606,0.065174,-0.975692,0,single_joint_sine,1,0.3,30
0.1172,0.11469,0,-0.523599,0,0,0,0.106,-0.049,-0.483,-0.002,0.304,0.003,0.97,0,0.002,-0.044,0.019,0.023,0.171281,0.681581,-0.629606,0.065174,-1.006362,0,single_joint_sine,1,0.3,30
0.1206,0.118009,0,-0.523599,0,0,0,0.106,-0.049,-0.483,-0.002,0.304,0.003,0.97,0,0.002,-0.044,0.019,0.023,0.171281,0.681581,-0.629606,0.065174,-1.006362,0,single_joint_sine,1,0.3,30
0.1244,0.121628,0,-0.523599,0,0,0,0.106,-0.049,-0.483,-0.003,0.304,0.003,0.97,0,0.001,-0.042,0.019,-0.026,0.171281,0.682762,-0.630787,0.065174,-1.006362,0.024919,single_joint_sine,1,0.3,30
0.1278,0.124889,0,-0.523599,0,0,0,0.113,-0.049,-0.483,-0.003,0.304,0.003,0.992,0.002,-0.002,-0.057,0.017,-0.003,0.127575,0.673312,-0.630787,0.057506,-0.997736,0.01246,single_joint_sine,1,0.3,30
0.1312,0.128189,0,-0.523599,0,0,0,0.113,-0.049,-0.483,-0.003,0.304,0.003,0.992,0.002,-0.002,-0.057,0.017,-0.003,0.127575,0.673312,-0.630787,0.057506,-0.997736,0.01246,single_joint_sine,1,0.3,30
0.1348,0.131633,0,-0.523599,0,0,0,0.12,-0.049,-0.483,-0.003,0.304,0.003,0.955,0.002,-0.003,0.03,0.046,-0.038,0.257512,0.673312,-0.643781,0.024919,-1.015946,0.011501,single_joint_sine,1,0.3,30
0.1382,0.134876,0,-0.523599,0,0,0,0.12,-0.049,-0.483,-0.003,0.304,0.003,0.955,0.002,-0.003,0.03,0.046,-0.038,0.257512,0.673312,-0.643781,0.024919,-1.015946,0.011501,single_joint_sine,1,0.3,30
0.1417,0.13817,0,-0.523599,0,0,0,0.126,-0.049,-0.483,-0.003,0.304,0.003,0.98,0.002,0,0.03,0.046,-0.038,0.146475,0.666225,-0.639056,0.024919,-1.015946,0.011501,single_joint_sine,1,0.3,30
0.1451,0.14145,0,-0.523599,0,0,0,0.126,-0.049,-0.483,-0.003,0.304,0.004,0.98,0.002,0,0.005,0.069,0.113,0.146475,0.666225,-0.639056,0.019169,-1.028406,0.000958,single_joint_sine,1,0.3,30
0.1485,0.144678,0,-0.523599,0,0,0,0.133,-0.049,-0.483,-0.003,0.305,0.003,0.901,0,-0.001,0.078,0.093,-0.095,0.27405,0.673312,-0.6426,-0.004792,-1.061952,0.04888,single_joint_sine,1,0.3,30
0.1519,0.147878,0,-0.523599,0,0,0,0.14,-0.049,-0.483,-0.003,0.305,0.003,0.943,0,-0.001,0.078,0.093,-0.095,0.270506,0.673312,-0.6426,-0.004792,-1.061952,0.04888,single_joint_sine,1,0.3,30
0.1554,0.151183,0,-0.523599,0,0,0,0.14,-0.049,-0.483,-0.003,0.306,0.003,0.943,0,-0.001,0.078,0.069,-0.095,0.270506,0.673312,-0.6426,-0.004792,-1.065785,0.04888,single_joint_sine,1,0.3,30
0.1588,0.154392,0,-0.523599,0,0,0,0.14,-0.049,-0.483,-0.002,0.306,0.003,0.943,0,-0.002,0.07,0.069,0.023,0.270506,0.675675,-0.63315,-0.020127,-1.065785,-0.009584,single_joint_sine,1,0.3,30
0.1622,0.157587,0,-0.523599,0,0,0,0.146,-0.049,-0.483,-0.002,0.306,0.003,0.964,0,0,0.038,0.063,-0.03,0.1512,0.679219,-0.644962,-0.005751,-1.036074,0.009584,single_joint_sine,1,0.3,30
0.1656,0.160827,0,-0.523599,0,0,0,0.146,-0.049,-0.483,-0.002,0.306,0.003,0.964,0,0,0.038,0.063,-0.03,0.1512,0.679219,-0.644962,-0.005751,-1.036074,0.009584,single_joint_sine,1,0.3,30
0.1693,0.164307,0,-0.523599,0,0,0,0.153,-0.049,-0.483,-0.002,0.306,0.003,0.908,0,0.001,0.036,0.021,-0.03,0.335475,0.679219,-0.639056,0.002875,-1.012113,0.009584,single_joint_sine,1,0.3,30
0.1727,0.167488,0,-0.523599,0,0,0,0.153,-0.049,-0.483,-0.002,0.306,0.003,0.908,0.003,0.001,0.036,0.021,-0.011,0.335475,0.673312,-0.639056,0.002875,-1.012113,0.016293,single_joint_sine,1,0.3,30
0.1761,0.170656,0,-0.523599,0,0,0,0.153,-0.049,-0.483,-0.002,0.306,0.003,0.908,0.003,0.001,0.036,0.021,-0.011,0.335475,0.673312,-0.639056,0.002875,-1.012113,0.016293,single_joint_sine,1,0.3,30
0.1797,0.173962,0,-0.523599,0,0,0,0.159,-0.049,-0.483,-0.001,0.306,0.003,0.977,0,-0.002,0.04,-0.009,-0.024,0.168919,0.67095,-0.630787,-0.006709,-1.014988,0.015335,single_joint_sine,1,0.3,30
0.1831,0.177122,0,-0.523599,0,0,0,0.166,-0.049,-0.483,-0.001,0.306,0.003,0.904,0,0,0.028,0.024,-0.026,0.324844,0.678037,-0.626062,0.000958,-1.021697,0.046005,single_joint_sine,1,0.3,30
0.1865,0.180335,0,-0.523599,0,0,0,0.172,-0.049,-0.483,-0.001,0.306,0.003,0.906,0,0,0.028,0.024,-0.026,0.266962,0.678037,-0.626062,0.000958,-1.021697,0.046005,single_joint_sine,1,0.3,30
0.19,0.183524,0,-0.523599,0,0,0,0.172,-0.049,-0.483,-0.001,0.307,0.003,0.906,0,0,0.028,0.013,-0.026,0.266962,0.678037,-0.626062,0.000958,-1.010196,0.046005,single_joint_sine,1,0.3,30
0.1934,0.186707,0,-0.523599,0,0,0,0.172,-0.049,-0.483,-0.001,0.307,0.003,0.906,0.001,0,-0.021,0.013,-0.026,0.266962,0.683944,-0.646144,0.022044,-1.010196,0.011501,single_joint_sine,1,0.3,30
0.1968,0.189829,0,-0.523599,0,0,0,0.179,-0.049,-0.483,-0.001,0.307,0.003,0.913,-0.002,-0.001,-0.023,0.013,-0.026,0.277594,0.686306,-0.639056,0.039296,-1.010196,0.011501,single_joint_sine,1,0.3,30
0.2003,0.193043,0,-0.523599,0,0,0,0.179,-0.049,-0.483,-0.001,0.307,0.003,0.913,-0.002,-0.001,-0.023,-0.005,0.011,0.277594,0.686306,-0.639056,0.039296,-1.000611,-0.007668,single_joint_sine,1,0.3,30
0.2037,0.196156,0,-0.523599,0,0,0,0.185,-0.049,-0.483,-0.001,0.307,0.003,0.911,-0.002,0.001,-0.001,-0.001,0.015,0.277594,0.686306,-0.646144,0.036421,-0.998694,0.000958,single_joint_sine,1,0.3,30
0.2071,0.199268,0,-0.523599,0,0,0,0.185,-0.049,-0.483,-0.001,0.307,0.003,0.911,0,0.001,-0.001,-0.001,0.015,0.277594,0.685125,-0.646144,0.036421,-0.998694,0.000958,single_joint_sine,1,0.3,30
0.2106,0.202449,0,-0.523599,0,0,0,0.185,-0.049,-0.483,-0.001,0.307,0.003,0.911,0,0.001,-0.001,-0.001,0.015,0.277594,0.685125,-0.646144,0.036421,-0.998694,0.000958,single_joint_sine,1,0.3,30
0.2147,0.206148,0,-0.523599,0,0,0,0.191,-0.049,-0.483,-0.001,0.307,0.003,0.912,0,0.003,-0.011,0.011,-0.032,0.25515,0.674494,-0.622519,0.039296,-1.006362,0.024919,single_joint_sine,1,0.3,30
0.2181,0.20923,0,-0.523599,0,0,0,0.198,-0.049,-0.483,-0.001,0.307,0.003,0.898,0.002,0,-0.009,0.001,-0.015,0.239794,0.6804,-0.648506,0.034504,-0.998694,0.01821,single_joint_sine,1,0.3,30
0.2215,0.212293,0,-0.523599,0,0,0,0.204,-0.049,-0.483,-0.001,0.307,0.003,0.917,0.002,0,-0.009,0.001,-0.015,0.172462,0.6804,-0.648506,0.034504,-0.998694,0.01821,single_joint_sine,1,0.3,30
0.2251,0.215597,0,-0.523599,0,0,0,0.204,-0.049,-0.483,-0.001,0.307,0.003,0.917,0.002,0,-0.009,0,-0.015,0.172462,0.6804,-0.648506,0.034504,-1.003487,0.01821,single_joint_sine,1,0.3,30
0.2285,0.21865,0,-0.523599,0,0,0,0.204,-0.049,-0.483,-0.001,0.307,0.003,0.917,0.002,-0.01,-0.009,0,0.007,0.172462,0.668588,-0.631969,0.038338,-1.003487,0.002875,single_joint_sine,1,0.3,30
0.2319,0.221664,0,-0.523599,0,0,0,0.21,-0.049,-0.483,-0.001,0.307,0.003,0.87,-0.002,0.005,-0.001,0.005,0.007,0.313031,0.6804,-0.647325,0.024919,-1.00157,0.002875,single_joint_sine,1,0.3,30
0.2354,0.224778,0,-0.523599,0,0,0,0.21,-0.049,-0.483,-0.001,0.307,0.004,0.87,-0.002,0.005,-0.001,0.005,0.023,0.313031,0.6804,-0.647325,0.024919,-1.00157,-0.011501,single_joint_sine,1,0.3,30
0.2389,0.22788,0,-0.523599,0,0,0,0.217,-0.049,-0.483,-0.001,0.307,0.004,0.944,-0.002,0.002,-0.005,-0.003,0.032,0.093319,0.6804,-0.637875,0.037379,-0.995819,0.000958,single_joint_sine,1,0.3,30
0.2423,0.230895,0,-0.523599,0,0,0,0.217,-0.049,-0.483,-0.001,0.307,0.004,0.944,0,0.002,-0.005,-0.003,0.032,0.093319,0.674494,-0.637875,0.037379,-0.995819,0.000958,single_joint_sine,1,0.3,30
0.2458,0.233969,0,-0.523599,0,0,0,0.217,-0.049,-0.483,-0.001,0.307,0.004,0.944,0,0.002,-0.005,-0.003,0.032,0.093319,0.674494,-0.637875,0.037379,-0.995819,0.000958,single_joint_sine,1,0.3,30
0.2494,0.237165,0,-0.523599,0,0,0,0.223,-0.049,-0.483,-0.001,0.307,0.004,0.862,0,-0.001,0.015,0.015,0.015,0.282319,0.6804,-0.640238,0.031629,-1.003487,0,single_joint_sine,1,0.3,30
0.2528,0.24015,0,-0.523599,0,0,0,0.229,-0.049,-0.483,-0.001,0.307,0.004,0.92,0,0,0.013,0.013,0.009,0.114581,0.67095,-0.637875,0.031629,-0.996778,0.002875,single_joint_sine,1,0.3,30
0.2562,0.243168,0,-0.523599,0,0,0,0.229,-0.049,-0.483,-0.001,0.307,0.004,0.92,0,0,0.013,0.013,0.009,0.114581,0.67095,-0.637875,0.031629,-0.996778,0.002875,single_joint_sine,1,0.3,30
0.2598,0.246282,0,-0.523599,0,0,0,0.235,-0.049,-0.483,-0.001,0.307,0.004,0.89,0,0,0.013,0.003,0.009,0.191362,0.67095,-0.637875,0.031629,-0.991027,0.002875,single_joint_sine,1,0.3,30
0.2632,0.249237,0,-0.523599,0,0,0,0.235,-0.049,-0.483,-0.001,0.307,0.004,0.89,0,-0.007,0.007,0.003,0.003,0.191362,0.682762,-0.637875,0.020127,-0.991027,0.023961,single_joint_sine,1,0.3,30
0.2666,0.252231,0,-0.523599,0,0,0,0.242,-0.049,-0.483,-0.001,0.307,0.004,0.897,0.002,0.006,0.007,0.003,0.003,0.1512,0.674494,-0.63315,0.020127,-0.991027,0.023961,single_joint_sine,1,0.3,30
0.2704,0.255439,0,-0.523599,0,0,0,0.242,-0.049,-0.483,-0.001,0.307,0.003,0.897,0.002,0.006,0.021,0,-0.147,0.1512,0.674494,-0.63315,0.004792,-0.997736,0.023961,single_joint_sine,1,0.3,30
0.2738,0.258362,0,-0.523599,0,0,0,0.248,-0.049,-0.483,-0.001,0.307,0.003,0.865,0.002,0.003,-0.015,-0.015,0.07,0.204356,0.674494,-0.63315,0.027795,-0.991985,-0.003834,single_joint_sine,1,0.3,30
0.2772,0.261275,0,-0.523599,0,0,0,0.248,-0.049,-0.483,-0.001,0.307,0.003,0.865,0.002,0.003,-0.015,-0.015,0.07,0.204356,0.675675,-0.63315,0.027795,-0.991985,-0.003834,single_joint_sine,1,0.3,30
0.2806,0.264218,0,-0.523599,0,0,0,0.248,-0.049,-0.483,-0.001,0.307,0.003,0.865,0.002,0.003,-0.015,-0.015,0.07,0.204356,0.675675,-0.63315,0.027795,-0.991985,-0.003834,single_joint_sine,1,0.3,30
0.2842,0.267263,0,-0.523599,0,0,0,0.254,-0.049,-0.483,-0.001,0.307,0.003,0.878,0,0.005,0.024,0.001,0.011,0.147656,0.678037,-0.630787,0.010543,-0.993902,0.003834,single_joint_sine,1,0.3,30
0.2876,0.270141,0,-0.523599,0,0,0,0.26,-0.049,-0.483,-0.001,0.307,0.003,0.841,-0.002,0.002,0.005,-0.001,0.001,0.242156,0.681581,-0.6237,0.01246,-0.997736,0.004792,single_joint_sine,1,0.3,30
0.291,0.273057,0,-0.523599,0,0,0,0.26,-0.049,-0.483,-0.001,0.307,0.003,0.841,-0.002,0.002,0.005,-0.001,0.001,0.242156,0.681581,-0.6237,0.01246,-0.997736,0.004792,single_joint_sine,1,0.3,30
0.2945,0.27596,0,-0.523599,0,0,0,0.266,-0.049,-0.483,-0.001,0.307,0.003,0.863,-0.002,0.002,0.005,-0.001,0.001,0.150019,0.681581,-0.6237,0.01246,-1.002528,0.004792,single_joint_sine,1,0.3,30
0.2979,0.27881,0,-0.523599,0,0,0,0.266,-0.049,-0.483,-0.001,0.307,0.003,0.863,0,0,0.013,-0.001,0.001,0.150019,0.676856,-0.631969,0.017252,-1.002528,0.000958,single_joint_sine,1,0.3,30
0.3013,0.281637,0,-0.523599,0,0,0,0.266,-0.049,-0.483,-0.001,0.307,0.003,0.863,0,0,0.013,-0.001,0.001,0.150019,0.676856,-0.631969,0.017252,-1.002528,0.000958,single_joint_sine,1,0.3,30
0.3048,0.284512,0,-0.523599,0,0,0,0.272,-0.049,-0.483,-0.001,0.307,0.003,0.785,-0.002,0.001,0.001,0.001,0.013,0.278775,0.692213,-0.636694,0.033545,-1.00157,0.019169,single_joint_sine,1,0.3,30
0.3082,0.287323,0,-0.523599,0,0,0,0.278,-0.049,-0.483,-0.001,0.307,0.003,0.862,-0.002,0,-0.005,-0.005,0.001,0.181913,0.692213,-0.639056,0.021086,-0.991985,0.021086,single_joint_sine,1,0.3,30
0.3115,0.290114,0,-0.523599,0,0,0,0.278,-0.049,-0.483,-0.001,0.307,0.003,0.862,0,0,-0.005,-0.005,0.001,0.181913,0.682762,-0.639056,0.021086,-0.991985,0.021086,single_joint_sine,1,0.3,30
0.3154,0.293291,0,-0.523599,0,0,0,0.278,-0.049,-0.483,-0.001,0.307,0.003,0.862,0,0,-0.005,-0.005,0.001,0.181913,0.682762,-0.639056,0.021086,-0.991985,0.021086,single_joint_sine,1,0.3,30
0.3188,0.296063,0,-0.523599,0,0,0,0.283,-0.049,-0.483,-0.001,0.307,0.003,0.814,0.003,0,0.003,0.003,0.009,0.231525,0.685125,-0.648506,0.027795,-0.992944,-0.023003,single_joint_sine,1,0.3,30
0.3222,0.298817,0,-0.523599,0,0,0,0.289,-0.049,-0.483,-0.001,0.307,0.004,0.798,0,-0.002,-0.009,-0.007,0.057,0.265781,0.688669,-0.634331,0.021086,-0.986235,-0.03067,single_joint_sine,1,0.3,30
0.3257,0.301608,0,-0.523599,0,0,0,0.289,-0.049,-0.483,-0.001,0.307,0.004,0.798,0,-0.002,-0.009,-0.007,0.057,0.265781,0.688669,-0.634331,0.021086,-0.986235,-0.03067,single_joint_sine,1,0.3,30
0.3294,0.304608,0,-0.523599,0,0,0,0.295,-0.049,-0.483,-0.001,0.307,0.004,0.801,0,-0.002,-0.009,0.009,0.057,0.230344,0.688669,-0.634331,0.021086,-1.024572,-0.03067,single_joint_sine,1,0.3,30
0.3328,0.30733,0,-0.523599,0,0,0,0.295,-0.049,-0.483,-0.001,0.307,0.004,0.801,0,0.003,0.005,0.009,-0.015,0.230344,0.685125,-0.643781,0.016293,-1.024572,0.002875,single_joint_sine,1,0.3,30
0.3362,0.310034,0,-0.523599,0,0,0,0.295,-0.049,-0.483,-0.001,0.307,0.004,0.801,0,0.003,0.005,0.009,-0.015,0.230344,0.685125,-0.643781,0.016293,-1.024572,0.002875,single_joint_sine,1,0.3,30
0.3399,0.313008,0,-0.523599,0,0,0,0.301,-0.049,-0.483,-0.001,0.307,0.004,0.79,-0.001,-0.001,0.003,0.019,0.005,0.277594,0.678037,-0.634331,0.015335,-1.006362,0.023003,single_joint_sine,1,0.3,30
0.3433,0.315691,0,-0.523599,0,0,0,0.306,-0.049,-0.483,-0.001,0.307,0.004,0.784,-0.001,0,0.017,-0.011,-0.049,0.229162,0.678037,-0.631969,0.007668,-0.994861,0.037379,single_joint_sine,1,0.3,30
0.3467,0.318354,0,-0.523599,0,0,0,0.306,-0.049,-0.483,-0.001,0.307,0.004,0.784,0,0,0.017,-0.011,-0.049,0.229162,0.673312,-0.631969,0.007668,-0.994861,0.037379,single_joint_sine,1,0.3,30
0.3503,0.321137,0,-0.523599,0,0,0,0.306,-0.049,-0.483,-0.001,0.307,0.004,0.784,0,0,0.017,-0.011,-0.049,0.229162,0.673312,-0.631969,0.007668,-0.994861,0.037379,single_joint_sine,1,0.3,30
0.3537,0.323781,0,-0.523599,0,0,0,0.312,-0.049,-0.483,-0.001,0.307,0.004,0.792,0.001,0,-0.015,0.001,0.023,0.21735,0.683944,-0.639056,0.017252,-0.993902,0,single_joint_sine,1,0.3,30
0.3571,0.326411,0,-0.523599,0,0,0,0.317,-0.049,-0.483,-0.001,0.307,0.004,0.783,0,0.01,0.026,0.017,-0.013,0.211444,0.685125,-0.637875,0.013418,-1.008279,0.013418,single_joint_sine,1,0.3,30
0.3606,0.329115,0,-0.523599,0,0,0,0.317,-0.049,-0.483,-0.001,0.307,0.004,0.783,0,0.01,0.026,0.017,-0.013,0.211444,0.685125,-0.637875,0.013418,-1.008279,0.013418,single_joint_sine,1,0.3,30
0.3641,0.331803,0,-0.523599,0,0,0,0.322,-0.049,-0.483,-0.001,0.307,0.004,0.776,0,0.01,0.026,0.011,-0.013,0.165375,0.685125,-0.637875,0.013418,-1.00732,0.013418,single_joint_sine,1,0.3,30
0.3675,0.334392,0,-0.523599,0,0,0,0.322,-0.049,-0.483,-0.001,0.307,0.004,0.776,-0.001,-0.002,0.017,0.011,0.011,0.165375,0.698119,-0.636694,0.015335,-1.00732,-0.001917,single_joint_sine,1,0.3,30
0.371,0.337005,0,-0.523599,0,0,0,0.322,-0.049,-0.483,-0.001,0.307,0.004,0.776,-0.001,-0.002,0.017,0.011,0.011,0.165375,0.698119,-0.636694,0.015335,-1.00732,-0.001917,single_joint_sine,1,0.3,30
0.3748,0.339884,0,-0.523599,0,0,0,0.328,-0.049,-0.483,0,0.307,0.004,0.763,0,0.001,-0.011,0.011,0.009,0.231525,0.688669,-0.643781,0.016293,-0.998694,-0.010543,single_joint_sine,1,0.3,30
0.3782,0.342429,0,-0.523599,0,0,0,0.333,-0.049,-0.483,0,0.307,0.004,0.784,0,0,0.009,-0.003,0.011,0.089775,0.688669,-0.640238,0.005751,-0.991985,-0.002875,single_joint_sine,1,0.3,30
