time_s,tau_cmd_j1,tau_cmd_j2,tau_cmd_j3,tau_cmd_j4,tau_cmd_j5,tau_cmd_j6,tau_meas_j1,tau_meas_j2,tau_meas_j3,tau_meas_j4,tau_meas_j5,tau_meas_j6
0.0056665390729904175,-3.469446951953614e-17,1.3707677870025858,-2.3871144511357567,0.04452132880036055,-2.1737150189965577,-0.10144436899323922,-0.0118125,0.007087499999999999,0.007087499999999999,0.001533504,-0.000383376,-0.000383376
0.012003479525446892,-3.469446951953614e-17,1.3707677870025858,-2.3871144511357567,0.04452132880036055,-2.1737150189965577,-0.10144436899323922,0.004725,-0.00945,-0.0023625,0.0011501279999999998,-0.0011501279999999998,-0.000383376
0.024533655494451523,1.2576745200831851e-17,1.3699336443820715,-2.3875965259293594,0.04358868349819511,-2.1742561699794485,-0.10146978034356205,0.035437500000000004,1.337175,-0.9260999999999999,0.0038337599999999994,-0.35423942399999997,-0.012268032
0.03565129078924656,-2.168404344971009e-18,1.369728773934011,-2.3874455710206535,0.04295348900983233,-2.1766212958658393,-0.10160995614322406,0.0590625,1.4553,-2.603475,0.007284143999999999,-0.40944556800000004,-0.029136575999999997
0.04596799798309803,9.324138683375338e-18,1.3700116106704456,-2.3871627342842183,0.04277761984644175,-2.1783864036493634,-0.10172273039397642,0.05669999999999999,1.2710249999999998,-2.1687749999999997,0.013418160000000002,-0.40944556800000004,-0.039487728
0.055415963754057884,9.107298248878237e-18,1.369757188746425,-2.387417156208239,0.04510433783363556,-2.176388960070655,-0.10173188499966243,0.06851249999999999,1.2710249999999998,-2.1687749999999997,0.013418160000000002,-0.379925616,-0.037954223999999995
0.06581708043813705,5.204170427930421e-18,1.3697555501798155,-2.3874187947748475,0.04355588607041907,-2.177344217326343,-0.10170900570919282,0.061425,1.3537124999999999,-2.2443750000000002,0.010351151999999999,-0.393343776,-0.034503839999999994
0.07623468339443207,9.974659986866641e-18,1.3695238689636016,-2.387650475991061,0.04261608105553907,-2.1784550620697964,-0.10174944227967546,0.04725,1.3300874999999999,-2.10735,0.01150128,-0.402161424,-0.039487728
0.08592101186513901,-1.3877787807814457e-17,1.3696369509932826,-2.38753739396138,0.04309186249257569,-2.1779132138003994,-0.10172461778662144,0.061425,1.3182749999999999,-2.1380625,0.008050896,-0.381842496,-0.042554735999999996
0.09692119620740414,-1.3877787807814457e-17,1.3696369509932826,-2.38753739396138,0.04309186249257569,-2.1779132138003994,-0.10172461778662144,0.0590625,1.289925,-2.20185,0.014951664,-0.382992624,-0.034503839999999994
