time_s,joint1_angle_rad,joint2_angle_rad,joint3_angle_rad,joint4_angle_rad,joint5_angle_rad,joint6_angle_rad,joint1_vel_rad_s,joint2_vel_rad_s,joint3_vel_rad_s,joint4_vel_rad_s,joint5_vel_rad_s,joint6_vel_rad_s,joint1_acc_rad_s2,joint2_acc_rad_s2,joint3_acc_rad_s2,joint4_acc_rad_s2,joint5_acc_rad_s2,joint6_acc_rad_s2
0.174,0.050692308,0.58681352,-0.469312354,0.059421911,-0.469526807,0.060808858,0.447003976,0.670048905,0.788198729,0.904291787,1.001188354,0.974221857,0.653745572,8.47099187,1.685161104,17.5227886,8.895923418,-1.440613713
0.1791,0.053006993,0.590596737,-0.465258741,0.064456876,-0.464312354,0.065508159,0.478353382,0.655899981,0.835324756,0.961674991,0.949552807,0.876342808,-0.832265849,-12.68472376,-2.19130023,-5.023872662,-14.5035632,-12.41155998
0.1846,0.055783217,0.593694639,-0.460424242,0.069594406,-0.459522145,0.070060606,0.432379636,0.527351578,0.755466947,0.837507748,0.843810049,0.848296368,-9.180357229,-10.02068448,-15.86074722,-11.96974102,5.07571456,5.317112004
0.1908,0.057958042,0.596713287,-0.45660373,0.074111888,-0.454480186,0.075463869,0.369719923,0.558539945,0.647756925,0.8374225,1.045126064,0.954064081,5.744596782,15.10272133,8.718972975,18.34976885,25.31855966,5.983397348
0.1959,0.059923077,0.599862471,-0.453167832,0.078839161,-0.448177156,0.080675991,0.465514877,0.677818913,0.801681978,1.008044243,1.144247909,0.938114173,12.39619869,9.418816882,18.76157767,11.90035676,-5.870333705,-13.17568895
0.201,0.062706294,0.60362704,-0.448426573,0.084393939,-0.442808858,0.085032634,0.49616115,0.654611877,0.839125017,0.958806139,0.98524866,0.819672054,-6.441863181,-12.98690972,-13.04708137,-21.45004154,-16.55602819,-6.468974396
0.2063,0.065062937,0.606636364,-0.444477855,0.088757576,-0.437958042,0.08918648,0.393441471,0.539314279,0.657676878,0.780153093,0.978028003,0.877670239,-10.24910793,-11.1459406,-18.42959374,-7.642139285,-0.591707226,11.15494729
0.2114,0.066818182,0.609247086,-0.441552448,0.092524476,-0.432662005,0.094123543,0.385986562,0.534530829,0.641254171,0.869098222,0.978792449,0.935600347,2.969845002,-0.925312202,3.59836778,10.33086834,-8.502194422,1.589530217
0.2165,0.069,0.612088578,-0.437937063,0.097622378,-0.427974359,0.098729604,0.42373389,0.529876095,0.694380229,0.88552795,0.89130562,0.893883448,2.088752777,-3.734594982,1.194196923,-7.799563018,-6.023781456,9.251307147
0.2217,0.071181818,0.614699301,-0.434403263,0.101622378,-0.423487179,0.103328671,0.406427762,0.495494587,0.65169178,0.786536897,0.918995425,1.034409208,-2.585516126,-1.875419757,-6.545870393,-6.184807592,7.176036571,18.25902235
0.2268,0.073188811,0.617193473,-0.431219114,0.10572028,-0.418519814,0.109354312,0.396955985,0.509621098,0.626628274,0.81927876,0.964852141,1.083687554,3.668717442,3.124048272,0.879043818,4.193985235,-1.535954844,-6.157155207
0.2319,0.075230769,0.619897436,-0.428011655,0.109979021,-0.413645688,0.114382284,0.44384868,0.527359879,0.660658027,0.829315547,0.903328685,0.971606225,4.641957238,1.228654253,8.312325921,-1.071809626,-9.605780902,-7.118128997
0.2371,0.077769231,0.622624709,-0.424407925,0.114261072,-0.409226107,0.119358974,0.44384868,0.521821918,0.712576411,0.8076252,0.866408945,1.013371681,-5.80059021,-2.724519644,4.833825175,-4.460302321,8.612997585,11.73301202
0.2422,0.079811189,0.625272727,-0.420675991,0.118300699,-0.404724942,0.124808858,0.385251564,0.499626041,0.711466617,0.783431693,0.988930188,1.091723127,-3.493537286,1.93353007,0.769017641,6.30594466,13.44682276,9.184267833
0.2474,0.081734266,0.6277669,-0.417083916,0.122328671,-0.399018648,0.130608392,0.409480143,0.543006735,0.720696552,0.87480805,1.002775091,1.106721772,5.931087102,3.631020255,3.443713964,8.452376928,-9.35816795,1.251876414
0.2525,0.084020979,0.630853147,-0.413258741,0.127291375,-0.394377622,0.13620979,0.446089858,0.537958773,0.746606335,0.872297637,0.894922071,1.104940811,1.460725359,-6.499402514,0.098044299,-10.10426023,-6.989046736,11.94642886
0.2576,0.086284382,0.633254079,-0.409468531,0.131226107,-0.389890443,0.141878788,0.424379542,0.47671283,0.721696604,0.771744595,0.931486814,1.228575346,-4.302110888,-4.022895047,-7.508491607,-8.946109332,7.295277257,9.540909182
0.2627,0.08834965,0.635715618,-0.405897436,0.13516317,-0.384876457,0.148741259,0.402208327,0.496925244,0.67001972,0.781047322,0.969333899,1.202258084,2.375410048,4.198041413,-5.467100031,3.096108022,-0.538004015,-16.0519962
0.2679,0.090426573,0.638375291,-0.402573427,0.139272727,-0.379909091,0.1542331,0.450203989,0.520000081,0.666327746,0.803891411,0.924337966,1.061040079,4.456990903,-0.278066169,1.713489739,1.707660968,-6.042695396,-9.915449147
0.273,0.09297669,0.64106993,-0.399039627,0.143440559,-0.37534965,0.159668998,0.449060743,0.494995201,0.687188628,0.799168152,0.906577083,1.096713744,-8.374174494,-4.717312054,-5.331145165,-3.506261243,4.421288381,-1.211067544
0.2781,0.095006993,0.643424242,-0.395564103,0.147424242,-0.370662005,0.16541958,0.364787409,0.471883498,0.611950066,0.768127546,0.969435108,1.04868719,-4.497217871,1.908787359,-5.338638986,1.805026787,5.189701214,-9.170557549
0.2833,0.096727273,0.645932401,-0.392750583,0.15134965,-0.365354312,0.170454545,0.405168374,0.515956438,0.63410191,0.819353685,0.958589934,1.002306767,10.1581879,8.70477961,17.36351193,11.36297798,2.935335311,10.04174763
0.2884,0.099165501,0.648731935,-0.389051282,0.155850816,-0.360776224,0.175736597,0.468942822,0.561497326,0.788198729,0.884866767,0.998674528,1.148361442,2.42448601,3.637904475,11.44371653,1.662427723,14.35122904,33.19639077
0.2935,0.10151049,0.651659674,-0.384710956,0.160375291,-0.355167832,0.182167832,0.429898132,0.553063063,0.750827818,0.836310448,1.10497247,1.340909953,-4.941699677,-1.823653512,-13.45492391,-7.794823974,8.457183553,13.1721018
0.2987,0.103587413,0.654424242,-0.381337995,0.164454545,-0.349393939,0.189564103,0.418591461,0.542679387,0.64837554,0.804928669,1.083282123,1.279069388,1.668092905,-4.193344606,-8.424474855,-6.544577926,-15.77964054,-25.45575528
0.3038,0.105818182,0.657247086,-0.378032634,0.168662005,-0.344004662,0.195370629,0.446318387,0.510306687,0.661821838,0.76900224,0.944741533,1.081402258,1.172390286,-5.145422373,-1.347914596,-7.308621455,-15.44201475,-24.50984492
0.3089,0.10813986,0.659629371,-0.374587413,0.172298368,-0.339757576,0.200594406,0.430549842,0.490196078,0.634626811,0.73038073,0.925773573,1.02906897,-1.814794202,4.391353872,-7.59524981,4.189710072,5.892479941,-15.81783589
0.314,0.11020979,0.662247086,-0.371559441,0.176111888,-0.334561772,0.205867133,0.427807487,0.555098496,0.58435029,0.811737282,1.004844828,0.920060332,3.997573929,8.515278952,-1.722768999,13.58428973,-4.530725209,-22.25162971
0.3191,0.112503497,0.665291375,-0.36862704,0.180578089,-0.329508159,0.209979021,0.471325096,0.577051924,0.617054567,0.868940486,0.879560176,0.802102347,3.111225456,-0.790455951,11.74183616,3.14638119,-19.53539912,-2.49975515
0.3246,0.115223776,0.668347319,-0.364983683,0.185317016,-0.325331002,0.214365967,0.456279074,0.542483779,0.713244331,0.838379802,0.801951584,0.910713529,-7.741096521,-5.292459298,4.991803004,-7.762936947,4.228627065,17.15899809
0.3296,0.117331002,0.671,-0.36118648,0.189403263,-0.321128205,0.219433566,0.394821518,0.520533564,0.681397687,0.789535804,0.906455083,0.984742658,-5.159049685,-3.615913796,-7.611993221,-7.841603957,9.134777579,0.936398134
0.3348,0.119240093,0.673652681,-0.358065268,0.193358974,-0.316058275,0.224398601,0.406566812,0.505917303,0.635094994,0.759181738,0.890325819,0.914606063,5.785350769,3.278121774,6.569819948,2.654762223,1.565609345,4.725963637
0.3409,0.122002331,0.676708625,-0.353941725,0.197979021,-0.3112331,0.229689977,0.467093277,0.569484904,0.785900586,0.836143171,0.933274809,1.073767979,-0.301702702,3.633326754,9.409693774,3.13831206,13.87312664,32.74577399
0.3459,0.12439627,0.67983683,-0.349561772,0.202482517,-0.305983683,0.235904429,0.423682821,0.55983354,0.770192766,0.812989172,1.030641707,1.264765934,-10.83820924,-6.314583926,-13.70291959,-9.003839416,3.713192681,8.011872531
0.351,0.126270396,0.68234965,-0.346184149,0.206172494,-0.300827506,0.242468531,0.357191828,0.504821975,0.645367704,0.744321038,0.967594497,1.148589972,-4.956625371,-6.625106527,-12.87210671,-9.085141126,-23.39969919,-30.32752627
0.3561,0.128039627,0.684986014,-0.342979021,0.210074592,-0.296114219,0.247620047,0.373125242,0.492257453,0.638897277,0.720320733,0.791964775,0.955425166,3.620655179,-3.638715922,-1.629251326,-7.297528433,-21.648326,-22.3294897
0.3613,0.130118881,0.687414918,-0.339601399,0.213582751,-0.29269697,0.252298368,0.394584841,0.46710588,0.628513601,0.668633097,0.74719959,0.921735903,2.88891633,-0.471175888,-4.500858741,-3.356349979,2.555924553,-7.491043632
0.3664,0.132104895,0.689797203,-0.336501166,0.216962704,-0.288435897,0.257109557,0.403126285,0.486539604,0.593034417,0.684446273,0.816079345,0.878467937,6.147349941,3.137534697,-3.142278371,3.006627696,2.652826572,-10.11203249
0.3715,0.134230769,0.692377622,-0.333552448,0.220564103,-0.28437296,0.261258741,0.45728781,0.499108734,0.596462361,0.699300699,0.774258421,0.818593172,4.959323099,-1.857872118,1.663381477,-3.235152316,-7.324065587,-4.513995
0.3766,0.136769231,0.694888112,-0.330417249,0.224095571,-0.280538462,0.265459207,0.453711381,0.467589309,0.610000908,0.651447719,0.741373877,0.832425188,-6.352372089,-4.76803609,-1.296436947,-8.252526109,5.445609606,0.160789606
0.3818,0.138895105,0.697188811,-0.327270396,0.227265734,-0.276738928,0.269834499,0.390717075,0.45028318,0.582311103,0.614527979,0.832750233,0.819734028,-5.018783062,5.085678769,-3.588512464,6.369309315,10.12726162,-6.773386756
0.3869,0.140797203,0.699524476,-0.324414918,0.230424242,-0.271981352,0.27390676,0.400612459,0.518305224,0.572695279,0.714383656,0.847159377,0.763517528,2.51970251,6.298720834,5.510183308,12.17451844,-9.549668665,-8.596742331
0.392,0.142981352,0.702475524,-0.321428904,0.234552448,-0.268097902,0.277622378,0.41641804,0.514530133,0.638514972,0.738708067,0.735343612,0.732047256,-1.401599803,-6.503869451,5.197244826,-3.590438492,-10.38763029,5.739413457
0.3972,0.145083916,0.704811189,-0.317827506,0.238018648,-0.264412587,0.281447552,0.38526701,0.450151336,0.62467007,0.675713761,0.742496812,0.825038851,-4.817884753,-3.18410557,-8.476747949,-4.90767317,2.264300156,8.035645141
0.4023,0.14695338,0.707111888,-0.314981352,0.24151049,-0.260456876,0.286102564,0.366561543,0.479912245,0.552356141,0.686731569,0.758489876,0.816764934,2.826342978,5.404676297,-3.930514712,-0.062470926,-2.420118818,-10.06437823
0.4074,0.148822844,0.709706294,-0.312193473,0.24502331,-0.256675991,0.289778555,0.414095708,0.505279035,0.58457882,0.675076557,0.7178116,0.722382193,4.363259943,-1.712290682,5.535533101,-6.694855275,-6.922133322,-9.337023222
0.4125,0.151177156,0.712265734,-0.309018648,0.24839627,-0.253135198,0.293470862,0.411066794,0.46244688,0.608818578,0.618444045,0.687884116,0.721527298,-4.869997346,-5.997754726,-2.346418248,-9.121621215,3.541138916,-2.171960596
0.4177,0.15304662,0.714461538,-0.305925408,0.251384615,-0.249592075,0.29720979,0.363071133,0.44398701,0.558976929,0.581524305,0.756185635,0.699606202,-1.581979148,4.482274253,-7.712148347,4.394386523,4.658049714,-7.31665356
0.4228,0.154916084,0.716834499,-0.303254079,0.254384615,-0.245361305,0.300680653,0.393257526,0.507023301,0.529012495,0.661429464,0.737541098,0.646780014,5.756646345,5.361151558,4.636077782,9.931313541,-12.23836647,-5.536927019
0.428,0.157102564,0.719692308,-0.300475524,0.258212121,-0.242013986,0.303864802,0.422331821,0.497793366,0.608851433,0.682658314,0.628397117,0.643549537,-0.878877305,-6.086225334,7.514400954,-4.614105849,-10.78821891,6.042281469
0.4331,0.159265734,0.721972028,-0.296997669,0.261426573,-0.238885781,0.30730303,0.385486665,0.445189137,0.607963597,0.615626765,0.624401859,0.707695622,-5.514955086,-3.976919803,-7.64623255,-5.954393738,0.065915798,0.549298315
0.4383,0.161065268,0.724277389,-0.294228438,0.264550117,-0.23558042,0.311160839,0.365873053,0.458111046,0.528586157,0.622779964,0.629247575,0.646778051,3.720403192,1.533515874,-6.132847055,2.713512559,-1.924381434,-17.50024307
0.4434,0.163030303,0.726687646,-0.291552448,0.26783683,-0.232403263,0.313983683,0.422322775,0.461172814,0.542986425,0.643310937,0.605146487,0.528589058,4.774620993,-3.198382567,2.245004454,-1.636358431,-4.397586742,-11.71412269
0.4485,0.16537296,0.728981352,-0.288689977,0.271111888,-0.229407925,0.316552448,0.414574187,0.425487544,0.551485202,0.606089108,0.58439219,0.527294,-5.974388957,-4.740978765,-1.443778142,-7.639575924,3.262717952,-1.051020343
0.4537,0.167291375,0.731065268,-0.285874126,0.274072261,-0.226384615,0.31941958,0.359886822,0.412796383,0.527487371,0.564554401,0.640233297,0.517602568,-4.026295407,2.336146095,-2.605849245,-0.524876609,-0.689780145,-6.983932103
0.4588,0.169081585,0.733230769,-0.283254079,0.276927739,-0.222825175,0.321890443,0.371817725,0.448603684,0.524246995,0.599204717,0.579551168,0.456373692,-0.219405388,3.66735374,2.841402262,3.37468494,-15.98660862,-9.968492426
0.4639,0.171083916,0.735641026,-0.280526807,0.280184149,-0.220473193,0.324074592,0.357648887,0.450203391,0.556469674,0.598976187,0.477169889,0.415923945,-4.745706399,-0.272272475,-0.024254157,-3.590113163,-1.859817315,-2.378756704
0.469,0.172729604,0.737822844,-0.277578089,0.283037296,-0.217958042,0.326132867,0.323411519,0.445826505,0.523999602,0.562585563,0.560581031,0.432110373,2.179508806,7.496267651,-3.770839458,3.686738854,12.30965851,2.657923759
0.4744,0.174480186,0.740333333,-0.275058275,0.28609324,-0.214545455,0.328629371,0.386026291,0.534074322,0.518479174,0.644371218,0.603922632,0.44351351,11.45561701,9.261672892,8.211745392,6.931963737,-0.419233801,1.907249515
0.4796,0.176797203,0.743456876,-0.272102564,0.28983683,-0.211545455,0.330841492,0.444895909,0.546779995,0.607418885,0.639288948,0.559452776,0.452407481,2.904417287,-3.900217499,7.13656819,-10.35217304,-3.817234148,3.900217499
0.485,0.179195804,0.746107226,-0.26860373,0.29283683,-0.208622378,0.333435897,0.413381705,0.490145773,0.590063236,0.530816144,0.565390235,0.485748595,-4.831660319,-2.178004917,-6.947345698,-8.893359143,4.014829071,-4.991961402
0.4902,0.181191142,0.748652681,-0.265825175,0.295473193,-0.205561772,0.335988345,0.393286028,0.520430772,0.535242701,0.540624583,0.60086544,0.403876474,4.614525264,4.572049718,-1.00745653,5.401797226,-2.226803262,-16.55114589
0.4953,0.183244755,0.751461538,-0.263090909,0.298398601,-0.202435897,0.337613054,0.459231806,0.537485875,0.57779778,0.585758304,0.544246551,0.315431543,7.680900254,-6.410791649,7.32986028,-1.125960387,-15.36742493,-7.282728174
0.5003,0.185818182,0.754083916,-0.259997669,0.301386946,-0.200051282,0.339174825,0.471902756,0.457613635,0.609475156,0.531227964,0.44649922,0.32832876,-7.440813361,-16.75713581,-5.946398818,-15.63681461,-15.12001237,0.035391434
0.5054,0.188002331,0.75606993,-0.256937063,0.303750583,-0.197932401,0.340932401,0.38206464,0.368080701,0.515258213,0.426870866,0.392429176,0.315275098,-10.19650536,-7.47768365,-17.38498199,-8.59174909,-15.72863283,-7.019978909
0.511,0.189857809,0.758,-0.254573427,0.305916084,-0.195876457,0.342517483,0.370582627,0.388174223,0.424598155,0.45174856,0.272824878,0.2485359,-0.8505278,4.01852781,-4.221054185,7.634202458,-12.7086807,-12.51762975
0.5161,0.19193007,0.760181818,-0.25239627,0.308522145,-0.194923077,0.343624709,0.371817725,0.410667764,0.458658988,0.505507564,0.248183189,0.181909594,-2.567496019,0.860957107,3.989038446,3.724554827,7.263050548,-8.794882352
0.5212,0.19365035,0.762188811,-0.249895105,0.311072261,-0.193344988,0.34437296,0.344394168,0.396955985,0.465286348,0.489739019,0.346907994,0.1588281,-0.649741134,3.764017605,-0.896194668,0.425692467,9.051566145,-0.694550868
0.5263,0.19544289,0.764230769,-0.24765035,0.313517483,-0.191384615,0.345244755,0.365190365,0.449060743,0.449517802,0.509849627,0.340509164,0.174825175,3.355827371,4.780870595,2.926478845,-2.363947692,-4.944857821,2.587536214
0.5314,0.197375291,0.766769231,-0.245310023,0.316272727,-0.189871795,0.346156177,0.378623607,0.445720865,0.495136432,0.465626753,0.296470444,0.185220969,-0.208264524,-4.549229093,2.758081539,-11.4306593,-6.073249983,-0.46500077
0.5366,0.199342657,0.768811189,-0.242543124,0.318298368,-0.188331002,0.347153846,0.362471221,0.401417177,0.476676562,0.391556524,0.278472071,0.16953008,-3.531103293,-2.692081266,-7.002558828,-5.817197984,-6.159971959,-7.620906962
0.5417,0.201111888,0.770902098,-0.240389277,0.320305361,-0.187,0.34790676,0.342337401,0.416838064,0.423693953,0.404040404,0.233557292,0.107637461,2.238211045,1.399827291,-3.939700874,1.022265966,-8.839573271,-9.36141926
0.5468,0.202834499,0.773062937,-0.238221445,0.32241958,-0.185948718,0.348251748,0.385300974,0.415695416,0.436491613,0.401983637,0.188308424,0.074043603,5.466787474,-3.136681337,1.590745535,-3.315920271,-6.116528608,-2.50934507
0.5519,0.205041958,0.775142191,-0.235937063,0.324405594,-0.185079254,0.348662005,0.398098633,0.384843914,0.439919558,0.370218017,0.171168701,0.082042141,-4.301734406,-5.265143673,-3.136681337,-5.646026407,-1.904413669,-2.195676936
0.557,0.206895105,0.776988345,-0.233734266,0.326195804,-0.184202797,0.349088578,0.341423283,0.36199095,0.404497463,0.344394168,0.168883404,0.051647699,-5.916499497,1.947801137,-4.620171312,0.833564783,-4.043099585,-6.852977747
0.5621,0.208524476,0.778834499,-0.231811189,0.327918415,-0.183356643,0.349188811,0.337750339,0.404711486,0.39279381,0.378720378,0.129929085,0.012141768,1.086558951,4.228950795,4.444285871,3.661650869,-6.207125872,-8.15131668
0.5673,0.210377622,0.781165501,-0.229685315,0.330104895,-0.182871795,0.349212121,0.352979731,0.404711486,0.451634646,0.381489359,0.105239009,-0.032392668,-0.349886765,-3.414544767,4.149062841,-5.444443851,-2.633886478,-7.323022971
0.5724,0.212160839,0.783011655,-0.227167832,0.331855478,-0.182275058,0.348862471,0.334795923,0.370218017,0.436948672,0.3238265,0.102381279,-0.06353124,-3.320111771,-1.731591663,-7.438248418,-6.275035928,-5.821726409,-1.591331174
0.5775,0.213792541,0.784941725,-0.225228438,0.333407925,-0.181827506,0.348564103,0.319114591,0.387049251,0.375764512,0.317483992,0.045857399,-0.048624246,2.907990772,2.874597827,-5.814993188,-1.572644667,-10.38523965,2.574255616
0.5827,0.215447552,0.787,-0.223298368,0.335128205,-0.181811189,0.348363636,0.365956511,0.399740411,0.378302744,0.307561812,-0.004445746,-0.037086828,4.460302321,2.25E-12,-0.307607057,-6.108197267,-7.250737763,-2.219165194
0.5878,0.217552448,0.789058275,-0.221333333,0.33658042,-0.181871795,0.348181818,0.365956511,0.387532679,0.372753775,0.2554015,-0.029305129,-0.070602602,-4.460302321,-2.416912588,-2.724519644,-6.547635919,-3.932975938,-10.54652765
