time_s,joint1_target_angle_rad,joint2_target_angle_rad,joint3_target_angle_rad,joint4_target_angle_rad,joint5_target_angle_rad,joint6_target_angle_rad,joint1_angle_rad,joint2_angle_rad,joint3_angle_rad,joint4_angle_rad,joint5_angle_rad,joint6_angle_rad,joint1_velocity_rad_s,joint2_velocity_rad_s,joint3_velocity_rad_s,joint4_velocity_rad_s,joint5_velocity_rad_s,joint6_velocity_rad_s,joint1_torque_nm,joint2_torque_nm,joint3_torque_nm,joint4_torque_nm,joint5_torque_nm,joint6_torque_nm,mode,excited_joint,freq_hz,amp_deg
0.1447,0.000000,0.523599,-0.523599,0.000000,0.664610,0.000000,0.000000,0.530000,-0.531000,0.000000,0.560000,0.000000,-0.004000,-0.003000,0.003000,0.023000,0.636000,0.038000,0.042525,0.288225,-1.224956,-0.099678,-0.831926,-0.098719,single_joint_sine,5,0.3,30.0
0.1498,0.000000,0.523599,-0.523599,0.000000,0.669494,0.000000,0.000000,0.530000,-0.531000,0.000000,0.565000,0.000000,-0.004000,-0.003000,0.003000,-0.024000,0.598000,-0.034000,0.046069,0.288225,-1.219050,-0.077634,-0.803173,-0.086260,single_joint_sine,5,0.3,30.0
0.1554,0.000000,0.523599,-0.523599,0.000000,0.674769,0.000000,0.000000,0.530000,-0.531000,0.000000,0.565000,0.000000,-0.004000,-0.008000,0.003000,0.003000,0.598000,-0.034000,0.046069,0.302400,-1.219050,-0.093927,-0.803173,-0.086260,single_joint_sine,5,0.3,30.0
0.1605,0.000000,0.523599,-0.523599,0.000000,0.679606,0.000000,0.000000,0.530000,-0.531000,0.000000,0.570000,0.000000,0.000000,0.003000,-0.001000,0.003000,0.615000,-0.015000,0.035438,0.285862,-1.236769,-0.093927,-0.793588,-0.085301,single_joint_sine,5,0.3,30.0
0.1657,0.000000,0.523599,-0.523599,0.000000,0.684458,0.000000,0.000000,0.530000,-0.531000,0.000000,0.575000,0.000000,0.000000,0.009000,0.000000,0.003000,0.678000,-0.007000,0.044887,0.288225,-1.243856,-0.095844,-0.777295,-0.087218,single_joint_sine,5,0.3,30.0
0.1707,0.000000,0.523599,-0.523599,0.000000,0.689213,0.000000,0.000000,0.530000,-0.531000,0.000000,0.575000,0.000000,0.000000,0.009000,0.001000,-0.011000,0.678000,0.015000,0.033075,0.288225,-1.229681,-0.090093,-0.777295,-0.082426,single_joint_sine,5,0.3,30.0
0.1759,0.000000,0.523599,-0.523599,0.000000,0.694003,0.000000,0.000000,0.530000,-0.531000,0.000000,0.581000,0.000000,0.000000,0.000000,0.001000,0.015000,0.905000,0.015000,0.033075,0.302400,-1.229681,-0.100636,-0.814674,-0.082426,single_joint_sine,5,0.3,30.0
0.1810,0.000000,0.523599,-0.523599,0.000000,0.698781,0.000000,0.000000,0.530000,-0.531000,0.000000,0.587000,0.000000,0.008000,0.008000,0.000000,0.015000,0.874000,0.007000,0.029531,0.282319,-1.236769,-0.100636,-0.846303,-0.089135,single_joint_sine,5,0.3,30.0
0.1861,0.000000,0.523599,-0.523599,0.000000,0.703542,0.000000,0.000000,0.530000,-0.531000,0.000000,0.593000,0.000000,0.012000,0.008000,-0.002000,0.015000,0.726000,0.051000,0.017719,0.282319,-1.227319,-0.096802,-0.747583,-0.086260,single_joint_sine,5,0.3,30.0
0.1912,0.000000,0.523599,-0.523599,0.000000,0.708285,0.000000,0.000000,0.530000,-0.531000,0.000000,0.593000,0.000000,0.012000,-0.002000,-0.002000,0.000000,0.726000,-0.030000,0.017719,0.322481,-1.227319,-0.092010,-0.747583,-0.073800,single_joint_sine,5,0.3,30.0
0.1964,0.000000,0.523599,-0.523599,0.000000,0.713025,0.000000,0.000000,0.530000,-0.531000,0.000000,0.599000,0.000000,0.001000,-0.004000,0.002000,0.000000,0.962000,-0.030000,0.035438,0.314213,-1.229681,-0.092010,-0.766752,-0.073800,single_joint_sine,5,0.3,30.0
0.2015,0.000000,0.523599,-0.523599,0.000000,0.717727,0.000000,0.000000,0.530000,-0.531000,0.000000,0.605000,0.000000,-0.007000,0.006000,-0.001000,-0.007000,0.920000,0.026000,0.037800,0.291769,-1.226137,-0.084343,-0.758126,-0.097761,single_joint_sine,5,0.3,30.0
0.2066,0.000000,0.523599,-0.523599,0.000000,0.722426,0.000000,0.000000,0.530000,-0.531000,0.000000,0.605000,0.000000,0.000000,0.006000,-0.002000,0.001000,0.920000,0.040000,0.048431,0.291769,-1.236769,-0.096802,-0.758126,-0.114054,single_joint_sine,5,0.3,30.0
0.2118,0.000000,0.523599,-0.523599,0.000000,0.727110,0.000000,0.000000,0.530000,-0.531000,0.000000,0.612000,0.000000,0.000000,0.005000,-0.002000,0.000000,0.966000,0.040000,0.048431,0.281137,-1.236769,-0.094886,-0.807006,-0.114054,single_joint_sine,5,0.3,30.0
0.2169,0.000000,0.523599,-0.523599,0.000000,0.731725,0.000000,0.000000,0.530000,-0.531000,0.000000,0.619000,0.000000,0.008000,0.000000,0.001000,0.000000,1.008000,0.007000,0.029531,0.287044,-1.245038,-0.094886,-0.831926,-0.076675,single_joint_sine,5,0.3,30.0
0.2220,0.000000,0.523599,-0.523599,0.000000,0.736359,0.000000,0.000000,0.530000,-0.531000,0.000000,0.626000,0.000000,0.004000,0.001000,0.001000,0.003000,0.995000,-0.007000,0.034256,0.288225,-1.234406,-0.092010,-0.807006,-0.082426,single_joint_sine,5,0.3,30.0
0.2271,0.000000,0.523599,-0.523599,0.000000,0.740973,0.000000,0.000000,0.530000,-0.531000,0.000000,0.626000,0.000000,0.004000,0.001000,0.001000,0.015000,0.995000,-0.028000,0.034256,0.288225,-1.234406,-0.105428,-0.807006,-0.081467,single_joint_sine,5,0.3,30.0
0.2322,0.000000,0.523599,-0.523599,0.000000,0.745564,0.000000,0.000000,0.530000,-0.531000,0.000000,0.633000,0.000000,-0.004000,0.003000,-0.001000,0.015000,0.989000,-0.028000,0.042525,0.294131,-1.226137,-0.105428,-0.846303,-0.081467,single_joint_sine,5,0.3,30.0
0.2374,0.000000,0.523599,-0.523599,0.000000,0.750159,0.000000,0.000000,0.530000,-0.531000,0.000000,0.640000,0.000000,-0.008000,0.011000,0.000000,0.009000,0.987000,-0.030000,0.033075,0.279956,-1.236769,-0.089135,-0.915310,-0.077634,single_joint_sine,5,0.3,30.0
0.2425,0.000000,0.523599,-0.523599,0.000000,0.754708,0.000000,0.000000,0.530000,-0.531000,0.000000,0.640000,0.000000,-0.008000,0.011000,0.000000,-0.009000,0.987000,0.024000,0.035438,0.279956,-1.236769,-0.092010,-0.915310,-0.090093,single_joint_sine,5,0.3,30.0
0.2477,0.000000,0.523599,-0.523599,0.000000,0.759261,0.000000,0.000000,0.530000,-0.531000,0.000000,0.647000,0.000000,-0.008000,0.000000,0.000000,0.019000,0.993000,0.024000,0.035438,0.298856,-1.236769,-0.108304,-0.959398,-0.090093,single_joint_sine,5,0.3,30.0
0.2528,0.000000,0.523599,-0.523599,0.000000,0.763768,0.000000,0.000000,0.530000,-0.531000,0.000000,0.654000,0.000000,-0.001000,-0.012000,-0.001000,0.019000,0.903000,0.003000,0.015356,0.320119,-1.230862,-0.108304,-0.911476,-0.046964,single_joint_sine,5,0.3,30.0
0.2579,0.000000,0.523599,-0.523599,0.000000,0.768264,0.000000,0.000000,0.530000,-0.531000,0.000000,0.661000,0.000000,0.011000,-0.008000,-0.001000,0.000000,0.954000,0.032000,0.022444,0.300037,-1.226137,-0.113096,-0.947897,-0.024919,single_joint_sine,5,0.3,30.0
0.2631,0.000000,0.523599,-0.523599,0.000000,0.772726,0.000000,0.000000,0.530000,-0.531000,0.000000,0.661000,0.000000,0.011000,-0.008000,-0.001000,-0.024000,0.954000,-0.049000,0.022444,0.300037,-1.226137,-0.097761,-0.947897,-0.102553,single_joint_sine,5,0.3,30.0
0.2681,0.000000,0.523599,-0.523599,0.000000,0.777114,0.000000,0.000000,0.530000,-0.531000,0.000000,0.668000,0.000000,0.000000,0.001000,-0.001000,-0.024000,1.023000,-0.049000,0.037800,0.288225,-1.232044,-0.097761,-0.955565,-0.102553,single_joint_sine,5,0.3,30.0
0.2733,0.000000,0.523599,-0.523599,0.000000,0.781529,0.000000,0.000000,0.530000,-0.531000,0.000000,0.674000,0.000000,-0.005000,0.001000,0.000000,-0.023000,0.895000,-0.024000,0.048431,0.277594,-1.232044,-0.092010,-0.920102,-0.065174,single_joint_sine,5,0.3,30.0
0.2787,0.000000,0.523599,-0.523599,0.000000,0.786201,0.000000,0.000000,0.530000,-0.531000,0.000000,0.674000,0.000000,-0.008000,0.001000,-0.004000,-0.007000,0.895000,0.013000,0.051975,0.277594,-1.221413,-0.089135,-0.920102,-0.069008,single_joint_sine,5,0.3,30.0
0.2839,0.000000,0.523599,-0.523599,0.000000,0.790602,0.000000,0.000000,0.530000,-0.531000,0.000000,0.680000,0.000000,-0.008000,-0.003000,-0.004000,0.003000,0.816000,0.013000,0.051975,0.281137,-1.221413,-0.092010,-0.785921,-0.069008,single_joint_sine,5,0.3,30.0
0.2891,0.000000,0.523599,-0.523599,0.000000,0.795056,0.000000,0.000000,0.530000,-0.531000,0.000000,0.686000,0.000000,-0.002000,0.015000,0.000000,0.003000,0.958000,-0.017000,0.046069,0.284681,-1.254487,-0.092010,-0.794547,-0.101595,single_joint_sine,5,0.3,30.0
0.2943,0.000000,0.523599,-0.523599,0.000000,0.799408,0.000000,0.000000,0.530000,-0.531000,0.000000,0.692000,0.000000,-0.002000,0.015000,0.001000,0.011000,0.928000,0.001000,0.046069,0.284681,-1.243856,-0.098719,-0.771544,-0.086260,single_joint_sine,5,0.3,30.0
0.2994,0.000000,0.523599,-0.523599,0.000000,0.803651,0.000000,0.000000,0.530000,-0.531000,0.000000,0.692000,0.000000,-0.002000,0.015000,0.001000,0.005000,0.928000,-0.001000,0.046069,0.284681,-1.243856,-0.098719,-0.771544,-0.065174,single_joint_sine,5,0.3,30.0
0.3046,0.000000,0.523599,-0.523599,0.000000,0.808017,0.000000,0.000000,0.530000,-0.531000,0.000000,0.706000,0.000000,0.000000,-0.012000,0.000000,0.000000,0.822000,-0.067000,0.034256,0.335475,-1.226137,-0.098719,-0.758126,-0.060382,single_joint_sine,5,0.3,30.0
0.3103,0.000000,0.523599,-0.523599,0.000000,0.812656,0.000000,0.000000,0.530000,-0.531000,0.000000,0.706000,0.000000,-0.004000,-0.012000,0.000000,-0.007000,0.822000,-0.003000,0.048431,0.335475,-1.220231,-0.099678,-0.758126,-0.096802,single_joint_sine,5,0.3,30.0
0.3154,0.000000,0.523599,-0.523599,0.000000,0.816860,0.000000,0.000000,0.530000,-0.531000,0.000000,0.712000,0.000000,-0.004000,-0.007000,0.000000,-0.019000,0.914000,-0.003000,0.048431,0.334294,-1.220231,-0.092010,-0.737040,-0.096802,single_joint_sine,5,0.3,30.0
0.3205,0.000000,0.523599,-0.523599,0.000000,0.821036,0.000000,0.000000,0.530000,-0.531000,0.000000,0.719000,0.000000,-0.005000,-0.002000,0.000000,-0.019000,0.868000,0.023000,0.036619,0.316575,-1.219050,-0.092010,-0.800297,-0.068049,single_joint_sine,5,0.3,30.0
0.3256,0.000000,0.523599,-0.523599,0.000000,0.825188,0.000000,0.000000,0.530000,-0.531000,0.000000,0.725000,0.000000,-0.005000,0.000000,-0.002000,0.000000,0.956000,-0.021000,0.042525,0.305944,-1.219050,-0.099678,-0.794547,-0.068049,single_joint_sine,5,0.3,30.0
0.3308,0.000000,0.523599,-0.523599,0.000000,0.829310,0.000000,0.000000,0.530000,-0.531000,0.000000,0.725000,0.000000,-0.005000,0.000000,-0.002000,-0.009000,0.956000,-0.013000,0.042525,0.305944,-1.219050,-0.092010,-0.794547,-0.066132,single_joint_sine,5,0.3,30.0
0.3359,0.000000,0.523599,-0.523599,0.000000,0.833404,0.000000,0.000000,0.530000,-0.531000,0.000000,0.732000,0.000000,0.000000,0.012000,0.000000,-0.009000,0.926000,-0.013000,0.010631,0.296494,-1.227319,-0.092010,-0.807006,-0.066132,single_joint_sine,5,0.3,30.0
0.3410,0.000000,0.523599,-0.523599,0.000000,0.837466,0.000000,0.000000,0.530000,-0.531000,0.000000,0.738000,0.000000,0.008000,0.011000,0.001000,0.003000,0.991000,-0.030000,0.003544,0.279956,-1.226137,-0.100636,-0.776336,-0.074758,single_joint_sine,5,0.3,30.0
0.3461,0.000000,0.523599,-0.523599,0.000000,0.841453,0.000000,0.000000,0.530000,-0.531000,0.000000,0.738000,0.000000,0.002000,0.011000,0.002000,0.003000,0.991000,0.011000,0.028350,0.279956,-1.217869,-0.092010,-0.776336,-0.091052,single_joint_sine,5,0.3,30.0
0.3512,0.000000,0.523599,-0.523599,0.000000,0.845469,0.000000,0.000000,0.530000,-0.531000,0.000000,0.745000,0.000000,0.002000,0.000000,0.002000,0.005000,0.977000,0.011000,0.028350,0.289406,-1.217869,-0.101595,-0.782087,-0.091052,single_joint_sine,5,0.3,30.0
0.3564,0.000000,0.523599,-0.523599,0.000000,0.849445,0.000000,0.000000,0.530000,-0.531000,0.000000,0.751000,0.000000,-0.005000,0.000000,0.000000,0.005000,0.776000,0.046000,0.050794,0.323662,-1.219050,-0.101595,-0.800297,-0.075717,single_joint_sine,5,0.3,30.0
0.3615,0.000000,0.523599,-0.523599,0.000000,0.853389,0.000000,0.000000,0.530000,-0.531000,0.000000,0.758000,0.000000,-0.012000,-0.013000,0.000000,0.001000,0.910000,-0.024000,0.048431,0.329569,-1.221413,-0.086260,-0.831926,-0.055590,single_joint_sine,5,0.3,30.0
0.3666,0.000000,0.523599,-0.523599,0.000000,0.857271,0.000000,0.000000,0.530000,-0.531000,0.000000,0.758000,0.000000,-0.012000,-0.013000,0.000000,-0.026000,0.910000,0.005000,0.048431,0.329569,-1.221413,-0.094886,-0.831926,-0.085301,single_joint_sine,5,0.3,30.0
0.3717,0.000000,0.523599,-0.523599,0.000000,0.861154,0.000000,0.000000,0.530000,-0.531000,0.000000,0.764000,0.000000,-0.007000,-0.014000,0.000000,-0.026000,0.836000,0.005000,0.038981,0.331931,-1.217869,-0.094886,-0.819466,-0.085301,single_joint_sine,5,0.3,30.0
0.3768,0.000000,0.523599,-0.523599,0.000000,0.865006,0.000000,0.000000,0.530000,-0.531000,0.000000,0.770000,0.000000,0.003000,0.008000,0.000000,0.015000,0.964000,0.000000,0.014175,0.282319,-1.219050,-0.091052,-0.750459,-0.083384,single_joint_sine,5,0.3,30.0
0.3820,0.000000,0.523599,-0.523599,0.000000,0.868837,0.000000,0.000000,0.530000,-0.531000,0.000000,0.770000,0.000000,0.012000,0.008000,-0.001000,-0.015000,0.964000,0.051000,0.018900,0.282319,-1.227319,-0.084343,-0.750459,-0.100636,single_joint_sine,5,0.3,30.0
0.3871,0.000000,0.523599,-0.523599,0.000000,0.872626,0.000000,0.000000,0.530000,-0.531000,0.000000,0.776000,0.000000,0.012000,0.008000,-0.001000,0.028000,0.862000,0.051000,0.018900,0.302400,-1.227319,-0.109262,-0.771544,-0.100636,single_joint_sine,5,0.3,30.0
0.3922,0.000000,0.523599,-0.523599,0.000000,0.876380,0.000000,0.000000,0.530000,-0.531000,0.000000,0.782000,0.000000,0.000000,-0.003000,0.002000,0.028000,0.816000,-0.017000,0.044887,0.308306,-1.208419,-0.109262,-0.737999,-0.063257,single_joint_sine,5,0.3,30.0
0.3973,0.000000,0.523599,-0.523599,0.000000,0.880102,0.000000,0.000000,0.530000,-0.531000,0.000000,0.788000,0.000000,-0.005000,0.003000,0.002000,-0.017000,0.912000,0.063000,0.038981,0.307125,-1.220231,-0.086260,-0.711162,-0.104470,single_joint_sine,5,0.3,30.0
0.4025,0.000000,0.523599,-0.523599,0.000000,0.883791,0.000000,0.000000,0.530000,-0.531000,0.000000,0.788000,0.000000,-0.005000,0.003000,0.002000,0.011000,0.912000,0.023000,0.038981,0.307125,-1.220231,-0.098719,-0.711162,-0.076675,single_joint_sine,5,0.3,30.0
0.4076,0.000000,0.523599,-0.523599,0.000000,0.887446,0.000000,0.000000,0.530000,-0.531000,0.000000,0.794000,0.000000,0.001000,-0.008000,0.000000,0.011000,0.803000,0.023000,0.035438,0.331931,-1.224956,-0.098719,-0.776336,-0.076675,single_joint_sine,5,0.3,30.0
0.4127,0.000000,0.523599,-0.523599,0.000000,0.891067,0.000000,0.000000,0.530000,-0.531000,0.000000,0.801000,0.000000,0.002000,-0.008000,0.002000,0.011000,0.868000,-0.047000,0.031894,0.328387,-1.221413,-0.095844,-0.782087,-0.077634,single_joint_sine,5,0.3,30.0
0.4178,0.000000,0.523599,-0.523599,0.000000,0.894634,0.000000,0.000000,0.530000,-0.531000,0.000000,0.801000,0.000000,0.000000,-0.008000,0.000000,-0.024000,0.868000,0.023000,0.034256,0.328387,-1.211962,-0.081467,-0.782087,-0.108304,single_joint_sine,5,0.3,30.0
0.4229,0.000000,0.523599,-0.523599,0.000000,0.898196,0.000000,0.000000,0.530000,-0.531000,0.000000,0.807000,0.000000,0.000000,-0.003000,0.000000,0.028000,0.889000,0.023000,0.034256,0.323662,-1.211962,-0.102553,-0.744708,-0.108304,single_joint_sine,5,0.3,30.0
0.4281,0.000000,0.523599,-0.523599,0.000000,0.901707,0.000000,0.000000,0.530000,-0.531000,0.000000,0.812000,0.000000,-0.005000,0.009000,0.000000,0.028000,0.895000,0.013000,0.046069,0.301219,-1.221413,-0.102553,-0.746625,-0.084343,single_joint_sine,5,0.3,30.0
0.4333,0.000000,0.523599,-0.523599,0.000000,0.905245,0.000000,0.000000,0.530000,-0.531000,0.000000,0.818000,0.000000,-0.003000,0.020000,-0.001000,-0.001000,0.839000,0.023000,0.042525,0.310669,-1.217869,-0.093927,-0.709246,-0.085301,single_joint_sine,5,0.3,30.0
0.4384,0.000000,0.523599,-0.523599,0.000000,0.908695,0.000000,0.000000,0.530000,-0.531000,0.000000,0.818000,0.000000,0.005000,-0.005000,-0.001000,-0.007000,0.839000,0.026000,0.036619,0.341381,-1.217869,-0.103512,-0.709246,-0.105428,single_joint_sine,5,0.3,30.0
0.4444,0.000000,0.523599,-0.523599,0.000000,0.912663,0.000000,0.000000,0.530000,-0.531000,0.000000,0.824000,0.000000,0.007000,-0.013000,0.002000,-0.009000,0.918000,0.026000,0.024806,0.329569,-1.220231,-0.092969,-0.786879,-0.105428,single_joint_sine,5,0.3,30.0
