time_s,tau_cmd_j1,tau_cmd_j2,tau_cmd_j3,tau_cmd_j4,tau_cmd_j5,tau_cmd_j6,tau_meas_j1,tau_meas_j2,tau_meas_j3,tau_meas_j4,tau_meas_j5,tau_meas_j6
0.005154673010110855,-3.2526065174565133e-18,3.2138042582206885,-2.8010388766521706,0.00047968759640139216,-0.2283621550259338,3.637517569859713e-06,0.0,0.03307499999999999,0.0,-0.000766752,0.000766752,0.0023002559999999997
0.015080535784363747,-3.2526065174565133e-18,3.2138042582206885,-2.8010388766521706,0.00047968759640139216,-0.2283621550259338,3.637517569859713e-06,0.023625,0.14175000000000001,-0.4961249999999999,0.0,0.0,-0.000766752
0.02168554998934269,-3.2526065174565133e-18,3.2138042582206885,-2.8010388766521706,0.00047968759640139216,-0.2283621550259338,3.637517569859713e-06,0.023625,1.2001499999999998,-0.4961249999999999,0.013034783999999999,-0.059806656,0.016868544
0.03495685197412968,-1.734723475976807e-17,3.2137422226884538,-2.801100912184405,0.0005319845006311118,-0.2283917614392399,3.635955673140953e-06,0.13702499999999998,1.696275,-1.5356249999999998,0.022235808000000003,-0.10887878399999999,0.021469056
0.04575105011463165,-1.3010426069826053e-17,3.213680369766708,-2.8011627651061506,0.0005004173649554625,-0.2284525787450934,3.6369902643081518e-06,0.13229999999999997,1.57815,-1.412775,0.027603072,-0.12651408,0.030670079999999995
0.054305585101246834,-1.3010426069826053e-17,3.213680369766708,-2.8011627651061506,0.0005004173649554625,-0.2284525787450934,3.6369902643081518e-06,0.13229999999999997,1.6301249999999998,-1.384425,0.027603072,-0.128047584,0.02300256
0.06488539092242718,-1.3010426069826053e-17,3.213680369766708,-2.8011627651061506,0.0005004173649554625,-0.2284525787450934,3.6369902643081518e-06,0.118125,1.649025,-1.393875,0.023769312,-0.12268031999999998,0.02300256
0.07670564390718937,-1.3010426069826053e-17,3.213680369766708,-2.8011627651061506,0.0005004173649554625,-0.2284525787450934,3.6369902643081518e-06,0.080325,1.554525,-1.384425,0.024536064,-0.12498057600000001,0.023769312
0.08446470461785793,-1.3010426069826053e-17,3.213680369766708,-2.8011627651061506,0.0005004173649554625,-0.2284525787450934,3.6369902643081518e-06,0.13229999999999997,1.554525,-1.356075,0.023769312,-0.12498057600000001,0.023769312
0.0960257463157177,-1.3010426069826053e-17,3.213680369766708,-2.8011627651061506,0.0005004173649554625,-0.2284525787450934,3.6369902643081518e-06,0.14175000000000001,1.59705,-1.3797,0.025302816,-0.12498057600000001,0.026069567999999998
0.10613479651510715,-1.3010426069826053e-17,3.213680369766708,-2.8011627651061506,0.0005004173649554625,-0.2284525787450934,3.6369902643081518e-06,0.12285,1.620675,-1.384425,0.019935552,-0.140315616,0.024536064
0.11626425012946129,-1.3010426069826053e-17,3.213680369766708,-2.8011627651061506,0.0005004173649554625,-0.2284525787450934,3.6369902643081518e-06,0.118125,1.649025,-1.3985999999999998,0.019935552,-0.118079808,0.029136575999999997
0.12564618699252605,-1.3010426069826053e-17,3.213680369766708,-2.8011627651061506,0.0005004173649554625,-0.2284525787450934,3.6369902643081518e-06,0.12285,1.611225,-1.356075,0.023769312,-0.121913568,0.026069567999999998
