time_s,target_angle_rad,joint1_angle_rad,joint2_angle_rad,joint3_angle_rad,joint4_angle_rad,joint5_angle_rad,joint6_angle_rad,joint1_velocity_rad_s,joint2_velocity_rad_s,joint3_velocity_rad_s,joint4_velocity_rad_s,joint5_velocity_rad_s,joint6_velocity_rad_s,joint1_torque_nm,joint2_torque_nm,joint3_torque_nm,joint4_torque_nm,joint5_torque_nm,joint6_torque_nm
0.0000,0.0000,0.000000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.000000,0.001000,0.000000,0.000000,-0.015000,-0.003000,-0.174825,-0.124031,-1.077300,0.041213,-0.771544,0.000000
0.0021,0.0000,0.000000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.000000,0.001000,0.000000,0.000000,-0.015000,-0.003000,-0.174825,-0.124031,-1.077300,0.041213,-0.771544,0.000000
0.0043,0.0030,0.000000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.000000,-0.001000,0.000000,0.007000,-0.015000,-0.003000,-0.171281,-0.131119,-1.077300,0.046964,-0.771544,0.000000
0.0063,0.0070,0.000000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.000000,-0.001000,0.000000,0.007000,-0.001000,0.003000,-0.171281,-0.131119,-1.077300,0.046964,-0.786879,-0.016293
0.0084,0.0130,0.000000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.000000,-0.001000,0.000000,0.007000,-0.001000,0.003000,-0.171281,-0.131119,-1.077300,0.046964,-0.786879,-0.016293
0.0105,0.0210,0.000000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.000000,0.002000,0.001000,-0.005000,-0.036000,0.003000,-0.167737,-0.139387,-1.078481,0.054631,-0.777295,-0.016293
0.0125,0.0300,0.000000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.000000,0.002000,0.001000,-0.005000,-0.036000,0.003000,-0.167737,-0.139387,-1.078481,0.054631,-0.777295,-0.016293
0.0146,0.0420,0.000000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.003000,0.002000,0.002000,-0.005000,-0.036000,0.003000,-0.113400,-0.139387,-1.065487,0.054631,-0.777295,-0.016293
0.0167,0.0540,0.000000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.003000,0.002000,0.002000,-0.005000,-0.036000,0.000000,-0.113400,-0.139387,-1.065487,0.054631,-0.777295,-0.015335
0.0187,0.0690,0.000000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.003000,0.002000,0.002000,-0.005000,-0.036000,0.000000,-0.113400,-0.139387,-1.065487,0.054631,-0.777295,-0.015335
0.0208,0.0850,0.000000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.003000,0.000000,0.000000,0.007000,-0.019000,-0.001000,-0.113400,-0.135844,-1.070212,0.042171,-0.764835,-0.010543
0.0228,0.1020,0.000000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.003000,0.000000,0.000000,0.007000,-0.019000,-0.001000,-0.113400,-0.135844,-1.070212,0.042171,-0.764835,-0.010543
0.0249,0.1220,0.000000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.034000,0.000000,0.000000,-0.011000,0.030000,-0.001000,0.004725,-0.141750,-1.070212,0.045047,-0.776336,-0.010543
0.0270,0.1430,0.000000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.034000,0.000000,0.000000,-0.011000,0.030000,-0.003000,0.004725,-0.141750,-1.070212,0.045047,-0.776336,0.168685
0.0293,0.1690,0.000000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.034000,0.000000,0.000000,-0.011000,0.030000,-0.003000,0.004725,-0.141750,-1.070212,0.045047,-0.776336,0.168685
0.0314,0.1940,0.000000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.025000,0.000000,-0.001000,-0.011000,0.001000,-0.003000,0.120487,-0.141750,-1.066669,0.045047,-0.786879,0.168685
0.0335,0.2200,0.000000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.025000,0.000000,-0.001000,-0.011000,0.001000,-0.003000,0.120487,-0.141750,-1.066669,0.045047,-0.786879,0.168685
0.0355,0.2490,0.000000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.025000,0.000000,0.000000,0.003000,0.001000,0.000000,0.120487,-0.145294,-1.074938,0.048880,-0.786879,-0.007668
0.0376,0.2780,0.000000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.025000,0.000000,0.000000,0.003000,0.001000,0.000000,0.120487,-0.145294,-1.074938,0.048880,-0.786879,-0.007668
0.0397,0.3100,0.000000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.127000,0.002000,0.000000,-0.030000,0.001000,0.000000,0.166556,-0.146475,-1.074938,0.051756,-0.786879,-0.007668
0.0418,0.3440,0.000000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.127000,0.002000,0.000000,-0.030000,-0.011000,0.021000,0.166556,-0.146475,-1.074938,0.051756,-0.796464,-0.014377
0.0442,0.3850,0.001000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.091000,0.002000,0.000000,-0.030000,-0.011000,0.021000,0.148837,-0.146475,-1.074938,0.051756,-0.796464,-0.014377
0.0462,0.4210,0.001000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.091000,-0.002000,-0.002000,0.007000,-0.009000,0.021000,0.148837,-0.137025,-1.067850,0.050797,-0.796464,-0.014377
0.0483,0.4590,0.001000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.091000,-0.002000,-0.002000,0.007000,-0.009000,0.021000,0.148837,-0.137025,-1.067850,0.050797,-0.796464,-0.014377
0.0504,0.5000,0.002000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.098000,-0.002000,-0.002000,0.007000,-0.009000,0.007000,0.427612,-0.137025,-1.074938,0.050797,-0.796464,-0.030670
0.0525,0.5420,0.002000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.098000,-0.002000,-0.002000,0.007000,-0.009000,0.007000,0.427612,-0.137025,-1.074938,0.050797,-0.796464,-0.030670
0.0555,0.6050,0.002000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.098000,0.000000,-0.002000,0.000000,-0.044000,0.017000,0.427612,-0.140569,-1.083206,0.048880,-0.770586,-0.020127
0.0575,0.6510,0.002000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.098000,0.000000,-0.002000,0.000000,-0.044000,0.017000,0.427612,-0.140569,-1.083206,0.048880,-0.770586,-0.020127
0.0600,0.7080,0.003000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.208000,0.000000,-0.002000,0.009000,0.009000,0.019000,0.194906,-0.134662,-1.083206,0.037379,-0.800297,-0.028753
0.0621,0.7570,0.003000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.208000,0.000000,-0.002000,0.009000,0.009000,0.019000,0.194906,-0.134662,-1.083206,0.037379,-0.800297,-0.028753
0.0643,0.8130,0.005000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.240000,0.000000,-0.002000,0.009000,0.009000,0.019000,0.148837,-0.134662,-1.083206,0.037379,-0.800297,-0.028753
0.0664,0.8660,0.005000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.240000,0.000000,0.001000,0.009000,-0.019000,0.019000,0.148837,-0.134662,-1.065487,0.037379,-0.773461,-0.028753
0.0693,0.9440,0.005000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.240000,0.000000,0.001000,0.009000,-0.019000,0.019000,0.148837,-0.134662,-1.065487,0.037379,-0.773461,-0.028753
0.0714,1.0000,0.005000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.240000,-0.005000,0.001000,-0.023000,-0.019000,0.011000,0.148837,-0.128756,-1.071394,0.065174,-0.773461,-0.027795
0.0734,1.0590,0.005000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.240000,-0.005000,0.001000,-0.023000,-0.019000,0.011000,0.148837,-0.128756,-1.071394,0.065174,-0.773461,-0.027795
0.0755,1.1210,0.006000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.232000,-0.003000,0.001000,0.000000,0.000000,-0.032000,0.274050,-0.132300,-1.071394,0.096802,-0.767710,0.005751
0.0776,1.1830,0.006000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.232000,-0.003000,0.001000,0.000000,0.000000,-0.032000,0.274050,-0.132300,-1.071394,0.096802,-0.767710,0.005751
0.0797,1.2460,0.008000,0.879000,-0.530000,0.001000,0.515000,0.000000,0.269000,-0.002000,0.000000,-0.036000,0.000000,-0.032000,0.243337,-0.120487,-1.073756,0.181145,-0.767710,0.005751
0.0817,1.3110,0.008000,0.879000,-0.530000,0.001000,0.515000,0.000000,0.269000,-0.002000,0.000000,-0.036000,0.017000,-0.032000,0.243337,-0.120487,-1.073756,0.181145,-0.789755,0.005751
0.0842,1.3910,0.010000,0.879000,-0.530000,0.001000,0.515000,0.000000,0.280000,-0.002000,0.000000,-0.036000,0.017000,-0.032000,0.341381,-0.120487,-1.073756,0.181145,-0.789755,0.005751
0.0862,1.4580,0.010000,0.879000,-0.530000,0.001000,0.515000,0.000000,0.280000,-0.002000,0.001000,-0.036000,0.017000,0.009000,0.341381,-0.120487,-1.079662,0.181145,-0.789755,-0.015335
0.0883,1.5280,0.010000,0.879000,-0.530000,0.001000,0.515000,0.000000,0.280000,-0.002000,0.001000,-0.036000,0.017000,0.009000,0.341381,-0.120487,-1.079662,0.181145,-0.789755,-0.015335
0.0904,1.6030,0.010000,0.879000,-0.530000,0.001000,0.515000,0.000000,0.280000,-0.008000,0.002000,0.030000,-0.021000,-0.013000,0.341381,-0.126394,-1.079662,0.206065,-0.788796,-0.007668
0.0925,1.6770,0.010000,0.879000,-0.530000,0.001000,0.515000,0.000000,0.280000,-0.008000,0.002000,0.030000,-0.021000,-0.013000,0.341381,-0.126394,-1.079662,0.206065,-0.788796,-0.007668
0.0947,1.7570,0.012000,0.879000,-0.530000,0.001000,0.515000,0.000000,0.314000,0.003000,0.002000,0.030000,-0.021000,-0.013000,0.422887,-0.146475,-1.079662,0.206065,-0.788796,-0.007668
0.0968,1.8340,0.012000,0.879000,-0.530000,0.001000,0.515000,0.000000,0.314000,0.003000,0.002000,0.024000,-0.011000,0.040000,0.422887,-0.146475,-1.079662,0.122680,-0.779212,-0.034504
0.0992,1.9250,0.012000,0.879000,-0.530000,0.001000,0.515000,0.000000,0.314000,0.003000,0.002000,0.024000,-0.011000,0.040000,0.422887,-0.146475,-1.079662,0.122680,-0.779212,-0.034504
0.1012,2.0050,0.014000,0.879000,-0.530000,0.001000,0.515000,0.000000,0.318000,0.003000,-0.003000,0.024000,-0.005000,0.040000,0.408712,-0.146475,-1.092656,0.122680,-0.784962,-0.034504
0.1033,2.0870,0.014000,0.879000,-0.530000,0.001000,0.515000,0.000000,0.318000,0.003000,-0.003000,0.024000,-0.005000,0.040000,0.408712,-0.146475,-1.092656,0.122680,-0.784962,-0.034504
0.1054,2.1730,0.014000,0.879000,-0.530000,0.001000,0.515000,0.000000,0.318000,0.000000,0.001000,0.021000,-0.005000,-0.015000,0.408712,-0.124031,-1.073756,0.118847,-0.784962,-0.023003
0.1075,2.2580,0.014000,0.879000,-0.530000,0.001000,0.515000,0.000000,0.318000,0.000000,0.001000,0.021000,-0.005000,-0.015000,0.408712,-0.124031,-1.073756,0.118847,-0.784962,-0.023003
0.1096,2.3470,0.017000,0.879000,-0.530000,0.001000,0.515000,0.000000,0.436000,0.000000,0.001000,0.011000,-0.005000,-0.015000,0.076781,-0.132300,-1.073756,0.122680,-0.784962,-0.023003
0.1117,2.4350,0.017000,0.879000,-0.530000,0.001000,0.515000,0.000000,0.436000,0.000000,0.001000,0.011000,0.026000,0.001000,0.076781,-0.132300,-1.073756,0.122680,-0.788796,-0.018210
0.1139,2.5310,0.017000,0.879000,-0.530000,0.001000,0.515000,0.000000,0.436000,0.000000,0.001000,0.011000,0.026000,0.001000,0.076781,-0.132300,-1.073756,0.122680,-0.788796,-0.018210
0.1160,2.6240,0.020000,0.879000,-0.530000,0.001000,0.515000,0.000000,0.421000,0.000000,-0.003000,0.001000,-0.005000,0.001000,0.114581,-0.125213,-1.069031,0.124597,-0.773461,-0.018210
0.1180,2.7180,0.020000,0.879000,-0.530000,0.001000,0.515000,0.000000,0.421000,0.000000,-0.003000,0.001000,-0.005000,0.001000,0.114581,-0.125213,-1.069031,0.124597,-0.773461,-0.018210
0.1201,2.8140,0.023000,0.879000,-0.530000,0.001000,0.515000,0.000000,0.401000,0.000000,0.000000,0.001000,-0.005000,0.013000,0.291769,-0.125213,-1.064306,0.124597,-0.773461,-0.019169
0.1222,2.9100,0.023000,0.879000,-0.530000,0.001000,0.515000,0.000000,0.401000,0.000000,0.000000,0.001000,-0.005000,0.013000,0.291769,-0.125213,-1.064306,0.124597,-0.773461,-0.019169
0.1242,3.0070,0.023000,0.879000,-0.530000,0.001000,0.515000,0.000000,0.401000,0.002000,-0.003000,0.001000,-0.005000,0.013000,0.291769,-0.113400,-1.058400,0.124597,-0.773461,-0.019169
0.1263,3.1060,0.023000,0.879000,-0.530000,0.001000,0.515000,0.000000,0.401000,0.002000,-0.003000,0.001000,-0.011000,-0.007000,0.291769,-0.113400,-1.058400,0.114054,-0.791671,-0.011501
0.1283,3.2070,0.023000,0.879000,-0.530000,0.001000,0.515000,0.000000,0.401000,0.002000,-0.003000,0.001000,-0.011000,-0.007000,0.291769,-0.113400,-1.058400,0.114054,-0.791671,-0.011501
0.1305,3.3120,0.026000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.443000,-0.002000,-0.003000,0.026000,0.015000,0.013000,0.233887,-0.109856,-1.058400,0.067091,-0.765794,-0.025878
0.1325,3.4160,0.026000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.443000,-0.002000,-0.003000,0.026000,0.015000,0.013000,0.233887,-0.109856,-1.058400,0.067091,-0.765794,-0.025878
0.1351,3.5510,0.030000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.510000,-0.002000,-0.002000,0.026000,-0.026000,0.013000,0.055519,-0.109856,-1.067850,0.067091,-0.772503,-0.025878
0.1372,3.6590,0.030000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.510000,-0.002000,-0.002000,0.026000,-0.026000,0.013000,0.055519,-0.109856,-1.067850,0.067091,-0.772503,-0.025878
0.1393,3.7690,0.030000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.510000,-0.002000,-0.002000,0.026000,-0.026000,0.013000,0.055519,-0.107494,-1.067850,0.067091,-0.772503,-0.025878
0.1414,3.8790,0.030000,0.879000,-0.531000,0.002000,0.515000,0.000000,0.510000,-0.002000,-0.002000,0.011000,-0.026000,0.009000,0.055519,-0.107494,-1.066669,0.048880,-0.772503,-0.013418
0.1434,3.9920,0.030000,0.879000,-0.531000,0.002000,0.515000,0.000000,0.510000,-0.002000,-0.002000,0.011000,-0.026000,0.009000,0.055519,-0.107494,-1.066669,0.048880,-0.772503,-0.013418
0.1455,4.1060,0.033000,0.879000,-0.531000,0.002000,0.515000,0.000000,0.455000,0.000000,-0.002000,0.019000,-0.030000,-0.019000,0.320119,-0.106312,-1.066669,0.068049,-0.772503,0.012460
0.1476,4.2210,0.033000,0.879000,-0.531000,0.002000,0.515000,0.000000,0.455000,0.000000,-0.002000,0.019000,-0.030000,-0.019000,0.320119,-0.106312,-1.066669,0.068049,-0.772503,0.012460
0.1500,4.3580,0.037000,0.879000,-0.531000,0.002000,0.515000,0.000000,0.548000,-0.001000,0.000000,-0.023000,-0.005000,-0.019000,0.232706,-0.107494,-1.064306,0.083384,-0.762918,0.012460
0.1521,4.4770,0.037000,0.879000,-0.531000,0.002000,0.515000,0.000000,0.548000,-0.001000,0.000000,-0.023000,-0.005000,-0.019000,0.232706,-0.107494,-1.064306,0.083384,-0.762918,0.012460
0.1542,4.6020,0.041000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.603000,-0.001000,0.004000,-0.023000,-0.005000,-0.019000,0.062606,-0.107494,-1.083206,0.083384,-0.762918,0.012460
0.1562,4.7210,0.041000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.603000,-0.001000,0.004000,-0.023000,-0.005000,0.001000,0.062606,-0.107494,-1.083206,0.083384,-0.762918,-0.008626
0.1583,4.8440,0.041000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.603000,-0.001000,0.004000,-0.023000,-0.005000,0.001000,0.062606,-0.107494,-1.083206,0.083384,-0.762918,-0.008626
0.1605,4.9780,0.041000,0.879000,-0.531000,0.002000,0.515000,0.000000,0.603000,0.000000,0.000000,0.013000,0.009000,0.109000,0.062606,-0.093319,-1.066669,0.065174,-0.777295,-0.022044
0.1626,5.1040,0.041000,0.879000,-0.531000,0.002000,0.515000,0.000000,0.603000,0.000000,0.000000,0.013000,0.009000,0.109000,0.062606,-0.093319,-1.066669,0.065174,-0.777295,-0.022044
0.1651,5.2580,0.045000,0.879000,-0.531000,0.002000,0.515000,0.000000,0.535000,-0.002000,0.000000,0.013000,0.009000,0.109000,0.382725,-0.107494,-1.066669,0.065174,-0.777295,-0.022044
0.1671,5.3870,0.045000,0.879000,-0.531000,0.002000,0.515000,0.000000,0.535000,-0.002000,0.000000,0.000000,-0.015000,-0.076000,0.382725,-0.107494,-1.066669,0.068049,-0.775378,0.037379
0.1692,5.5200,0.049000,0.879000,-0.531000,0.002000,0.515000,0.000000,0.614000,-0.002000,0.000000,0.000000,-0.015000,-0.076000,0.295313,-0.107494,-1.066669,0.068049,-0.775378,0.037379
0.1713,5.6530,0.049000,0.879000,-0.531000,0.002000,0.515000,0.000000,0.614000,-0.002000,-0.001000,0.000000,0.017000,-0.076000,0.295313,-0.107494,-1.076119,0.068049,-0.793588,0.037379
0.1734,5.7870,0.049000,0.879000,-0.531000,0.002000,0.515000,0.000000,0.614000,-0.002000,-0.001000,0.000000,0.017000,-0.076000,0.295313,-0.107494,-1.076119,0.068049,-0.793588,0.037379
0.1754,5.9230,0.049000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.614000,0.002000,-0.002000,-0.017000,0.017000,-0.013000,0.295313,-0.118125,-1.056037,0.088176,-0.793588,0.005751
0.1775,6.0590,0.049000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.614000,0.002000,-0.002000,-0.017000,0.017000,-0.013000,0.295313,-0.118125,-1.056037,0.088176,-0.793588,0.005751
0.1799,6.2210,0.053000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.646000,-0.002000,-0.002000,0.000000,0.003000,-0.013000,0.213806,-0.101587,-1.056037,0.096802,-0.784962,0.005751
0.1820,6.3610,0.053000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.646000,-0.002000,-0.002000,0.000000,0.003000,0.005000,0.213806,-0.101587,-1.056037,0.096802,-0.784962,-0.019169
0.1840,6.5010,0.058000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.641000,-0.002000,-0.002000,0.000000,0.003000,0.005000,0.326025,-0.101587,-1.056037,0.096802,-0.784962,-0.019169
0.1861,6.6440,0.058000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.641000,0.001000,0.000000,-0.021000,0.000000,0.005000,0.326025,-0.112219,-1.076119,0.104470,-0.767710,-0.019169
0.1882,6.7880,0.058000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.641000,0.001000,0.000000,-0.021000,0.000000,0.005000,0.326025,-0.112219,-1.076119,0.104470,-0.767710,-0.019169
0.1902,6.9320,0.062000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.677000,0.001000,0.001000,-0.021000,0.000000,-0.013000,0.340200,-0.112219,-1.077300,0.104470,-0.767710,-0.024919
0.1923,7.0790,0.062000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.677000,0.001000,0.001000,-0.021000,0.000000,-0.013000,0.340200,-0.112219,-1.077300,0.104470,-0.767710,-0.024919
0.1944,7.2270,0.062000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.677000,0.001000,0.001000,-0.021000,0.000000,-0.013000,0.340200,-0.114581,-1.077300,0.104470,-0.767710,-0.024919
0.1964,7.3770,0.062000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.677000,0.001000,-0.002000,-0.009000,0.000000,0.015000,0.340200,-0.114581,-1.070212,0.098719,-0.767710,-0.028753
0.1985,7.5280,0.067000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.693000,0.001000,-0.002000,-0.009000,0.000000,0.015000,0.309487,-0.114581,-1.070212,0.098719,-0.767710,-0.028753
0.2006,7.6840,0.067000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.693000,0.000000,-0.002000,-0.001000,0.015000,0.011000,0.309487,-0.115762,-1.070212,0.095844,-0.797422,-0.033545
0.2027,7.8380,0.067000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.693000,0.000000,-0.002000,-0.001000,0.015000,0.011000,0.309487,-0.115762,-1.070212,0.095844,-0.797422,-0.033545
0.2049,8.0070,0.072000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.735000,0.000000,0.001000,-0.001000,0.015000,0.011000,0.357919,-0.115762,-1.079662,0.095844,-0.797422,-0.033545
0.2070,8.1630,0.072000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.735000,0.000000,0.001000,-0.001000,-0.046000,0.011000,0.357919,-0.115762,-1.079662,0.095844,-0.773461,-0.033545
0.2092,8.3340,0.072000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.735000,0.002000,0.001000,-0.001000,-0.046000,0.011000,0.357919,-0.124031,-1.079662,0.095844,-0.773461,-0.033545
0.2113,8.4940,0.072000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.735000,0.002000,-0.002000,0.005000,-0.046000,-0.021000,0.357919,-0.124031,-1.078481,0.096802,-0.773461,-0.011501
0.2134,8.6540,0.072000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.735000,0.002000,-0.002000,0.005000,-0.046000,-0.021000,0.357919,-0.124031,-1.078481,0.096802,-0.773461,-0.011501
0.2154,8.8160,0.078000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.780000,0.002000,-0.002000,0.005000,0.000000,0.021000,0.183094,-0.113400,-1.078481,0.078592,-0.773461,-0.030670
0.2175,8.9790,0.078000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.780000,0.002000,-0.002000,0.005000,0.000000,0.021000,0.183094,-0.113400,-1.078481,0.078592,-0.773461,-0.030670
0.2198,9.1590,0.083000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.779000,-0.004000,-0.002000,0.005000,0.000000,0.021000,0.369731,-0.115762,-1.078481,0.078592,-0.773461,-0.030670
0.2218,9.3250,0.083000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.779000,-0.004000,0.001000,0.011000,0.009000,0.021000,0.369731,-0.115762,-1.071394,0.080509,-0.784004,-0.030670
0.2239,9.4940,0.083000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.779000,-0.004000,0.001000,0.011000,0.009000,0.021000,0.369731,-0.115762,-1.071394,0.080509,-0.784004,-0.030670
0.2260,9.6620,0.089000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.829000,-0.004000,0.000000,0.011000,0.009000,-0.005000,0.173644,-0.115762,-1.072575,0.080509,-0.784004,-0.015335
0.2280,9.8320,0.089000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.829000,-0.004000,0.000000,0.011000,0.009000,-0.005000,0.173644,-0.115762,-1.072575,0.080509,-0.784004,-0.015335
0.2302,10.0100,0.089000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.829000,0.002000,-0.002000,-0.001000,0.036000,0.005000,0.173644,-0.116944,-1.072575,0.092969,-0.782087,-0.017252
0.2322,10.1810,0.089000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.829000,0.002000,-0.002000,-0.001000,0.036000,0.005000,0.173644,-0.116944,-1.072575,0.092969,-0.782087,-0.017252
0.2344,10.3670,0.095000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.797000,0.000000,-0.002000,0.015000,0.036000,0.005000,0.403987,-0.112219,-1.072575,0.074758,-0.782087,-0.017252
0.2365,10.5420,0.095000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.797000,0.000000,-0.002000,0.015000,0.026000,-0.009000,0.403987,-0.112219,-1.072575,0.074758,-0.777295,-0.015335
0.2388,10.7340,0.095000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.797000,0.000000,-0.002000,0.015000,0.026000,-0.009000,0.403987,-0.112219,-1.072575,0.074758,-0.777295,-0.015335
0.2408,10.9110,0.101000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.911000,0.000000,0.000000,0.015000,-0.055000,-0.009000,0.055519,-0.112219,-1.070212,0.074758,-0.760043,-0.015335
0.2429,11.0890,0.101000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.911000,0.000000,0.000000,0.015000,-0.055000,-0.009000,0.055519,-0.112219,-1.070212,0.074758,-0.760043,-0.015335
0.2450,11.2720,0.101000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.911000,0.002000,0.000000,0.021000,-0.055000,-0.009000,0.055519,-0.120487,-1.072575,0.062299,-0.760043,-0.015335
0.2470,11.4540,0.101000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.911000,0.002000,0.000000,0.021000,-0.055000,0.017000,0.055519,-0.120487,-1.072575,0.062299,-0.760043,-0.027795
0.2492,11.6440,0.101000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.911000,0.002000,0.000000,0.021000,-0.055000,0.017000,0.055519,-0.120487,-1.072575,0.062299,-0.760043,-0.027795
0.2512,11.8250,0.107000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.856000,-0.002000,0.000000,-0.001000,-0.007000,0.001000,0.401625,-0.106312,-1.072575,0.084343,-0.753334,-0.013418
0.2533,12.0090,0.107000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.856000,-0.002000,0.000000,-0.001000,-0.007000,0.001000,0.401625,-0.106312,-1.072575,0.084343,-0.753334,-0.013418
0.2554,12.1960,0.113000,0.879000,-0.531000,0.002000,0.515000,0.000000,0.921000,-0.002000,0.000000,-0.019000,-0.032000,0.001000,0.187819,-0.086231,-1.064306,0.085301,-0.772503,-0.013418
0.2574,12.3830,0.113000,0.879000,-0.531000,0.002000,0.515000,0.000000,0.921000,-0.002000,0.000000,-0.019000,-0.032000,0.001000,0.187819,-0.086231,-1.064306,0.085301,-0.772503,-0.013418
0.2595,12.5720,0.119000,0.879000,-0.531000,0.002000,0.515000,0.000000,0.945000,-0.002000,-0.001000,-0.019000,-0.032000,0.001000,0.268144,-0.086231,-1.073756,0.085301,-0.772503,-0.013418
0.2616,12.7610,0.119000,0.879000,-0.531000,0.002000,0.515000,0.000000,0.945000,-0.002000,-0.001000,-0.019000,-0.032000,-0.001000,0.268144,-0.086231,-1.073756,0.085301,-0.772503,0.016293
0.2639,12.9770,0.119000,0.879000,-0.531000,0.002000,0.515000,0.000000,0.945000,-0.002000,-0.001000,-0.019000,-0.032000,-0.001000,0.268144,-0.086231,-1.073756,0.085301,-0.772503,0.016293
0.2660,13.1680,0.119000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.945000,-0.007000,0.003000,0.013000,0.001000,-0.001000,0.268144,-0.074419,-1.074938,0.073800,-0.741833,-0.021086
0.2680,13.3610,0.119000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.945000,-0.007000,0.003000,0.013000,0.001000,-0.001000,0.268144,-0.074419,-1.074938,0.073800,-0.741833,-0.021086
0.2701,13.5550,0.126000,0.879000,-0.530000,0.002000,0.515000,0.000000,0.926000,-0.001000,0.003000,-0.024000,0.001000,-0.001000,0.334294,-0.070875,-1.074938,0.096802,-0.741833,-0.021086
