time_s,target_angle_rad,joint1_angle_rad,joint2_angle_rad,joint3_angle_rad,joint4_angle_rad,joint5_angle_rad,joint6_angle_rad,joint1_velocity_rad_s,joint2_velocity_rad_s,joint3_velocity_rad_s,joint4_velocity_rad_s,joint5_velocity_rad_s,joint6_velocity_rad_s,joint1_torque_nm,joint2_torque_nm,joint3_torque_nm,joint4_torque_nm,joint5_torque_nm,joint6_torque_nm
0.0884,0.9820,0.000000,0.019000,-1.048000,0.523000,0.515000,0.000000,0.003000,0.202000,-0.002000,-0.007000,-0.076000,-0.023000,-0.138206,1.816762,-0.354375,0.162935,-0.810840,-0.043130
0.0904,1.0280,0.000000,0.020000,-1.048000,0.523000,0.514000,0.000000,0.003000,0.192000,0.000000,0.021000,-0.003000,0.000000,-0.138206,1.978594,-0.355556,0.158143,-0.797422,-0.045047
0.0925,1.0750,0.000000,0.020000,-1.048000,0.523000,0.514000,0.000000,0.003000,0.192000,0.000000,0.021000,-0.003000,0.000000,-0.138206,1.978594,-0.355556,0.158143,-0.797422,-0.045047
0.0947,1.1280,0.000000,0.022000,-1.048000,0.523000,0.514000,0.000000,0.000000,0.203000,-0.006000,0.021000,-0.003000,0.000000,-0.135844,2.028206,-0.343744,0.158143,-0.797422,-0.045047
0.0968,1.1770,0.000000,0.022000,-1.048000,0.523000,0.514000,0.000000,0.000000,0.203000,-0.006000,0.021000,-0.003000,0.000000,-0.135844,2.028206,-0.343744,0.158143,-0.797422,-0.045047
0.0993,1.2390,0.000000,0.022000,-1.048000,0.523000,0.514000,0.000000,0.000000,0.203000,-0.006000,0.021000,-0.003000,0.000000,-0.135844,2.028206,-0.343744,0.158143,-0.797422,-0.045047
0.1014,1.2910,0.000000,0.022000,-1.048000,0.523000,0.514000,0.000000,0.001000,0.203000,-0.004000,0.007000,-0.067000,0.000000,-0.127575,2.028206,-0.387450,0.151434,-0.741833,-0.047922
0.1035,1.3450,0.000000,0.022000,-1.048000,0.523000,0.514000,0.000000,0.001000,0.203000,-0.004000,0.007000,-0.067000,0.000000,-0.127575,2.028206,-0.387450,0.151434,-0.741833,-0.047922
0.1056,1.3990,0.000000,0.024000,-1.048000,0.523000,0.514000,0.000000,-0.002000,0.265000,-0.004000,0.000000,-0.003000,0.005000,-0.122850,1.898269,-0.387450,0.147600,-0.740874,-0.049839
0.1076,1.4540,0.000000,0.024000,-1.048000,0.523000,0.514000,0.000000,-0.002000,0.265000,-0.004000,0.000000,-0.003000,0.005000,-0.122850,1.898269,-0.387450,0.147600,-0.740874,-0.049839
0.1097,1.5100,0.000000,0.026000,-1.048000,0.523000,0.514000,0.000000,-0.002000,0.307000,-0.004000,0.000000,0.015000,-0.011000,-0.122850,1.799044,-0.387450,0.145683,-0.776336,-0.041213
0.1118,1.5670,0.000000,0.026000,-1.048000,0.523000,0.514000,0.000000,-0.002000,0.307000,-0.004000,0.000000,0.015000,-0.011000,-0.122850,1.799044,-0.387450,0.145683,-0.776336,-0.041213
0.1141,1.6320,0.000000,0.028000,-1.048000,0.523000,0.514000,0.000000,0.000000,0.294000,-0.004000,0.000000,0.015000,-0.011000,-0.114581,1.943156,-0.387450,0.145683,-0.776336,-0.041213
0.1161,1.6910,0.000000,0.028000,-1.048000,0.523000,0.514000,0.000000,0.000000,0.294000,0.000000,0.000000,0.015000,-0.011000,-0.114581,1.943156,-0.414619,0.145683,-0.776336,-0.041213
0.1183,1.7550,0.000000,0.028000,-1.048000,0.523000,0.514000,0.000000,0.000000,0.294000,0.000000,0.000000,0.015000,-0.011000,-0.114581,1.943156,-0.414619,0.145683,-0.776336,-0.041213
0.1204,1.8160,0.000000,0.028000,-1.048000,0.523000,0.514000,0.000000,0.000000,0.294000,0.000000,0.000000,0.030000,0.007000,-0.125213,1.943156,-0.414619,0.152392,-0.796464,-0.053673
0.1224,1.8780,0.000000,0.028000,-1.048000,0.523000,0.514000,0.000000,0.000000,0.294000,0.000000,0.000000,0.030000,0.007000,-0.125213,1.943156,-0.414619,0.152392,-0.796464,-0.053673
0.1245,1.9410,0.000000,0.030000,-1.048000,0.523000,0.514000,0.000000,0.000000,0.328000,0.002000,0.009000,0.046000,0.007000,-0.125213,1.851019,-0.461869,0.148558,-0.801256,-0.053673
0.1266,2.0060,0.000000,0.030000,-1.048000,0.523000,0.514000,0.000000,0.000000,0.328000,0.002000,0.009000,0.046000,0.005000,-0.125213,1.851019,-0.461869,0.148558,-0.801256,-0.052714
0.1288,2.0770,0.000000,0.030000,-1.048000,0.523000,0.514000,0.000000,0.000000,0.328000,0.002000,0.009000,0.046000,0.005000,-0.125213,1.851019,-0.461869,0.148558,-0.801256,-0.052714
0.1309,2.1440,0.000000,0.033000,-1.048000,0.523000,0.514000,0.000000,0.000000,0.348000,0.000000,0.009000,0.046000,0.005000,-0.112219,1.790775,-0.446512,0.148558,-0.801256,-0.052714
0.1329,2.2110,0.000000,0.033000,-1.048000,0.523000,0.514000,0.000000,0.000000,0.348000,0.000000,0.009000,0.046000,0.005000,-0.112219,1.790775,-0.446512,0.148558,-0.801256,-0.052714
0.1351,2.2830,0.000000,0.033000,-1.048000,0.523000,0.515000,0.000000,0.001000,0.348000,0.000000,-0.007000,0.003000,0.001000,-0.113400,1.790775,-0.506756,0.162935,-0.849178,-0.047922
0.1372,2.3530,0.000000,0.033000,-1.048000,0.523000,0.515000,0.000000,0.001000,0.348000,0.000000,-0.007000,0.003000,0.001000,-0.113400,1.790775,-0.506756,0.162935,-0.849178,-0.047922
0.1394,2.4300,0.000000,0.033000,-1.048000,0.523000,0.515000,0.000000,-0.001000,0.348000,0.000000,-0.007000,0.003000,0.001000,-0.106312,1.790775,-0.506756,0.162935,-0.849178,-0.047922
0.1415,2.5020,0.000000,0.035000,-1.048000,0.523000,0.515000,0.000000,-0.001000,0.421000,0.000000,0.007000,-0.001000,0.005000,-0.106312,1.615950,-0.506756,0.161976,-0.835760,-0.046005
0.1435,2.5740,0.000000,0.035000,-1.048000,0.523000,0.515000,0.000000,-0.001000,0.421000,0.000000,0.007000,-0.001000,0.005000,-0.106312,1.615950,-0.506756,0.161976,-0.835760,-0.046005
0.1456,2.6480,0.000000,0.038000,-1.048000,0.523000,0.515000,0.000000,-0.001000,0.425000,0.001000,-0.003000,0.082000,0.000000,-0.106312,1.527356,-0.515025,0.163893,-0.904767,-0.046964
0.1477,2.7230,0.000000,0.038000,-1.048000,0.523000,0.515000,0.000000,-0.001000,0.425000,0.001000,-0.003000,0.082000,0.000000,-0.106312,1.527356,-0.515025,0.163893,-0.904767,-0.046964
0.1498,2.8000,0.000000,0.041000,-1.048000,0.523000,0.515000,0.000000,0.000000,0.432000,0.005000,-0.003000,0.082000,0.000000,-0.102769,1.493100,-0.576450,0.163893,-0.904767,-0.046964
0.1518,2.8770,0.000000,0.041000,-1.048000,0.523000,0.515000,0.000000,0.000000,0.432000,0.005000,-0.003000,0.082000,0.000000,-0.102769,1.493100,-0.576450,0.163893,-0.904767,-0.046964
0.1541,2.9600,0.000000,0.041000,-1.048000,0.523000,0.515000,0.000000,0.000000,0.432000,0.005000,-0.003000,0.082000,0.000000,-0.111037,1.493100,-0.576450,0.163893,-0.904767,-0.046964
0.1561,3.0390,0.000000,0.041000,-1.048000,0.523000,0.515000,0.000000,0.000000,0.432000,0.005000,-0.011000,0.021000,-0.023000,-0.111037,1.493100,-0.576450,0.162935,-0.887515,-0.032587
0.1586,3.1350,0.000000,0.041000,-1.048000,0.523000,0.515000,0.000000,0.000000,0.432000,0.005000,-0.011000,0.021000,-0.023000,-0.111037,1.493100,-0.576450,0.162935,-0.887515,-0.032587
0.1606,3.2160,0.000000,0.044000,-1.048000,0.523000,0.515000,0.000000,0.000000,0.411000,0.005000,-0.003000,-0.001000,0.001000,-0.111037,1.595869,-0.585900,0.161976,-0.871222,-0.040254
0.1627,3.2980,0.000000,0.044000,-1.048000,0.523000,0.515000,0.000000,0.000000,0.411000,0.005000,-0.003000,-0.001000,0.001000,-0.111037,1.595869,-0.585900,0.161976,-0.871222,-0.040254
0.1648,3.3820,0.000000,0.047000,-1.048000,0.523000,0.515000,0.000000,0.000000,0.457000,0.001000,-0.003000,-0.030000,0.001000,-0.105131,1.554525,-0.609525,0.161976,-0.866430,-0.040254
0.1669,3.4660,0.000000,0.047000,-1.048000,0.523000,0.515000,0.000000,0.000000,0.457000,0.001000,-0.003000,-0.030000,0.001000,-0.105131,1.554525,-0.609525,0.161976,-0.866430,-0.040254
0.1690,3.5530,0.000000,0.047000,-1.048000,0.523000,0.515000,0.000000,0.002000,0.457000,-0.002000,0.009000,-0.030000,0.001000,-0.101587,1.554525,-0.610706,0.154309,-0.866430,-0.040254
0.1711,3.6390,0.000000,0.047000,-1.048000,0.523000,0.515000,0.000000,0.002000,0.457000,-0.002000,0.009000,-0.030000,-0.013000,-0.101587,1.554525,-0.610706,0.154309,-0.866430,-0.034504
0.1731,3.7260,0.000000,0.047000,-1.048000,0.523000,0.515000,0.000000,0.002000,0.457000,-0.002000,0.009000,-0.030000,-0.013000,-0.101587,1.554525,-0.610706,0.154309,-0.866430,-0.034504
0.1754,3.8250,0.000000,0.050000,-1.048000,0.523000,0.515000,0.000000,0.000000,0.439000,-0.002000,0.015000,0.032000,0.005000,-0.115762,1.625400,-0.610706,0.162935,-0.883682,-0.094886
0.1775,3.9140,0.000000,0.050000,-1.048000,0.523000,0.515000,0.000000,0.000000,0.439000,-0.002000,0.015000,0.032000,0.005000,-0.115762,1.625400,-0.610706,0.162935,-0.883682,-0.094886
0.1796,4.0040,0.000000,0.053000,-1.048000,0.523000,0.515000,0.000000,0.000000,0.484000,-0.011000,0.000000,0.032000,0.005000,-0.115762,1.576969,-0.639056,0.162935,-0.883682,-0.094886
0.1816,4.0950,0.000000,0.053000,-1.048000,0.523000,0.515000,0.000000,0.000000,0.484000,-0.011000,0.000000,-0.003000,-0.024000,-0.115762,1.576969,-0.639056,0.162935,-0.868347,-0.064215
0.1837,4.1870,0.000000,0.053000,-1.048000,0.523000,0.515000,0.000000,0.001000,0.484000,-0.011000,0.000000,-0.003000,-0.024000,-0.122850,1.576969,-0.639056,0.162935,-0.868347,-0.064215
0.1857,4.2800,0.000000,0.057000,-1.049000,0.523000,0.515000,0.000000,0.001000,0.464000,-0.002000,0.000000,-0.003000,-0.024000,-0.122850,1.691550,-0.653231,0.162935,-0.868347,-0.064215
0.1878,4.3740,0.000000,0.057000,-1.049000,0.523000,0.515000,0.000000,0.001000,0.464000,-0.002000,0.000000,-0.003000,-0.024000,-0.122850,1.691550,-0.653231,0.162935,-0.868347,-0.064215
0.1899,4.4680,0.000000,0.057000,-1.049000,0.523000,0.515000,0.000000,0.001000,0.464000,-0.002000,-0.005000,0.030000,-0.005000,-0.108675,1.691550,-0.653231,0.159101,-0.896141,-0.024919
0.1919,4.5640,0.000000,0.057000,-1.049000,0.523000,0.515000,0.000000,0.001000,0.464000,-0.002000,-0.005000,0.030000,-0.005000,-0.108675,1.691550,-0.653231,0.159101,-0.896141,-0.024919
0.1944,4.6810,0.000000,0.060000,-1.049000,0.523000,0.515000,0.000000,0.001000,0.509000,-0.002000,-0.005000,0.030000,-0.005000,-0.108675,1.567519,-0.653231,0.159101,-0.896141,-0.024919
0.1965,4.7790,0.000000,0.060000,-1.049000,0.523000,0.515000,0.000000,0.001000,0.509000,-0.002000,0.021000,-0.007000,-0.001000,-0.108675,1.567519,-0.704025,0.161976,-0.890391,-0.040254
0.1988,4.8910,0.000000,0.060000,-1.049000,0.523000,0.515000,0.000000,0.000000,0.509000,-0.002000,0.021000,-0.007000,-0.001000,-0.116944,1.567519,-0.704025,0.161976,-0.890391,-0.040254
0.2009,4.9910,0.000000,0.063000,-1.049000,0.523000,0.515000,0.000000,0.000000,0.478000,-0.006000,0.021000,-0.021000,-0.001000,-0.116944,1.788412,-0.650869,0.161976,-0.880806,-0.040254
0.2029,5.0900,0.000000,0.063000,-1.049000,0.523000,0.515000,0.000000,0.000000,0.478000,-0.006000,0.021000,-0.021000,-0.001000,-0.116944,1.788412,-0.650869,0.161976,-0.880806,-0.040254
0.2051,5.1960,0.000000,0.067000,-1.049000,0.523000,0.515000,0.000000,0.001000,0.512000,-0.025000,-0.001000,-0.021000,0.000000,-0.115762,1.833300,-0.676856,0.155267,-0.880806,-0.052714
0.2072,5.2990,0.000000,0.067000,-1.049000,0.523000,0.515000,0.000000,0.001000,0.512000,-0.025000,-0.001000,-0.021000,0.000000,-0.115762,1.833300,-0.676856,0.155267,-0.880806,-0.052714
0.2092,5.4030,0.000000,0.067000,-1.049000,0.523000,0.515000,0.000000,0.000000,0.512000,-0.025000,0.003000,-0.021000,0.000000,-0.121669,1.833300,-0.676856,0.158143,-0.880806,-0.052714
0.2113,5.5070,0.000000,0.067000,-1.049000,0.523000,0.515000,0.000000,0.000000,0.512000,-0.025000,0.003000,0.003000,0.013000,-0.121669,1.833300,-0.676856,0.158143,-0.873139,-0.057506
0.2134,5.6160,0.000000,0.067000,-1.049000,0.523000,0.515000,0.000000,0.000000,0.512000,-0.025000,0.003000,0.003000,0.013000,-0.121669,1.833300,-0.676856,0.158143,-0.873139,-0.057506
0.2155,5.7220,0.000000,0.071000,-1.049000,0.523000,0.515000,0.000000,0.000000,0.562000,-0.008000,-0.017000,-0.011000,0.003000,-0.121669,1.762425,-0.678037,0.151434,-0.866430,-0.051756
0.2175,5.8290,0.000000,0.071000,-1.049000,0.523000,0.515000,0.000000,0.000000,0.562000,-0.008000,-0.017000,-0.011000,0.003000,-0.121669,1.762425,-0.678037,0.151434,-0.866430,-0.051756
0.2196,5.9380,0.000000,0.075000,-1.049000,0.523000,0.515000,0.000000,0.000000,0.543000,-0.019000,-0.017000,-0.011000,0.003000,-0.119306,1.952606,-0.685125,0.151434,-0.866430,-0.051756
0.2217,6.0470,0.000000,0.075000,-1.049000,0.523000,0.515000,0.000000,0.000000,0.543000,-0.019000,-0.017000,-0.011000,0.003000,-0.119306,1.952606,-0.685125,0.151434,-0.866430,-0.051756
0.2237,6.1590,0.000000,0.075000,-1.049000,0.523000,0.515000,0.000000,0.000000,0.543000,-0.019000,-0.017000,-0.011000,0.003000,-0.119306,1.952606,-0.685125,0.151434,-0.866430,-0.051756
0.2258,6.2700,0.000000,0.075000,-1.049000,0.523000,0.515000,0.000000,0.000000,0.543000,-0.019000,-0.007000,-0.013000,0.011000,-0.121669,1.952606,-0.685125,0.158143,-0.862596,-0.041213
0.2279,6.3820,0.000000,0.075000,-1.049000,0.523000,0.515000,0.000000,0.000000,0.543000,-0.019000,-0.007000,-0.013000,0.011000,-0.121669,1.952606,-0.685125,0.158143,-0.862596,-0.041213
0.2300,6.4980,0.000000,0.079000,-1.049000,0.523000,0.515000,0.000000,0.000000,0.596000,-0.014000,-0.011000,0.000000,-0.003000,-0.121669,1.828575,-0.662681,0.170602,-0.863554,-0.047922
0.2321,6.6120,0.000000,0.079000,-1.049000,0.523000,0.515000,0.000000,0.000000,0.596000,-0.014000,-0.011000,0.000000,-0.003000,-0.121669,1.828575,-0.662681,0.170602,-0.863554,-0.047922
0.2341,6.7270,0.000000,0.083000,-1.049000,0.523000,0.515000,0.000000,0.001000,0.614000,-0.027000,-0.011000,0.000000,-0.003000,-0.118125,1.871100,-0.577631,0.170602,-0.863554,-0.047922
0.2362,6.8420,0.000000,0.083000,-1.049000,0.523000,0.515000,0.000000,0.001000,0.614000,-0.027000,-0.011000,-0.013000,-0.003000,-0.118125,1.871100,-0.577631,0.170602,-0.847261,-0.047922
0.2385,6.9760,0.000000,0.083000,-1.049000,0.523000,0.515000,0.000000,0.001000,0.614000,-0.027000,-0.011000,-0.013000,-0.003000,-0.118125,1.871100,-0.577631,0.170602,-0.847261,-0.047922
0.2406,7.0930,0.000000,0.087000,-1.049000,0.523000,0.515000,0.000000,0.000000,0.616000,-0.018000,-0.001000,-0.013000,-0.003000,-0.115762,1.865194,-0.582356,0.150475,-0.847261,-0.045047
0.2427,7.2120,0.000000,0.087000,-1.049000,0.523000,0.515000,0.000000,0.000000,0.616000,-0.018000,-0.001000,-0.013000,-0.003000,-0.115762,1.865194,-0.582356,0.150475,-0.847261,-0.045047
0.2450,7.3450,0.000000,0.087000,-1.049000,0.523000,0.515000,0.000000,0.000000,0.616000,-0.018000,0.028000,-0.003000,0.001000,-0.111037,1.865194,-0.582356,0.159101,-0.840552,-0.044088
0.2471,7.4660,0.000000,0.087000,-1.049000,0.523000,0.515000,0.000000,0.000000,0.616000,-0.018000,0.028000,-0.003000,0.001000,-0.111037,1.865194,-0.582356,0.159101,-0.840552,-0.044088
0.2491,7.5870,0.000000,0.092000,-1.049000,0.523000,0.515000,0.000000,0.000000,0.618000,-0.022000,-0.015000,0.032000,0.001000,-0.111037,1.947881,-0.594169,0.148558,-0.839593,-0.044088
0.2512,7.7090,0.000000,0.092000,-1.049000,0.523000,0.515000,0.000000,0.000000,0.618000,-0.022000,-0.015000,0.032000,-0.005000,-0.111037,1.947881,-0.594169,0.148558,-0.839593,-0.050797
0.2536,7.8520,0.000000,0.092000,-1.049000,0.523000,0.515000,0.000000,0.000000,0.618000,-0.022000,-0.015000,0.032000,-0.005000,-0.111037,1.947881,-0.594169,0.148558,-0.839593,-0.050797
0.2556,7.9760,0.000000,0.097000,-1.050000,0.523000,0.515000,0.000000,0.000000,0.692000,-0.011000,-0.015000,0.032000,-0.005000,-0.096863,1.736437,-0.617794,0.148558,-0.839593,-0.050797
0.2577,8.1010,0.000000,0.097000,-1.050000,0.523000,0.515000,0.000000,0.000000,0.692000,-0.011000,-0.015000,0.032000,-0.005000,-0.096863,1.736437,-0.617794,0.148558,-0.839593,-0.050797
0.2598,8.2290,0.000000,0.097000,-1.050000,0.523000,0.515000,0.000000,0.000000,0.692000,-0.011000,-0.011000,-0.032000,-0.003000,-0.096863,1.736437,-0.617794,0.167727,-0.811799,-0.058465
0.2619,8.3560,0.000000,0.097000,-1.050000,0.523000,0.515000,0.000000,0.000000,0.692000,-0.011000,-0.011000,-0.032000,-0.003000,-0.096863,1.736437,-0.617794,0.167727,-0.811799,-0.058465
0.2639,8.4820,0.000000,0.102000,-1.050000,0.523000,0.515000,0.000000,0.000000,0.696000,-0.011000,-0.011000,-0.032000,-0.003000,-0.096863,1.748250,-0.617794,0.167727,-0.811799,-0.058465
0.2660,8.6100,0.000000,0.102000,-1.050000,0.523000,0.514000,0.000000,0.000000,0.696000,-0.020000,-0.017000,-0.001000,0.005000,-0.096863,1.748250,-0.649687,0.161018,-0.828092,-0.044088
