time_s,target_angle_rad,joint1_angle_rad,joint2_angle_rad,joint3_angle_rad,joint4_angle_rad,joint5_angle_rad,joint6_angle_rad,joint1_velocity_rad_s,joint2_velocity_rad_s,joint3_velocity_rad_s,joint4_velocity_rad_s,joint5_velocity_rad_s,joint6_velocity_rad_s,joint1_torque_nm,joint2_torque_nm,joint3_torque_nm,joint4_torque_nm,joint5_torque_nm,joint6_torque_nm
0.0000,-60.0000,0.000000,0.699000,-1.402000,-1.046000,-0.532000,0.000000,-0.002000,-0.002000,0.000000,-0.001000,-0.013000,0.011000,0.060244,0.585900,-0.758362,0.292324,0.028753,0.005751
0.0021,-60.0000,0.000000,0.699000,-1.402000,-1.046000,-0.532000,0.000000,-0.002000,-0.002000,0.000000,-0.001000,-0.013000,0.011000,0.060244,0.585900,-0.758362,0.292324,0.028753,0.005751
0.0042,-59.9970,0.000000,0.699000,-1.402000,-1.046000,-0.532000,0.000000,-0.002000,-0.002000,0.000000,-0.005000,-0.007000,-0.003000,0.060244,0.585900,-0.758362,0.283698,0.019169,0.010543
0.0062,-59.9930,0.000000,0.699000,-1.402000,-1.046000,-0.532000,0.000000,-0.002000,-0.002000,0.000000,-0.005000,-0.007000,-0.003000,0.060244,0.585900,-0.758362,0.283698,0.019169,0.010543
0.0084,-59.9870,0.000000,0.699000,-1.402000,-1.046000,-0.532000,0.000000,-0.002000,-0.002000,0.000000,-0.005000,-0.007000,-0.003000,0.060244,0.585900,-0.758362,0.283698,0.019169,0.010543
0.0104,-59.9800,0.000000,0.699000,-1.402000,-1.046000,-0.532000,0.000000,0.002000,-0.002000,-0.003000,-0.001000,0.015000,-0.009000,0.054337,0.591806,-0.750094,0.290407,-0.008626,0.019169
0.0125,-59.9710,0.000000,0.699000,-1.402000,-1.046000,-0.532000,0.000000,0.002000,-0.002000,-0.003000,-0.001000,0.015000,-0.009000,0.054337,0.591806,-0.750094,0.290407,-0.008626,0.019169
0.0146,-59.9600,0.000000,0.699000,-1.402000,-1.046000,-0.532000,0.000000,0.003000,-0.002000,-0.003000,-0.001000,0.019000,-0.009000,0.055519,0.594169,-0.753637,0.290407,0.015335,0.019169
0.0167,-59.9480,0.000000,0.699000,-1.402000,-1.046000,-0.532000,0.000000,0.003000,-0.002000,-0.003000,-0.001000,0.019000,-0.003000,0.055519,0.594169,-0.753637,0.290407,0.015335,0.007668
0.0189,-59.9330,0.000000,0.699000,-1.402000,-1.046000,-0.532000,0.000000,0.003000,-0.001000,-0.003000,-0.009000,0.019000,-0.003000,0.055519,0.598894,-0.753637,0.298075,0.015335,0.007668
0.0209,-59.9180,0.000000,0.699000,-1.402000,-1.046000,-0.532000,0.000000,0.003000,-0.001000,-0.003000,-0.009000,0.019000,-0.003000,0.055519,0.598894,-0.753637,0.298075,0.015335,0.007668
0.0230,-59.9000,0.000000,0.699000,-1.402000,-1.046000,-0.532000,0.000000,0.003000,-0.001000,-0.003000,-0.009000,0.019000,-0.003000,0.055519,0.598894,-0.753637,0.298075,0.015335,0.007668
0.0254,-59.8790,0.000000,0.699000,-1.402000,-1.045000,-0.532000,0.000000,-0.008000,-0.001000,-0.002000,0.044000,-0.007000,0.003000,0.080325,0.598894,-0.756000,0.320119,0.033545,0.014377
0.0274,-59.8580,0.000000,0.699000,-1.402000,-1.045000,-0.532000,0.000000,-0.008000,-0.001000,-0.002000,0.044000,-0.007000,0.003000,0.080325,0.598894,-0.756000,0.320119,0.033545,0.014377
0.0296,-59.8350,0.000000,0.699000,-1.402000,-1.045000,-0.532000,0.000000,-0.002000,-0.001000,-0.005000,0.044000,-0.024000,-0.003000,0.069694,0.581175,-0.750094,0.320119,0.023961,0.024919
0.0317,-59.8110,0.000000,0.699000,-1.402000,-1.045000,-0.532000,0.000000,-0.002000,-0.001000,-0.005000,0.044000,-0.024000,-0.003000,0.069694,0.581175,-0.750094,0.320119,0.023961,0.024919
0.0339,-59.7830,0.000000,0.699000,-1.402000,-1.045000,-0.532000,0.000000,0.002000,0.000000,-0.001000,0.057000,-0.024000,-0.001000,0.046069,0.590625,-0.761906,0.351747,0.023961,0.007668
0.0359,-59.7560,0.000000,0.699000,-1.402000,-1.045000,-0.532000,0.000000,0.002000,0.000000,-0.001000,0.057000,-0.024000,-0.001000,0.046069,0.590625,-0.761906,0.351747,0.023961,0.007668
0.0380,-59.7270,0.000000,0.699000,-1.402000,-1.045000,-0.532000,0.000000,0.002000,0.000000,-0.001000,0.057000,-0.024000,-0.001000,0.046069,0.590625,-0.761906,0.351747,0.023961,0.007668
0.0401,-59.6960,0.000000,0.699000,-1.402000,-1.045000,-0.532000,0.000000,0.002000,0.000000,-0.001000,0.061000,-0.007000,-0.001000,0.046069,0.590625,-0.761906,0.380501,0.012460,0.007668
0.0421,-59.6640,0.000000,0.699000,-1.402000,-1.045000,-0.532000,0.000000,0.002000,0.000000,-0.001000,0.061000,-0.007000,-0.001000,0.046069,0.590625,-0.761906,0.380501,0.012460,0.007668
0.0442,-59.6310,0.000000,0.699000,-1.402000,-1.045000,-0.532000,0.000000,0.007000,-0.013000,0.002000,0.061000,-0.007000,-0.001000,0.046069,0.613069,-0.761906,0.380501,0.012460,0.007668
0.0463,-59.5950,0.000000,0.699000,-1.402000,-1.044000,-0.532000,0.000000,0.007000,-0.013000,0.002000,0.120000,0.000000,-0.011000,0.046069,0.613069,-0.761906,0.400628,0.018210,0.020127
0.0484,-59.5580,0.000000,0.699000,-1.402000,-1.044000,-0.532000,0.000000,0.007000,-0.013000,0.002000,0.120000,0.000000,-0.011000,0.046069,0.613069,-0.761906,0.400628,0.018210,0.020127
0.0507,-59.5140,0.000000,0.699000,-1.402000,-1.044000,-0.532000,0.000000,0.005000,-0.010000,-0.002000,0.120000,-0.001000,-0.011000,0.040162,0.600075,-0.748912,0.400628,0.020127,0.007668
0.0528,-59.4740,0.000000,0.699000,-1.402000,-1.044000,-0.532000,0.000000,0.005000,-0.010000,-0.002000,0.120000,-0.001000,-0.011000,0.040162,0.600075,-0.748912,0.400628,0.020127,0.007668
0.0548,-59.4320,0.000000,0.699000,-1.402000,-1.044000,-0.532000,0.000000,0.005000,-0.003000,-0.002000,0.120000,-0.001000,-0.011000,0.040162,0.607162,-0.748912,0.400628,0.020127,0.007668
0.0569,-59.3880,0.000000,0.699000,-1.402000,-1.043000,-0.532000,0.000000,0.005000,-0.003000,-0.002000,0.189000,-0.001000,-0.011000,0.040162,0.607162,-0.748912,0.416921,0.020127,0.007668
0.0592,-59.3380,0.000000,0.699000,-1.402000,-1.043000,-0.532000,0.000000,-0.002000,-0.003000,-0.002000,0.189000,-0.001000,-0.011000,0.048431,0.607162,-0.748912,0.416921,0.020127,0.007668
0.0612,-59.2910,0.000000,0.699000,-1.402000,-1.041000,-0.532000,0.000000,-0.002000,-0.003000,0.002000,0.174000,-0.003000,-0.009000,0.048431,0.607162,-0.756000,0.370916,0.023003,0.014377
0.0633,-59.2430,0.000000,0.699000,-1.402000,-1.041000,-0.532000,0.000000,-0.002000,-0.003000,0.002000,0.174000,-0.003000,-0.009000,0.048431,0.607162,-0.756000,0.370916,0.023003,0.014377
0.0656,-59.1880,0.000000,0.699000,-1.402000,-1.041000,-0.532000,0.000000,-0.002000,-0.011000,0.000000,0.174000,-0.007000,-0.003000,0.043706,0.585900,-0.746550,0.370916,0.018210,0.012460
0.0676,-59.1360,0.000000,0.699000,-1.402000,-1.041000,-0.532000,0.000000,-0.002000,-0.011000,0.000000,0.174000,-0.007000,-0.003000,0.043706,0.585900,-0.746550,0.370916,0.018210,0.012460
0.0698,-59.0810,0.000000,0.699000,-1.402000,-1.040000,-0.532000,0.000000,0.000000,0.002000,0.001000,0.375000,-0.007000,-0.003000,0.033075,0.578813,-0.738281,0.361332,0.018210,0.012460
0.0718,-59.0260,0.000000,0.699000,-1.402000,-1.040000,-0.532000,0.000000,0.000000,0.002000,0.001000,0.375000,-0.007000,0.017000,0.033075,0.578813,-0.738281,0.361332,0.018210,-0.017252
0.0740,-58.9670,0.000000,0.699000,-1.402000,-1.039000,-0.532000,0.000000,0.000000,0.002000,0.001000,0.090000,0.015000,0.017000,0.033075,0.578813,-0.738281,0.396794,0.002875,-0.017252
0.0760,-58.9080,0.000000,0.699000,-1.402000,-1.039000,-0.532000,0.000000,0.000000,0.002000,0.001000,0.090000,0.015000,0.017000,0.033075,0.578813,-0.738281,0.396794,0.002875,-0.017252
0.0781,-58.8490,0.000000,0.699000,-1.402000,-1.039000,-0.532000,0.000000,0.000000,0.002000,0.001000,0.090000,0.015000,0.017000,0.033075,0.578813,-0.738281,0.396794,0.002875,-0.017252
0.0802,-58.7870,0.000000,0.699000,-1.402000,-1.036000,-0.532000,0.000000,-0.001000,0.002000,0.000000,0.381000,0.005000,-0.032000,0.046069,0.564637,-0.748912,0.216607,-0.001917,0.125556
0.0822,-58.7240,0.000000,0.699000,-1.402000,-1.036000,-0.532000,0.000000,-0.001000,0.002000,0.000000,0.381000,0.005000,-0.032000,0.046069,0.564637,-0.748912,0.216607,-0.001917,0.125556
0.0843,-58.6580,0.000000,0.699000,-1.402000,-1.036000,-0.532000,0.000000,0.002000,-0.005000,0.000000,0.381000,-0.001000,0.072000,0.044887,0.590625,-0.746550,0.216607,0.016293,0.010543
0.0864,-58.5920,0.000000,0.699000,-1.402000,-1.036000,-0.532000,0.000000,0.002000,-0.005000,0.000000,0.381000,-0.001000,0.072000,0.044887,0.590625,-0.746550,0.216607,0.016293,0.010543
0.0886,-58.5190,0.000000,0.699000,-1.402000,-1.036000,-0.532000,0.000000,0.002000,-0.005000,0.000000,0.381000,-0.001000,0.072000,0.044887,0.590625,-0.746550,0.216607,0.016293,0.010543
0.0907,-58.4490,0.000000,0.699000,-1.402000,-1.034000,-0.532000,0.000000,0.002000,0.003000,0.000000,0.557000,-0.001000,0.072000,0.044887,0.561094,-0.746550,0.390085,0.016293,0.010543
0.0927,-58.3780,0.000000,0.699000,-1.402000,-1.034000,-0.532000,0.000000,0.002000,0.003000,0.000000,0.557000,-0.001000,0.072000,0.044887,0.561094,-0.746550,0.390085,0.016293,0.010543
0.0948,-58.3040,0.000000,0.699000,-1.402000,-1.033000,-0.532000,0.000000,0.003000,0.003000,0.000000,0.368000,0.001000,0.072000,0.057881,0.561094,-0.767812,0.493597,0.019169,0.010543
0.0969,-58.2290,0.000000,0.699000,-1.402000,-1.033000,-0.532000,0.000000,0.003000,0.003000,0.000000,0.368000,0.001000,0.003000,0.057881,0.561094,-0.767812,0.493597,0.019169,0.008626
0.0991,-58.1490,0.000000,0.699000,-1.402000,-1.033000,-0.532000,0.000000,0.000000,0.004000,0.000000,0.368000,0.001000,0.003000,0.060244,0.576450,-0.767812,0.493597,0.019169,0.008626
0.1012,-58.0710,0.000000,0.699000,-1.402000,-1.033000,-0.532000,0.000000,0.000000,0.004000,0.003000,0.368000,0.036000,-0.040000,0.060244,0.576450,-0.744188,0.493597,-0.001917,0.019169
0.1032,-57.9920,0.000000,0.699000,-1.402000,-1.033000,-0.532000,0.000000,0.000000,0.004000,0.003000,0.368000,0.036000,-0.040000,0.060244,0.576450,-0.744188,0.493597,-0.001917,0.019169
0.1053,-57.9100,0.000000,0.699000,-1.402000,-1.031000,-0.532000,0.000000,-0.002000,-0.002000,0.000000,0.015000,0.036000,-0.072000,0.070875,0.587081,-0.761906,0.573147,-0.001917,0.065174
0.1074,-57.8280,0.000000,0.699000,-1.402000,-1.031000,-0.532000,0.000000,-0.002000,-0.002000,0.000000,0.015000,0.036000,-0.072000,0.070875,0.587081,-0.761906,0.573147,-0.001917,0.065174
0.1095,-57.7440,0.000000,0.699000,-1.402000,-1.031000,-0.532000,0.000000,-0.002000,-0.002000,0.000000,0.015000,0.036000,-0.072000,0.070875,0.587081,-0.761906,0.573147,-0.001917,0.065174
0.1115,-57.6590,0.000000,0.699000,-1.402000,-1.029000,-0.532000,0.000000,-0.002000,-0.002000,0.000000,0.184000,0.038000,-0.072000,0.070875,0.587081,-0.761906,0.525225,-0.006709,0.065174
0.1137,-57.5670,0.000000,0.699000,-1.402000,-1.029000,-0.532000,0.000000,-0.002000,-0.002000,0.000000,0.184000,0.038000,-0.072000,0.070875,0.587081,-0.761906,0.525225,-0.006709,0.065174
0.1158,-57.4790,0.000000,0.699000,-1.402000,-1.026000,-0.532000,0.000000,0.000000,-0.002000,0.000000,0.274000,-0.003000,0.067000,0.066150,0.579994,-0.748912,0.505098,0.008626,-0.002875
0.1178,-57.3880,0.000000,0.699000,-1.402000,-1.026000,-0.532000,0.000000,0.000000,-0.002000,0.000000,0.274000,-0.003000,0.067000,0.066150,0.579994,-0.748912,0.505098,0.008626,-0.002875
0.1199,-57.2950,0.000000,0.699000,-1.402000,-1.026000,-0.532000,0.000000,0.003000,0.005000,0.000000,0.274000,-0.001000,-0.003000,0.075600,0.598894,-0.748912,0.505098,0.001917,0.018210
0.1220,-57.2020,0.000000,0.699000,-1.402000,-1.026000,-0.532000,0.000000,0.003000,0.005000,0.000000,0.274000,-0.001000,-0.003000,0.075600,0.598894,-0.748912,0.505098,0.001917,0.018210
0.1241,-57.1080,0.000000,0.699000,-1.402000,-1.026000,-0.532000,0.000000,0.003000,-0.006000,0.000000,0.274000,-0.001000,-0.003000,0.075600,0.594169,-0.748912,0.505098,0.001917,0.018210
0.1261,-57.0130,0.000000,0.699000,-1.402000,-1.023000,-0.532000,0.000000,0.003000,-0.006000,0.000000,0.381000,-0.001000,-0.003000,0.075600,0.594169,-0.748912,0.534810,0.001917,0.018210
0.1281,-56.9160,0.000000,0.699000,-1.402000,-1.023000,-0.532000,0.000000,0.003000,-0.006000,0.000000,0.381000,-0.001000,-0.003000,0.075600,0.594169,-0.748912,0.534810,0.001917,0.018210
0.1303,-56.8140,0.000000,0.699000,-1.402000,-1.020000,-0.532000,0.000000,-0.003000,-0.006000,-0.001000,0.429000,0.024000,0.005000,0.073237,0.594169,-0.747731,0.511807,0.002875,0.026836
0.1323,-56.7130,0.000000,0.699000,-1.402000,-1.020000,-0.532000,0.000000,-0.003000,-0.006000,-0.001000,0.429000,0.024000,0.005000,0.073237,0.594169,-0.747731,0.511807,0.002875,0.026836
0.1346,-56.5990,0.000000,0.699000,-1.402000,-1.020000,-0.532000,0.000000,-0.005000,-0.004000,0.002000,0.429000,-0.005000,0.005000,0.047250,0.587081,-0.757181,0.511807,0.013418,0.026836
0.1367,-56.4950,0.000000,0.699000,-1.402000,-1.020000,-0.532000,0.000000,-0.005000,-0.004000,0.002000,0.429000,-0.005000,0.011000,0.047250,0.587081,-0.757181,0.511807,0.013418,0.031629
0.1387,-56.3900,0.000000,0.699000,-1.402000,-1.020000,-0.532000,0.000000,-0.005000,-0.004000,0.002000,0.429000,-0.005000,0.011000,0.047250,0.587081,-0.757181,0.511807,0.013418,0.031629
0.1408,-56.2830,0.000000,0.699000,-1.402000,-1.017000,-0.532000,0.000000,0.000000,-0.002000,0.000000,0.297000,-0.005000,0.007000,0.050794,0.589444,-0.748912,0.604776,0.013418,0.036421
0.1429,-56.1750,0.000000,0.699000,-1.402000,-1.017000,-0.532000,0.000000,0.000000,-0.002000,0.000000,0.297000,-0.005000,0.007000,0.050794,0.589444,-0.748912,0.604776,0.013418,0.036421
0.1450,-56.0600,0.000000,0.699000,-1.402000,-1.013000,-0.532000,0.000000,0.000000,-0.002000,0.000000,0.745000,0.005000,0.007000,0.050794,0.589444,-0.748912,0.497430,0.010543,0.036421
0.1471,-55.9480,0.000000,0.699000,-1.402000,-1.013000,-0.532000,0.000000,0.000000,-0.002000,0.000000,0.745000,0.005000,0.007000,0.050794,0.589444,-0.748912,0.497430,0.010543,0.036421
0.1494,-55.8180,0.000000,0.699000,-1.402000,-1.010000,-0.532000,0.000000,-0.011000,0.000000,0.000000,0.293000,0.005000,0.007000,0.049612,0.587081,-0.759544,0.528100,0.010543,0.036421
0.1515,-55.7030,0.000000,0.699000,-1.402000,-1.010000,-0.532000,0.000000,-0.011000,0.000000,0.000000,0.293000,-0.019000,0.011000,0.049612,0.587081,-0.759544,0.528100,-0.022044,-0.022044
0.1536,-55.5870,0.000000,0.699000,-1.402000,-1.010000,-0.532000,0.000000,-0.011000,0.000000,0.000000,0.293000,-0.019000,0.011000,0.049612,0.587081,-0.759544,0.528100,-0.022044,-0.022044
0.1556,-55.4690,0.000000,0.699000,-1.402000,-1.010000,-0.532000,0.000000,0.000000,-0.005000,0.000000,0.293000,0.017000,0.001000,0.050794,0.585900,-0.730012,0.528100,-0.055590,0.021086
0.1577,-55.3490,0.000000,0.699000,-1.402000,-1.010000,-0.532000,0.000000,0.000000,-0.005000,0.000000,0.293000,0.017000,0.001000,0.050794,0.585900,-0.730012,0.528100,-0.055590,0.021086
0.1598,-55.2250,0.000000,0.699000,-1.402000,-1.005000,-0.532000,0.000000,0.000000,-0.002000,0.000000,0.722000,0.017000,0.001000,0.050794,0.600075,-0.730012,0.461968,-0.055590,0.021086
0.1619,-55.1030,0.000000,0.699000,-1.402000,-1.005000,-0.532000,0.000000,0.000000,-0.002000,0.000000,0.722000,0.017000,0.001000,0.050794,0.600075,-0.730012,0.461968,-0.055590,0.021086
0.1641,-54.9680,0.000000,0.699000,-1.402000,-1.005000,-0.532000,0.000000,0.002000,-0.002000,0.000000,0.722000,0.017000,0.001000,0.046069,0.600075,-0.730012,0.461968,-0.055590,0.021086
0.1662,-54.8430,0.000000,0.699000,-1.402000,-1.002000,-0.532000,0.000000,0.002000,-0.002000,0.005000,0.531000,0.015000,0.001000,0.046069,0.600075,-0.743006,0.531934,-0.021086,0.039296
0.1683,-54.7150,0.000000,0.699000,-1.402000,-1.002000,-0.532000,0.000000,0.002000,-0.002000,0.005000,0.531000,0.015000,0.001000,0.046069,0.600075,-0.743006,0.531934,-0.021086,0.039296
0.1703,-54.5870,0.000000,0.699000,-1.402000,-1.002000,-0.532000,0.000000,-0.002000,-0.008000,-0.002000,0.531000,-0.003000,-0.009000,0.055519,0.600075,-0.745369,0.531934,-0.009584,0.032587
0.1724,-54.4570,0.000000,0.699000,-1.402000,-1.002000,-0.532000,0.000000,-0.002000,-0.008000,-0.002000,0.531000,-0.003000,-0.009000,0.055519,0.600075,-0.745369,0.531934,-0.009584,0.032587
0.1745,-54.3200,0.000000,0.699000,-1.402000,-1.002000,-0.532000,0.000000,0.000000,0.002000,-0.002000,0.531000,-0.003000,-0.009000,0.053156,0.590625,-0.727650,0.531934,-0.009584,0.032587
0.1766,-54.1880,0.000000,0.699000,-1.402000,-0.997000,-0.532000,0.000000,0.000000,0.002000,-0.002000,0.590000,-0.007000,0.017000,0.053156,0.590625,-0.727650,0.494555,-0.007668,0.018210
0.1788,-54.0410,0.000000,0.699000,-1.402000,-0.997000,-0.532000,0.000000,0.000000,0.002000,-0.002000,0.590000,-0.007000,0.017000,0.053156,0.590625,-0.727650,0.494555,-0.007668,0.018210
0.1809,-53.9040,0.000000,0.699000,-1.402000,-0.993000,-0.532000,0.000000,0.000000,0.002000,-0.002000,0.661000,-0.007000,0.017000,0.053156,0.590625,-0.727650,0.467719,-0.007668,0.018210
0.1830,-53.7670,0.000000,0.699000,-1.402000,-0.993000,-0.532000,0.000000,0.000000,0.002000,-0.002000,0.661000,-0.007000,0.017000,0.053156,0.590625,-0.727650,0.467719,-0.007668,0.018210
0.1850,-53.6280,0.000000,0.699000,-1.402000,-0.988000,-0.532000,0.000000,0.000000,-0.003000,0.000000,0.673000,0.026000,0.017000,0.049612,0.601256,-0.743006,0.436090,-0.032587,0.018210
0.1871,-53.4890,0.000000,0.699000,-1.402000,-0.988000,-0.532000,0.000000,0.000000,-0.003000,0.000000,0.673000,0.026000,0.013000,0.049612,0.601256,-0.743006,0.436090,-0.032587,0.016293
0.1892,-53.3460,0.000000,0.699000,-1.402000,-0.988000,-0.532000,0.000000,-0.004000,0.005000,0.000000,0.673000,0.026000,0.013000,0.059062,0.587081,-0.743006,0.436090,-0.032587,0.016293
0.1912,-53.2030,0.000000,0.699000,-1.402000,-0.988000,-0.532000,0.000000,-0.004000,0.005000,0.000000,0.673000,0.019000,0.001000,0.059062,0.587081,-0.743006,0.436090,-0.014377,0.023961
0.1935,-53.0430,0.000000,0.699000,-1.402000,-0.988000,-0.532000,0.000000,-0.004000,0.005000,0.000000,0.673000,0.019000,0.001000,0.059062,0.587081,-0.743006,0.436090,-0.014377,0.023961
0.1956,-52.8970,0.000000,0.699000,-1.402000,-0.983000,-0.532000,0.000000,-0.004000,0.006000,0.000000,0.730000,0.019000,0.001000,0.059062,0.582356,-0.743006,0.387210,-0.014377,0.023961
0.1976,-52.7490,0.000000,0.699000,-1.402000,-0.983000,-0.532000,0.000000,-0.004000,0.006000,0.000000,0.730000,0.019000,0.001000,0.059062,0.582356,-0.743006,0.387210,-0.014377,0.023961
0.1997,-52.6010,0.000000,0.699000,-1.402000,-0.983000,-0.532000,0.000000,-0.002000,0.006000,0.000000,0.730000,0.019000,0.001000,0.061425,0.582356,-0.747731,0.387210,-0.014377,0.023961
0.2018,-52.4500,0.000000,0.699000,-1.402000,-0.978000,-0.532000,0.000000,-0.002000,0.006000,0.000000,0.690000,-0.024000,0.013000,0.061425,0.582356,-0.747731,0.432256,0.001917,0.016293
0.2040,-52.2860,0.000000,0.699000,-1.402000,-0.978000,-0.532000,0.000000,-0.002000,0.006000,0.000000,0.690000,-0.024000,0.013000,0.061425,0.582356,-0.747731,0.432256,0.001917,0.016293
0.2069,-52.0670,0.000000,0.699000,-1.402000,-0.978000,-0.532000,0.000000,-0.004000,0.000000,0.004000,0.690000,-0.019000,0.013000,0.053156,0.594169,-0.748912,0.432256,-0.004792,0.016293
0.2091,-51.9070,0.000000,0.699000,-1.402000,-0.978000,-0.532000,0.000000,-0.004000,0.000000,0.004000,0.690000,-0.019000,-0.001000,0.053156,0.594169,-0.748912,0.432256,-0.004792,0.020127
0.2111,-51.7550,0.000000,0.699000,-1.402000,-0.974000,-0.532000,0.000000,-0.002000,-0.003000,0.000000,0.592000,-0.030000,0.038000,0.050794,0.597712,-0.739463,0.509890,-0.016293,0.032587
0.2131,-51.5960,0.000000,0.699000,-1.402000,-0.974000,-0.532000,0.000000,-0.002000,-0.003000,0.000000,0.592000,-0.030000,0.038000,0.050794,0.597712,-0.739463,0.509890,-0.016293,0.032587
0.2153,-51.4270,0.000000,0.699000,-1.402000,-0.969000,-0.532000,0.000000,-0.002000,-0.003000,0.000000,0.634000,-0.030000,0.038000,0.050794,0.597712,-0.739463,0.531934,-0.016293,0.032587
0.2174,-51.2650,0.000000,0.699000,-1.402000,-0.969000,-0.532000,0.000000,-0.002000,-0.003000,0.000000,0.634000,-0.030000,0.038000,0.050794,0.597712,-0.739463,0.531934,-0.016293,0.032587
0.2197,-51.0880,0.000000,0.699000,-1.402000,-0.963000,-0.532000,0.000000,0.001000,0.000000,0.002000,0.851000,-0.030000,0.038000,0.048431,0.595350,-0.737100,0.451425,-0.016293,0.032587
0.2217,-50.9240,0.000000,0.699000,-1.402000,-0.963000,-0.532000,0.000000,0.001000,0.000000,0.002000,0.851000,0.007000,-0.053000,0.048431,0.595350,-0.737100,0.451425,-0.012460,0.032587
0.2239,-50.7490,0.000000,0.699000,-1.402000,-0.963000,-0.532000,0.000000,0.001000,0.000000,0.002000,0.851000,0.007000,-0.053000,0.048431,0.595350,-0.737100,0.451425,-0.012460,0.032587
0.2260,-50.5830,0.000000,0.699000,-1.402000,-0.963000,-0.532000,0.000000,0.002000,0.000000,0.000000,0.851000,-0.028000,0.003000,0.048431,0.600075,-0.720562,0.451425,0.010543,0.030670
0.2280,-50.4150,0.000000,0.699000,-1.402000,-0.963000,-0.532000,0.000000,0.002000,0.000000,0.000000,0.851000,-0.028000,0.003000,0.048431,0.600075,-0.720562,0.451425,0.010543,0.030670
0.2302,-50.2350,0.000000,0.699000,-1.402000,-0.958000,-0.532000,0.000000,0.002000,0.000000,0.000000,0.790000,-0.028000,0.003000,0.048431,0.608344,-0.720562,0.443758,0.010543,0.030670
0.2323,-50.0640,0.000000,0.699000,-1.402000,-0.958000,-0.532000,0.000000,0.002000,0.000000,0.000000,0.790000,-0.028000,0.003000,0.048431,0.608344,-0.720562,0.443758,0.010543,0.030670
0.2344,-49.8910,0.000000,0.699000,-1.402000,-0.958000,-0.532000,0.000000,-0.007000,0.000000,0.002000,0.790000,-0.028000,0.003000,0.076781,0.608344,-0.739463,0.443758,0.010543,0.030670
0.2364,-49.7170,0.000000,0.699000,-1.402000,-0.952000,-0.532000,0.000000,-0.007000,0.000000,0.002000,0.730000,-0.028000,0.001000,0.076781,0.608344,-0.739463,0.552061,0.012460,-0.001917
0.2387,-49.5250,0.000000,0.699000,-1.402000,-0.952000,-0.532000,0.000000,-0.011000,0.000000,0.002000,0.730000,-0.028000,0.001000,0.050794,0.608344,-0.739463,0.552061,0.012460,-0.001917
0.2408,-49.3480,0.000000,0.699000,-1.402000,-0.952000,-0.532000,0.000000,-0.011000,-0.002000,0.000000,0.730000,0.032000,0.007000,0.050794,0.588262,-0.730012,0.552061,-0.041213,0.012460
0.2428,-49.1700,0.000000,0.699000,-1.402000,-0.952000,-0.532000,0.000000,-0.011000,-0.002000,0.000000,0.730000,0.032000,0.007000,0.050794,0.588262,-0.730012,0.552061,-0.041213,0.012460
0.2449,-48.9900,0.000000,0.699000,-1.402000,-0.947000,-0.532000,0.000000,0.000000,0.011000,-0.001000,0.719000,-0.011000,-0.005000,0.050794,0.584719,-0.733556,0.603817,-0.051756,0.028753
0.2470,-48.8090,0.000000,0.699000,-1.402000,-0.947000,-0.532000,0.000000,0.000000,0.011000,-0.001000,0.719000,-0.011000,-0.005000,0.050794,0.584719,-0.733556,0.603817,-0.051756,0.028753
0.2490,-48.6270,0.000000,0.699000,-1.402000,-0.947000,-0.532000,0.000000,0.000000,0.011000,-0.001000,0.719000,-0.011000,-0.005000,0.050794,0.584719,-0.733556,0.603817,-0.051756,0.028753
0.2511,-48.4460,0.000000,0.699000,-1.402000,-0.941000,-0.532000,0.000000,0.000000,0.011000,-0.001000,0.975000,-0.011000,-0.005000,0.050794,0.584719,-0.733556,0.498389,-0.051756,0.028753
0.2531,-48.2610,0.000000,0.699000,-1.402000,-0.941000,-0.532000,0.000000,0.000000,0.011000,-0.001000,0.975000,-0.011000,-0.005000,0.050794,0.584719,-0.733556,0.498389,-0.051756,0.028753
0.2553,-48.0720,0.000000,0.699000,-1.402000,-0.934000,-0.532000,0.000000,-0.002000,0.001000,0.000000,1.060000,0.021000,0.005000,0.049612,0.592988,-0.727650,0.363249,-0.038338,0.023003
0.2573,-47.8850,0.000000,0.699000,-1.402000,-0.934000,-0.532000,0.000000,-0.002000,0.001000,0.000000,1.060000,0.021000,0.005000,0.049612,0.592988,-0.727650,0.363249,-0.038338,0.023003
0.2594,-47.6910,0.000000,0.699000,-1.402000,-0.934000,-0.532000,0.000000,0.005000,0.003000,-0.001000,1.060000,-0.005000,0.005000,0.044887,0.614250,-0.728831,0.363249,0.001917,0.023003
0.2615,-47.5010,0.000000,0.699000,-1.402000,-0.934000,-0.532000,0.000000,0.005000,0.003000,-0.001000,1.060000,-0.005000,0.024000,0.044887,0.614250,-0.728831,0.363249,0.001917,0.000000
0.2640,-47.2700,0.000000,0.699000,-1.402000,-0.934000,-0.532000,0.000000,-0.003000,0.005000,-0.001000,1.060000,-0.005000,0.024000,0.066150,0.604800,-0.728831,0.363249,0.001917,0.000000
0.2661,-47.0770,0.000000,0.699000,-1.402000,-0.927000,-0.532000,0.000000,-0.003000,0.005000,-0.001000,0.943000,-0.005000,0.024000,0.066150,0.604800,-0.728831,0.382418,0.001917,0.000000
