time_s,tau_cmd_j1,tau_cmd_j2,tau_cmd_j3,tau_cmd_j4,tau_cmd_j5,tau_cmd_j6,tau_meas_j1,tau_meas_j2,tau_meas_j3,tau_meas_j4,tau_meas_j5,tau_meas_j6
0.0036180242896080017,4.716279450311944e-18,3.21317246737003,-2.8016706675028287,-0.014416514480838685,-0.23065927061167413,4.040861457881786e-06,0.0,0.014174999999999998,0.014174999999999998,0.0,-0.004600511999999999,0.012268032
0.00879650004208088,4.716279450311944e-18,3.21317246737003,-2.8016706675028287,-0.014416514480838685,-0.23065927061167413,4.040861457881786e-06,0.014174999999999998,0.014174999999999998,0.004725,-0.005367264,0.0,0.012268032
0.01319231279194355,4.716279450311944e-18,3.21317246737003,-2.8016706675028287,-0.014416514480838685,-0.23065927061167413,4.040861457881786e-06,0.0,-0.014174999999999998,0.0,-0.005367264,-0.000766752,-0.004600511999999999
0.017213385552167892,4.716279450311944e-18,3.21317246737003,-2.8016706675028287,-0.014416514480838685,-0.23065927061167413,4.040861457881786e-06,0.028349999999999997,0.6236999999999999,-0.9071999999999999,0.012268032,-0.000766752,0.008434272
0.022261211648583412,4.716279450311944e-18,3.21317246737003,-2.8016706675028287,-0.014416514480838685,-0.23065927061167413,4.040861457881786e-06,0.028349999999999997,2.4758999999999998,-0.9071999999999999,0.012268032,-0.077441952,0.008434272
0.03067721240222454,2.1141942363467336e-18,3.213111499435879,-2.8017316354369797,-0.014408025989485923,-0.23072016503096565,4.041895147817887e-06,0.0945,2.972025,-3.170475,0.026069567999999998,-0.262995936,0.025302816
0.03400748409330845,2.3310346708438345e-18,3.212392212087031,-2.801913153739987,-0.01438254202675071,-0.23090146372554127,4.044972440085885e-06,0.0945,2.972025,-3.170475,0.026069567999999998,-0.262995936,0.025302816
0.03723582811653614,2.3310346708438345e-18,3.212392212087031,-2.801913153739987,-0.01438254202675071,-0.23090146372554127,4.044972440085885e-06,0.0945,2.877525,-3.170475,0.026069567999999998,-0.262995936,0.015335039999999998
0.04398798942565918,-3.63207727782644e-18,3.212773997751599,-2.8015313680754197,-0.014372719168026595,-0.23102124792779316,4.046998060885058e-06,0.12285,2.877525,-3.3594749999999998,0.021469056,-0.24152687999999997,0.015335039999999998
0.05063350684940815,6.0173220572945496e-18,3.212332168020863,-2.801973197806155,-0.014374041237928846,-0.2309614349011906,4.045990274909237e-06,0.13229999999999997,3.0051,-2.490075,0.026069567999999998,-0.23769312,0.020702303999999998
0.053245844319462776,3.5236570605778894e-18,3.211349356912387,-2.802412225563926,-0.014375348934084788,-0.2309013909131413,4.044978442950602e-06,0.13229999999999997,3.0051,-2.490075,0.026069567999999998,-0.23769312,0.026836320000000004
0.06150923669338226,9.75781955236954e-19,3.211289313002493,-2.8024722694738213,-0.014366844317898706,-0.23096136224509478,4.0459962804597635e-06,0.11339999999999999,2.953125,-2.6082,0.022235808000000003,-0.21852432,0.026069567999999998
0.06442546285688877,9.75781955236954e-19,3.211289313002493,-2.8024722694738213,-0.014366844317898706,-0.23096136224509478,4.0459962804597635e-06,0.11339999999999999,2.953125,-2.6082,0.022235808000000003,-0.21852432,0.026069567999999998
0.07027393206954002,9.75781955236954e-19,3.211289313002493,-2.8024722694738213,-0.014366844317898706,-0.23096136224509478,4.0459962804597635e-06,0.089775,2.8680749999999997,-2.61765,0.025302816,-0.22619183999999998,0.032203584
0.07368956506252289,9.75781955236954e-19,3.211289313002493,-2.8024722694738213,-0.014366844317898706,-0.23096136224509478,4.0459962804597635e-06,0.089775,2.9625749999999997,-2.61765,0.025302816,-0.22619183999999998,0.025302816
0.08224505558609962,9.75781955236954e-19,3.211289313002493,-2.8024722694738213,-0.014366844317898706,-0.23096136224509478,4.0459962804597635e-06,0.11339999999999999,3.0051,-2.669625,0.02300256,-0.22389158400000003,0.026836320000000004
0.08726773038506508,9.75781955236954e-19,3.211289313002493,-2.8024722694738213,-0.014366844317898706,-0.23096136224509478,4.0459962804597635e-06,0.146475,3.000375,-2.65545,0.022235808000000003,-0.21852432,0.030670079999999995
0.09202390164136887,9.75781955236954e-19,3.211289313002493,-2.8024722694738213,-0.014366844317898706,-0.23096136224509478,4.0459962804597635e-06,0.146475,2.934225,-2.65545,0.022235808000000003,-0.21852432,0.030670079999999995
0.09863822907209396,9.75781955236954e-19,3.211289313002493,-2.8024722694738213,-0.014366844317898706,-0.23096136224509478,4.0459962804597635e-06,0.118125,2.934225,-2.6082,0.026069567999999998,-0.22465833600000001,0.025302816
