time_s,tau_j1,tau_j2,tau_j3,tau_j4,tau_j5,tau_j6
0.00011094845831394196,-5.421010862427522e-19,3.2311699296033947,-2.7820418557611326,-0.006527818747942437,-0.22252723541680083,3.7200584184751337e-06
0.010130289942026138,-5.421010862427522e-19,3.2311699296033947,-2.7820418557611326,-0.006527818747942437,-0.22252723541680083,3.7200584184751337e-06
0.02033235691487789,-5.421010862427522e-19,3.2311699296033947,-2.7820418557611326,-0.006527818747942437,-0.22252723541680083,3.7200584184751337e-06
0.030418558046221733,-1.4094628242311558e-18,3.231083980369871,-2.7821278049946563,-0.006536856811270333,-0.2226130610440681,3.7215158036329756e-06
0.040545905008912086,-1.4094628242311558e-18,3.231083980369871,-2.7821278049946563,-0.006536856811270333,-0.2226130610440681,3.7215158036329756e-06
0.050607142969965935,-7.047314121155779e-18,3.230998253932248,-2.7822135314322787,-0.006545899591882166,-0.2226986640582929,3.7229693763140905e-06
0.06066315062344074,-7.047314121155779e-18,3.230998253932248,-2.7822135314322787,-0.006545899591882166,-0.2226986640582929,3.7229693763140905e-06
0.07086754776537418,-7.047314121155779e-18,3.230998253932248,-2.7822135314322787,-0.006545899591882166,-0.2226986640582929,3.7229693763140905e-06
0.0810034740716219,-7.047314121155779e-18,3.230998253932248,-2.7822135314322787,-0.006545899591882166,-0.2226986640582929,3.7229693763140905e-06
0.09107768721878529,-7.047314121155779e-18,3.230998253932248,-2.7822135314322787,-0.006545899591882166,-0.2226986640582929,3.7229693763140905e-06
0.10115034878253937,-7.047314121155779e-18,3.230998253932248,-2.7822135314322787,-0.006545899591882166,-0.2226986640582929,3.7229693763140905e-06
0.11126786656677723,-7.047314121155779e-18,3.230998253932248,-2.7822135314322787,-0.006545899591882166,-0.2226986640582929,3.7229693763140905e-06
0.12124253436923027,-7.047314121155779e-18,3.230998253932248,-2.7822135314322787,-0.006545899591882166,-0.2226986640582929,3.7229693763140905e-06
0.13130880519747734,-7.047314121155779e-18,3.230998253932248,-2.7822135314322787,-0.006545899591882166,-0.2226986640582929,3.7229693763140905e-06
0.14147176779806614,-7.047314121155779e-18,3.230998253932248,-2.7822135314322787,-0.006545899591882166,-0.2226986640582929,3.7229693763140905e-06
0.15146654099225998,-7.047314121155779e-18,3.230998253932248,-2.7822135314322787,-0.006545899591882166,-0.2226986640582929,3.7229693763140905e-06
0.16152583807706833,-7.047314121155779e-18,3.230998253932248,-2.7822135314322787,-0.006545899591882166,-0.2226986640582929,3.7229693763140905e-06
0.17230071499943733,-7.047314121155779e-18,3.230998253932248,-2.7822135314322787,-0.006545899591882166,-0.2226986640582929,3.7229693763140905e-06
0.18274356611073017,-7.047314121155779e-18,3.230998253932248,-2.7822135314322787,-0.006545899591882166,-0.2226986640582929,3.7229693763140905e-06
0.19289343431591988,-7.047314121155779e-18,3.230998253932248,-2.7822135314322787,-0.006545899591882166,-0.2226986640582929,3.7229693763140905e-06
0.20304015651345253,-7.047314121155779e-18,3.230998253932248,-2.7822135314322787,-0.006545899591882166,-0.2226986640582929,3.7229693763140905e-06
0.21327120065689087,-3.469446951953614e-18,3.230912750376252,-2.782299034988275,-0.006554947080735156,-0.22278404437387217,3.724419135064908e-06
0.22345983982086182,-3.469446951953614e-18,3.230912750376252,-2.782299034988275,-0.006554947080735156,-0.22278404437387217,3.724419135064908e-06
0.2336599249392748,-3.469446951953614e-18,3.230912750376252,-2.782299034988275,-0.006554947080735156,-0.22278404437387217,3.724419135064908e-06
0.2437999527901411,-3.469446951953614e-18,3.230912750376252,-2.782299034988275,-0.006554947080735156,-0.22278404437387217,3.724419135064908e-06
0.25406419299542904,-3.469446951953614e-18,3.230912750376252,-2.782299034988275,-0.006554947080735156,-0.22278404437387217,3.724419135064908e-06
0.26454539597034454,-3.469446951953614e-18,3.230912750376252,-2.782299034988275,-0.006554947080735156,-0.22278404437387217,3.724419135064908e-06
0.2747433912009001,-3.469446951953614e-18,3.230912750376252,-2.782299034988275,-0.006554947080735156,-0.22278404437387217,3.724419135064908e-06
0.2847890853881836,-3.469446951953614e-18,3.230912750376252,-2.782299034988275,-0.006554947080735156,-0.22278404437387217,3.724419135064908e-06
0.29490900225937366,-3.469446951953614e-18,3.230912750376252,-2.782299034988275,-0.006554947080735156,-0.22278404437387217,3.724419135064908e-06
0.3049631118774414,-3.469446951953614e-18,3.230912750376252,-2.782299034988275,-0.006554947080735156,-0.22278404437387217,3.724419135064908e-06
0.31518239714205265,-3.469446951953614e-18,3.230912750376252,-2.782299034988275,-0.006554947080735156,-0.22278404437387217,3.724419135064908e-06
