time_s,tau_j1,tau_j2,tau_j3,tau_j4,tau_j5,tau_j6
4.940616954118013,2.0816681711721685e-17,-0.736453661046238,-2.585024938680391,0.0029852631040928916,-0.19106251348528075,-1.5566562861379085e-06
4.950741123408079,2.42861286636753e-17,-0.7335590656700806,-2.5821303433042333,0.003175456902988436,-0.1881804555690818,-1.537876749080678e-06
4.960820497944951,2.2551405187698492e-17,-0.7319348489275759,-2.580506126561729,0.003277696934121623,-0.18656316507810602,-1.527337215455541e-06
4.97086850553751,2.2551405187698492e-17,-0.7289239797286393,-2.5774952573627923,0.0034592360857696684,-0.18356494147019842,-1.5077962249424915e-06
4.981016775593162,2.2551405187698492e-17,-0.7273909111378909,-2.575962188772044,0.003547881330302898,-0.18203821973683837,-1.4978447309790195e-06
4.991143949329853,5.204170427930421e-18,-0.7242702724864098,-2.572841550120563,0.0037208788354213037,-0.17893031975054424,-1.477584721244183e-06
5.001270718872547,4.0766001685454967e-17,-0.722683014486942,-2.571254292121095,0.0038052137964001325,-0.1773494522850188,-1.4672782314569095e-06
5.011324295774102,2.2551405187698492e-17,-0.7196184609435938,-2.568189738577747,0.00396143809378632,-0.1742970768205684,-1.447376393200472e-06
5.021524203941226,2.42861286636753e-17,-0.7179801771413483,-2.5665514547755013,0.004041534262671778,-0.17266522030661646,-1.4367355540150145e-06
5.031560318544507,2.2551405187698492e-17,-0.7164909444952647,-2.5650622221294177,0.004112357818160781,-0.17118178200424367,-1.4270619547468934e-06
5.041690668091178,2.2551405187698492e-17,-0.7133015941414287,-2.5618728717755817,0.004257918489141996,-0.16800469242364155,-1.406342249387842e-06
5.051872683688998,2.3418766925686896e-17,-0.7115985409011574,-2.5601698185353103,0.004332358989015784,-0.16630810644692215,-1.3952768850930996e-06
5.062108477577567,2.2551405187698492e-17,-0.7083170396284011,-2.556888317262554,0.0044696394050319265,-0.1630389171517324,-1.373953083618465e-06
5.072372728958726,2.5153490401663703e-17,-0.7065662065593192,-2.555137484193472,0.004539690986680979,-0.1612945755740176,-1.3625744566254222e-06
5.08260147832334,2.0816681711721685e-17,-0.7030163078785072,-2.55158758551266,0.004675205494882345,-0.15775768049477384,-1.339500902935011e-06
5.09282842092216,2.2551405187698492e-17,-0.7012175972536865,-2.5497888748878395,0.0047406548700967745,-0.1559654806798055,-1.327808283573784e-06
5.103137085214257,2.168404344971009e-17,-0.6994032850726313,-2.5479745627067842,0.00480455688151619,-0.15415768444673988,-1.3160133247545363e-06
5.113408705219626,1.8214596497756474e-17,-0.6957285833026405,-2.5442998609367935,0.004927693407752514,-0.15049602738033563,-1.2921211168021066e-06
5.124882394447923,2.42861286636753e-17,-0.691616927118013,-2.540188204752166,0.005055906714092761,-0.14639873486949032,-1.2653837511635068e-06
5.135025123134255,2.3418766925686896e-17,-0.6893442093765132,-2.5379154870106664,0.005122624227750592,-0.1441338558644831,-1.2506028662028065e-06
5.145192269235849,1.8214596497756474e-17,-0.6874344083544821,-2.536005685988635,0.005176478443579723,-0.14223058822882065,-1.2381812906533463e-06
5.155387569218874,2.2551405187698492e-17,-0.6835723289647502,-2.532143606598903,0.0052794088115870035,-0.13838157588406202,-1.2130592605389841e-06
5.165534591302276,2.3418766925686896e-17,-0.6798520644766419,-2.528423342110795,0.005371260826419701,-0.13467372147125808,-1.1888565300252098e-06
5.1756626814603806,2.3418766925686896e-17,-0.6778744207995582,-2.526445698433711,0.005417270947245792,-0.13270260645006685,-1.175989450466405e-06
5.185718627646565,1.9949319973733282e-17,-0.6740805110375185,-2.5226517886716717,0.005500237110815907,-0.12892109262735635,-1.1513029503185869e-06
5.195794332772493,2.0816681711721685e-17,-0.6724708568037567,-2.5210421344379097,0.005312736970945597,-0.12731892895574065,-1.1367370382661352e-06
5.205996884033084,1.9949319973733282e-17,-0.6732775930109689,-2.5218488706451216,0.00529649825444567,-0.12812312790631222,-1.1419873419460616e-06
5.216126246377826,1.9949319973733282e-17,-0.6732775930109689,-2.5218488706451216,0.00529649825444567,-0.12812312790631222,-1.1419873419460616e-06
5.22615908831358,1.9949319973733282e-17,-0.6732775930109689,-2.5218488706451216,0.00529649825444567,-0.12812312790631222,-1.1419873419460616e-06
5.236222714185715,1.9949319973733282e-17,-0.6732775930109689,-2.5218488706451216,0.00529649825444567,-0.12812312790631222,-1.1419873419460616e-06
5.246394203975797,1.9949319973733282e-17,-0.6732775930109689,-2.5218488706451216,0.00529649825444567,-0.12812312790631222,-1.1419873419460616e-06
5.256432723253965,1.9949319973733282e-17,-0.6732775930109689,-2.5218488706451216,0.00529649825444567,-0.12812312790631222,-1.1419873419460616e-06
5.266633562743664,1.9949319973733282e-17,-0.6732775930109689,-2.5218488706451216,0.00529649825444567,-0.12812312790631222,-1.1419873419460616e-06
5.276684254407883,1.9949319973733282e-17,-0.6732775930109689,-2.5218488706451216,0.00529649825444567,-0.12812312790631222,-1.1419873419460616e-06
5.286829134449363,1.9949319973733282e-17,-0.6732775930109689,-2.5218488706451216,0.00529649825444567,-0.12812312790631222,-1.1419873419460616e-06
5.300329761579633,1.9949319973733282e-17,-0.6732775930109689,-2.5218488706451216,0.00529649825444567,-0.12812312790631222,-1.1419873419460616e-06
5.310460751876235,1.9949319973733282e-17,-0.6732775930109689,-2.5218488706451216,0.00529649825444567,-0.12812312790631222,-1.1419873419460616e-06
5.3205744083970785,1.9949319973733282e-17,-0.6732775930109689,-2.5218488706451216,0.00529649825444567,-0.12812312790631222,-1.1419873419460616e-06
5.330781565979123,1.9949319973733282e-17,-0.6732775930109689,-2.5218488706451216,0.00529649825444567,-0.12812312790631222,-1.1419873419460616e-06
5.340822035446763,1.9949319973733282e-17,-0.6732775930109689,-2.5218488706451216,0.00529649825444567,-0.12812312790631222,-1.1419873419460616e-06
5.351021774113178,1.9949319973733282e-17,-0.6732775930109689,-2.5218488706451216,0.00529649825444567,-0.12812312790631222,-1.1419873419460616e-06
5.361148469150066,1.9949319973733282e-17,-0.6732775930109689,-2.5218488706451216,0.00529649825444567,-0.12812312790631222,-1.1419873419460616e-06
5.371291121467948,1.9949319973733282e-17,-0.6732775930109689,-2.5218488706451216,0.00529649825444567,-0.12812312790631222,-1.1419873419460616e-06
5.381338689476252,1.9949319973733282e-17,-0.6732775930109689,-2.5218488706451216,0.00529649825444567,-0.12812312790631222,-1.1419873419460616e-06
5.391398306936026,1.9949319973733282e-17,-0.6732775930109689,-2.5218488706451216,0.00529649825444567,-0.12812312790631222,-1.1419873419460616e-06
5.401402842253447,1.9949319973733282e-17,-0.6732775930109689,-2.5218488706451216,0.00529649825444567,-0.12812312790631222,-1.1419873419460616e-06
5.411592274904251,1.9949319973733282e-17,-0.6732775930109689,-2.5218488706451216,0.00529649825444567,-0.12812312790631222,-1.1419873419460616e-06
5.421743357554078,1.9949319973733282e-17,-0.6732775930109689,-2.5218488706451216,0.00529649825444567,-0.12812312790631222,-1.1419873419460616e-06
5.43178391829133,1.9949319973733282e-17,-0.6732775930109689,-2.5218488706451216,0.00529649825444567,-0.12812312790631222,-1.1419873419460616e-06
5.441867966204882,1.9949319973733282e-17,-0.6732775930109689,-2.5218488706451216,0.00529649825444567,-0.12812312790631222,-1.1419873419460616e-06
5.4520214684307575,1.9949319973733282e-17,-0.6732775930109689,-2.5218488706451216,0.00529649825444567,-0.12812312790631222,-1.1419873419460616e-06
5.462199803441763,1.9949319973733282e-17,-0.6732775930109689,-2.5218488706451216,0.00529649825444567,-0.12812312790631222,-1.1419873419460616e-06
5.474042259156704,1.9949319973733282e-17,-0.6732775930109689,-2.5218488706451216,0.00529649825444567,-0.12812312790631222,-1.1419873419460616e-06
5.484341474249959,1.9949319973733282e-17,-0.6732775930109689,-2.5218488706451216,0.00529649825444567,-0.12812312790631222,-1.1419873419460616e-06
5.494569320231676,1.9949319973733282e-17,-0.6732775930109689,-2.5218488706451216,0.00529649825444567,-0.12812312790631222,-1.1419873419460616e-06
5.504809847101569,1.9949319973733282e-17,-0.6732775930109689,-2.5218488706451216,0.00529649825444567,-0.12812312790631222,-1.1419873419460616e-06
5.515113539993763,1.9949319973733282e-17,-0.6732775930109689,-2.5218488706451216,0.00529649825444567,-0.12812312790631222,-1.1419873419460616e-06
5.525398125872016,1.9949319973733282e-17,-0.6732775930109689,-2.5218488706451216,0.00529649825444567,-0.12812312790631222,-1.1419873419460616e-06
5.535517884418368,1.9949319973733282e-17,-0.6732775930109689,-2.5218488706451216,0.00529649825444567,-0.12812312790631222,-1.1419873419460616e-06
5.545632794499397,1.9949319973733282e-17,-0.6732775930109689,-2.5218488706451216,0.00529649825444567,-0.12812312790631222,-1.1419873419460616e-06
5.5558508932590485,1.9949319973733282e-17,-0.6732775930109689,-2.5218488706451216,0.00529649825444567,-0.12812312790631222,-1.1419873419460616e-06
5.565900504589081,1.9949319973733282e-17,-0.6732775930109689,-2.5218488706451216,0.00529649825444567,-0.12812312790631222,-1.1419873419460616e-06
5.5760856308043,-8.673617379884035e-18,-0.6732792949844992,-2.521850572618652,0.005076033287257557,-0.12812719167491018,-1.1379074781277406e-06
5.586122486740351,2.2551405187698492e-17,-0.6732853790922382,-2.521856656726391,0.004194124862900771,-0.12814288702010232,-1.121581400546013e-06
5.596328055486083,3.9898639947466563e-17,-0.673287986853236,-2.521859264487389,0.0037531446040549176,-0.12815039880044068,-1.113414445513647e-06
5.6064568888396025,1.5612511283791264e-17,-0.6732955223815447,-2.521866800015698,0.001989091083000269,-0.12817820594943005,-1.0807212794749736e-06
5.616496928036213,-3.469446951953614e-18,-0.6734992204591668,-2.5220704980933197,0.0008835082886608663,-0.12839477153297688,-1.0615804048164635e-06
5.626700721681118,1.474514954580286e-17,-0.67349748239239,-2.522068760026543,-0.0017621083367914774,-0.1284265205941073,-1.012434564857834e-06
5.636824695393443,9.540979117872439e-18,-0.673692852980861,-2.522264130615014,-0.0033072097250260975,-0.1286423578869634,-9.850423568057727e-07
5.646966241300106,8.239936510889834e-18,-0.6738672726274328,-2.522438550261586,-0.006833872869370941,-0.12886688856920447,-9.206522931947312e-07
5.657379485666752,4.119968255444917e-18,-0.6748503641453842,-2.523421641779537,-0.008598503447441397,-0.12987653771766267,-8.943071454287424e-07
5.667561950162053,-2.222614453595284e-18,-0.6754224850806201,-2.523993762714773,-0.010577422999440797,-0.13047984835709514,-8.61188700428423e-07
5.677760656923056,-9.75781955236954e-18,-0.6769531642084752,-2.525524441842628,-0.01408304945301107,-0.13206853844044372,-8.056808996370813e-07
5.6881887670606375,9.324138683375338e-18,-0.6777084593968297,-2.5262797370309826,-0.015828743655662645,-0.13285370283807946,-7.778713547351123e-07
5.698409803211689,-9.974659986866641e-18,-0.679001599448809,-2.527572877082962,-0.019307368365379083,-0.13420756457911048,-7.208583207813201e-07
5.708670372143388,-2.7755575615628914e-17,-0.6816998546763775,-2.5302711323105305,-0.021007624789056274,-0.13693356654072644,-7.057409860238341e-07
5.718808298930526,-9.107298248878237e-18,-0.6831644316575962,-2.531735709291749,-0.023792644483167966,-0.1384446780197754,-6.62149819166095e-07
5.7290961761027575,-7.806255641895632e-18,-0.6867945322703715,-2.5353658099045244,-0.02478658061071697,-0.1420840682807467,-6.653546634069806e-07
5.73926692083478,8.673617379884035e-18,-0.6886556189668906,-2.5372268966010436,-0.02602200579571265,-0.14396005127386138,-6.52948014897524e-07
5.74949955008924,-1.214306433183765e-17,-0.693654935789495,-2.542226213423648,-0.027990226646789938,-0.14897119906886833,-6.445900891454895e-07
5.759669579565525,-4.423544863740858e-17,-0.6988944834762616,-2.5474657611104146,-0.030093493080344345,-0.15421124705687203,-6.336533553070498e-07
5.769935870543122,-1.214306433183765e-17,-0.7015481517760882,-2.550119429410241,-0.031216916693196248,-0.15685956502175086,-6.26335073927878e-07
5.780057497322559,-6.505213034913027e-17,-0.7074199795500338,-2.5559912571841865,-0.03376344495107979,-0.16270070208324583,-6.071043152620897e-07
5.790173918008804,-2.42861286636753e-17,-0.7104304309709022,-2.559001708605055,-0.035382250841518095,-0.16568223166568904,-5.897393131914224e-07
5.800284685567021,-5.0306980803327406e-17,-0.7136078969883586,-2.5621791746225115,-0.038722699194954406,-0.16880178967156328,-5.365821709438434e-07
5.810497470200062,-2.949029909160572e-17,-0.7200828662626904,-2.5686541438968433,-0.03987644115777878,-0.1751577709315055,-5.413436113924104e-07
5.820537894964218,1.9081958235744878e-17,-0.7231880695034769,-2.57175934713763,-0.04297205038867581,-0.1781275955886098,-4.874851122080131e-07
5.830742847174406,4.5102810375396984e-17,-0.7298252663816773,-2.5783965440158303,-0.04377198568276476,-0.18456182870050084,-4.928937417336127e-07
5.840786186978221,-6.418476861114186e-17,-0.7330900350361067,-2.5816613126702594,-0.04490869875457509,-0.18766968368109355,-4.766730042327813e-07
5.850995345041156,-3.2959746043559335e-17,-0.7393290531206271,-2.58790033075478,-0.04678229031452359,-0.19353946878204514,-4.4618560098218926e-07
5.861124251037836,-9.8879238130678e-17,-0.7488548245440401,-2.5916765188104347,-0.04756655100824546,-0.1960405277352351,-4.2993175359546394e-07
5.871249137446284,2.6020852139652106e-17,-0.7542705151182907,-2.5970922093846855,-0.04872925144930486,-0.2009978122798034,-4.0184150586879514e-07
