time_s,joint1_target_angle_rad,joint2_target_angle_rad,joint3_target_angle_rad,joint4_target_angle_rad,joint5_target_angle_rad,joint6_target_angle_rad,joint1_angle_rad,joint2_angle_rad,joint3_angle_rad,joint4_angle_rad,joint5_angle_rad,joint6_angle_rad,joint1_velocity_rad_s,joint2_velocity_rad_s,joint3_velocity_rad_s,joint4_velocity_rad_s,joint5_velocity_rad_s,joint6_velocity_rad_s,joint1_torque_nm,joint2_torque_nm,joint3_torque_nm,joint4_torque_nm,joint5_torque_nm,joint6_torque_nm,mode,excited_joint,freq_hz,amp_deg
0.0459,0,0.523599,-0.47836,0,0,0,0,0.53,-0.528,0,-0.009,0,-0.001,-0.005,0.203,-0.021,-0.015,-0.034,-0.121669,0.373275,-1.021781,-0.023961,-0.931604,-0.026836,single_joint_sine,3,0.3,30
0.051,0,0.523599,-0.473368,0,0,0,0,0.53,-0.527,0,-0.009,0,-0.001,-0.007,0.156,-0.021,-0.015,-0.005,-0.121669,0.38745,-0.660319,-0.023961,-0.931604,-0.016293,single_joint_sine,3,0.3,30
0.0561,0,0.523599,-0.468342,0,0,0,0,0.53,-0.525,0,-0.01,0,0.003,-0.002,0.192,0.026,0.001,0.021,-0.1323,0.409894,-0.568181,-0.008626,-0.876014,-0.042171,single_joint_sine,3,0.3,30
0.0612,0,0.523599,-0.463315,0,0,0,0,0.53,-0.525,0,-0.01,0,-0.003,-0.002,0.192,-0.013,-0.115,0.021,-0.131119,0.409894,-0.568181,-0.011501,-0.924895,-0.042171,single_joint_sine,3,0.3,30
0.0664,0,0.523599,-0.458271,0,0,0,0,0.53,-0.523,0,-0.01,0,-0.002,-0.008,0.274,-0.013,-0.009,-0.042,-0.121669,0.435881,-0.698119,-0.011501,-0.859721,-0.01821,single_joint_sine,3,0.3,30
0.0715,0,0.523599,-0.453262,0,0,0,0,0.53,-0.521,0,-0.01,0,-0.002,-0.001,0.309,0.015,-0.009,0.023,-0.121669,0.42525,-0.777262,-0.004792,-0.859721,-0.036421,single_joint_sine,3,0.3,30
0.0766,0,0.523599,-0.448235,0,0,0,0,0.53,-0.521,0,-0.01,0,0,-0.001,0.309,0.024,-0.007,0.023,-0.138206,0.42525,-0.777262,0.036421,-0.895183,-0.036421,single_joint_sine,3,0.3,30
0.0818,0,0.523599,-0.443226,0,0,0,0,0.53,-0.519,0,-0.01,0,0.004,-0.003,0.359,-0.032,0.017,-0.013,-0.120487,0.421706,-0.772537,0.033545,-0.892308,-0.031629,single_joint_sine,3,0.3,30
0.0869,0,0.523599,-0.438235,0,0,0,0,0.53,-0.516,0,-0.01,0,-0.004,-0.002,0.373,-0.032,0.017,0.021,-0.107494,0.426431,-0.74655,0.033545,-0.892308,-0.037379,single_joint_sine,3,0.3,30
0.092,0,0.523599,-0.433243,0,0,0,0,0.53,-0.514,0,-0.01,0,-0.004,-0.002,0.403,-0.005,-0.019,0.011,-0.107494,0.414619,-0.663863,0.04313,-0.852053,-0.036421,single_joint_sine,3,0.3,30
0.0972,0,0.523599,-0.428251,0,0,0,0,0.53,-0.514,0,-0.01,0,0,-0.002,0.403,-0.04,0.026,0.011,-0.121669,0.414619,-0.663863,0.059423,-0.896141,-0.036421,single_joint_sine,3,0.3,30
0.1023,0,0.523599,-0.423277,0,0,0,0,0.53,-0.511,0,-0.01,0,0,0.001,0.466,-0.04,0.024,-0.024,-0.121669,0.4158,-0.833962,0.059423,-0.919144,-0.019169,single_joint_sine,3,0.3,30
0.1074,0,0.523599,-0.418321,0,0,0,0,0.53,-0.507,0,-0.01,0,0,0.005,0.471,0.007,0.024,0.003,-0.121669,0.398081,-0.7749,0.035462,-0.919144,-0.03067,single_joint_sine,3,0.3,30
0.1126,0,0.523599,-0.413364,0,0,0,0,0.53,-0.507,0,-0.01,0,0.002,0.005,0.471,0.032,0,0.003,-0.119306,0.398081,-0.7749,0.017252,-0.898058,-0.03067,single_joint_sine,3,0.3,30
0.1177,0,0.523599,-0.40839,0,0,0,0,0.53,-0.504,0,-0.009,0,0,0.003,0.509,-0.015,0.028,-0.019,-0.119306,0.402806,-0.702844,0.040254,-0.930645,-0.036421,single_joint_sine,3,0.3,30
0.1228,0,0.523599,-0.403468,0,0,0,0,0.53,-0.5,0,-0.009,0,-0.004,0.004,0.575,-0.015,0.028,0.003,-0.12285,0.385087,-0.844594,0.040254,-0.930645,-0.032587,single_joint_sine,3,0.3,30
0.1279,0,0.523599,-0.398546,0,0,0,0,0.53,-0.496,0,-0.009,0,-0.004,0.005,0.567,-0.019,0.034,0.007,-0.12285,0.367369,-0.768994,0.033545,-0.978567,-0.046005,single_joint_sine,3,0.3,30
0.133,0,0.523599,-0.393694,0,0,0,0,0.53,-0.496,0,-0.009,0,0,0.005,0.567,-0.007,-0.007,0.007,-0.125213,0.367369,-0.768994,0.022044,-0.938313,-0.046005,single_joint_sine,3,0.3,30
0.1381,0,0.523599,-0.388807,0,0,0,0,0.53,-0.491,0,-0.009,0,-0.002,0.008,0.653,-0.007,0.032,0.011,-0.133481,0.361462,-0.863494,0.022044,-0.948856,-0.041213,single_joint_sine,3,0.3,30
0.1439,0,0.523599,-0.383327,0,0,0,0,0.53,-0.487,0,-0.009,0,-0.002,0,0.662,0.017,0.032,-0.011,-0.133481,0.366187,-0.948544,0.026836,-0.948856,-0.020127,single_joint_sine,3,0.3,30
0.149,0,0.523599,-0.378475,0,0,0,0,0.53,-0.487,0,-0.009,0,-0.001,0,0.662,-0.019,-0.001,-0.011,-0.127575,0.366187,-0.948544,0.020127,-0.952689,-0.020127,single_joint_sine,3,0.3,30
0.1541,0,0.523599,-0.373605,0,0,0,0,0.53,-0.482,0,-0.009,0,0.002,-0.004,0.654,0.009,0.038,-0.013,-0.138206,0.363825,-0.701662,0.01246,-0.988152,-0.031629,single_joint_sine,3,0.3,30
0.1594,0,0.523599,-0.368648,0,0,0,0,0.53,-0.477,0,-0.009,0,-0.002,-0.003,0.73,0.009,0.038,-0.011,-0.126394,0.370912,-0.911925,0.01246,-0.988152,-0.023003,single_joint_sine,3,0.3,30
0.1647,0,0.523599,-0.363622,0,0,0,0,0.53,-0.472,0,-0.009,0,0.002,-0.003,0.743,-0.009,-0.023,0,-0.128756,0.370912,-0.741825,0.069966,-0.92777,-0.028753,single_joint_sine,3,0.3,30
0.1699,0,0.523599,-0.35877,0,0,0,0,0.53,-0.466,0,-0.009,0,0,0.004,0.8,-0.009,-0.005,-0.009,-0.119306,0.383906,-0.854044,0.067091,-0.926811,-0.028753,single_joint_sine,3,0.3,30
0.175,0,0.523599,-0.353988,0,0,0,0,0.53,-0.461,0,-0.009,0,0,0.004,0.815,-0.009,-0.005,0.017,-0.119306,0.385087,-0.731194,0.067091,-0.926811,-0.037379,single_joint_sine,3,0.3,30
0.1801,0,0.523599,-0.349223,0,0,0,0,0.53,-0.461,0,-0.009,0,-0.001,0.004,0.815,0.005,0.003,0.017,-0.124031,0.385087,-0.731194,0.062299,-0.928728,-0.037379,single_joint_sine,3,0.3,30
0.1853,0,0.523599,-0.344441,0,0,0,0,0.53,-0.455,0,-0.009,0,-0.002,-0.001,0.855,0.013,-0.047,0.009,-0.12285,0.385087,-0.748912,0.021086,-0.87218,-0.029712,single_joint_sine,3,0.3,30
0.1904,0,0.523599,-0.339693,0,0,0,0,0.53,-0.449,0,-0.009,0,-0.002,-0.002,0.908,0.013,-0.047,0,-0.114581,0.419344,-0.794981,0.021086,-0.87218,-0.033545,single_joint_sine,3,0.3,30
0.1955,0,0.523599,-0.334964,0,0,0,0,0.53,-0.443,0,-0.009,0,-0.002,0,0.886,-0.021,-0.009,-0.017,-0.114581,0.411075,-0.640238,0.031629,-0.871222,-0.016293,single_joint_sine,3,0.3,30
0.2007,0,0.523599,-0.330251,0,0,0,0,0.53,-0.443,0,-0.009,0,-0.001,0,0.886,0.009,0.011,-0.017,-0.131119,0.411075,-0.640238,0.046964,-0.905726,-0.016293,single_joint_sine,3,0.3,30
0.2058,0,0.523599,-0.325574,0,0,0,0,0.53,-0.436,0,-0.009,0,0.003,-0.001,0.964,0.003,-0.017,-0.015,-0.125213,0.416981,-0.735919,0.062299,-0.879848,-0.025878,single_joint_sine,3,0.3,30
0.2109,0,0.523599,-0.320896,0,0,0,0,0.53,-0.429,0,-0.009,0,0.003,0,1.008,0.003,-0.017,0.009,-0.125213,0.402806,-0.880031,0.062299,-0.879848,-0.029712,single_joint_sine,3,0.3,30
0.216,0,0.523599,-0.316254,0,0,0,0,0.53,-0.429,0,-0.009,0,0.002,0,1.008,0.009,0.03,0.009,-0.121669,0.402806,-0.880031,0.028753,-0.905726,-0.029712,single_joint_sine,3,0.3,30
0.2211,0,0.523599,-0.311611,0,0,0,0,0.53,-0.422,0,-0.009,0,0.004,0,0.932,0.009,0.042,0.024,-0.142931,0.407531,-0.655594,0.022044,-0.935437,-0.046964,single_joint_sine,3,0.3,30
0.2263,0,0.523599,-0.307003,0,0,0,0,0.53,-0.415,0,-0.009,0,-0.001,-0.001,1.019,0.009,0.042,0.009,-0.116944,0.3969,-0.953269,0.022044,-0.935437,-0.036421,single_joint_sine,3,0.3,30
0.2314,0,0.523599,-0.302413,0,0,0,0,0.53,-0.408,0,-0.009,0,-0.001,0.011,1.036,0.04,0.059,-0.021,-0.116944,0.376819,-1.053675,0.022044,-0.996778,-0.026836,single_joint_sine,3,0.3,30
0.2365,0,0.523599,-0.29784,0,0,0,0,0.53,-0.408,0,-0.008,0,0.002,0.011,1.036,-0.021,0.074,-0.021,-0.119306,0.376819,-1.053675,0.032587,-1.083037,-0.026836,single_joint_sine,3,0.3,30
0.2416,0,0.523599,-0.293285,0,0,0,0,0.53,-0.401,0,-0.008,0,0,0.011,0.937,0.024,0.013,-0.011,-0.1323,0.343744,-0.900112,0.007668,-1.074411,-0.031629,single_joint_sine,3,0.3,30
0.2468,0,0.523599,-0.288747,0,0,0,0,0.53,-0.394,0,-0.008,0,0,0.002,1.006,0.024,0.013,-0.003,-0.1323,0.33075,-1.0962,0.007668,-1.074411,-0.03067,single_joint_sine,3,0.3,30
0.2519,0,0.523599,-0.284244,0,0,0,0,0.53,-0.394,0,-0.008,0,0.003,0.002,1.006,-0.023,0.019,-0.003,-0.128756,0.33075,-1.0962,0.015335,-1.118499,-0.03067,single_joint_sine,3,0.3,30
0.257,0,0.523599,-0.279741,0,0,0,0,0.53,-0.387,0,-0.007,0,-0.001,0.005,0.989,0.013,0.026,-0.015,-0.107494,0.31185,-1.155262,0,-1.153003,-0.038338,single_joint_sine,3,0.3,30
0.2622,0,0.523599,-0.275273,0,0,0,0,0.531,-0.381,0,-0.007,0,0.003,0.006,0.954,0.013,0.026,0.021,-0.129938,0.289406,-1.087931,0,-1.153003,-0.04313,single_joint_sine,3,0.3,30
0.2673,0,0.523599,-0.270805,0,0,0,0,0.531,-0.374,0,-0.007,0,0.003,0,0.951,0,0,-0.007,-0.129938,0.281137,-1.0395,0.011501,-1.14246,-0.032587,single_joint_sine,3,0.3,30
0.2724,0,0.523599,-0.26639,0,0,0,0,0.531,-0.374,0,-0.007,0,-0.002,0,0.951,-0.017,-0.013,-0.007,-0.129938,0.281137,-1.0395,0.008626,-1.116583,-0.032587,single_joint_sine,3,0.3,30
0.2776,0,0.523599,-0.261991,0,0,0,0,0.531,-0.367,0,-0.008,0,-0.004,0,0.994,0.023,-0.038,0.003,-0.109856,0.272869,-1.227319,0,-1.101248,-0.04313,single_joint_sine,3,0.3,30
0.2827,0,0.523599,-0.257593,0,0,0,0,0.531,-0.361,0,-0.008,0,-0.004,0,0.9,0.023,-0.038,0.001,-0.109856,0.284681,-1.002881,0,-1.101248,-0.109262,single_joint_sine,3,0.3,30
0.2878,0,0.523599,-0.253247,0,0,0,0,0.531,-0.361,0,-0.007,0,0,0,0.9,-0.026,0.028,0.001,-0.12285,0.284681,-1.002881,0.027795,-1.132876,-0.109262,single_joint_sine,3,0.3,30
0.293,0,0.523599,-0.248936,0,0,0,0,0.531,-0.354,0,-0.008,0,-0.005,-0.001,0.887,0.03,-0.015,-0.011,-0.116944,0.29295,-0.949725,-0.005751,-1.113707,-0.031629,single_joint_sine,3,0.3,30
0.2981,0,0.523599,-0.244643,0,0,0,0,0.531,-0.348,0,-0.008,0,0,-0.005,0.971,0.03,-0.015,0.023,-0.114581,0.310669,-1.241494,-0.005751,-1.113707,-0.038338,single_joint_sine,3,0.3,30
0.3032,0,0.523599,-0.240367,0,0,0,0,0.531,-0.342,0,-0.008,0,0,-0.007,0.861,0.015,-0.026,-0.015,-0.114581,0.322481,-0.887119,0.006709,-1.104123,-0.021086,single_joint_sine,3,0.3,30
0.3085,0,0.523599,-0.236021,0,0,0,0,0.531,-0.335,0,-0.008,0,-0.001,-0.009,0.919,0.005,0.015,-0.015,-0.121669,0.341381,-1.0395,-0.004792,-1.13671,-0.021086,single_joint_sine,3,0.3,30
0.3146,0,0.523599,-0.230977,0,0,0,0,0.53,-0.329,0,-0.008,0,-0.001,-0.017,0.928,0.005,-0.065,-0.009,-0.121669,0.376819,-1.018237,-0.004792,-1.055242,-0.029712,single_joint_sine,3,0.3,30
0.3197,0,0.523599,-0.226858,0,0,0,0,0.53,-0.329,0,-0.008,0,-0.001,-0.017,0.928,0.009,0.011,0.011,-0.118125,0.376819,-1.018237,0.025878,-1.06291,-0.040254,single_joint_sine,3,0.3,30
0.3248,0,0.523599,-0.222669,0,0,0,0,0.53,-0.322,0,-0.008,0,0.001,-0.014,0.868,-0.009,-0.023,-0.024,-0.142931,0.379181,-0.84105,0.045047,-1.034157,-0.022044,single_joint_sine,3,0.3,30
0.3303,0,0.523599,-0.218236,0,0,0,0,0.53,-0.316,0,-0.008,0,0.004,-0.006,0.928,-0.009,-0.023,-0.017,-0.116944,0.383906,-0.960356,0.045047,-1.034157,-0.038338,single_joint_sine,3,0.3,30
0.3355,0,0.523599,-0.214152,0,0,0,0,0.53,-0.31,0,-0.008,0,0.004,-0.001,0.923,0.026,-0.092,-0.009,-0.116944,0.392175,-0.915469,0.038338,-0.981443,-0.029712,single_joint_sine,3,0.3,30
0.3405,0,0.523599,-0.21012,0,0,0,0,0.53,-0.31,0,-0.009,0,0,-0.001,0.923,-0.011,-0.013,-0.009,-0.128756,0.392175,-0.915469,0.053673,-0.984318,-0.029712,single_joint_sine,3,0.3,30
0.3457,0,0.523599,-0.206088,0,0,0,0,0.53,-0.303,0,-0.009,0,0,0,0.87,-0.013,0.017,-0.001,-0.119306,0.38745,-0.766631,0.06134,-0.999653,-0.041213,single_joint_sine,3,0.3,30
0.3508,0,0.523599,-0.202092,0,0,0,0,0.53,-0.297,0,-0.009,0,0,0.003,0.936,-0.013,0.017,0.007,-0.119306,0.385087,-0.953269,0.06134,-0.999653,-0.025878,single_joint_sine,3,0.3,30
0.3559,0,0.523599,-0.198112,0,0,0,0,0.53,-0.297,0,-0.009,0,-0.001,0.003,0.936,0.03,-0.044,0.007,-0.115762,0.385087,-0.953269,0.042171,-0.960357,-0.025878,single_joint_sine,3,0.3,30
0.361,0,0.523599,-0.194168,0,0,0,0,0.53,-0.291,0,-0.009,0,0.003,0.001,0.919,-0.003,0.03,-0.001,-0.129938,0.374456,-0.933187,0.042171,-1.005404,-0.027795,single_joint_sine,3,0.3,30
0.3661,0,0.523599,-0.190258,0,0,0,0,0.53,-0.284,0,-0.009,0,0.006,0.005,0.87,-0.003,0.03,0.011,-0.134662,0.341381,-0.807975,0.042171,-1.005404,-0.042171,single_joint_sine,3,0.3,30
0.3713,0,0.523599,-0.186366,0,0,0,0,0.53,-0.278,0,-0.008,0,0.006,0.011,0.945,0.042,0.036,-0.001,-0.134662,0.339019,-1.137544,0.033545,-1.022655,-0.04313,single_joint_sine,3,0.3,30
0.3764,0,0.523599,-0.182509,0,0,0,0,0.53,-0.278,0,-0.008,0,0.001,0.011,0.945,0.017,0.003,-0.001,-0.131119,0.339019,-1.137544,0.034504,-1.037032,-0.04313,single_joint_sine,3,0.3,30
0.3816,0,0.523599,-0.178669,0,0,0,0,0.53,-0.272,0,-0.008,0,0.001,0.008,0.861,0,0.128,-0.011,-0.138206,0.326025,-0.889481,0.009584,-1.177923,-0.027795,single_joint_sine,3,0.3,30
0.3867,0,0.523599,-0.174847,0,0,0,0,0.53,-0.265,0,-0.008,0,0.001,0.01,0.885,0,0.128,0.001,-0.138206,0.333112,-1.064306,0.009584,-1.177923,-0.036421,single_joint_sine,3,0.3,30
0.3918,0,0.523599,-0.171095,0,0,0,0,0.53,-0.265,0,-0.008,0,-0.001,0.01,0.885,0.04,-0.003,0.001,-0.144112,0.333112,-1.064306,-0.003834,-1.118499,-0.036421,single_joint_sine,3,0.3,30
0.397,0,0.523599,-0.167377,0,0,0,0,0.53,-0.259,0,-0.008,0,0,-0.002,0.924,0.005,-0.005,-0.023,-0.137025,0.328387,-1.136362,0.010543,-1.10604,-0.040254,single_joint_sine,3,0.3,30
0.4021,0,0.523599,-0.16366,0,0,0,0,0.53,-0.253,0,-0.008,0,0,0.005,0.843,0.005,-0.005,-0.007,-0.116944,0.314213,-1.04895,0.010543,-1.10604,-0.039296,single_joint_sine,3,0.3,30
0.4073,0,0.523599,-0.159994,0,0,0,0,0.53,-0.247,0,-0.007,0,0,0,0.905,-0.013,0.036,0.011,-0.116944,0.320119,-1.14345,-0.006709,-1.150128,-0.031629,single_joint_sine,3,0.3,30
0.4124,0,0.523599,-0.156364,0,0,0,0,0.53,-0.247,0,-0.007,0,0,0,0.905,0.024,-0.024,0.011,-0.12285,0.320119,-1.14345,-0.000958,-1.139585,-0.031629,single_joint_sine,3,0.3,30
0.4175,0,0.523599,-0.152786,0,0,0,0,0.53,-0.241,0,-0.007,0,0,0.007,0.859,-0.017,0.019,0.015,-0.124031,0.333112,-1.1151,0.006709,-1.144377,-0.044088,single_joint_sine,3,0.3,30
0.4226,0,0.523599,-0.149226,0,0,0,0,0.531,-0.235,0,-0.007,0,0,0.006,0.815,-0.017,0.019,-0.028,-0.124031,0.314213,-0.983981,0.006709,-1.144377,-0.040254,single_joint_sine,3,0.3,30
0.4278,0,0.523599,-0.1457,0,0,0,0,0.531,-0.229,0,-0.007,0,-0.002,0.006,0.871,0.003,-0.007,-0.028,-0.118125,0.314213,-1.210781,0.017252,-1.159712,-0.040254,single_joint_sine,3,0.3,30
0.4329,0,0.523599,-0.142227,0,0,0,0,0.53,-0.229,0,-0.008,0,-0.008,0,0.871,-0.003,-0.023,0.005,-0.106312,0.323662,-1.210781,0.004792,-1.119458,-0.05559,single_joint_sine,3,0.3,30
0.438,0,0.523599,-0.138754,0,0,0,0,0.53,-0.223,0,-0.008,0,-0.001,-0.002,0.773,-0.003,-0.023,0.011,-0.1134,0.333112,-0.85995,0.004792,-1.119458,-0.042171,single_joint_sine,3,0.3,30
0.4432,0,0.523599,-0.135333,0,0,0,0,0.53,-0.217,0,-0.008,0,-0.001,-0.004,0.858,0.007,-0.005,0.019,-0.1134,0.362644,-1.112737,-0.001917,-1.09358,-0.040254,single_joint_sine,3,0.3,30
0.4482,0,0.523599,-0.131999,0,0,0,0,0.53,-0.217,0,-0.008,0,0.006,-0.004,0.858,0,-0.017,0.019,-0.124031,0.362644,-1.112737,0.009584,-1.079203,-0.040254,single_joint_sine,3,0.3,30
0.4534,0,0.523599,-0.128613,0,0,0,0,0.53,-0.212,0,-0.008,0,0,-0.011,0.803,-0.013,-0.026,0.011,-0.115762,0.374456,-0.895388,0.011501,-1.023614,-0.032587,single_joint_sine,3,0.3,30
0.4587,0,0.523599,-0.125245,0,0,0,0,0.53,-0.206,0,-0.008,0,0,-0.004,0.802,-0.013,-0.026,0.013,-0.115762,0.352013,-0.949725,0.011501,-1.023614,-0.042171,single_joint_sine,3,0.3,30
0.4639,0,0.523599,-0.121876,0,0,0,0,0.53,-0.206,0,-0.008,0,0,-0.004,0.802,0.009,-0.015,-0.009,-0.12285,0.352013,-0.949725,0.003834,-1.029365,-0.046005,single_joint_sine,3,0.3,30
0.4691,0,0.523599,-0.11863,0,0,0,0,0.53,-0.201,0,-0.008,0,-0.003,-0.012,0.824,-0.011,-0.005,-0.009,-0.115762,0.383906,-0.975712,0.000958,-1.054284,-0.046005,single_joint_sine,3,0.3,30
0.4742,0,0.523599,-0.115471,0,0,0,0,0.53,-0.189,0,-0.009,0,0,-0.001,0.82,0.051,-0.057,-0.015,-0.131119,0.375638,-0.989887,-0.004792,-0.961315,-0.022044,single_joint_sine,3,0.3,30
0.48,0,0.523599,-0.111893,0,0,0,0,0.53,-0.189,0,-0.009,0,0.001,-0.001,0.82,-0.005,0.024,-0.015,-0.12285,0.375638,-0.989887,0.025878,-1.016905,-0.022044,single_joint_sine,3,0.3,30
0.4852,0,0.523599,-0.108734,0,0,0,0,0.53,-0.184,0,-0.008,0,0.002,-0.005,0.753,-0.011,0.069,-0.015,-0.140569,0.370912,-0.838687,0.011501,-1.065785,-0.025878,single_joint_sine,3,0.3,30
0.4904,0,0.523599,-0.105662,0,0,0,0,0.53,-0.178,0,-0.008,0,0.002,-0.001,0.807,-0.011,0.069,-0.007,-0.140569,0.356737,-1.035956,0.011501,-1.065785,-0.026836,single_joint_sine,3,0.3,30
0.4955,0,0.523599,-0.102643,0,0,0,0,0.53,-0.173,0,-0.008,0,0.003,-0.001,0.767,-0.034,-0.032,-0.007,-0.128756,0.356737,-0.972169,0.031629,-1.030323,-0.026836,single_joint_sine,3,0.3,30
0.5006,0,0.523599,-0.099641,0,0,0,0,0.53,-0.173,0,-0.008,0,0.002,0.001,0.767,-0.011,0.028,-0.019,-0.1323,0.356737,-0.972169,0.021086,-1.05045,-0.039296,single_joint_sine,3,0.3,30
0.5057,0,0.523599,-0.096691,0,0,0,0,0.53,-0.167,0,-0.008,0,0.002,0.009,0.79,-0.011,0.028,-0.011,-0.126394,0.348469,-1.0773,0.021086,-1.05045,-0.034504,single_joint_sine,3,0.3,30
0.5109,0,0.523599,-0.093794,0,0,0,0,0.53,-0.162,0,-0.008,0,0.002,-0.002,0.774,0.009,0.021,-0.007,-0.126394,0.334294,-1.035956,0.034504,-1.114666,-0.033545,single_joint_sine,3,0.3,30
0.516,0,0.523599,-0.090914,0,0,0,0,0.53,-0.162,0,-0.008,0,-0.001,-0.002,0.774,0.007,0.017,-0.007,-0.112219,0.334294,-1.035956,0.031629,-1.11179,-0.033545,single_joint_sine,3,0.3,30
0.5211,0,0.523599,-0.088104,0,0,0,0,0.53,-0.157,0,-0.008,0,0,0.001,0.743,0.015,0.013,-0.024,-0.128756,0.342562,-1.032412,0.014377,-1.122333,-0.046964,single_joint_sine,3,0.3,30
0.5262,0,0.523599,-0.085312,0,0,0,0,0.53,-0.151,0,-0.008,0,0,0.005,0.77,0.015,0.013,0.005,-0.128756,0.334294,-1.089112,0.014377,-1.122333,-0.040254,single_joint_sine,3,0.3,30
0.5314,0,0.523599,-0.082572,0,0,0,0,0.53,-0.146,0,-0.007,0,0,0.005,0.721,0.009,0.038,0.005,-0.115762,0.334294,-0.967444,0.020127,-1.169297,-0.040254,single_joint_sine,3,0.3,30
0.5365,0,0.523599,-0.079849,0,0,0,0,0.53,-0.146,0,-0.008,0,0.003,0.004,0.721,-0.015,-0.042,0.015,-0.134662,0.3402,-0.967444,0.006709,-1.106998,-0.033545,single_joint_sine,3,0.3,30
0.5416,0,0.523599,-0.077196,0,0,0,0,0.53,-0.141,0,-0.008,0,0,-0.002,0.76,-0.015,-0.042,0.001,-0.1323,0.346106,-1.126912,0.006709,-1.106998,-0.040254,single_joint_sine,3,0.3,30
0.5468,0,0.523599,-0.07456,0,0,0,0,0.53,-0.136,0,-0.008,0,0,-0.004,0.691,-0.017,0,0.001,-0.1323,0.355556,-0.906019,0.023003,-1.121375,-0.042171,single_joint_sine,3,0.3,30
0.5519,0,0.523599,-0.071977,0,0,0,0,0.53,-0.136,0,-0.008,0,-0.002,-0.004,0.691,0.046,-0.023,0.001,-0.1323,0.355556,-0.906019,0.005751,-1.094538,-0.042171,single_joint_sine,3,0.3,30
0.557,0,0.523599,-0.069447,0,0,0,0,0.53,-0.131,0,-0.008,0,0,-0.008,0.749,-0.019,0.001,0.011,-0.135844,0.374456,-1.063125,0.026836,-1.116583,-0.04313,single_joint_sine,3,0.3,30
0.5622,0,0.523599,-0.066933,0,0,0,0,0.53,-0.126,0,-0.008,0,0,-0.006,0.668,-0.019,0.001,-0.013,-0.135844,0.376819,-0.953269,0.026836,-1.116583,-0.028753,single_joint_sine,3,0.3,30
0.5673,0,0.523599,-0.064472,0,0,0,0,0.53,-0.121,0,-0.008,0,0.001,-0.006,0.687,-0.009,-0.072,0.005,-0.128756,0.376819,-0.924919,0.001917,-1.010196,-0.041213,single_joint_sine,3,0.3,30
